#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.887214514e+04|3.298606607e+22|6.213032561e+22|9.124198018e+22|6.118327443e+22|6.118327443e+24|1.538461254e+28
3.507546136e+04|1.570666123e+23|1.927848154e+23|2.312572827e+23|1.931323898e+23|1.931323898e+25|4.828667677e+28
4.555126472e+04|2.867822446e+23|3.234451218e+23|3.505888696e+23|3.202940202e+23|3.202940202e+25|8.075560833e+28
5.347432718e+04|4.075970580e+23|4.341765898e+23|4.704671462e+23|4.391764127e+23|4.391764127e+25|1.111126789e+29
6.046450463e+04|5.347746492e+23|5.633073401e+23|5.978117180e+23|5.636588580e+23|5.636588580e+25|1.420077936e+29
6.725167381e+04|6.610174815e+23|6.876591014e+23|7.329921337e+23|6.960314434e+23|6.960314434e+25|1.755558734e+29
7.339904846e+04|7.977525570e+23|8.372738500e+23|8.580770404e+23|8.321164878e+23|8.321164878e+25|2.090448729e+29
7.865074261e+04|9.273965292e+23|9.593878803e+23|9.908555234e+23|9.589240863e+23|9.589240863e+25|2.400514385e+29
8.340579410e+04|1.033929034e+24|1.073275226e+24|1.100015553e+24|1.069329690e+24|1.069329690e+26|2.698526438e+29
8.778960550e+04|1.156910651e+24|1.189969475e+24|1.223118014e+24|1.188178871e+24|1.188178871e+26|2.990100497e+29
9.255201034e+04|1.286424889e+24|1.323217677e+24|1.355750869e+24|1.323004995e+24|1.323004995e+26|3.323774869e+29
9.725230937e+04|1.412620127e+24|1.444937243e+24|1.485724811e+24|1.447045415e+24|1.447045415e+26|3.669695501e+29
1.017821175e+05|1.572614365e+24|1.597483066e+24|1.625472747e+24|1.597314569e+24|1.597314569e+26|4.018976677e+29
1.055971921e+05|1.685971586e+24|1.711308917e+24|1.750008632e+24|1.714623413e+24|1.714623413e+26|4.326477009e+29
1.093619300e+05|1.814021647e+24|1.843544201e+24|1.872341454e+24|1.840596167e+24|1.840596167e+26|4.639364557e+29
1.132357898e+05|1.945279163e+24|1.980376756e+24|2.004586472e+24|1.975853635e+24|1.975853635e+26|4.974416955e+29
1.165523105e+05|2.057817193e+24|2.087323347e+24|2.115036199e+24|2.091918430e+24|2.091918430e+26|5.268754234e+29
1.197035367e+05|2.171112693e+24|2.208717773e+24|2.231521139e+24|2.201520812e+24|2.201520812e+26|5.558957927e+29
1.230642652e+05|2.298176515e+24|2.332205846e+24|2.356948457e+24|2.331443082e+24|2.331443082e+26|5.874404701e+29
1.265744213e+05|2.420839075e+24|2.469503540e+24|2.493600869e+24|2.461885967e+24|2.461885967e+26|6.213904621e+29
1.297213558e+05|2.553541386e+24|2.589032619e+24|2.615180246e+24|2.589112077e+24|2.589112077e+26|6.526893018e+29
1.330031079e+05|2.686641401e+24|2.733054141e+24|2.769805927e+24|2.732984957e+24|2.732984957e+26|6.860874592e+29
