#R_planet
1.785640920e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
9.978440053e+05|1.003829564e+06|9.914312842e+05|9.992939945e+05|3.314381938e+06|3.357878875e+06|3.443996812e+06|3.428210500e+06|3.302786500e+06|3.553634250e+06|4.957528750e+05|5.360680000e+05|6.073790000e+05|6.081487500e+05|4.812099688e+05|7.350875000e+05|3.000094453e+03|3.028410809e+03|3.054170840e+03|3.045492909e+03|3.000469631e+03|3.090516186e+03|1.800845719e+02|2.084317923e+02|2.342173402e+02|2.254675865e+02|1.804595810e+02|2.704755920e+02|2.443921633e+03|2.516821002e+03|2.530353871e+03|2.511132995e+03|2.452196120e+03|2.570069870e+03|2.257896634e+02|2.910128866e+02|3.237555999e+02|2.923491426e+02|2.193663493e+02|3.653319358e+02|6.049237248e+09|7.925908480e+09|8.292491008e+09|7.907411968e+09|6.267103232e+09|9.547721728e+09|3.677753984e+09|5.651991296e+09|6.729894144e+09|5.732462592e+09|3.487705088e+09|7.977221632e+09|3.215578003e+03|3.275875610e+03|3.303258728e+03|3.273837158e+03|3.217758057e+03|3.329916992e+03
1.019730022e+06|1.019604316e+06|1.014992522e+06|1.015935472e+06|3.272846125e+06|3.338428000e+06|3.374302750e+06|3.329047000e+06|3.265341000e+06|3.392752750e+06|4.506430000e+05|5.175277500e+05|5.531290000e+05|5.108041875e+05|4.473212500e+05|5.742870625e+05|2.999186414e+03|3.027686081e+03|3.046787443e+03|3.024060318e+03|2.994894509e+03|3.053226127e+03|1.791506272e+02|2.073183556e+02|2.268016855e+02|2.040193528e+02|1.748670976e+02|2.331716079e+02|2.425949068e+03|2.433379177e+03|2.454841694e+03|2.445375114e+03|2.424808690e+03|2.465941538e+03|1.986385144e+02|2.256303879e+02|2.455123685e+02|2.299319827e+02|1.985692198e+02|2.612947455e+02|5.608392576e+09|5.788277248e+09|6.324930816e+09|6.104986624e+09|5.580242432e+09|6.629732352e+09|3.119015552e+09|4.192369536e+09|4.722695680e+09|4.068355584e+09|3.031676672e+09|5.105034752e+09|3.195394714e+03|3.209742798e+03|3.229236267e+03|3.218413086e+03|3.193744141e+03|3.243082520e+03
1.026111208e+06|1.026320900e+06|1.021388094e+06|1.022765679e+06|3.233411062e+06|3.271789375e+06|3.337220875e+06|3.288518500e+06|3.229157000e+06|3.347880250e+06|4.174105625e+05|4.585837500e+05|5.188066250e+05|4.700774375e+05|4.112904688e+05|5.288643750e+05|2.985448353e+03|3.001068375e+03|3.031332013e+03|3.009126178e+03|2.982580828e+03|3.035671527e+03|1.654492685e+02|1.810052209e+02|2.107518234e+02|1.891042790e+02|1.625595699e+02|2.156489881e+02|2.422705901e+03|2.428211751e+03|2.433437889e+03|2.432606364e+03|2.421121306e+03|2.444091423e+03|1.975724682e+02|2.197567243e+02|2.303649547e+02|2.167117721e+02|1.897470689e+02|2.436764753e+02|5.527437056e+09|5.661271296e+09|5.788501120e+09|5.776811008e+09|5.490523648e+09|6.063098880e+09|3.120090560e+09|3.958741248e+09|4.296646400e+09|3.726803200e+09|2.758691072e+09|4.694915584e+09|3.196913269e+03|3.210262939e+03|3.222295837e+03|3.212301025e+03|3.195985596e+03|3.228615967e+03
1.029121254e+06|1.029112486e+06|1.024084255e+06|1.026266932e+06|3.207954750e+06|3.257624375e+06|3.329147125e+06|3.274939750e+06|3.209427500e+06|3.340452250e+06|3.944095625e+05|4.421946250e+05|5.092367500e+05|4.572905938e+05|3.889078438e+05|5.256731875e+05|2.975269614e+03|2.997637593e+03|3.027648285e+03|3.004926784e+03|2.975243844e+03|3.034609724e+03|1.552463093e+02|1.776341354e+02|2.075838075e+02|1.849132333e+02|1.552277621e+02|2.145987045e+02|2.420625303e+03|2.425682383e+03|2.428204623e+03|2.424905416e+03|2.418725309e+03|2.431085523e+03|1.940276548e+02|2.159792315e+02|2.265429073e+02|2.094907358e+02|1.877578499e+02|2.312236217e+02|5.477376896e+09|5.600316672e+09|5.660919680e+09|5.584468480e+09|5.433277952e+09|5.735659520e+09|2.946829632e+09|3.895174912e+09|4.284519040e+09|3.572421632e+09|2.737784832e+09|4.407059968e+09|3.196445801e+03|3.207504517e+03|3.222166077e+03|3.206722412e+03|3.191930908e+03|3.221514404e+03
1.031650016e+06|1.031507651e+06|1.026493016e+06|1.027805745e+06|3.215034188e+06|3.264175375e+06|3.304339250e+06|3.268127750e+06|3.211475750e+06|3.324778500e+06|3.916968750e+05|4.494787500e+05|4.914217500e+05|4.494394688e+05|3.899359062e+05|5.089430000e+05|2.978280544e+03|3.000095376e+03|3.020210737e+03|3.002198076e+03|2.976598374e+03|3.027797778e+03|1.583087405e+02|1.800928794e+02|2.002203814e+02|1.821849718e+02|1.565879620e+02|2.077819815e+02|2.419531694e+03|2.422935492e+03|2.427885714e+03|2.423436205e+03|2.418319231e+03|2.428553178e+03|1.883003143e+02|2.141712749e+02|2.240821200e+02|2.054581603e+02|1.845595857e+02|2.263567349e+02|5.451730048e+09|5.533824512e+09|5.654369920e+09|5.547519488e+09|5.422432768e+09|5.672605696e+09|2.812356544e+09|3.840944000e+09|4.177216064e+09|3.426634752e+09|2.599879424e+09|4.253389312e+09|3.198565613e+03|3.208476318e+03|3.215712402e+03|3.206461914e+03|3.194933105e+03|3.217990723e+03
1.034868679e+06|1.034786773e+06|1.029802453e+06|1.030813803e+06|3.252270562e+06|3.299184375e+06|3.347710312e+06|3.300358000e+06|3.243570500e+06|3.357146500e+06|4.321416875e+05|4.844273750e+05|5.288098125e+05|4.816934688e+05|4.233270938e+05|5.400599375e+05|2.993912377e+03|3.015526638e+03|3.039248503e+03|3.016220696e+03|2.991138050e+03|3.041303341e+03|1.739245277e+02|1.955430376e+02|2.192214883e+02|1.961940972e+02|1.710999098e+02|2.212882847e+02|2.418357343e+03|2.422090515e+03|2.429210749e+03|2.425776558e+03|2.416519681e+03|2.435033436e+03|1.899340949e+02|2.132443394e+02|2.283863559e+02|2.092157888e+02|1.831352133e+02|2.352963644e+02|5.423911040e+09|5.520523264e+09|5.688914944e+09|5.606846464e+09|5.378185728e+09|5.835507712e+09|2.852730496e+09|3.785136640e+09|4.310462976e+09|3.532927744e+09|2.561093888e+09|4.504761856e+09|3.192767273e+03|3.202650635e+03|3.210639587e+03|3.202753662e+03|3.189580078e+03|3.215928467e+03
1.038698121e+06|1.038626150e+06|1.034180226e+06|1.034991300e+06|3.245295812e+06|3.279534750e+06|3.334620500e+06|3.292547500e+06|3.233286500e+06|3.351809500e+06|4.287817500e+05|4.663728750e+05|5.197281250e+05|4.770679062e+05|4.166862812e+05|5.374495000e+05|2.991367942e+03|3.007618430e+03|3.032238937e+03|3.013442862e+03|2.986663623e+03|3.040222101e+03|1.713159787e+02|1.876665332e+02|2.122553826e+02|1.934301430e+02|1.666387715e+02|2.202215145e+02|2.419720489e+03|2.423329762e+03|2.427493347e+03|2.422997233e+03|2.418003077e+03|2.427991389e+03|2.023059183e+02|2.151770498e+02|2.254365363e+02|2.121752164e+02|1.962800635e+02|2.280703693e+02|5.454634368e+09|5.543673600e+09|5.649602176e+09|5.536201216e+09|5.414597632e+09|5.657804800e+09|3.254300672e+09|3.850446336e+09|4.259288960e+09|3.709598976e+09|3.113574144e+09|4.305623552e+09|3.193891968e+03|3.202338745e+03|3.209683105e+03|3.201273682e+03|3.190292236e+03|3.212254883e+03
1.042754746e+06|1.042740997e+06|1.037456029e+06|1.038963266e+06|3.256232125e+06|3.297786500e+06|3.368517062e+06|3.308225250e+06|3.231448750e+06|3.385002250e+06|4.359152500e+05|4.848577500e+05|5.560190000e+05|4.926519688e+05|4.157057500e+05|5.695980625e+05|2.996354683e+03|3.016019638e+03|3.046714041e+03|3.019852194e+03|2.985351001e+03|3.054353388e+03|1.763687974e+02|1.960287076e+02|2.267310225e+02|1.998302504e+02|1.653084224e+02|2.343520784e+02|2.420588731e+03|2.424013154e+03|2.428512781e+03|2.425778102e+03|2.418674445e+03|2.432881760e+03|1.996787383e+02|2.189669321e+02|2.280203771e+02|2.150449925e+02|1.967031188e+02|2.333868662e+02|5.478735360e+09|5.565682176e+09|5.668794240e+09|5.607853056e+09|5.434756096e+09|5.780951040e+09|3.311249280e+09|3.978696832e+09|4.292895616e+09|3.779017984e+09|3.118964480e+09|4.439072256e+09|3.189345398e+03|3.200494141e+03|3.213788147e+03|3.201395508e+03|3.185784180e+03|3.217007812e+03
1.047747341e+06|1.047708558e+06|1.042744706e+06|1.044339965e+06|3.238691438e+06|3.284943625e+06|3.355833500e+06|3.294039250e+06|3.221745250e+06|3.366332750e+06|4.279618125e+05|4.722667500e+05|5.432280000e+05|4.800608750e+05|4.103643125e+05|5.497575000e+05|2.989918627e+03|3.009947475e+03|3.040165117e+03|3.014308514e+03|2.981918938e+03|3.046698090e+03|1.699528223e+02|1.899274773e+02|2.202019786e+02|1.942469764e+02|1.618264409e+02|2.266675118e+02|2.417874753e+03|2.421939327e+03|2.425367019e+03|2.422059473e+03|2.416742334e+03|2.427376612e+03|2.095332834e+02|2.181984482e+02|2.291344688e+02|2.188581662e+02|2.010899063e+02|2.366264262e+02|5.419896192e+09|5.510632704e+09|5.594928128e+09|5.514997760e+09|5.387199488e+09|5.642795520e+09|3.694289856e+09|4.026981120e+09|4.403653888e+09|3.944617472e+09|3.308043264e+09|4.581192704e+09|3.189445068e+03|3.201506470e+03|3.209436829e+03|3.200083008e+03|3.187012207e+03|3.213153076e+03
1.066255339e+06|1.068739560e+06|1.060580217e+06|1.062849002e+06|3.249258062e+06|3.314063875e+06|3.407155250e+06|3.347956250e+06|3.246547750e+06|3.449364500e+06|4.360890000e+05|4.945356250e+05|5.817297500e+05|5.307640625e+05|4.293534688e+05|6.321746875e+05|3.002301177e+03|3.028825927e+03|3.072306476e+03|3.043811912e+03|2.998340801e+03|3.089283023e+03|1.822166339e+02|2.088155127e+02|2.522623082e+02|2.237713343e+02|1.782927112e+02|2.692499575e+02|2.385775247e+03|2.397060245e+03|2.417421588e+03|2.398973709e+03|2.378857730e+03|2.419089687e+03|1.620599105e+02|1.877349630e+02|2.133693937e+02|1.863479727e+02|1.542186716e+02|2.184772737e+02|4.647383296e+09|4.913493248e+09|5.400762368e+09|4.967085056e+09|4.490533376e+09|5.443636736e+09|2.184307968e+09|3.216939648e+09|3.933764032e+09|3.043854592e+09|2.016577408e+09|4.071131136e+09|3.146948547e+03|3.173032227e+03|3.188500122e+03|3.165680908e+03|3.138961670e+03|3.192399414e+03
