#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.629549292e+05|4.472722754e+10|4.489853476e+10|4.503864959e+10|0.000000|0.000000|0.000000
2.470863550e+05|4.445769030e+10|4.457846669e+10|4.470455259e+10|0.000000|0.000000|0.000000
2.927299212e+05|4.424748176e+10|4.435138688e+10|4.447592233e+10|0.000000|0.000000|0.000000
3.308654372e+05|4.403836937e+10|4.413298135e+10|4.425885118e+10|0.000000|0.000000|0.000000
3.597772171e+05|4.385992456e+10|4.395006694e+10|4.407830177e+10|0.000000|0.000000|0.000000
3.895910339e+05|4.365823571e+10|4.374584517e+10|4.387756327e+10|0.000000|0.000000|0.000000
4.174568250e+05|4.345374354e+10|4.354069473e+10|4.367648867e+10|0.000000|0.000000|0.000000
4.411580209e+05|4.326783267e+10|4.335538856e+10|4.349517833e+10|0.000000|0.000000|0.000000
4.674766901e+05|4.304866003e+10|4.313800811e+10|4.328271219e+10|0.000000|0.000000|0.000000
4.873872377e+05|4.287405822e+10|4.296546497e+10|4.311416484e+10|0.000000|0.000000|0.000000
5.097339665e+05|4.266917700e+10|4.276353712e+10|4.291695349e+10|0.000000|0.000000|0.000000
5.325157189e+05|4.245070788e+10|4.254870103e+10|4.270712551e+10|0.000000|0.000000|0.000000
5.514595108e+05|4.226174314e+10|4.236317891e+10|4.252588332e+10|0.000000|0.000000|0.000000
5.706456283e+05|4.206367387e+10|4.216893849e+10|4.233605260e+10|0.000000|0.000000|0.000000
5.905620365e+05|4.185101553e+10|4.196057215e+10|4.213231280e+10|0.000000|0.000000|0.000000
6.086374192e+05|4.165185744e+10|4.176554999e+10|4.194150716e+10|0.000000|0.000000|0.000000
6.244877923e+05|4.147243626e+10|4.158991621e+10|4.176956676e+10|0.000000|0.000000|0.000000
6.433212896e+05|4.125349235e+10|4.137563574e+10|4.155964946e+10|0.000000|0.000000|0.000000
6.611097535e+05|4.104100717e+10|4.116768756e+10|4.135577799e+10|0.000000|0.000000|0.000000
6.767085585e+05|4.085016725e+10|4.098090871e+10|4.117252410e+10|0.000000|0.000000|0.000000
6.923679208e+05|4.065438065e+10|4.078925681e+10|4.098435187e+10|0.000000|0.000000|0.000000
7.079302885e+05|4.045566308e+10|4.059468782e+10|4.079317164e+10|0.000000|0.000000|0.000000
7.252022068e+05|4.023031686e+10|4.037397119e+10|4.057612274e+10|0.000000|0.000000|0.000000
7.396323274e+05|4.003820495e+10|4.018573189e+10|4.039086332e+10|0.000000|0.000000|0.000000
7.529922217e+05|3.985724464e+10|4.000834919e+10|4.021616438e+10|0.000000|0.000000|0.000000
7.663601158e+05|3.967321497e+10|3.982788201e+10|4.003830481e+10|0.000000|0.000000|0.000000
7.816969579e+05|3.945845492e+10|3.961717613e+10|3.983048835e+10|0.000000|0.000000|0.000000
7.980319282e+05|3.922548775e+10|3.938847399e+10|3.960473596e+10|0.000000|0.000000|0.000000
8.100228650e+05|3.905171562e+10|3.921778932e+10|3.943612831e+10|0.000000|0.000000|0.000000
8.221888655e+05|3.887303373e+10|3.904219591e+10|3.926256255e+10|0.000000|0.000000|0.000000
8.357804779e+05|3.867060340e+10|3.884315656e+10|3.906569017e+10|0.000000|0.000000|0.000000
8.500834829e+05|3.845439372e+10|3.863043974e+10|3.885513804e+10|0.000000|0.000000|0.000000
8.642603863e+05|3.823688796e+10|3.841631154e+10|3.864303480e+10|0.000000|0.000000|0.000000
8.763337768e+05|3.804915602e+10|3.823138401e+10|3.845973467e+10|0.000000|0.000000|0.000000
8.868826111e+05|3.788325821e+10|3.806787860e+10|3.829757662e+10|0.000000|0.000000|0.000000
8.987247806e+05|3.769495128e+10|3.788218950e+10|3.811331592e+10|0.000000|0.000000|0.000000
9.108054038e+05|3.750060826e+10|3.769043937e+10|3.792292997e+10|0.000000|0.000000|0.000000
9.261446607e+05|3.725059474e+10|3.744359946e+10|3.767768521e+10|0.000000|0.000000|0.000000
9.383146120e+05|3.704966621e+10|3.724509015e+10|3.748033130e+10|0.000000|0.000000|0.000000
9.490006906e+05|3.687137072e+10|3.706884419e+10|3.730501894e+10|0.000000|0.000000|0.000000
9.585873988e+05|3.670993978e+10|3.690919079e+10|3.714613844e+10|0.000000|0.000000|0.000000
9.700113192e+05|3.651575411e+10|3.671704594e+10|3.695483457e+10|0.000000|0.000000|0.000000
9.819480330e+05|3.631074935e+10|3.651408164e+10|3.675265600e+10|0.000000|0.000000|0.000000
9.957147420e+05|3.607166074e+10|3.627722700e+10|3.651658973e+10|0.000000|0.000000|0.000000
1.007019008e+06|3.587322170e+10|3.608052494e+10|3.632044101e+10|0.000000|0.000000|0.000000
1.016517025e+06|3.570502156e+10|3.591371530e+10|3.615403115e+10|0.000000|0.000000|0.000000
1.026297406e+06|3.553042506e+10|3.574048408e+10|3.598114985e+10|0.000000|0.000000|0.000000
1.035885833e+06|3.535788536e+10|3.556921673e+10|3.581016521e+10|0.000000|0.000000|0.000000
1.046009886e+06|3.517424064e+10|3.538684383e+10|3.562802662e+10|0.000000|0.000000|0.000000
1.059003117e+06|3.493635221e+10|3.515047924e+10|3.539186731e+10|0.000000|0.000000|0.000000
1.071517209e+06|3.470491021e+10|3.492038912e+10|3.516187517e+10|0.000000|0.000000|0.000000
1.081797182e+06|3.451308714e+10|3.472959140e+10|3.497108608e+10|0.000000|0.000000|0.000000
1.089847671e+06|3.436179932e+10|3.457905293e+10|3.482050993e+10|0.000000|0.000000|0.000000
1.099425399e+06|3.418059475e+10|3.439867858e+10|3.464004087e+10|0.000000|0.000000|0.000000
1.109083321e+06|3.399653895e+10|3.421539272e+10|3.445660569e+10|0.000000|0.000000|0.000000
1.119596116e+06|3.379467400e+10|3.401428948e+10|3.425527994e+10|0.000000|0.000000|0.000000
1.131475717e+06|3.356466735e+10|3.378504843e+10|3.402571434e+10|0.000000|0.000000|0.000000
1.143465483e+06|3.333049538e+10|3.355154779e+10|3.379181008e+10|0.000000|0.000000|0.000000
1.152895076e+06|3.314489713e+10|3.336640681e+10|3.360629991e+10|0.000000|0.000000|0.000000
1.160937727e+06|3.298560644e+10|3.320745752e+10|3.344700099e+10|0.000000|0.000000|0.000000
1.169460213e+06|3.281581953e+10|3.303798415e+10|3.327712337e+10|0.000000|0.000000|0.000000
1.178403806e+06|3.263654783e+10|3.285898883e+10|3.309766780e+10|0.000000|0.000000|0.000000
1.188596381e+06|3.243087693e+10|3.265356824e+10|3.289167959e+10|0.000000|0.000000|0.000000
1.200374201e+06|3.219141486e+10|3.241431136e+10|3.265171254e+10|0.000000|0.000000|0.000000
1.211056292e+06|3.197256439e+10|3.219557093e+10|3.243228069e+10|0.000000|0.000000|0.000000
1.219410486e+06|3.180030591e+10|3.202334937e+10|3.225948897e+10|0.000000|0.000000|0.000000
1.227994863e+06|3.162229728e+10|3.184533487e+10|3.208086338e+10|0.000000|0.000000|0.000000
1.235040130e+06|3.147544574e+10|3.169844612e+10|3.193345513e+10|0.000000|0.000000|0.000000
1.243333073e+06|3.130171358e+10|3.152463369e+10|3.175901181e+10|0.000000|0.000000|0.000000
1.253325201e+06|3.109113214e+10|3.131390469e+10|3.154749689e+10|0.000000|0.000000|0.000000
1.263997420e+06|3.086471047e+10|3.108726628e+10|3.131999101e+10|0.000000|0.000000|0.000000
1.274959207e+06|3.063052907e+10|3.085280143e+10|3.108460863e+10|0.000000|0.000000|0.000000
1.284233466e+06|3.043112363e+10|3.065311028e+10|3.088412318e+10|0.000000|0.000000|0.000000
1.292863025e+06|3.024453263e+10|3.046621748e+10|3.069647877e+10|0.000000|0.000000|0.000000
1.299716884e+06|3.009561863e+10|3.031704022e+10|3.054669739e+10|0.000000|0.000000|0.000000
1.307289679e+06|2.993034692e+10|3.015145448e+10|3.038043816e+10|0.000000|0.000000|0.000000
1.314990555e+06|2.976148758e+10|2.998225207e+10|3.021054587e+10|0.000000|0.000000|0.000000
1.323351427e+06|2.957725346e+10|2.979761989e+10|3.002516083e+10|0.000000|0.000000|0.000000
1.335036796e+06|2.931819198e+10|2.953796067e+10|2.976444650e+10|0.000000|0.000000|0.000000
1.346246914e+06|2.906794963e+10|2.928710358e+10|2.951257895e+10|0.000000|0.000000|0.000000
1.354809334e+06|2.887568179e+10|2.909434181e+10|2.931904984e+10|0.000000|0.000000|0.000000
