#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.767818679e+04|7.796876146e+09|7.875624288e+09|7.938404465e+09|0.000000|0.000000|0.000000
1.332793609e+05|7.776920476e+09|7.824643707e+09|7.868980118e+09|0.000000|0.000000|0.000000
1.586225317e+05|7.752496945e+09|7.790222526e+09|7.829085801e+09|0.000000|0.000000|0.000000
1.772743918e+05|7.728862893e+09|7.762018619e+09|7.798708956e+09|0.000000|0.000000|0.000000
1.932270659e+05|7.705022962e+09|7.735927259e+09|7.771869808e+09|0.000000|0.000000|0.000000
2.064934383e+05|7.682748532e+09|7.712827305e+09|7.748854427e+09|0.000000|0.000000|0.000000
2.185860161e+05|7.660571552e+09|7.690649415e+09|7.727264293e+09|0.000000|0.000000|0.000000
2.303322695e+05|7.637369840e+09|7.668072659e+09|7.705686669e+09|0.000000|0.000000|0.000000
2.412457770e+05|7.614387794e+09|7.646175722e+09|7.685065755e+09|0.000000|0.000000|0.000000
2.518737459e+05|7.590722634e+09|7.623992969e+09|7.664421452e+09|0.000000|0.000000|0.000000
2.621291314e+05|7.566715948e+09|7.601779258e+09|7.643946420e+09|0.000000|0.000000|0.000000
2.719135913e+05|7.542765434e+09|7.579840857e+09|7.623880285e+09|0.000000|0.000000|0.000000
2.810752035e+05|7.519434702e+09|7.558636215e+09|7.604601937e+09|0.000000|0.000000|0.000000
2.899181955e+05|7.496103473e+09|7.537558222e+09|7.585528836e+09|0.000000|0.000000|0.000000
2.993402461e+05|7.470385636e+09|7.514436917e+09|7.564687357e+09|0.000000|0.000000|0.000000
3.077282057e+05|7.446760230e+09|7.493275368e+09|7.545668909e+09|0.000000|0.000000|0.000000
3.158620181e+05|7.423206902e+09|7.472233329e+09|7.526797632e+09|0.000000|0.000000|0.000000
3.239519746e+05|7.399163607e+09|7.450793662e+09|7.507598942e+09|0.000000|0.000000|0.000000
3.323569079e+05|7.373544598e+09|7.427977846e+09|7.487189176e+09|0.000000|0.000000|0.000000
3.398815270e+05|7.350065782e+09|7.407082409e+09|7.468507964e+09|0.000000|0.000000|0.000000
3.471417041e+05|7.326934072e+09|7.386500085e+09|7.450110002e+09|0.000000|0.000000|0.000000
3.545423745e+05|7.302879362e+09|7.365092844e+09|7.430972308e+09|0.000000|0.000000|0.000000
3.619976710e+05|7.278169570e+09|7.343091315e+09|7.411295425e+09|0.000000|0.000000|0.000000
3.694443625e+05|7.253017421e+09|7.320677351e+09|7.391236512e+09|0.000000|0.000000|0.000000
3.764260969e+05|7.229014825e+09|7.299264863e+09|7.372057487e+09|0.000000|0.000000|0.000000
3.833655564e+05|7.204759871e+09|7.277599880e+09|7.352632720e+09|0.000000|0.000000|0.000000
3.896178072e+05|7.182571977e+09|7.257753778e+09|7.334819085e+09|0.000000|0.000000|0.000000
3.966275726e+05|7.157323454e+09|7.235134742e+09|7.314491160e+09|0.000000|0.000000|0.000000
4.034159817e+05|7.132501971e+09|7.212858532e+09|7.294442833e+09|0.000000|0.000000|0.000000
4.097767953e+05|7.108917636e+09|7.191653627e+09|7.275330720e+09|0.000000|0.000000|0.000000
4.160406686e+05|7.085387966e+09|7.170458018e+09|7.256198423e+09|0.000000|0.000000|0.000000
4.224609824e+05|7.060960484e+09|7.148409752e+09|7.236265022e+09|0.000000|0.000000|0.000000
4.281864528e+05|7.038914782e+09|7.128471584e+09|7.218210905e+09|0.000000|0.000000|0.000000
4.342485829e+05|7.015306556e+09|7.107077350e+09|7.198807620e+09|0.000000|0.000000|0.000000
4.407658779e+05|6.989623528e+09|7.083751337e+09|7.177615490e+09|0.000000|0.000000|0.000000
4.463248521e+05|6.967472060e+09|7.063588847e+09|7.159266120e+09|0.000000|0.000000|0.000000
4.520724900e+05|6.944334003e+09|7.042484291e+09|7.140027976e+09|0.000000|0.000000|0.000000
4.581016032e+05|6.919808654e+09|7.020064688e+09|7.119555693e+09|0.000000|0.000000|0.000000
4.633703809e+05|6.898165012e+09|7.000236576e+09|7.101419354e+09|0.000000|0.000000|0.000000
4.689719710e+05|6.874939999e+09|6.978914884e+09|7.081884975e+09|0.000000|0.000000|0.000000
4.745408247e+05|6.851633633e+09|6.957471685e+09|7.062206018e+09|0.000000|0.000000|0.000000
4.805691311e+05|6.826162406e+09|6.933983001e+09|7.040611764e+09|0.000000|0.000000|0.000000
4.860268480e+05|6.802886768e+09|6.912470033e+09|7.020799155e+09|0.000000|0.000000|0.000000
4.909070017e+05|6.781902243e+09|6.893034686e+09|7.002871636e+09|0.000000|0.000000|0.000000
4.960858326e+05|6.759456937e+09|6.872204610e+09|6.983628015e+09|0.000000|0.000000|0.000000
5.015096243e+05|6.735756369e+09|6.850162977e+09|6.963232135e+09|0.000000|0.000000|0.000000
5.068622380e+05|6.712173854e+09|6.828183932e+09|6.942860812e+09|0.000000|0.000000|0.000000
5.117120716e+05|6.690641906e+09|6.808075252e+09|6.924194245e+09|0.000000|0.000000|0.000000
5.170683800e+05|6.666680519e+09|6.785652400e+09|6.903347480e+09|0.000000|0.000000|0.000000
5.219294157e+05|6.644771271e+09|6.765108582e+09|6.884218509e+09|0.000000|0.000000|0.000000
5.272771139e+05|6.620489804e+09|6.742294809e+09|6.862943771e+09|0.000000|0.000000|0.000000
5.316019511e+05|6.600716295e+09|6.723681551e+09|6.845561537e+09|0.000000|0.000000|0.000000
5.364888691e+05|6.578226742e+09|6.702473995e+09|6.825730064e+09|0.000000|0.000000|0.000000
5.414883718e+05|6.555059201e+09|6.680585824e+09|6.805233056e+09|0.000000|0.000000|0.000000
5.466357548e+05|6.531038077e+09|6.657847702e+09|6.783909456e+09|0.000000|0.000000|0.000000
5.514176956e+05|6.508569871e+09|6.636540159e+09|6.763899674e+09|0.000000|0.000000|0.000000
5.558926436e+05|6.487411467e+09|6.616440564e+09|6.745000168e+09|0.000000|0.000000|0.000000
5.604939293e+05|6.465522373e+09|6.595612579e+09|6.725391601e+09|0.000000|0.000000|0.000000
5.653964992e+05|6.442051620e+09|6.573241652e+09|6.704303648e+09|0.000000|0.000000|0.000000
5.699168438e+05|6.420275387e+09|6.552451440e+09|6.684681472e+09|0.000000|0.000000|0.000000
5.744099274e+05|6.398502036e+09|6.531631593e+09|6.665008447e+09|0.000000|0.000000|0.000000
5.788686775e+05|6.376768684e+09|6.510818414e+09|6.645319393e+09|0.000000|0.000000|0.000000
5.836871258e+05|6.353140715e+09|6.488155893e+09|6.623856145e+09|0.000000|0.000000|0.000000
