#R_planet
3.781828392e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
2.067351218e+06|2.067981413e+06|2.053617856e+06|2.054852069e+06|3.833411188e+06|3.948554125e+06|4.161359312e+06|4.015780250e+06|3.834240750e+06|4.197320500e+06|6.924659375e+05|8.101548750e+05|1.015032062e+06|8.357050625e+05|6.050641875e+05|1.066345875e+06|3.001655443e+03|3.040109887e+03|3.127139756e+03|3.058945371e+03|3.001463151e+03|3.116427591e+03|1.815220568e+02|2.200872608e+02|3.070220738e+02|2.388857083e+02|1.814049193e+02|2.963664973e+02|2.866639628e+03|2.932514629e+03|2.976377395e+03|2.933832444e+03|2.869576188e+03|2.998088700e+03|3.825409240e+02|4.511389479e+02|5.137638594e+02|4.487655170e+02|3.611929742e+02|5.363380599e+02|2.217551309e+10|2.287572275e+10|2.435213158e+10|2.362712474e+10|2.217155174e+10|2.508269568e+10|4.223956992e+09|8.252746240e+09|1.044700698e+10|7.031302144e+09|2.975191296e+09|1.108741325e+10|3.703049988e+03|3.722691528e+03|3.751101013e+03|3.733094971e+03|3.700152588e+03|3.766037842e+03
2.082816413e+06|2.081992169e+06|2.069667236e+06|2.070489237e+06|3.812878875e+06|3.941879125e+06|4.093930938e+06|3.967022500e+06|3.812785500e+06|4.121259000e+06|6.168076875e+05|7.667053750e+05|9.490151250e+05|7.647939375e+05|5.437836250e+05|9.858040000e+05|2.998741931e+03|3.041991622e+03|3.110945716e+03|3.057798037e+03|3.003265193e+03|3.112330880e+03|1.786263541e+02|2.219374259e+02|2.908332695e+02|2.377262991e+02|1.831977870e+02|2.922548112e+02|2.864772239e+03|2.925695314e+03|2.954151879e+03|2.914476652e+03|2.861189467e+03|2.967763838e+03|3.599407758e+02|4.264800793e+02|4.921207296e+02|4.210781434e+02|3.366458579e+02|5.055104289e+02|2.186361088e+10|2.219940147e+10|2.309481830e+10|2.252852429e+10|2.162747597e+10|2.342956646e+10|-8.846146560e+08|7.103754240e+09|8.933735424e+09|5.322033152e+09|1.138082560e+09|9.505983488e+09|3.685440002e+03|3.706160645e+03|3.722231934e+03|3.706937256e+03|3.682530273e+03|3.731343018e+03
2.096322356e+06|2.096349407e+06|2.085591443e+06|2.087545579e+06|3.917498812e+06|4.030062875e+06|4.147944375e+06|4.046003250e+06|3.901798000e+06|4.190207250e+06|7.332370625e+05|9.286082500e+05|1.073839000e+06|9.020367500e+05|6.829776250e+05|1.121095875e+06|3.052523719e+03|3.098592252e+03|3.131942408e+03|3.096263108e+03|3.045409680e+03|3.147116537e+03|2.324829193e+02|2.785418646e+02|3.119462461e+02|2.762018530e+02|2.253505765e+02|3.270531295e+02|2.911798038e+03|2.936742519e+03|2.959588145e+03|2.933862018e+03|2.896913018e+03|2.970811019e+03|3.884491828e+02|4.797057102e+02|5.327044404e+02|4.694349336e+02|3.871413518e+02|5.517285154e+02|2.130495744e+10|2.192713933e+10|2.251596390e+10|2.214812262e+10|2.116216422e+10|2.313407898e+10|4.462444032e+09|7.490901504e+09|1.008948301e+10|6.787706880e+09|2.184586752e+09|1.139082752e+10|3.666418579e+03|3.684322144e+03|3.701984436e+03|3.686351562e+03|3.659943359e+03|3.712759277e+03
2.106538409e+06|2.106825175e+06|2.092712614e+06|2.094781207e+06|3.918347250e+06|4.058279750e+06|4.201273500e+06|4.058905500e+06|3.907184000e+06|4.210627500e+06|8.057928125e+05|9.832051250e+05|1.198678438e+06|9.965814375e+05|7.804214375e+05|1.212741250e+06|3.053826758e+03|3.103063550e+03|3.146126817e+03|3.099667232e+03|3.045921648e+03|3.153412816e+03|2.337305140e+02|2.830374073e+02|3.261178257e+02|2.796037220e+02|2.258520115e+02|3.333554324e+02|2.905945228e+03|2.939342317e+03|2.970044550e+03|2.935615706e+03|2.896566696e+03|2.974664717e+03|4.498325176e+02|5.137895370e+02|5.808939291e+02|5.134795527e+02|4.280850165e+02|5.988740888e+02|2.114498509e+10|2.203939942e+10|2.299392154e+10|2.226524979e+10|2.114707046e+10|2.338342912e+10|6.834916096e+09|9.342900736e+09|1.323548544e+10|9.552259072e+09|4.842753024e+09|1.426176614e+10|3.666576416e+03|3.686339844e+03|3.703563416e+03|3.688078125e+03|3.661299072e+03|3.714857178e+03
2.112908677e+06|2.112817110e+06|2.098743175e+06|2.098576010e+06|3.945276375e+06|4.073570000e+06|4.182811250e+06|4.071697500e+06|3.921700250e+06|4.221695000e+06|8.805583125e+05|1.021895250e+06|1.155329125e+06|1.021392750e+06|8.471976875e+05|1.195587875e+06|3.062328318e+03|3.112597416e+03|3.157453279e+03|3.109341347e+03|3.055463813e+03|3.163218882e+03|2.422214814e+02|2.925492610e+02|3.374254210e+02|2.892870659e+02|2.354020514e+02|3.431720804e+02|2.915008393e+03|2.939941743e+03|2.957553722e+03|2.934167077e+03|2.899310431e+03|2.969023722e+03|4.652480340e+02|5.129880061e+02|5.574766870e+02|5.127499851e+02|4.497496021e+02|5.757503682e+02|2.135200666e+10|2.182537626e+10|2.240707533e+10|2.200141005e+10|2.106946355e+10|2.293335654e+10|6.960278272e+09|9.401767424e+09|1.310783642e+10|9.489327104e+09|5.902790656e+09|1.307586458e+10|3.655054199e+03|3.679746826e+03|3.693185242e+03|3.678458740e+03|3.654145020e+03|3.702773193e+03
2.118423156e+06|2.118516844e+06|2.108039371e+06|2.111292167e+06|3.963673125e+06|4.062617000e+06|4.160918750e+06|4.062628500e+06|3.925826250e+06|4.199430000e+06|8.491381875e+05|1.003520500e+06|1.117429250e+06|9.865400000e+05|8.196006250e+05|1.153479250e+06|3.066656496e+03|3.103633631e+03|3.154437920e+03|3.112064378e+03|3.060239117e+03|3.163889639e+03|2.466573857e+02|2.836255494e+02|3.344065256e+02|2.920059155e+02|2.401795612e+02|3.438322698e+02|2.911317628e+03|2.937457360e+03|2.951119533e+03|2.929194683e+03|2.903142277e+03|2.955247090e+03|4.590839056e+02|5.029118060e+02|5.545607780e+02|4.971118074e+02|4.319250847e+02|5.622985302e+02|2.103735040e+10|2.181050163e+10|2.218310042e+10|2.163170714e+10|2.085089485e+10|2.241251942e+10|6.473771008e+09|8.828203008e+09|1.197234509e+10|8.374529536e+09|4.362788864e+09|1.238627021e+10|3.649073425e+03|3.666849487e+03|3.688647888e+03|3.668483398e+03|3.645727295e+03|3.691239990e+03
2.123649099e+06|2.123425379e+06|2.112983235e+06|2.115113255e+06|3.928673500e+06|4.025533000e+06|4.169734812e+06|4.055270000e+06|3.906870500e+06|4.203670000e+06|8.694006250e+05|9.954931250e+05|1.137309938e+06|1.004259625e+06|8.433506250e+05|1.165168625e+06|3.068363033e+03|3.107518491e+03|3.161225043e+03|3.114936129e+03|3.058611132e+03|3.171261127e+03|2.482868586e+02|2.874741948e+02|3.411010521e+02|2.948784238e+02|2.385538799e+02|3.512029677e+02|2.900076184e+03|2.922730167e+03|2.937178564e+03|2.918441169e+03|2.892811680e+03|2.944070658e+03|4.533179373e+02|4.902212223e+02|5.434162868e+02|4.998401788e+02|4.379626240e+02|5.617177335e+02|2.072525363e+10|2.123499827e+10|2.180115200e+10|2.129936998e+10|2.054802842e+10|2.205070950e+10|6.077939712e+09|8.457686528e+09|1.176940979e+10|8.875869184e+09|5.077608448e+09|1.267412992e+10|3.640666321e+03|3.659884277e+03|3.676219543e+03|3.658660400e+03|3.634591797e+03|3.682728760e+03
2.129977395e+06|2.129698215e+06|2.120920690e+06|2.123285068e+06|3.923635500e+06|4.044819125e+06|4.130052500e+06|4.038366000e+06|3.907328000e+06|4.169403500e+06|8.227390625e+05|9.562156250e+05|1.111904250e+06|9.471258125e+05|7.626837500e+05|1.131567500e+06|3.072074481e+03|3.111382615e+03|3.149781095e+03|3.111458258e+03|3.063107496e+03|3.159809020e+03|2.520262492e+02|2.913318674e+02|3.297787199e+02|2.914052646e+02|2.430509836e+02|3.397595455e+02|2.902812271e+03|2.921376689e+03|2.939385961e+03|2.916444091e+03|2.887925372e+03|2.944962810e+03|4.222546404e+02|4.868656132e+02|5.393719460e+02|4.781423029e+02|4.041516097e+02|5.521329962e+02|2.055985357e+10|2.119626854e+10|2.170032026e+10|2.107284070e+10|2.017360282e+10|2.197208269e+10|4.708392704e+09|8.151129088e+09|1.139642035e+10|7.380317184e+09|2.806634496e+09|1.195400090e+10|3.630389709e+03|3.657145264e+03|3.675404602e+03|3.654052246e+03|3.627256348e+03|3.680847900e+03
2.143019162e+06|2.141904569e+06|2.137098729e+06|2.137565606e+06|3.950118750e+06|4.038353125e+06|4.124102625e+06|4.040839000e+06|3.933266500e+06|4.148411000e+06|8.922812500e+05|1.000356500e+06|1.132399812e+06|9.873683125e+05|8.244219375e+05|1.150314500e+06|3.082747464e+03|3.125155366e+03|3.159749140e+03|3.125579540e+03|3.080830072e+03|3.170329008e+03|2.626470072e+02|3.051164414e+02|3.396199282e+02|3.055251424e+02|2.607818496e+02|3.502684352e+02|2.889518522e+03|2.904481533e+03|2.921872442e+03|2.900841904e+03|2.874808237e+03|2.926875571e+03|4.307789910e+02|4.825312720e+02|5.404605457e+02|4.812006037e+02|4.065134551e+02|5.558877522e+02|1.987796890e+10|2.046155674e+10|2.114519091e+10|2.031781478e+10|1.933300941e+10|2.130261606e+10|5.272090112e+09|8.342556160e+09|1.138071731e+10|7.819638272e+09|3.503265792e+09|1.213600870e+10|3.604163391e+03|3.636931274e+03|3.657483093e+03|3.629337402e+03|3.595773682e+03|3.662900635e+03
2.167801071e+06|2.168027334e+06|2.154809294e+06|2.155477099e+06|3.646217062e+06|3.794599125e+06|3.961254125e+06|3.810960250e+06|3.627176250e+06|3.994745000e+06|5.140938125e+05|6.406415000e+05|8.977873750e+05|6.842963125e+05|4.667138125e+05|9.018788125e+05|3.015992336e+03|3.080716447e+03|3.143510558e+03|3.083079241e+03|3.017193721e+03|3.148964762e+03|1.959026584e+02|2.606962126e+02|3.234004404e+02|2.630145900e+02|1.971278139e+02|3.289013662e+02|2.756831807e+03|2.794198944e+03|2.836627588e+03|2.799767196e+03|2.751901425e+03|2.847632967e+03|2.861662694e+02|3.252964411e+02|4.144427827e+02|3.398273130e+02|2.666114325e+02|4.130431935e+02|1.543651046e+10|1.677023027e+10|1.817989069e+10|1.704604160e+10|1.550240563e+10|1.858967757e+10|-6.022144000e+07|2.742441984e+09|5.680012288e+09|2.097149696e+09|-1.868053760e+09|6.062352384e+09|3.513857422e+03|3.538001587e+03|3.590275269e+03|3.552771240e+03|3.511116211e+03|3.594426514e+03
