#Lztot|Lzbnd|Lzplanet|Lzdisk|Lw0tot|Lw0bnd|Lw0planet|Lw0disk|Ntot|Nbnd|Nplanet|Ndisk|Nmantle|Ncore|Mbnd|Mplanet|Mplanet|Mdisk|Mmantle|Mcore|KEtot|KEbnd|KEplanet|KEdisk|KEmantle|KEcore|IEtot|IEbnd|IEplanet|IEdisk|IEmantle|IEcore|GPEtot|GPEbnd|GPEplanet|GPEdisk|GPEmantle|GPEcore|PGPEtot|PGPEbnd|PGPEplanet|PGPEdisk|PGPEmantle|PGPEcore|Etot|Ebnd|Eplanet|Edisk|Emantle|Ecore|Nh_maxtot|Nh_maxbnd|Nlost|KElost|IElost|GPElost|PGPElost|Elost|Etot_adjusted|Etot0|Ntot0|time|GPEmin 
5.740550356e-01|8.201032575e-02|2.270534018e-02|5.930498557e-02|5.082847073e-01|7.261415489e-02|2.018899317e-02|5.242516173e-02|2.104530000e+05|1.791430000e+05|5.122300000e+04|1.279200000e+05|0.000000000e+00|5.122300000e+04|4.996418859e-01|1.428628166e-01|3.567790693e-01|0.000000000e+00|1.428628166e-01|1.700273014e+31|2.429034727e+30|6.945129725e+29|1.734521755e+30|0.000000000e+00|6.945129725e+29|1.193389261e+31|1.066042438e+31|2.880375107e+30|7.780049277e+30|0.000000000e+00|2.880375107e+30|-7.906461278e+31|-7.442703928e+31|-2.576821300e+31|-4.865882628e+31|0.000000000e+00|-2.576821300e+31|4.009615270e+31|2.700566546e+31|3.234803775e+30|2.377086168e+31|0.000000000e+00|3.234803775e+30|6.903277546e+31|4.009512457e+31|6.809691855e+30|3.328543272e+31|0.000000000e+00|6.809691855e+30|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|6.903277546e+31|6.903277546e+31|2.104530000e+05|0.000000000e+00|-5.662108190e+26
1.149810016e-310|1.149810016e-310|1.149810016e-310|4.683532348e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|6.510348709e-284|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|1.149810016e-310|6.510348709e-284|6.510348709e-284|1.302069742e-283|6.903277546e+31|2.104530000e+05|1.149810016e-310|-5.662108190e+26
4.683532349e-310|4.683534657e-310|0.000000000e+00|4.683532348e-310|4.683532348e-310|4.683531867e-310|4.683532348e-310|4.683533097e-310|4.683533087e-310|4.683533097e-310|4.683533097e-310|4.683533097e-310|4.683533097e-310|4.683533097e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683533060e-310|4.683533061e-310|4.683533061e-310|4.683533061e-310|4.683533087e-310|4.683531869e-310|4.683533060e-310|4.683533061e-310|4.683533061e-310|4.683533061e-310|4.683533087e-310|4.683533060e-310|4.683533060e-310|4.683533061e-310|4.683533061e-310|4.683533061e-310|4.683533087e-310|2.651867105e-283|2.651867110e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|2.651867105e-283|2.651867110e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|4.683533087e-310|4.683533087e-310|4.683533087e-310|4.683533088e-310|4.683533088e-310|4.683533088e-310|2.651867105e-283|2.651867105e-283|5.303734210e-283|6.903277546e+31|2.104530000e+05|4.683533087e-310|-5.662108190e+26
4.683532349e-310|4.683534657e-310|0.000000000e+00|4.683532348e-310|4.683532348e-310|4.683531867e-310|4.683532348e-310|4.683533097e-310|4.683533087e-310|4.683533097e-310|4.683533097e-310|4.683533097e-310|4.683533097e-310|4.683533097e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683531869e-310|4.683533060e-310|4.683533061e-310|4.683533061e-310|4.683533061e-310|4.683533087e-310|4.683531869e-310|4.683533060e-310|4.683533061e-310|4.683533061e-310|4.683533061e-310|4.683533087e-310|4.683533060e-310|4.683533060e-310|4.683533061e-310|4.683533061e-310|4.683533061e-310|4.683533087e-310|2.651867105e-283|2.651867110e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|2.651867105e-283|2.651867110e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|2.651867111e-283|4.683533087e-310|4.683533087e-310|4.683533087e-310|4.683533088e-310|4.683533088e-310|4.683533088e-310|2.651867105e-283|2.651867105e-283|5.303734210e-283|6.903277546e+31|2.104530000e+05|4.683533087e-310|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|4.683533123e-310|8.399115979e-322|0.000000000e+00|1.149781676e-310|0.000000000e+00|6.662363771e+217|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|8.487983165e-314|0.000000000e+00|1.112553906e-308|2.420921665e-322|1.022552325e-312|2.371515100e-322|1.149784485e-310|0.000000000e+00|0.000000000e+00|1.861694914e+243|2.281776511e+243|9.072349843e+223|4.940656458e-324|0.000000000e+00|1.108183808e-47|1.149810016e-310|3.683217389e+180|4.683534662e-310|4.683532349e-310|1.149784223e-310|1.387119758e-105|8.302945187e-114|7.575149833e-96|3.772302447e+244|4.683532349e-310|1.149784223e-310|1.387119758e-105|8.302945187e-114|7.575149833e-96|3.772302447e+244|5.833316834e-310|1.149784223e-310|1.108183808e-47|1.861694914e+243|2.281776511e+243|3.329721386e-62|2.319416281e-52|2.351322344e-114|5.944839626e-96|8.807303671e+213|9.921526049e+247|9.921526049e+247|9.921526049e+247|9.925298352e+247|6.903277546e+31|2.104530000e+05|1.303553442e-76|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|1.625974544e-260|nan|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.463048027e+251|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.173653847e+214|2.072267443e-317|1.813234754e-317|2.331300133e-317|0.000000000e+00|0.000000000e+00|0.000000000e+00|5.176270142e-109|9.588452483e+247|2.385708357e-312|0.000000000e+00|0.000000000e+00|9.156041924e-72|1.149810016e-310|4.227767090e+257|7.905050333e-323|3.162020133e-322|1.149784225e-310|3.813914247e+180|1.657886994e-81|2.278589735e+36|1.960815259e+278|3.162020133e-322|1.149784225e-310|3.813914247e+180|1.657886994e-81|2.278589735e+36|1.960815259e+278|3.162020133e-322|1.149784225e-310|3.813914247e+180|1.657886994e-81|4.227767091e+257|1.355074060e+248|4.857875060e-33|3.651151087e+180|8.404317788e+135|8.050598796e-96|1.945432945e-57|2.067321247e+207|2.067321247e+207|1.960815259e+278|6.903277546e+31|2.104530000e+05|1.123151748e+219|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.242493548e-86|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|8.923392011e+252|1.112553906e-308|1.112553906e-308|1.112553906e-308|4.940656458e-324|0.000000000e+00|1.149781613e-310|2.851155237e-109|1.051186179e-153|2.121995800e-314|4.683532348e-310|0.000000000e+00|4.671078275e-62|4.683533061e-310|3.761592560e+199|1.149784485e-310|1.149784485e-310|1.149784223e-310|1.016551573e+213|1.050197917e-153|3.888339797e+160|1.835934927e-59|1.149784485e-310|1.149784223e-310|1.016551573e+213|1.050197917e-153|3.888339797e+160|1.835934927e-59|5.833316833e-310|1.149784223e-310|1.016551573e+213|2.851155237e-109|3.761592560e+199|1.051186179e-153|1.692880536e+190|4.852512258e-67|1.824801504e-118|2.850631360e-109|5.047962272e-38|5.075437721e-38|5.075437721e-38|5.075437721e-38|6.903277546e+31|2.104530000e+05|7.575149833e-96|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|1.149781676e-310|2.617877970e-317|1.620346945e+219|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.343511016e+65|5.038536110e+223|2.064734017e+161|3.690289092e+180|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.131495970e-120|2.233059665e+295|4.940656458e-324|3.557272650e-322|0.000000000e+00|9.156041721e-72|4.683533061e-310|1.130732394e+277|0.000000000e+00|0.000000000e+00|1.149784225e-310|1.425864720e-105|8.185028173e+136|9.273286803e+242|9.174579706e+245|0.000000000e+00|1.149784225e-310|1.425864720e-105|8.185028173e+136|9.273286803e+242|9.174579706e+245|3.557272650e-322|1.149784225e-310|9.156041721e-72|8.185028173e+136|2.233059665e+295|3.765865023e+295|3.324190620e-115|1.676932886e-81|2.854279801e-109|1.890543899e+219|5.368359122e+252|5.368359122e+252|5.368359122e+252|5.368360040e+252|6.903277546e+31|2.104530000e+05|1.805284778e+65|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.049920256e-153|0.000000000e+00|6.267781408e-308|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|4.744821106e+170|1.494379327e+248|4.440325011e+252|5.492769944e+247|4.683532348e-310|0.000000000e+00|0.000000000e+00|8.834174923e+252|2.855331420e-109|2.371515100e-322|1.149784485e-310|0.000000000e+00|9.168909645e-72|3.463048658e+251|5.368359122e+252|4.940656458e-324|4.940656458e-324|1.149784229e-310|5.176270142e-109|1.826000185e-118|1.398043286e-76|5.944762080e-127|4.940656458e-324|3.548885644e-281|5.176270142e-109|1.826000185e-118|1.398043286e-76|5.492769944e+247|5.833316833e-310|3.548885644e-281|9.168909645e-72|9.180479789e+252|5.368359122e+252|1.266190476e-118|3.463048658e+251|1.425862203e-105|2.948114847e-62|7.337297729e+223|6.664239399e+217|6.664239399e+217|7.337304393e+223|5.492769944e+247|6.903277546e+31|2.104530000e+05|3.888339797e+160|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|0.000000000e+00|1.039775974e-318|2.174233887e+69|0.000000000e+00|4.940656458e-324|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.459618138e-319|1.580200778e+151|3.575790725e-317|3.515322251e+151|3.952525167e-322|0.000000000e+00|1.149781613e-310|6.406578403e+29|4.087488296e-33|1.813234754e-317|0.000000000e+00|0.000000000e+00|3.932489961e-62|8.504127380e-96|6.983482447e-77|0.000000000e+00|0.000000000e+00|1.149784223e-310|1.051186179e-153|2.854279801e-109|1.398043286e-76|1.231074750e+96|0.000000000e+00|2.797453140e-297|1.051186179e-153|2.854279801e-109|1.398043286e-76|3.515322251e+151|3.952525167e-322|2.797453140e-297|3.932489961e-62|6.406578403e+29|4.087488296e-33|2.854279801e-109|8.504127380e-96|1.051186179e-153|1.588476474e-47|6.774077209e-109|9.643226771e+199|9.643226771e+199|9.643226771e+199|9.643226771e+199|6.903277546e+31|2.104530000e+05|6.873894288e-72|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|1.149781676e-310|1.482196938e-323|1.398043286e-76|0.000000000e+00|4.940656458e-324|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.697596634e-313|9.154036157e-315|1.060997896e-313|2.587409599e+161|1.149784485e-310|0.000000000e+00|0.000000000e+00|8.833601367e+252|3.259021934e-86|1.112553906e-308|4.940656458e-324|0.000000000e+00|1.313957830e-71|8.404317788e+135|7.564188107e+242|4.683532348e-310|4.683532349e-310|1.149784230e-310|3.720893414e+30|1.398043291e-76|6.092197383e+247|7.915872340e-50|4.683532349e-310|2.797453140e-297|3.720893414e+30|1.398043291e-76|6.092197383e+247|2.587409599e+161|5.833316834e-310|2.797453140e-297|3.720893414e+30|8.833601367e+252|6.092273025e+247|8.231511537e-67|8.404317788e+135|5.998924687e+295|4.468172199e-33|3.131495970e-120|1.051475231e-153|inf|inf|inf|6.903277546e+31|2.104530000e+05|1.303553442e-76|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|9.881312917e-324|4.450147717e-308|0.000000000e+00|0.000000000e+00|1.976262583e-323|1.303553442e-76|0.000000000e+00|4.940656458e-324|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|4.940656458e-324|2.121995800e-314|4.940656458e-324|5.829974621e-322|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.481786843e-76|2.052261140e-115|7.195928180e+252|0.000000000e+00|0.000000000e+00|9.156041923e-72|5.721378282e+295|5.498656678e-96|7.905050333e-323|3.162020133e-322|1.149784230e-310|9.921526049e+247|1.398043286e-76|6.194934213e+223|7.380860619e-50|3.162020133e-322|2.797453140e-297|9.921526049e+247|1.398043286e-76|6.194934213e+223|7.195928180e+252|3.162020133e-322|2.797453140e-297|9.921526049e+247|5.721378282e+295|6.194934213e+223|1.176073072e-47|5.721389977e+295|2.855331420e-109|2.052274648e-115|1.251101982e+219|8.185028173e+136|8.185028173e+136|1.251101982e+219|7.195928180e+252|6.903277546e+31|2.104530000e+05|5.368359122e+252|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|0.000000000e+00|0.000000000e+00|5.368359122e+252|0.000000000e+00|4.940656458e-324|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|8.248736676e-43|4.940656458e-324|1.065408957e-312|1.060997896e-313|4.940656458e-324|0.000000000e+00|1.149781613e-310|1.398043286e-76|5.947607770e-96|4.782101397e+180|4.683532348e-310|0.000000000e+00|1.257802865e-71|5.037345734e+180|1.535111685e+25|1.149784485e-310|1.149784485e-310|1.149784223e-310|1.176860354e-47|2.052257199e-115|9.643190270e+199|3.039623015e+279|1.149784485e-310|2.797453140e-297|1.176860354e-47|2.052257199e-115|9.643190270e+199|3.039623015e+279|5.833316833e-310|2.797453140e-297|1.176860354e-47|5.037345734e+180|9.643190270e+199|1.269315701e-76|5.037345734e+180|1.051186181e-153|1.384785345e-105|9.921526049e+247|1.450055465e+296|1.450055465e+296|1.450055465e+296|1.450055465e+296|6.903277546e+31|2.104530000e+05|6.664239399e+217|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|1.149781676e-310|0.000000000e+00|1.355074060e+248|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|2.331300133e-317|2.420921665e-322|1.813234754e-317|4.940656458e-324|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.454664335e+251|8.404317788e+135|2.343430355e-312|3.557272650e-322|0.000000000e+00|9.156041788e-72|4.965203078e-114|1.132594346e-95|0.000000000e+00|0.000000000e+00|1.149784230e-310|1.304569464e-76|1.384785345e-105|5.897965544e-96|7.672575935e+274|0.000000000e+00|1.149784230e-310|1.304569464e-76|1.384785345e-105|5.897965544e-96|7.672575935e+274|3.557272650e-322|1.149784230e-310|9.156172245e-72|3.454664335e+251|8.404317788e+135|1.692880536e+190|1.481778987e-76|3.253973259e-109|5.716095975e+246|2.781162159e+179|5.037345734e+180|5.037345734e+180|5.716095975e+246|7.672575935e+274|6.903277546e+31|2.104530000e+05|9.643226771e+199|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|nan|0.000000000e+00|0.000000000e+00|0.000000000e+00|2.851155237e-109|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.112553906e-308|2.331300133e-317|1.112553906e-308|1.022552327e-312|4.683532348e-310|0.000000000e+00|0.000000000e+00|3.651180745e+180|1.817517704e-118|2.121995800e-314|1.149784485e-310|0.000000000e+00|1.656903452e-47|3.219917436e-57|1.489474677e+195|4.940656458e-324|4.940656458e-324|1.149784230e-310|9.936155126e-96|3.954356757e-115|8.404317788e+135|1.614354941e-82|4.940656458e-324|1.149784230e-310|9.936155126e-96|3.954356757e-115|8.404317788e+135|1.614354941e-82|5.833316833e-310|1.149784230e-310|1.656903452e-47|3.651180745e+180|1.489474677e+195|2.524447025e-81|3.255073182e-86|6.092197592e+247|6.092197556e+247|4.961369685e+223|5.201680979e-90|3.449468188e+274|3.449468188e+274|3.449468188e+274|6.903277546e+31|2.104530000e+05|1.051475231e-153|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|4.243991583e-314|nan|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.303542889e-76|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|1.173653847e+214|1.112553906e-308|8.422412370e+252|2.072267443e-317|3.557272650e-322|0.000000000e+00|1.149781613e-310|6.983424750e-77|2.854279801e-109|4.940656458e-324|0.000000000e+00|0.000000000e+00|1.655511464e-76|1.485079678e-76|1.051186179e-153|0.000000000e+00|0.000000000e+00|1.149784223e-310|6.662363771e+217|4.852512225e-67|9.273289411e+242|7.380800870e-50|0.000000000e+00|1.149784223e-310|6.662363771e+217|4.852512225e-67|9.273289411e+242|7.380800870e-50|3.557272650e-322|1.149784223e-310|6.662363771e+217|4.852512227e-67|9.273289411e+242|8.302945187e-114|1.692880536e+190|2.281776562e+243|1.123151748e+219|1.980021452e-105|1.890543846e+219|1.291966576e+270|1.291966576e+270|1.291966576e+270|6.903277546e+31|2.104530000e+05|8.185028173e+136|-5.662108190e+26
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|6.397087343e-308|0.000000000e+00|1.149781676e-310|0.000000000e+00|3.503021857e+286|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|8.923392011e+252|5.038536110e+223|2.215239243e+214|1.112553906e-308|1.149784485e-310|0.000000000e+00|0.000000000e+00|7.564188107e+242|6.382720966e-67|2.371515100e-322|4.940656458e-324|0.000000000e+00|4.085989621e-33|2.052264974e-115|2.369760147e+218|4.683532348e-310|4.683532349e-310|1.149784230e-310|5.284191935e+246|3.131495970e-120|9.921526049e+247|inf|4.683532349e-310|1.149784230e-310|5.284191935e+246|3.131495970e-120|9.921526049e+247|inf|5.833316834e-310|1.149784230e-310|5.284191935e+246|7.564188107e+242|9.921526049e+247|1.657886994e-81|3.324190620e-115|9.588452483e+247|6.983482447e-77|4.719419703e+257|7.337297729e+223|5.429085533e+274|5.429085533e+274|inf|6.903277546e+31|2.104530000e+05|5.498491944e-96|-5.662108190e+26
