#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.269149784e+05|2.857277580e+11|2.890638093e+11|2.922920034e+11|0.000000|0.000000|0.000000
4.977175092e+05|2.293791107e+11|2.860241322e+11|2.891195394e+11|2.000000|0.000000|0.000000
5.934102952e+05|2.259865319e+11|2.840503546e+11|2.870591486e+11|2.000000|0.000000|0.000000
6.611103858e+05|2.235863730e+11|2.825248525e+11|2.854736766e+11|2.000000|0.000000|0.000000
7.227320266e+05|2.214017122e+11|2.810384743e+11|2.839364834e+11|2.000000|0.000000|0.000000
7.714900427e+05|2.196731032e+11|2.797940208e+11|2.826557427e+11|2.000000|0.000000|0.000000
8.140020983e+05|2.181659311e+11|2.786584389e+11|2.814921291e+11|2.000000|0.000000|0.000000
8.575576058e+05|2.166217657e+11|2.774451914e+11|2.802542598e+11|2.000000|0.000000|0.000000
8.930749876e+05|2.153625744e+11|2.764179622e+11|2.792104061e+11|2.000000|0.000000|0.000000
9.263911490e+05|2.141814227e+11|2.754230682e+11|2.782030062e+11|2.000000|0.000000|0.000000
9.561765584e+05|2.131254460e+11|2.745076823e+11|2.772791495e+11|2.000000|0.000000|0.000000
9.881821777e+05|2.119907567e+11|2.734965538e+11|2.762619390e+11|2.000000|0.000000|0.000000
1.018683548e+06|2.109093971e+11|2.725062402e+11|2.752688867e+11|2.000000|0.000000|0.000000
1.042946472e+06|2.100492082e+11|2.716997546e+11|2.744624422e+11|2.000000|0.000000|0.000000
1.069075126e+06|2.091228738e+11|2.708126173e+11|2.735776239e+11|2.000000|0.000000|0.000000
1.095304061e+06|2.081929841e+11|2.699025667e+11|2.726723425e+11|2.000000|0.000000|0.000000
1.121916840e+06|2.072494862e+11|2.689591591e+11|2.717363401e+11|2.000000|0.000000|0.000000
1.146357601e+06|2.063829923e+11|2.680749251e+11|2.708612365e+11|2.000000|0.000000|0.000000
1.172190261e+06|2.054671518e+11|2.671217520e+11|2.699201869e+11|2.000000|0.000000|0.000000
1.194156852e+06|2.046883743e+11|2.662961900e+11|2.691069666e+11|2.000000|0.000000|0.000000
1.215849697e+06|2.039193018e+11|2.654673441e+11|2.682921676e+11|2.000000|0.000000|0.000000
