#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.766608752e+04|8.115839631e+09|8.213964376e+09|8.323161314e+09|0.000000|0.000000|0.000000
1.327411535e+05|8.024286475e+09|8.143567638e+09|8.262236651e+09|0.000000|0.000000|0.000000
1.580767500e+05|7.977140085e+09|8.100235581e+09|8.219556074e+09|0.000000|0.000000|0.000000
1.770291305e+05|7.942704083e+09|8.065662322e+09|8.183698114e+09|0.000000|0.000000|0.000000
1.929255723e+05|7.913875737e+09|8.035080772e+09|8.151049627e+09|0.000000|0.000000|0.000000
2.062472417e+05|7.889492672e+09|8.008256749e+09|8.121895889e+09|0.000000|0.000000|0.000000
2.195207087e+05|7.864794402e+09|7.980382058e+09|8.091233578e+09|0.000000|0.000000|0.000000
2.319237608e+05|7.841193453e+09|7.953250230e+09|8.061136996e+09|0.000000|0.000000|0.000000
2.431954613e+05|7.819187353e+09|7.927646638e+09|8.032584397e+09|0.000000|0.000000|0.000000
2.537290194e+05|7.798050346e+09|7.902876630e+09|8.004875675e+09|0.000000|0.000000|0.000000
2.653147715e+05|7.774068073e+09|7.874662374e+09|7.973263745e+09|0.000000|0.000000|0.000000
2.757691526e+05|7.751687510e+09|7.848306774e+09|7.943726484e+09|0.000000|0.000000|0.000000
2.847741587e+05|7.731791048e+09|7.824906474e+09|7.917520848e+09|0.000000|0.000000|0.000000
2.943361337e+05|7.709986595e+09|7.799335999e+09|7.888927379e+09|0.000000|0.000000|0.000000
3.044661655e+05|7.686071983e+09|7.771418404e+09|7.857780863e+09|0.000000|0.000000|0.000000
3.131940001e+05|7.664753369e+09|7.746669710e+09|7.830247005e+09|0.000000|0.000000|0.000000
3.216905767e+05|7.643330210e+09|7.721948497e+09|7.802827058e+09|0.000000|0.000000|0.000000
3.296403174e+05|7.622660853e+09|7.698249367e+09|7.776626577e+09|0.000000|0.000000|0.000000
3.382234364e+05|7.599638612e+09|7.672036729e+09|7.747752080e+09|0.000000|0.000000|0.000000
3.471821162e+05|7.574797210e+09|7.643976346e+09|7.716970687e+09|0.000000|0.000000|0.000000
3.543289939e+05|7.554364976e+09|7.621072108e+09|7.691947667e+09|0.000000|0.000000|0.000000
3.617458272e+05|7.532566935e+09|7.596811292e+09|7.665545443e+09|0.000000|0.000000|0.000000
3.697906664e+05|7.508221140e+09|7.569925612e+09|7.636412503e+09|0.000000|0.000000|0.000000
3.774873976e+05|7.484227960e+09|7.543643106e+09|7.608062599e+09|0.000000|0.000000|0.000000
3.848667831e+05|7.460565749e+09|7.517926167e+09|7.580447511e+09|0.000000|0.000000|0.000000
3.913293509e+05|7.439303596e+09|7.494985183e+09|7.555917700e+09|0.000000|0.000000|0.000000
3.986638436e+05|7.414551268e+09|7.468472302e+09|7.527691214e+09|0.000000|0.000000|0.000000
4.050728009e+05|7.392372921e+09|7.444888171e+09|7.502692917e+09|0.000000|0.000000|0.000000
4.124084327e+05|7.366349234e+09|7.417414689e+09|7.473702111e+09|0.000000|0.000000|0.000000
4.195869435e+05|7.340213946e+09|7.390032447e+09|7.444945811e+09|0.000000|0.000000|0.000000
4.257303697e+05|7.317315073e+09|7.366206645e+09|7.420035674e+09|0.000000|0.000000|0.000000
4.319927330e+05|7.293462310e+09|7.341546590e+09|7.394361253e+09|0.000000|0.000000|0.000000
4.386560077e+05|7.267511057e+09|7.314893415e+09|7.366733834e+09|0.000000|0.000000|0.000000
4.452329331e+05|7.241313175e+09|7.288165878e+09|7.339155147e+09|0.000000|0.000000|0.000000
4.514122003e+05|7.216167409e+09|7.262673857e+09|7.312967155e+09|0.000000|0.000000|0.000000
4.575203384e+05|7.190801155e+09|7.237112619e+09|7.286820057e+09|0.000000|0.000000|0.000000
4.631194099e+05|7.167101029e+09|7.213364802e+09|7.262627071e+09|0.000000|0.000000|0.000000
4.694407961e+05|7.139825841e+09|7.186188980e+09|7.235057288e+09|0.000000|0.000000|0.000000
4.754150782e+05|7.113541533e+09|7.160150197e+09|7.208754928e+09|0.000000|0.000000|0.000000
4.813234477e+05|7.087061032e+09|7.134059409e+09|7.182510098e+09|0.000000|0.000000|0.000000
4.868651864e+05|7.061783022e+09|7.109281232e+09|7.157686063e+09|0.000000|0.000000|0.000000
4.930502560e+05|7.033065626e+09|7.081276782e+09|7.129745695e+09|0.000000|0.000000|0.000000
4.981650126e+05|7.008914744e+09|7.057840094e+09|7.106455709e+09|0.000000|0.000000|0.000000
5.038558988e+05|6.981614305e+09|7.031467847e+09|7.080348333e+09|0.000000|0.000000|0.000000
5.095430588e+05|6.953879940e+09|7.004802409e+09|7.054056465e+09|0.000000|0.000000|0.000000
5.152184904e+05|6.925752598e+09|6.977883311e+09|7.027620573e+09|0.000000|0.000000|0.000000
5.203318338e+05|6.900026137e+09|6.953366907e+09|7.003635490e+09|0.000000|0.000000|0.000000
5.260283570e+05|6.870936582e+09|6.925761313e+09|6.976730579e+09|0.000000|0.000000|0.000000
5.310727861e+05|6.844800208e+09|6.901058725e+09|6.952745504e+09|0.000000|0.000000|0.000000
5.362816403e+05|6.817441396e+09|6.875298426e+09|6.927823035e+09|0.000000|0.000000|0.000000
5.418093936e+05|6.787997057e+09|6.847681441e+09|6.901204239e+09|0.000000|0.000000|0.000000
5.469768088e+05|6.760091107e+09|6.821605434e+09|6.876164132e+09|0.000000|0.000000|0.000000
5.518087142e+05|6.733665233e+09|6.796996764e+09|6.852614956e+09|0.000000|0.000000|0.000000
5.568697423e+05|6.705643901e+09|6.770988294e+09|6.827811329e+09|0.000000|0.000000|0.000000
5.615636148e+05|6.679343725e+09|6.746654603e+09|6.804682872e+09|0.000000|0.000000|0.000000
5.664554168e+05|6.651616979e+09|6.721078729e+09|6.780453767e+09|0.000000|0.000000|0.000000
5.715639008e+05|6.622318051e+09|6.694135747e+09|6.755016879e+09|0.000000|0.000000|0.000000
5.763221071e+05|6.594713865e+09|6.668826093e+09|6.731202382e+09|0.000000|0.000000|0.000000
5.810216329e+05|6.567154568e+09|6.643627010e+09|6.707568087e+09|0.000000|0.000000|0.000000
5.860840116e+05|6.537141115e+09|6.616259499e+09|6.681984791e+09|0.000000|0.000000|0.000000
5.907457903e+05|6.509205645e+09|6.590854526e+09|6.658313892e+09|0.000000|0.000000|0.000000
5.956080382e+05|6.479767868e+09|6.564150902e+09|6.633512502e+09|0.000000|0.000000|0.000000
5.998683362e+05|6.453723946e+09|6.540581279e+09|6.611688591e+09|0.000000|0.000000|0.000000
6.044469821e+05|6.425475236e+09|6.515072577e+09|6.588138709e+09|0.000000|0.000000|0.000000
6.091687125e+05|6.396065586e+09|6.488575043e+09|6.563751322e+09|0.000000|0.000000|0.000000
6.141282321e+05|6.364873764e+09|6.460535058e+09|6.538026731e+09|0.000000|0.000000|0.000000
