#R_planet
8.451619908e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.088849927e+05|3.271075082e+05|2.450968038e+05|2.563128030e+05|8.010684250e+06|8.074838000e+06|8.133086250e+06|8.072131000e+06|8.003702000e+06|8.140559500e+06|9.968313750e+05|1.122206000e+06|1.270262500e+06|1.145927000e+06|9.734446250e+05|1.318409250e+06|2.007936997e+03|2.013810425e+03|2.020147522e+03|2.014482499e+03|2.007709058e+03|2.021255939e+03|1.921371356e+02|1.980111314e+02|2.043490593e+02|1.986759028e+02|1.919025043e+02|2.054493013e+02|7.443954607e+03|7.510700356e+03|7.586757139e+03|7.518736147e+03|7.434923534e+03|7.602548760e+03|2.040022714e+03|2.112799668e+03|2.181353764e+03|2.122030534e+03|2.019912488e+03|2.224148579e+03|3.014946488e+11|3.033824952e+11|3.057093018e+11|3.035983708e+11|3.008751206e+11|3.063215227e+11|6.516678656e+09|1.164138906e+10|1.979605811e+10|1.380556595e+10|5.526077952e+09|2.208505446e+10|1.171896240e+04|1.174192725e+04|1.176137378e+04|1.174196484e+04|1.171632520e+04|1.176760645e+04
4.695598674e+05|4.710146787e+05|3.639096845e+05|4.075043461e+05|7.940762625e+06|7.984449500e+06|8.040026625e+06|7.992356500e+06|7.933870000e+06|8.050843000e+06|9.688440000e+05|1.124178000e+06|1.288074125e+06|1.144016375e+06|9.528578125e+05|1.335174875e+06|2.005240105e+03|2.010004417e+03|2.016610808e+03|2.011451553e+03|2.003760348e+03|2.019142757e+03|1.894276350e+02|1.942059089e+02|2.008128756e+02|1.956447505e+02|1.879547311e+02|2.033347700e+02|7.383259902e+03|7.440091676e+03|7.541960827e+03|7.458145873e+03|7.365121021e+03|7.551170724e+03|1.995145715e+03|2.074442946e+03|2.153726873e+03|2.084805897e+03|1.973470581e+03|2.196141214e+03|2.990013317e+11|3.001633997e+11|3.017018819e+11|3.004701082e+11|2.986947707e+11|3.022453473e+11|6.008143872e+09|1.317727437e+10|2.176498074e+10|1.463013069e+10|5.261337600e+09|2.399892480e+10|1.169967139e+04|1.171423975e+04|1.172969043e+04|1.171602734e+04|1.169817285e+04|1.173388379e+04
5.604580369e+05|5.643670586e+05|4.424822014e+05|4.808006463e+05|7.894163875e+06|7.952913500e+06|8.011242250e+06|7.950550000e+06|7.877652500e+06|8.023447500e+06|9.214506250e+05|1.139335500e+06|1.311541250e+06|1.106022125e+06|8.860923750e+05|1.325952000e+06|2.000678503e+03|2.008662996e+03|2.014756013e+03|2.008546178e+03|2.000260259e+03|2.016832098e+03|1.848736417e+02|1.928628799e+02|1.989440821e+02|1.927390213e+02|1.844540932e+02|2.010239495e+02|7.328636828e+03|7.402166718e+03|7.492539198e+03|7.413691831e+03|7.308262734e+03|7.519120929e+03|1.903187559e+03|2.047525390e+03|2.161459918e+03|2.041555211e+03|1.906372165e+03|2.176738257e+03|2.972150006e+11|2.991475589e+11|3.013867520e+11|2.991510651e+11|2.969315901e+11|3.013705728e+11|5.540691968e+09|1.259619942e+10|2.370391245e+10|1.350339789e+10|3.425911552e+09|2.358088294e+10|1.169326538e+04|1.170808594e+04|1.172290918e+04|1.170680859e+04|1.168855273e+04|1.172506641e+04
6.240584258e+05|6.276498933e+05|4.954237043e+05|5.459694255e+05|7.852153875e+06|7.905167250e+06|7.952316375e+06|7.908331500e+06|7.842374000e+06|7.974290000e+06|8.712648750e+05|1.068740000e+06|1.225685875e+06|1.071709500e+06|8.613536250e+05|1.282065500e+06|2.000087549e+03|2.007243559e+03|2.013179729e+03|2.006879546e+03|1.998715551e+03|2.015043542e+03|1.842912857e+02|1.914286482e+02|1.973739566e+02|1.910730642e+02|1.829096152e+02|1.992365132e+02|7.301825726e+03|7.382402093e+03|7.451825857e+03|7.380990343e+03|7.282987864e+03|7.478992823e+03|1.913596060e+03|2.029346441e+03|2.128576774e+03|2.011361600e+03|1.888092096e+03|2.134631105e+03|2.958048297e+11|2.975619154e+11|2.992234004e+11|2.975107973e+11|2.952527544e+11|2.997688730e+11|2.762047488e+09|1.166607974e+10|1.890381824e+10|1.226222592e+10|2.349742848e+09|2.217470566e+10|1.168367212e+04|1.169660205e+04|1.170983057e+04|1.169313477e+04|1.167262109e+04|1.171364844e+04
6.832278529e+05|6.838819891e+05|5.389943453e+05|6.053946986e+05|7.808353750e+06|7.878033500e+06|7.952207625e+06|7.879968000e+06|7.801750000e+06|7.958185000e+06|9.011690000e+05|1.092775750e+06|1.322959625e+06|1.127139375e+06|8.793830625e+05|1.374895875e+06|1.997699980e+03|2.006787037e+03|2.011928489e+03|2.006143526e+03|1.998054662e+03|2.014232390e+03|1.818967188e+02|1.909639406e+02|1.961309852e+02|1.903365005e+02|1.822475268e+02|1.984254742e+02|7.250728180e+03|7.359172790e+03|7.438854591e+03|7.362876518e+03|7.259953033e+03|7.465800003e+03|1.914936136e+03|2.014229293e+03|2.124415553e+03|2.019164949e+03|1.887838652e+03|2.150491245e+03|2.941729341e+11|2.961147822e+11|2.984568586e+11|2.963108987e+11|2.938103726e+11|2.988114575e+11|4.633010176e+09|1.274355712e+10|2.496666419e+10|1.530233651e+10|3.359436288e+09|2.724523418e+10|1.166649829e+04|1.167978418e+04|1.170274609e+04|1.168257617e+04|1.166110840e+04|1.170404297e+04
7.268730908e+05|7.263501809e+05|5.523127790e+05|6.093244313e+05|7.792806750e+06|7.840792750e+06|7.905016875e+06|7.844775500e+06|7.780072500e+06|7.909478500e+06|8.538087500e+05|1.156869000e+06|1.304167875e+06|1.116533000e+06|8.620650625e+05|1.371001125e+06|1.998509160e+03|2.004412574e+03|2.012476006e+03|2.005552721e+03|1.997234449e+03|2.013870993e+03|1.827128401e+02|1.886046469e+02|1.966653606e+02|1.897466234e+02|1.814283213e+02|1.980649256e+02|7.254943651e+03|7.330371070e+03|7.430250295e+03|7.343372195e+03|7.243143640e+03|7.443600749e+03|1.911898620e+03|2.005689759e+03|2.114685479e+03|2.007265511e+03|1.880434426e+03|2.134096596e+03|2.928018883e+11|2.946191688e+11|2.959627715e+11|2.947471770e+11|2.925850788e+11|2.969092424e+11|2.738200576e+09|1.505509376e+10|2.428131738e+10|1.498292429e+10|2.555588864e+09|2.741026406e+10|1.164892212e+04|1.166601123e+04|1.168527734e+04|1.166837793e+04|1.164668359e+04|1.169007031e+04
7.691879176e+05|7.691417133e+05|6.173811170e+05|6.792973865e+05|7.745038500e+06|7.800628500e+06|7.845760875e+06|7.804397000e+06|7.740476000e+06|7.868317500e+06|8.296628750e+05|1.052382250e+06|1.269262625e+06|1.069897625e+06|8.014123750e+05|1.338383250e+06|1.995929843e+03|2.001654910e+03|2.007741252e+03|2.002351308e+03|1.994870647e+03|2.009831970e+03|1.801188262e+02|1.858559236e+02|1.919311952e+02|1.865452422e+02|1.790651831e+02|1.940253013e+02|7.214601374e+03|7.281995399e+03|7.361693122e+03|7.296833940e+03|7.205507551e+03|7.388160329e+03|1.844730466e+03|1.943639141e+03|2.071869864e+03|1.959124326e+03|1.832118100e+03|2.086130551e+03|2.918926418e+11|2.934509240e+11|2.950529843e+11|2.935637279e+11|2.914477343e+11|2.956797542e+11|1.113841664e+09|1.152742195e+10|2.421319680e+10|1.347705856e+10|1.698948640e+08|2.678422323e+10|1.164537744e+04|1.166074951e+04|1.167536304e+04|1.166065918e+04|1.164105957e+04|1.168025488e+04
8.102203258e+05|8.118416730e+05|6.271185679e+05|7.217975238e+05|7.714945875e+06|7.770455750e+06|7.835660250e+06|7.782956000e+06|7.704062000e+06|7.861853000e+06|9.007915000e+05|1.102129500e+06|1.255117375e+06|1.074973375e+06|8.306937500e+05|1.319253000e+06|1.995931815e+03|2.002543395e+03|2.009897371e+03|2.002825925e+03|1.993660168e+03|2.011991682e+03|1.801293514e+02|1.867207539e+02|1.940936469e+02|1.870187524e+02|1.778535376e+02|1.961839671e+02|7.219320245e+03|7.280483333e+03|7.364221850e+03|7.293241371e+03|7.184970271e+03|7.401512471e+03|1.869776163e+03|1.959460786e+03|2.043746371e+03|1.963459934e+03|1.841616276e+03|2.085303593e+03|2.904231772e+11|2.923469537e+11|2.945990574e+11|2.924006605e+11|2.897935729e+11|2.950076826e+11|3.329728512e+09|1.331485082e+10|2.422719693e+10|1.366035558e+10|9.494344320e+08|2.637127475e+10|1.162871802e+04|1.164746240e+04|1.166737012e+04|1.164896777e+04|1.162471582e+04|1.167321582e+04
8.426333396e+05|8.415004838e+05|6.729165042e+05|7.148322989e+05|7.693814750e+06|7.758410250e+06|7.812411625e+06|7.756816500e+06|7.690723000e+06|7.822912000e+06|8.387458750e+05|1.025854000e+06|1.339274875e+06|1.085039250e+06|8.047625625e+05|1.365315625e+06|1.993913983e+03|2.002292696e+03|2.007873399e+03|2.001760285e+03|1.993045787e+03|2.010474783e+03|1.781153920e+02|1.864858120e+02|1.920675373e+02|1.859540410e+02|1.772395078e+02|1.946685741e+02|7.176305118e+03|7.280447592e+03|7.337413728e+03|7.272743828e+03|7.170187139e+03|7.375300517e+03|1.846776028e+03|1.950390845e+03|2.054920970e+03|1.954446936e+03|1.827062550e+03|2.081831322e+03|2.900191478e+11|2.910900224e+11|2.928568566e+11|2.913907507e+11|2.893247939e+11|2.934566748e+11|2.179096576e+09|1.108898611e+10|2.705389978e+10|1.447771750e+10|1.584496640e+08|2.879698739e+10|1.162396704e+04|1.163873145e+04|1.165404565e+04|1.164049414e+04|1.161960645e+04|1.166138477e+04
8.730517597e+05|8.714886015e+05|6.921572903e+05|7.559956623e+05|7.686623250e+06|7.728414500e+06|7.791356875e+06|7.741986500e+06|7.678040500e+06|7.805933500e+06|9.285245000e+05|1.127299000e+06|1.380876125e+06|1.126284375e+06|8.442729375e+05|1.408295875e+06|1.994228998e+03|2.002598852e+03|2.009704497e+03|2.002678030e+03|1.994042657e+03|2.011313402e+03|1.784089704e+02|1.867974258e+02|1.939047410e+02|1.868724459e+02|1.782360213e+02|1.955088705e+02|7.175895222e+03|7.278947106e+03|7.360894839e+03|7.275405407e+03|7.176186369e+03|7.374624446e+03|1.875917502e+03|1.988022557e+03|2.084993868e+03|1.974413008e+03|1.847472172e+03|2.101353845e+03|2.887054131e+11|2.902027633e+11|2.922222961e+11|2.904569283e+11|2.882474803e+11|2.926663762e+11|5.028208640e+09|1.638644122e+10|2.927348122e+10|1.638216602e+10|2.106107520e+09|3.065822618e+10|1.161038403e+04|1.163147949e+04|1.164586499e+04|1.163054590e+04|1.160783984e+04|1.165325098e+04
