#PHASE|Nmant|Nmant/Nmanttot|Mmant|Mmant/Mmanttot|RRRminmant|RRRminmantEq|RRRmaxmant|RRRmaxmantEq|Ncore|Ncore/Ncoretot|Mcore|Mcore/Mcoretot|RRRmincore|RRRmaxcore|
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
1.000000000e+00|2.164300000e+04|1.561690490e-01|7.538940607e+22|1.560604332e-01|1.800496852e+06|1.976714556e+06|1.411683208e+08|inf|2.164300000e+04|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
2.000000000e+00|3.010000000e+02|2.171920887e-03|1.052778412e+21|2.179312234e-03|3.007451154e+06|4.499215633e+06|1.767916898e+08|inf|3.010000000e+02|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
3.000000000e+00|8.036800000e+04|5.799100926e-01|2.800069586e+23|5.796306079e-01|1.819738974e+06|1.989292548e+06|1.411522436e+08|inf|8.036800000e+04|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
4.000000000e+00|3.203700000e+04|2.311688687e-01|1.118305388e+23|2.314956867e-01|2.579455741e+06|2.579455741e+06|1.411523649e+08|inf|3.203700000e+04|9.926908636e-01|2.073628243e+23|9.926584769e-01|4.997597448e+04|6.835006790e+07
5.000000000e+00|4.235000000e+03|3.055842179e-02|1.478813311e+22|3.061229130e-02|3.089631561e+06|3.491153833e+06|1.790093169e+08|inf|4.235000000e+03|3.854818523e-03|8.088703687e+20|3.872111748e-03|2.119651431e+06|7.122537615e+07
6.000000000e+00|3.000000000e+00|2.164705203e-05|1.046764042e+19|2.166862141e-05|7.290444965e+06|inf|3.169980449e+07|inf|3.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
7.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
8.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|3.454317897e-03|7.247476799e+20|3.469411311e-03|1.770172052e+06|2.608433781e+06
