#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.051946022e+04|1.989540738e+06|1.991195815e+06|1.991837246e+06|1.990738330e+06|2.892535775e+03|2.899585948e+03|2.902310742e+03|2.897596745e+03|9.780347613e+09|9.932127872e+09|9.991080836e+09|9.889517194e+09|6.492369141e+03|6.499503662e+03|6.502254395e+03|6.497486816e+03|2.066581041e+03
1.225404388e+05|1.989073037e+06|1.990877272e+06|1.991955886e+06|1.990377439e+06|2.890545546e+03|2.898228166e+03|2.902798040e+03|2.896062144e+03|9.737771006e+09|9.902780707e+09|1.000147252e+10|9.856721779e+09|6.490353271e+03|6.498129395e+03|6.502748779e+03|6.495933594e+03|2.066581041e+03
1.459372176e+05|1.988058273e+06|1.990170619e+06|1.991657901e+06|1.989631232e+06|2.886230519e+03|2.895217564e+03|2.901556329e+03|2.892851451e+03|9.645874475e+09|9.837906818e+09|9.974814801e+09|9.788000116e+09|6.485981934e+03|6.495085938e+03|6.501494019e+03|6.492681152e+03|2.066581041e+03
1.629051860e+05|1.987841090e+06|1.990335220e+06|1.991554687e+06|1.989333466e+06|2.885307505e+03|2.895918655e+03|2.901116134e+03|2.891547753e+03|9.626283174e+09|9.852991574e+09|9.965267988e+09|9.760239778e+09|6.485047241e+03|6.495796631e+03|6.501048584e+03|6.491358887e+03|2.066581041e+03
1.782432424e+05|1.986991630e+06|1.989408894e+06|1.991187186e+06|1.988921975e+06|2.881699375e+03|2.891974646e+03|2.899549161e+03|2.889812517e+03|9.549883941e+09|9.768331834e+09|9.931332069e+09|9.722998790e+09|6.481388306e+03|6.491802246e+03|6.499466187e+03|6.489602051e+03|2.066581041e+03
1.920090634e+05|1.987308845e+06|1.989775349e+06|1.991045166e+06|1.988435539e+06|2.883046501e+03|2.893534476e+03|2.898943760e+03|2.887536852e+03|9.578400950e+09|9.801758634e+09|9.918240869e+09|9.674903375e+09|6.482755249e+03|6.493380859e+03|6.498853149e+03|6.487284180e+03|2.066581041e+03
2.045139986e+05|1.985384936e+06|1.988792542e+06|1.990854983e+06|1.987888364e+06|2.874601028e+03|2.889352388e+03|2.898133174e+03|2.885239120e+03|9.397477340e+09|9.712304449e+09|9.900729507e+09|9.625642090e+09|6.474192627e+03|6.489147705e+03|6.498033691e+03|6.484960449e+03|2.066581041e+03
2.174898435e+05|1.987042447e+06|1.989265205e+06|1.990669851e+06|1.988438817e+06|2.881911190e+03|2.891363179e+03|2.897344261e+03|2.887679398e+03|9.554339063e+09|9.755248175e+09|9.883705546e+09|9.677497157e+09|6.481606812e+03|6.491182373e+03|6.497235840e+03|6.487438965e+03|2.066581041e+03
2.280372232e+05|1.986394467e+06|1.988560561e+06|1.990204400e+06|1.987700902e+06|2.879096663e+03|2.888365823e+03|2.895361438e+03|2.884450821e+03|9.494181508e+09|9.691277646e+09|9.841000845e+09|9.608652456e+09|6.478751465e+03|6.488147217e+03|6.495230591e+03|6.484163574e+03|2.066581041e+03
2.391864982e+05|1.986061319e+06|1.988194330e+06|1.990500910e+06|1.987378262e+06|2.877612559e+03|2.886808785e+03|2.896624470e+03|2.883002385e+03|9.462185243e+09|9.658152431e+09|9.868189535e+09|9.578038597e+09|6.477246094e+03|6.486568604e+03|6.496505493e+03|6.482691406e+03|2.066581041e+03
