#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
5.485421211e+04|7.419501450e+24|2.188969623e+25|2.993207532e+25|2.124017385e+25|2.124017385e+27|5.817418352e+30
1.052172967e+05|5.769775875e+25|6.795532546e+25|7.731785272e+25|6.893541793e+25|6.893541793e+27|1.857029622e+31
1.342061613e+05|9.478023095e+25|1.110046612e+26|1.206992057e+26|1.117001970e+26|1.117001970e+28|3.007909285e+31
1.580765839e+05|1.389576857e+26|1.486689871e+26|1.662323446e+26|1.524049876e+26|1.524049876e+28|4.164810030e+31
1.797377868e+05|1.807064904e+26|1.900404977e+26|2.040710620e+26|1.921128110e+26|1.921128110e+28|5.384709401e+31
1.992729321e+05|2.260624662e+26|2.364725094e+26|2.473615830e+26|2.380960661e+26|2.380960661e+28|6.606322930e+31
2.173776028e+05|2.685315207e+26|2.836705241e+26|2.958878843e+26|2.862190812e+26|2.862190812e+28|7.857531552e+31
2.329326799e+05|3.104930564e+26|3.226464314e+26|3.356277016e+26|3.217943322e+26|3.217943322e+28|9.024072253e+31
2.470404984e+05|3.530289342e+26|3.650981962e+26|3.795548478e+26|3.674110983e+26|3.674110983e+28|1.016990385e+32
2.615818513e+05|3.991395744e+26|4.125285497e+26|4.255768583e+26|4.119333493e+26|4.119333493e+28|1.139068571e+32
2.747071273e+05|4.418123825e+26|4.560246869e+26|4.728522946e+26|4.552187459e+26|4.552187459e+28|1.256097779e+32
2.881458230e+05|4.812517487e+26|5.054874256e+26|5.187566535e+26|4.989945337e+26|4.989945337e+28|1.380920891e+32
3.015153393e+05|5.272381614e+26|5.456053505e+26|5.622311389e+26|5.461087807e+26|5.461087807e+28|1.513111411e+32
3.129948923e+05|5.770068631e+26|5.925893936e+26|6.069172105e+26|5.907934698e+26|5.907934698e+28|1.631468371e+32
3.239129900e+05|6.112403851e+26|6.282582648e+26|6.437679600e+26|6.279834471e+26|6.279834471e+28|1.746367797e+32
3.342667925e+05|6.518345895e+26|6.721413923e+26|6.881940329e+26|6.809254594e+26|6.809254594e+28|1.859789642e+32
3.447234630e+05|7.006315976e+26|7.160080349e+26|7.298775646e+26|7.120269669e+26|7.120269669e+28|1.979769979e+32
3.554866511e+05|7.368251669e+26|7.608070966e+26|7.744101151e+26|7.577909356e+26|7.577909356e+28|2.101187617e+32
3.649056158e+05|7.778008416e+26|7.935922023e+26|8.192945980e+26|7.981931464e+26|7.981931464e+28|2.214038191e+32
3.751195493e+05|8.255739207e+26|8.466028363e+26|8.616144876e+26|8.459736056e+26|8.459736056e+28|2.341890100e+32
3.839353530e+05|8.699063383e+26|8.847383869e+26|9.028876571e+26|8.975593059e+26|8.975593059e+28|2.454138928e+32
3.949758409e+05|9.186695443e+26|9.312385348e+26|9.542977032e+26|9.337002989e+26|9.337002989e+28|2.595322388e+32
4.045650403e+05|9.671892435e+26|9.860048821e+26|9.985298199e+26|9.837961059e+26|9.837961059e+28|2.726452657e+32
4.136197681e+05|1.006291216e+27|1.028593113e+27|1.044018260e+27|1.025838482e+27|1.025838482e+29|2.847326441e+32
4.214944078e+05|1.049191777e+27|1.070777299e+27|1.087209584e+27|1.072549390e+27|1.072549390e+29|2.959592532e+32
4.298455070e+05|1.091700238e+27|1.111950681e+27|1.132548348e+27|1.111007613e+27|1.111007613e+29|3.077936151e+32
4.376696718e+05|1.136221649e+27|1.150180353e+27|1.172203375e+27|1.153022313e+27|1.153022313e+29|3.190761011e+32
4.453765052e+05|1.163306195e+27|1.185312709e+27|1.212006463e+27|1.187662766e+27|1.187662766e+29|3.301257002e+32
4.534916504e+05|1.215671308e+27|1.234411710e+27|1.250682498e+27|1.245384371e+27|1.245384371e+29|3.421027984e+32
4.609386089e+05|1.254921973e+27|1.275209340e+27|1.294363345e+27|1.279327091e+27|1.279327091e+29|3.537290825e+32
4.688709723e+05|1.298347088e+27|1.320161618e+27|1.347461394e+27|1.325068374e+27|1.325068374e+29|3.658534219e+32
4.775346162e+05|1.349681508e+27|1.369013997e+27|1.393015017e+27|1.364184762e+27|1.364184762e+29|3.791564187e+32
4.852865743e+05|1.396401008e+27|1.419642149e+27|1.439075917e+27|1.418979750e+27|1.418979750e+29|3.919165740e+32
4.925310487e+05|1.433609172e+27|1.448876822e+27|1.470405096e+27|1.449576425e+27|1.449576425e+29|4.037098994e+32
5.002606095e+05|1.484534162e+27|1.512368346e+27|1.530868053e+27|1.507898212e+27|1.507898212e+29|4.168653224e+32
5.084402573e+05|1.529513196e+27|1.552739556e+27|1.571398393e+27|1.549778629e+27|1.549778629e+29|4.302169553e+32
5.156232196e+05|1.573304803e+27|1.595634478e+27|1.616976750e+27|1.596724646e+27|1.596724646e+29|4.424597373e+32
5.218380651e+05|1.615285515e+27|1.639766413e+27|1.663416862e+27|1.636319905e+27|1.636319905e+29|4.534225413e+32
5.286668641e+05|1.662824913e+27|1.678586702e+27|1.701896700e+27|1.682260759e+27|1.682260759e+29|4.651027179e+32
5.358838265e+05|1.702926191e+27|1.723384876e+27|1.751567986e+27|1.726856062e+27|1.726856062e+29|4.783923126e+32
5.425096648e+05|1.741196936e+27|1.766639215e+27|1.790488865e+27|1.770744471e+27|1.770744471e+29|4.893404948e+32
5.482246523e+05|1.775240854e+27|1.799762010e+27|1.825830530e+27|1.793095044e+27|1.793095044e+29|5.002097205e+32
5.548229280e+05|1.825857167e+27|1.846101403e+27|1.870310005e+27|1.844095087e+27|1.844095087e+29|5.123377839e+32
5.615810533e+05|1.879125203e+27|1.891610307e+27|1.910778315e+27|1.888865467e+27|1.888865467e+29|5.248473140e+32
5.679378437e+05|1.909944290e+27|1.934863505e+27|1.961042148e+27|1.928135400e+27|1.928135400e+29|5.367635172e+32
5.738986765e+05|1.951083901e+27|1.970782653e+27|2.004505361e+27|1.986467473e+27|1.986467473e+29|5.480794684e+32
5.803031756e+05|1.991225512e+27|2.019807456e+27|2.045031766e+27|2.009955417e+27|2.009955417e+29|5.607339152e+32
5.867394950e+05|2.046712863e+27|2.066701729e+27|2.101198515e+27|2.064065524e+27|2.064065524e+29|5.727118866e+32
5.938060340e+05|2.079261205e+27|2.110475182e+27|2.135003728e+27|2.106147862e+27|2.106147862e+29|5.859612054e+32
5.998465818e+05|2.141003261e+27|2.164493184e+27|2.188667105e+27|2.160847337e+27|2.160847337e+29|5.987681768e+32
6.062615897e+05|2.190669149e+27|2.213993328e+27|2.234097367e+27|2.211184804e+27|2.211184804e+29|6.113694043e+32
6.124668971e+05|2.224325957e+27|2.254347864e+27|2.276646088e+27|2.240143678e+27|2.240143678e+29|6.239895961e+32
6.182520751e+05|2.267539034e+27|2.293297697e+27|2.322497154e+27|2.301064454e+27|2.301064454e+29|6.364365681e+32
6.236860589e+05|2.314321594e+27|2.340096109e+27|2.366127707e+27|2.337791803e+27|2.337791803e+29|6.470059923e+32
6.298093403e+05|2.355283575e+27|2.382768447e+27|2.403666265e+27|2.382328988e+27|2.382328988e+29|6.598019822e+32
6.361415522e+05|2.404443221e+27|2.430643740e+27|2.457995643e+27|2.425567882e+27|2.425567882e+29|6.737528553e+32
6.421252876e+05|2.446084903e+27|2.477122252e+27|2.502923532e+27|2.479819295e+27|2.479819295e+29|6.855792171e+32
6.469452906e+05|2.489729160e+27|2.515909779e+27|2.533622097e+27|2.512698427e+27|2.512698427e+29|6.968562293e+32
6.523713658e+05|2.526309882e+27|2.552263261e+27|2.587711156e+27|2.559776442e+27|2.559776442e+29|7.085791187e+32
6.580750168e+05|2.573546932e+27|2.603048403e+27|2.634902132e+27|2.599435890e+27|2.599435890e+29|7.200277526e+32
6.633349558e+05|2.619971709e+27|2.641460357e+27|2.668566614e+27|2.641971453e+27|2.641971453e+29|7.318853438e+32
6.686968500e+05|2.656969706e+27|2.685142306e+27|2.711236189e+27|2.689766238e+27|2.689766238e+29|7.448648287e+32
6.735767070e+05|2.694642104e+27|2.723096855e+27|2.753944464e+27|2.719994715e+27|2.719994715e+29|7.543082918e+32
6.786859885e+05|2.726474641e+27|2.766314098e+27|2.786786202e+27|2.763881208e+27|2.763881208e+29|7.672900406e+32
6.847380203e+05|2.797695650e+27|2.820828233e+27|2.852453850e+27|2.822214044e+27|2.822214044e+29|7.802542835e+32
6.902885527e+05|2.837011932e+27|2.859119602e+27|2.888998107e+27|2.868794819e+27|2.868794819e+29|7.929760188e+32
6.951847082e+05|2.866081017e+27|2.906932395e+27|2.929079608e+27|2.874275651e+27|2.874275651e+29|8.042191382e+32
7.006983656e+05|2.920391407e+27|2.946884890e+27|2.975990095e+27|2.946299080e+27|2.946299080e+29|8.174260619e+32
7.062379195e+05|2.966916545e+27|2.996519570e+27|3.029176907e+27|3.016214063e+27|3.016214063e+29|8.296287014e+32
7.117114746e+05|3.005550164e+27|3.037777765e+27|3.078949303e+27|3.039334521e+27|3.039334521e+29|8.433243503e+32
7.172952806e+05|3.054742064e+27|3.091942917e+27|3.127860933e+27|3.090115577e+27|3.090115577e+29|8.551093437e+32
7.222946639e+05|3.104769981e+27|3.132375631e+27|3.160041977e+27|3.134878139e+27|3.134878139e+29|8.678220433e+32
7.271194534e+05|3.147418263e+27|3.178769215e+27|3.205766437e+27|3.175650815e+27|3.175650815e+29|8.798442199e+32
7.325011303e+05|3.184627096e+27|3.208223677e+27|3.241709425e+27|3.212706166e+27|3.212706166e+29|8.925614171e+32
7.371923845e+05|3.229981436e+27|3.261236499e+27|3.286737073e+27|3.255742808e+27|3.255742808e+29|9.048095059e+32
7.418919971e+05|3.265858503e+27|3.300860928e+27|3.340307944e+27|3.288915477e+27|3.288915477e+29|9.134397636e+32
7.467518590e+05|3.316929364e+27|3.360844434e+27|3.378385449e+27|3.356510924e+27|3.356510924e+29|9.258217225e+32
7.520101256e+05|3.355619765e+27|3.396284920e+27|3.427966619e+27|3.382135236e+27|3.382135236e+29|9.398803093e+32
7.573002166e+05|3.414316483e+27|3.440426160e+27|3.476103061e+27|3.437857047e+27|3.437857047e+29|9.530404839e+32
7.622095643e+05|3.448191601e+27|3.486033921e+27|3.514825842e+27|3.482374935e+27|3.482374935e+29|9.659246839e+32
7.667563032e+05|3.499594476e+27|3.533951371e+27|3.564162547e+27|3.531259389e+27|3.531259389e+29|9.793137430e+32
7.723029978e+05|3.557719287e+27|3.586478545e+27|3.610314263e+27|3.580386065e+27|3.580386065e+29|9.934834774e+32
7.770337798e+05|3.587613064e+27|3.624841017e+27|3.651211897e+27|3.611696606e+27|3.611696606e+29|1.004842273e+33
7.812906814e+05|3.638734752e+27|3.665996410e+27|3.687635508e+27|3.672099781e+27|3.672099781e+29|1.016767024e+33
7.856628424e+05|3.662427214e+27|3.711639154e+27|3.740272776e+27|3.700485890e+27|3.700485890e+29|1.026742350e+33
7.900207682e+05|3.712862435e+27|3.746472848e+27|3.780300830e+27|3.736923610e+27|3.736923610e+29|1.039120383e+33
7.952734595e+05|3.757801215e+27|3.795732646e+27|3.830799002e+27|3.789477098e+27|3.789477098e+29|1.052114536e+33
7.994401200e+05|3.805326601e+27|3.831848708e+27|3.872320356e+27|3.853295871e+27|3.853295871e+29|1.061125600e+33
8.033292309e+05|3.837876367e+27|3.884816167e+27|3.915716958e+27|3.847094274e+27|3.847094274e+29|1.073904223e+33
8.078603700e+05|3.895693155e+27|3.920363123e+27|3.954658167e+27|3.929224921e+27|3.929224921e+29|1.086571955e+33
8.125018853e+05|3.925631086e+27|3.967576660e+27|3.991702827e+27|3.945148420e+27|3.945148420e+29|1.098645772e+33
8.178653103e+05|3.969196944e+27|4.007565164e+27|4.037845767e+27|4.003158435e+27|4.003158435e+29|1.112618968e+33
8.220840797e+05|4.021557021e+27|4.059983265e+27|4.090147910e+27|4.051884456e+27|4.051884456e+29|1.125705049e+33
8.267850220e+05|4.070067488e+27|4.094666883e+27|4.126712296e+27|4.095820716e+27|4.095820716e+29|1.137657288e+33
8.317624195e+05|4.132713805e+27|4.162745866e+27|4.188837555e+27|4.154444537e+27|4.154444537e+29|1.150233447e+33
8.370531441e+05|4.171503074e+27|4.202163314e+27|4.233268678e+27|4.188518917e+27|4.188518917e+29|1.164859628e+33
8.416408762e+05|4.212112690e+27|4.251433516e+27|4.280729199e+27|4.250714759e+27|4.250714759e+29|1.179366267e+33
8.460640035e+05|4.255367495e+27|4.294561851e+27|4.335749605e+27|4.299302785e+27|4.299302785e+29|1.191863694e+33
8.503416900e+05|4.306374570e+27|4.336851977e+27|4.383335940e+27|4.330797323e+27|4.330797323e+29|1.203357414e+33
