#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.739300726e+04|1.951345577e+06|1.952493157e+06|1.953568132e+06|1.952388031e+06|2.879968938e+03|2.884268019e+03|2.888298629e+03|2.883854284e+03|1.101462360e+10|1.111120620e+10|1.120204764e+10|1.110207658e+10|6.591966919e+03|6.596427979e+03|6.600606934e+03|6.595993652e+03|2.044975830e+03
1.326805518e+05|1.950521179e+06|1.951690549e+06|1.952272649e+06|1.951367963e+06|2.876868941e+03|2.881260866e+03|2.883441647e+03|2.880001097e+03|1.094508938e+10|1.104360661e+10|1.109261044e+10|1.101523524e+10|6.588746826e+03|6.593307129e+03|6.595572388e+03|6.591997559e+03|2.044975830e+03
1.579472788e+05|1.949839887e+06|1.950810649e+06|1.951831305e+06|1.950891363e+06|2.874213066e+03|2.877966308e+03|2.881788103e+03|2.878193617e+03|1.088479897e+10|1.096976701e+10|1.105544478e+10|1.097459490e+10|6.585996704e+03|6.589889648e+03|6.593852905e+03|6.590122559e+03|2.044975830e+03
1.766831462e+05|1.949133211e+06|1.950115250e+06|1.950684519e+06|1.949926921e+06|2.871459845e+03|2.875286324e+03|2.877494237e+03|2.874514275e+03|1.082251330e+10|1.090913811e+10|1.095920574e+10|1.089167381e+10|6.583138062e+03|6.587105225e+03|6.589397949e+03|6.586304199e+03|2.044975830e+03
1.923746538e+05|1.948660037e+06|1.949815421e+06|1.950614540e+06|1.949648448e+06|2.869617282e+03|2.874117717e+03|2.877230947e+03|2.873433026e+03|1.078095265e+10|1.088263807e+10|1.095330396e+10|1.086732881e+10|6.581223267e+03|6.585894775e+03|6.589124146e+03|6.585181152e+03|2.044975830e+03
2.055985633e+05|1.947971247e+06|1.949052852e+06|1.949851538e+06|1.948824410e+06|2.866936395e+03|2.871146871e+03|2.874258473e+03|2.870229940e+03|1.072065575e+10|1.081544678e+10|1.088582819e+10|1.079522193e+10|6.578441284e+03|6.582809326e+03|6.586040405e+03|6.581855469e+03|2.044975830e+03
2.189522739e+05|1.947486329e+06|1.948431835e+06|1.949448077e+06|1.948512389e+06|2.865049942e+03|2.868728901e+03|2.872686366e+03|2.869021010e+03|1.067835047e+10|1.076094774e+10|1.085023365e+10|1.076798959e+10|6.576480957e+03|6.580301270e+03|6.584411133e+03|6.580600586e+03|2.044975830e+03
2.304231107e+05|1.947366865e+06|1.948230824e+06|1.949229102e+06|1.948270320e+06|2.864585319e+03|2.867946519e+03|2.871833342e+03|2.868077296e+03|1.066794731e+10|1.074334959e+10|1.083095001e+10|1.074677912e+10|6.575995728e+03|6.579487061e+03|6.583524902e+03|6.579620117e+03|2.044975830e+03
2.416258491e+05|1.946855343e+06|1.947976290e+06|1.948860316e+06|1.947813822e+06|2.862596413e+03|2.866956010e+03|2.870397086e+03|2.866289047e+03|1.062348313e+10|1.072109536e+10|1.079852952e+10|1.070670446e+10|6.573928833e+03|6.578460449e+03|6.582035767e+03|6.577761230e+03|2.044975830e+03
2.521856584e+05|1.946220296e+06|1.947124466e+06|1.948167187e+06|1.947011864e+06|2.860128413e+03|2.863642710e+03|2.867698860e+03|2.863157170e+03|1.056846690e+10|1.064685960e+10|1.073778267e+10|1.063645369e+10|6.571361938e+03|6.575015869e+03|6.579230103e+03|6.574506348e+03|2.044975830e+03
2.637211435e+05|1.945810610e+06|1.946589357e+06|1.947923914e+06|1.946897155e+06|2.858536938e+03|2.861562541e+03|2.866752224e+03|2.862740544e+03|1.053308264e+10|1.060041430e+10|1.071652120e+10|1.062710250e+10|6.569703613e+03|6.572855469e+03|6.578248901e+03|6.574075684e+03|2.044975830e+03
2.728745563e+05|1.945310741e+06|1.946359073e+06|1.947657395e+06|1.946457940e+06|2.856595858e+03|2.860667631e+03|2.865715343e+03|2.861018060e+03|1.049002496e+10|1.058047164e+10|1.069326115e+10|1.058859876e+10|6.567685791e+03|6.571921387e+03|6.577172363e+03|6.572284180e+03|2.044975830e+03
2.823742863e+05|1.945018967e+06|1.946206344e+06|1.947391300e+06|1.946168113e+06|2.855432190e+03|2.860074221e+03|2.864680346e+03|2.859866755e+03|1.046395150e+10|1.056726290e+10|1.067007425e+10|1.056291073e+10|6.566472168e+03|6.571304932e+03|6.576094238e+03|6.571084961e+03|2.044975830e+03
2.922229165e+05|1.944668539e+06|1.945955948e+06|1.947120588e+06|1.946032924e+06|2.854018618e+03|2.859101455e+03|2.863627635e+03|2.859339072e+03|1.043215878e+10|1.054562542e+10|1.064652286e+10|1.055102973e+10|6.565005981e+03|6.570290771e+03|6.574999512e+03|6.570537598e+03|2.044975830e+03
3.013586493e+05|1.943733260e+06|1.945104809e+06|1.946579665e+06|1.944976146e+06|2.850248070e+03|2.855778511e+03|2.861524874e+03|2.855156556e+03|1.034758849e+10|1.047174586e+10|1.059957471e+10|1.045753802e+10|6.561083252e+03|6.566834717e+03|6.572813110e+03|6.566187012e+03|2.044975830e+03
3.097663017e+05|1.943119063e+06|1.944456226e+06|1.945718763e+06|1.944417940e+06|2.847773681e+03|2.853162414e+03|2.858180220e+03|2.852946620e+03|1.029227159e+10|1.041292648e+10|1.052516153e+10|1.040813868e+10|6.558508301e+03|6.564113281e+03|6.569332153e+03|6.563888184e+03|2.044975830e+03
3.180866858e+05|1.943338317e+06|1.944662198e+06|1.945487032e+06|1.944583316e+06|2.848656823e+03|2.853993056e+03|2.857280352e+03|2.853603205e+03|1.031199838e+10|1.043158586e+10|1.050519633e+10|1.042284581e+10|6.559423462e+03|6.564977783e+03|6.568399048e+03|6.564569336e+03|2.044975830e+03
3.261952212e+05|1.942613531e+06|1.944068968e+06|1.944975299e+06|1.943954212e+06|2.845738091e+03|2.851601104e+03|2.855256000e+03|2.851097878e+03|1.024687260e+10|1.037789756e+10|1.045998490e+10|1.036686284e+10|6.556383667e+03|6.562491943e+03|6.566293457e+03|6.561963867e+03|2.044975830e+03
3.347124652e+05|1.942809987e+06|1.943949599e+06|1.945382413e+06|1.943872635e+06|2.846529036e+03|2.851119952e+03|2.856874146e+03|2.850776297e+03|1.026450109e+10|1.036711447e+10|1.049619126e+10|1.035968189e+10|6.557213379e+03|6.561989258e+03|6.567976562e+03|6.561627441e+03|2.044975830e+03
3.427122875e+05|1.942387652e+06|1.943814571e+06|1.944880131e+06|1.943520474e+06|2.844828874e+03|2.850575750e+03|2.854872082e+03|2.849361104e+03|1.022662795e+10|1.035492512e+10|1.045134746e+10|1.032814666e+10|6.555440186e+03|6.561423096e+03|6.565890869e+03|6.560153809e+03|2.044975830e+03
3.498616808e+05|1.941278383e+06|1.942762269e+06|1.943788834e+06|1.942795684e+06|2.840366405e+03|2.846336909e+03|2.850472028e+03|2.846426645e+03|1.012754254e+10|1.026021768e+10|1.035260238e+10|1.026278287e+10|6.550789917e+03|6.557011230e+03|6.561314697e+03|6.557096680e+03|2.044975830e+03
3.571940390e+05|1.941475448e+06|1.943032935e+06|1.944361828e+06|1.942910158e+06|2.841158840e+03|2.847426809e+03|2.852781774e+03|2.846901244e+03|1.014510234e+10|1.028452865e+10|1.040438064e+10|1.027336079e+10|6.551613159e+03|6.558144287e+03|6.563716553e+03|6.557592285e+03|2.044975830e+03
3.663664801e+05|1.941057498e+06|1.942213598e+06|1.943419984e+06|1.942130869e+06|2.839478332e+03|2.844128364e+03|2.848985819e+03|2.843776426e+03|1.010787932e+10|1.021104091e+10|1.031935195e+10|1.020362757e+10|6.549861206e+03|6.554707764e+03|6.559770508e+03|6.554338867e+03|2.044975830e+03
3.725639746e+05|1.940406913e+06|1.941916963e+06|1.943003480e+06|1.941815507e+06|2.836863692e+03|2.842934784e+03|2.847308191e+03|2.842490347e+03|1.005009951e+10|1.018451211e+10|1.028188146e+10|1.017503105e+10|6.547136475e+03|6.553465088e+03|6.558020142e+03|6.552996094e+03|2.044975830e+03
3.799523574e+05|1.940346222e+06|1.941749287e+06|1.942892005e+06|1.941654699e+06|2.836619863e+03|2.842260245e+03|2.846859290e+03|2.841835380e+03|1.004471969e+10|1.016953473e+10|1.027186639e+10|1.016045710e+10|6.546882324e+03|6.552760742e+03|6.557552124e+03|6.552314453e+03|2.044975830e+03
3.868949700e+05|1.939857630e+06|1.941283597e+06|1.942531525e+06|1.941078854e+06|2.834628611e+03|2.840387359e+03|2.845407971e+03|2.839489372e+03|1.000054109e+10|1.012800565e+10|1.023951933e+10|1.010834991e+10|6.544805054e+03|6.550810059e+03|6.556042847e+03|6.549868164e+03|2.044975830e+03
3.937953932e+05|1.939169178e+06|1.940644481e+06|1.941900567e+06|1.940635320e+06|2.831748587e+03|2.837818285e+03|2.842868823e+03|2.837684579e+03|9.936085368e+09|1.007117659e+10|1.018304704e+10|1.006818017e+10|6.541799927e+03|6.548129883e+03|6.553396240e+03|6.547986816e+03|2.044975830e+03
