#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.759743728e+04|1.974283149e+21|4.486218014e+21|8.163069459e+21|5.266998932e+21|5.266998932e+23|1.191597016e+28
3.188569336e+04|1.179269848e+22|1.492680934e+22|1.835705187e+22|1.518966697e+22|1.518966697e+24|3.496680462e+28
4.146012279e+04|1.957620874e+22|2.285182657e+22|2.869269626e+22|2.345569124e+22|2.345569124e+24|5.873475237e+28
4.894757981e+04|3.133261541e+22|3.432033564e+22|3.827351677e+22|3.485275214e+22|3.485275214e+24|8.176361090e+28
5.546799869e+04|3.876347074e+22|4.401188559e+22|4.846402443e+22|4.358507434e+22|4.358507434e+24|1.049138802e+29
6.103139443e+04|4.835448913e+22|5.365988575e+22|5.785116258e+22|5.409469671e+22|5.409469671e+24|1.269777634e+29
6.666231413e+04|5.997848786e+22|6.381105073e+22|6.845661365e+22|6.391636848e+22|6.391636848e+24|1.514920483e+29
7.213438829e+04|6.722334239e+22|7.241765767e+22|7.836877997e+22|7.294686195e+22|7.294686195e+24|1.773275857e+29
7.649996870e+04|7.687575864e+22|8.210752616e+22|8.728962942e+22|8.266981845e+22|8.266981845e+24|1.994042783e+29
8.072885528e+04|8.713503172e+22|9.245510801e+22|9.809445690e+22|9.332318875e+22|9.332318875e+24|2.220740382e+29
8.511299752e+04|9.438281936e+22|1.007979572e+23|1.069160611e+23|1.011063982e+23|1.011063982e+25|2.467870617e+29
8.900098976e+04|1.041064338e+23|1.115964805e+23|1.180098644e+23|1.114753537e+23|1.114753537e+25|2.698144899e+29
9.252892519e+04|1.156522975e+23|1.221410847e+23|1.281186815e+23|1.208216508e+23|1.208216508e+25|2.917541743e+29
9.622197406e+04|1.264047313e+23|1.320118548e+23|1.379968861e+23|1.319070958e+23|1.319070958e+25|3.153598057e+29
9.972731964e+04|1.343350530e+23|1.418785124e+23|1.466194662e+23|1.418068324e+23|1.418068324e+25|3.387747689e+29
1.033063246e+05|1.448521820e+23|1.505264995e+23|1.595393873e+23|1.509947752e+23|1.509947752e+25|3.635129902e+29
1.063414702e+05|1.521785678e+23|1.589443187e+23|1.682962506e+23|1.612494669e+23|1.612494669e+25|3.852373160e+29
1.096742747e+05|1.650977605e+23|1.711393576e+23|1.791685561e+23|1.725714609e+23|1.725714609e+25|4.097811124e+29
1.127423838e+05|1.720044834e+23|1.792538613e+23|1.875128614e+23|1.791694219e+23|1.791694219e+25|4.332448432e+29
1.156753513e+05|1.829397229e+23|1.888726132e+23|1.976756744e+23|1.891767598e+23|1.891767598e+25|4.557210290e+29
1.187001420e+05|1.931999376e+23|2.010052935e+23|2.097954202e+23|2.003527138e+23|2.003527138e+25|4.798779107e+29
1.215410990e+05|2.034666626e+23|2.105714299e+23|2.175028165e+23|2.099849826e+23|2.099849826e+25|5.031873211e+29
1.244134056e+05|2.119908629e+23|2.198176942e+23|2.271475902e+23|2.190870462e+23|2.190870462e+25|5.273762971e+29
1.270938085e+05|2.233104988e+23|2.308249751e+23|2.378722822e+23|2.293801765e+23|2.293801765e+25|5.501079337e+29
1.301114590e+05|2.330255117e+23|2.386221880e+23|2.468934598e+23|2.412584729e+23|2.412584729e+25|5.766220024e+29
1.328002788e+05|2.368134237e+23|2.469727968e+23|2.587159903e+23|2.468488712e+23|2.468488712e+25|6.006131676e+29
1.350980026e+05|2.485066186e+23|2.593223748e+23|2.672346020e+23|2.574175361e+23|2.574175361e+25|6.216051411e+29
1.374921470e+05|2.578160991e+23|2.658660472e+23|2.765410091e+23|2.664279731e+23|2.664279731e+25|6.438183947e+29
1.400360782e+05|2.656046351e+23|2.791082560e+23|2.892994719e+23|2.756456372e+23|2.756456372e+25|6.678806432e+29
1.423724584e+05|2.774430821e+23|2.858604261e+23|2.934935197e+23|2.855885107e+23|2.855885107e+25|6.903880231e+29
1.448016078e+05|2.881279412e+23|2.960377294e+23|3.045185419e+23|2.956161838e+23|2.956161838e+25|7.141684580e+29
1.471223297e+05|2.984027628e+23|3.070515155e+23|3.167249476e+23|3.050242639e+23|3.050242639e+25|7.371128910e+29
1.497180472e+05|3.096540971e+23|3.173401607e+23|3.253719654e+23|3.196809658e+23|3.196809658e+25|7.634758326e+29
1.520809591e+05|3.173977901e+23|3.298490121e+23|3.405314101e+23|3.263197063e+23|3.263197063e+25|7.876516161e+29
1.542643133e+05|3.284296935e+23|3.412944457e+23|3.509358036e+23|3.383876474e+23|3.383876474e+25|8.104865696e+29
1.566325362e+05|3.370699101e+23|3.475152609e+23|3.589849325e+23|3.484095443e+23|3.484095443e+25|8.355633851e+29
1.586475986e+05|3.484985048e+23|3.605954042e+23|3.673665026e+23|3.611522692e+23|3.611522692e+25|8.571472705e+29
1.608333311e+05|3.558086961e+23|3.670853874e+23|3.799518539e+23|3.677980434e+23|3.677980434e+25|8.809521411e+29
1.629311953e+05|3.623815199e+23|3.735569047e+23|3.817676462e+23|3.723339798e+23|3.723339798e+25|9.040691091e+29
1.648584930e+05|3.753813177e+23|3.871846393e+23|3.951897876e+23|3.837437433e+23|3.837437433e+25|9.255812922e+29
1.668466263e+05|3.820268222e+23|3.930649507e+23|4.038209625e+23|3.942034824e+23|3.942034824e+25|9.480002964e+29
1.689918011e+05|3.950696146e+23|4.068584644e+23|4.164203751e+23|4.059184331e+23|4.059184331e+25|9.725520175e+29
1.711879989e+05|4.037322059e+23|4.146122662e+23|4.243399419e+23|4.149969391e+23|4.149969391e+25|9.979953132e+29
1.733335898e+05|4.144675797e+23|4.246621853e+23|4.357734506e+23|4.238802034e+23|4.238802034e+25|1.023221169e+30
1.753475777e+05|4.229247219e+23|4.356035433e+23|4.456046907e+23|4.330241566e+23|4.330241566e+25|1.047156599e+30
1.770773786e+05|4.341960290e+23|4.445542050e+23|4.575963622e+23|4.455993325e+23|4.455993325e+25|1.067841862e+30
1.791889448e+05|4.448287189e+23|4.561028062e+23|4.666296649e+23|4.543222723e+23|4.543222723e+25|1.093467999e+30
1.809782480e+05|4.566583616e+23|4.681980084e+23|4.796316342e+23|4.695241135e+23|4.695241135e+25|1.115462592e+30
1.829386247e+05|4.640527994e+23|4.752884955e+23|4.842346109e+23|4.723952591e+23|4.723952591e+25|1.139823370e+30
1.848597616e+05|4.697628563e+23|4.835406587e+23|4.980169197e+23|4.824489725e+23|4.824489725e+25|1.163743353e+30
1.866974807e+05|4.842267722e+23|4.928346376e+23|5.039458316e+23|4.943435878e+23|4.943435878e+25|1.187023680e+30
1.885663855e+05|4.943561946e+23|5.074858405e+23|5.182330349e+23|5.069569663e+23|5.069569663e+25|1.210935207e+30
1.905103934e+05|5.081817613e+23|5.164605189e+23|5.283141735e+23|5.178385844e+23|5.178385844e+25|1.235992480e+30
1.925101540e+05|5.121236830e+23|5.233198447e+23|5.316409959e+23|5.218855208e+23|5.218855208e+25|1.262063907e+30
1.942651919e+05|5.256763087e+23|5.370290699e+23|5.479161672e+23|5.379703972e+23|5.379703972e+25|1.285154438e+30
1.961274762e+05|5.292578234e+23|5.435333131e+23|5.555260005e+23|5.430324545e+23|5.430324545e+25|1.309975920e+30
1.977792997e+05|5.400200122e+23|5.556345545e+23|5.677760152e+23|5.552738736e+23|5.552738736e+25|1.332118966e+30
1.992998053e+05|5.492788334e+23|5.621650307e+23|5.749121140e+23|5.623999835e+23|5.623999835e+25|1.352744680e+30
2.010369947e+05|5.677405381e+23|5.789534585e+23|5.885178245e+23|5.776480715e+23|5.776480715e+25|1.376413433e+30
2.029055432e+05|5.697132319e+23|5.807225703e+23|6.012585772e+23|5.835314323e+23|5.835314323e+25|1.402028127e+30
2.044201611e+05|5.816661155e+23|5.904297089e+23|6.023701401e+23|5.923749911e+23|5.923749911e+25|1.423042979e+30
2.059811365e+05|5.868988683e+23|6.024140623e+23|6.176636494e+23|6.062377889e+23|6.062377889e+25|1.444862923e+30
2.077770168e+05|6.027399894e+23|6.137537868e+23|6.241719502e+23|6.134569848e+23|6.134569848e+25|1.470134553e+30
2.094464920e+05|6.081362063e+23|6.191955108e+23|6.329858639e+23|6.199382962e+23|6.199382962e+25|1.493873764e+30
2.111629155e+05|6.143189332e+23|6.283026491e+23|6.421837718e+23|6.274523210e+23|6.274523210e+25|1.518370943e+30
2.127373099e+05|6.319252419e+23|6.424673365e+23|6.578380568e+23|6.452018276e+23|6.452018276e+25|1.541078857e+30
2.144829466e+05|6.460931400e+23|6.549248114e+23|6.718844055e+23|6.567505336e+23|6.567505336e+25|1.566516477e+30
2.161066183e+05|6.508234332e+23|6.623623683e+23|6.741121547e+23|6.663588014e+23|6.663588014e+25|1.590450922e+30
2.176833660e+05|6.622226069e+23|6.709112153e+23|6.846171602e+23|6.745746073e+23|6.745746073e+25|1.613706559e+30
2.193362679e+05|6.736226699e+23|6.862439302e+23|6.983811431e+23|6.837847076e+23|6.837847076e+25|1.638297582e+30
2.208808773e+05|6.803580783e+23|6.956535129e+23|7.057816896e+23|6.939157408e+23|6.939157408e+25|1.661331981e+30
2.225524423e+05|6.873151579e+23|7.023640491e+23|7.188688608e+23|7.011097112e+23|7.011097112e+25|1.686559482e+30
2.241001564e+05|7.017914210e+23|7.124724542e+23|7.272071603e+23|7.145529529e+23|7.145529529e+25|1.710183491e+30
2.258394487e+05|7.109826393e+23|7.263460562e+23|7.393793259e+23|7.254285700e+23|7.254285700e+25|1.736789216e+30
2.272182300e+05|7.206116205e+23|7.327864601e+23|7.547399265e+23|7.349117818e+23|7.349117818e+25|1.758060296e+30
2.287677962e+05|7.275094314e+23|7.407265275e+23|7.510511852e+23|7.338121806e+23|7.338121806e+25|1.782189777e+30
2.302047205e+05|7.401105665e+23|7.565596803e+23|7.787966113e+23|7.610069111e+23|7.610069111e+25|1.804696409e+30
2.317898924e+05|7.449974673e+23|7.653641375e+23|7.758934290e+23|7.648309945e+23|7.648309945e+25|1.829498457e+30
2.334333506e+05|7.642646590e+23|7.756851137e+23|7.908649670e+23|7.772799281e+23|7.772799281e+25|1.855614898e+30
2.349712710e+05|7.653613339e+23|7.817001317e+23|7.951977405e+23|7.825497841e+23|7.825497841e+25|1.880044664e+30
2.363420714e+05|7.764509772e+23|7.908789509e+23|8.076706309e+23|7.959657935e+23|7.959657935e+25|1.902238602e+30
2.378247834e+05|7.897800948e+23|8.040059788e+23|8.179459860e+23|8.084873897e+23|8.084873897e+25|1.926032511e+30
2.393791563e+05|8.010183245e+23|8.157979430e+23|8.262060450e+23|8.150342910e+23|8.150342910e+25|1.951261496e+30
