#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.387090264e+04|1.912790589e+06|1.913741694e+06|1.914543167e+06|1.913737550e+06|2.796812037e+03|2.800752988e+03|2.803944691e+03|2.800607078e+03|9.932502085e+09|1.002222164e+10|1.009389919e+10|1.001867285e+10|6.562976685e+03|6.567156738e+03|6.570539429e+03|6.566997070e+03|2.033860872e+03
1.276381709e+05|1.911702106e+06|1.912787738e+06|1.914310111e+06|1.912788092e+06|2.792306261e+03|2.796800229e+03|2.803018332e+03|2.796732720e+03|9.830552544e+09|9.932234057e+09|1.007309009e+10|9.931069339e+09|6.558201782e+03|6.562966309e+03|6.569556152e+03|6.562890137e+03|2.033860872e+03
1.519253636e+05|1.911659719e+06|1.912569636e+06|1.913652909e+06|1.912635738e+06|2.792130889e+03|2.795897019e+03|2.800384951e+03|2.796115405e+03|9.826597299e+09|9.911744205e+09|1.001382123e+10|9.917032933e+09|6.558013306e+03|6.562007324e+03|6.566762207e+03|6.562234863e+03|2.033860872e+03
1.695206157e+05|1.911322440e+06|1.912070090e+06|1.912938145e+06|1.912220426e+06|2.790735731e+03|2.793829000e+03|2.797423211e+03|2.794403988e+03|9.795173440e+09|9.864931281e+09|9.946383383e+09|9.878372168e+09|6.556535278e+03|6.559815918e+03|6.563627319e+03|6.560421387e+03|2.033860872e+03
1.850306860e+05|1.910232300e+06|1.911935427e+06|1.913000519e+06|1.911815049e+06|2.786229442e+03|2.793271694e+03|2.797681585e+03|2.792743001e+03|9.694114188e+09|9.852339889e+09|9.952254333e+09|9.841089655e+09|6.551748779e+03|6.559224121e+03|6.563898560e+03|6.558657715e+03|2.033860872e+03
1.978760310e+05|1.911010501e+06|1.911949677e+06|1.912718955e+06|1.912002007e+06|2.789445795e+03|2.793330662e+03|2.796515363e+03|2.793506464e+03|9.766176677e+09|9.853671694e+09|9.925768858e+09|9.858099926e+09|6.555166382e+03|6.559287354e+03|6.562662476e+03|6.559469238e+03|2.033860872e+03
2.111919728e+05|1.910739911e+06|1.911532208e+06|1.912617745e+06|1.911759326e+06|2.788327168e+03|2.791603387e+03|2.796096232e+03|2.792496285e+03|9.741076395e+09|9.814708549e+09|9.916261130e+09|9.835407186e+09|6.553974976e+03|6.557454346e+03|6.562221924e+03|6.558396484e+03|2.033860872e+03
2.231052021e+05|1.910073922e+06|1.911587058e+06|1.912490527e+06|1.911354163e+06|2.785575151e+03|2.791830290e+03|2.795569458e+03|2.790828896e+03|9.679496583e+09|9.819821387e+09|9.904320043e+09|9.797952089e+09|6.551054932e+03|6.557694824e+03|6.561661377e+03|6.556626953e+03|2.033860872e+03
2.340632535e+05|1.910139763e+06|1.911007296e+06|1.911927590e+06|1.910988466e+06|2.785847141e+03|2.789432545e+03|2.793239263e+03|2.789317938e+03|9.685571384e+09|9.765879111e+09|9.851607617e+09|9.763859160e+09|6.551340942e+03|6.555148682e+03|6.559188965e+03|6.555022949e+03|2.033860872e+03
2.449205192e+05|1.909596020e+06|1.910812895e+06|1.912024132e+06|1.910863692e+06|2.783601442e+03|2.788628848e+03|2.793638797e+03|2.788817126e+03|9.635486650e+09|9.747840647e+09|9.860632908e+09|9.752670335e+09|6.548957397e+03|6.554297363e+03|6.559614014e+03|6.554492676e+03|2.033860872e+03
