#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
3.968395330e+04|1.195590968e+24|3.010050669e+24|4.423652330e+24|3.062943169e+24|3.062943169e+26|7.189289123e+29
7.253742534e+04|7.672582675e+24|8.529141908e+24|1.012410018e+25|8.802273715e+24|8.802273715e+26|2.102093546e+30
9.197488472e+04|1.280498472e+25|1.440214541e+25|1.561609572e+25|1.428033153e+25|1.428033153e+27|3.367818027e+30
1.104694856e+05|1.910686769e+25|2.070290910e+25|2.273825438e+25|2.083318038e+25|2.083318038e+27|4.849227753e+30
1.267690205e+05|2.512213242e+25|2.662377225e+25|2.879234377e+25|2.687894980e+25|2.687894980e+27|6.386343653e+30
1.406154468e+05|3.178370341e+25|3.310817047e+25|3.459829669e+25|3.317195403e+25|3.317195403e+27|7.852187357e+30
1.511502469e+05|3.738125772e+25|3.851411060e+25|3.998436837e+25|3.851099996e+25|3.851099996e+27|9.074019896e+30
1.609614418e+05|4.136593370e+25|4.335769602e+25|4.507259071e+25|4.327373196e+25|4.327373196e+27|1.028863340e+31
1.712317547e+05|4.749079416e+25|4.941013875e+25|5.101237037e+25|4.952460627e+25|4.952460627e+27|1.163263250e+31
1.823697615e+05|5.421332122e+25|5.550554589e+25|5.778786794e+25|5.589637833e+25|5.589637833e+27|1.320379698e+31
1.924728866e+05|6.042157014e+25|6.247937319e+25|6.428132818e+25|6.239550711e+25|6.239550711e+27|1.470711711e+31
2.016609148e+05|6.655668498e+25|6.830969318e+25|7.023964732e+25|6.836660975e+25|6.836660975e+27|1.615143217e+31
2.107748781e+05|7.269857573e+25|7.448726178e+25|7.585393936e+25|7.438932182e+25|7.438932182e+27|1.762713103e+31
2.183142688e+05|7.839851769e+25|8.075863768e+25|8.230098515e+25|8.048853704e+25|8.048853704e+27|1.892678245e+31
2.261517129e+05|8.397480448e+25|8.568296017e+25|8.759687754e+25|8.576525755e+25|8.576525755e+27|2.030940856e+31
2.330583194e+05|8.911496700e+25|9.109240096e+25|9.278135504e+25|9.084882418e+25|9.084882418e+27|2.155066740e+31
2.397366771e+05|9.469252667e+25|9.688021866e+25|9.934038061e+25|9.693998587e+25|9.693998587e+27|2.281787099e+31
2.472905933e+05|1.005538111e+26|1.022621246e+26|1.041274593e+26|1.019973580e+26|1.019973580e+28|2.425784194e+31
2.550912315e+05|1.069892796e+26|1.091250792e+26|1.119362848e+26|1.091844815e+26|1.091844815e+28|2.581907818e+31
2.620564540e+05|1.134698866e+26|1.159348506e+26|1.173867108e+26|1.156561476e+26|1.156561476e+28|2.725818825e+31
2.692107741e+05|1.191209860e+26|1.217381709e+26|1.238752581e+26|1.212544894e+26|1.212544894e+28|2.874891525e+31
2.756982274e+05|1.257010184e+26|1.276473362e+26|1.293132765e+26|1.274438611e+26|1.274438611e+28|3.016780598e+31
2.816280687e+05|1.314330843e+26|1.335166890e+26|1.357048104e+26|1.336731974e+26|1.336731974e+28|3.148735490e+31
2.878545756e+05|1.371360410e+26|1.389922700e+26|1.412339364e+26|1.392095576e+26|1.392095576e+28|3.287664179e+31
2.931540627e+05|1.425697346e+26|1.446912376e+26|1.466213594e+26|1.445533670e+26|1.445533670e+28|3.409134046e+31
2.990908595e+05|1.480447313e+26|1.502974618e+26|1.526441814e+26|1.504947746e+26|1.504947746e+28|3.553098329e+31
3.054218182e+05|1.533573943e+26|1.566642687e+26|1.589673221e+26|1.563880855e+26|1.563880855e+28|3.702585543e+31
3.114810024e+05|1.604623377e+26|1.626856248e+26|1.654439125e+26|1.630325596e+26|1.630325596e+28|3.848428818e+31
3.163534952e+05|1.660711413e+26|1.683113025e+26|1.701907033e+26|1.683961097e+26|1.683961097e+28|3.973147314e+31
3.221866841e+05|1.726733032e+26|1.749140995e+26|1.775810755e+26|1.748833073e+26|1.748833073e+28|4.120405914e+31
3.278996404e+05|1.779160262e+26|1.801310553e+26|1.826178866e+26|1.800517866e+26|1.800517866e+28|4.265806094e+31
3.334534631e+05|1.842574097e+26|1.866629618e+26|1.894615630e+26|1.868577212e+26|1.868577212e+28|4.414266579e+31
3.391406620e+05|1.907223019e+26|1.931410971e+26|1.964269274e+26|1.931747705e+26|1.931747705e+28|4.562252211e+31
3.448548749e+05|1.971649303e+26|2.000153385e+26|2.023468012e+26|1.998458580e+26|1.998458580e+28|4.720571881e+31
3.500987852e+05|2.035074280e+26|2.063915705e+26|2.089308615e+26|2.060433126e+26|2.060433126e+28|4.861349326e+31
3.550205224e+05|2.100429109e+26|2.121216554e+26|2.146439829e+26|2.123087721e+26|2.123087721e+28|5.004875790e+31
3.589672381e+05|2.144052626e+26|2.160394199e+26|2.187436305e+26|2.163386473e+26|2.163386473e+28|5.113823531e+31
3.633023375e+05|2.196040228e+26|2.220930491e+26|2.246126697e+26|2.216124662e+26|2.216124662e+28|5.236544525e+31
3.676633046e+05|2.250429769e+26|2.270745896e+26|2.302241996e+26|2.274343761e+26|2.274343761e+28|5.367614039e+31
3.723615793e+05|2.303248249e+26|2.330119507e+26|2.355208426e+26|2.328473189e+26|2.328473189e+28|5.497952033e+31
3.767572077e+05|2.355773690e+26|2.386179505e+26|2.406682426e+26|2.381725477e+26|2.381725477e+28|5.634216348e+31
3.816019975e+05|2.425729722e+26|2.450980264e+26|2.474558819e+26|2.447305145e+26|2.447305145e+28|5.781997610e+31
3.867829373e+05|2.496965746e+26|2.521338188e+26|2.541522663e+26|2.519048398e+26|2.519048398e+28|5.935392203e+31
3.914945788e+05|2.546957267e+26|2.579840922e+26|2.612177785e+26|2.578032744e+26|2.578032744e+28|6.084644503e+31
3.962697266e+05|2.606275355e+26|2.632680268e+26|2.665142351e+26|2.640561841e+26|2.640561841e+28|6.228298218e+31
4.012795464e+05|2.672907123e+26|2.703305193e+26|2.744020316e+26|2.707283379e+26|2.707283379e+28|6.389880940e+31
4.060812542e+05|2.742187651e+26|2.772642513e+26|2.796969593e+26|2.767309353e+26|2.767309353e+28|6.541332980e+31
4.105488102e+05|2.800509321e+26|2.831707847e+26|2.857327700e+26|2.825614819e+26|2.825614819e+28|6.686052609e+31
4.146715737e+05|2.864696601e+26|2.892513858e+26|2.922932182e+26|2.890424788e+26|2.890424788e+28|6.823758585e+31
4.188735505e+05|2.917964934e+26|2.953657970e+26|2.983605870e+26|2.953133521e+26|2.953133521e+28|6.958623135e+31
4.234323879e+05|2.992405763e+26|3.013791803e+26|3.040484628e+26|3.013383016e+26|3.013383016e+28|7.120887105e+31
4.275223154e+05|3.042712078e+26|3.072053578e+26|3.093978780e+26|3.073143022e+26|3.073143022e+28|7.254884767e+31
4.315256336e+05|3.094412801e+26|3.128841401e+26|3.166063576e+26|3.126051527e+26|3.126051527e+28|7.381664512e+31
4.350952753e+05|3.155402787e+26|3.183628240e+26|3.200410206e+26|3.176126088e+26|3.176126088e+28|7.519112956e+31
4.387198654e+05|3.203227751e+26|3.231094989e+26|3.258873311e+26|3.233802314e+26|3.233802314e+28|7.640665716e+31
4.423733064e+05|3.261408669e+26|3.294343486e+26|3.323897067e+26|3.288472094e+26|3.288472094e+28|7.769245036e+31
4.464616985e+05|3.319184641e+26|3.342676100e+26|3.388090200e+26|3.347927234e+26|3.347927234e+28|7.913637326e+31
4.505920890e+05|3.385602098e+26|3.413835953e+26|3.452424975e+26|3.414706178e+26|3.414706178e+28|8.060820416e+31
4.542392220e+05|3.443598774e+26|3.472979888e+26|3.497884398e+26|3.468160810e+26|3.468160810e+28|8.189672415e+31
4.582562149e+05|3.491570526e+26|3.534483124e+26|3.563424636e+26|3.531323953e+26|3.531323953e+28|8.334223191e+31
4.624899148e+05|3.562137589e+26|3.591983992e+26|3.627889121e+26|3.590339555e+26|3.590339555e+28|8.484473587e+31
4.666482245e+05|3.625211633e+26|3.668251279e+26|3.694614010e+26|3.655529074e+26|3.655529074e+28|8.635044212e+31
4.708936789e+05|3.691331510e+26|3.731543134e+26|3.772399772e+26|3.726479153e+26|3.726479153e+28|8.801345701e+31
4.750184589e+05|3.761500209e+26|3.786110246e+26|3.837630111e+26|3.789000069e+26|3.789000069e+28|8.951735695e+31
4.787176448e+05|3.822280318e+26|3.849172822e+26|3.875969855e+26|3.849335684e+26|3.849335684e+28|9.094272507e+31
4.823592728e+05|3.883717908e+26|3.922985794e+26|3.951112714e+26|3.913821180e+26|3.913821180e+28|9.234925723e+31
4.858910816e+05|3.933677652e+26|3.960925482e+26|3.992804179e+26|3.962292130e+26|3.962292130e+28|9.359716611e+31
4.901123975e+05|4.012281467e+26|4.046964862e+26|4.071457936e+26|4.038674436e+26|4.038674436e+28|9.537206049e+31
4.938541086e+05|4.069215542e+26|4.102879302e+26|4.130138831e+26|4.099627727e+26|4.099627727e+28|9.671437925e+31
4.971320705e+05|4.111002631e+26|4.151682288e+26|4.186152972e+26|4.149951480e+26|4.149951480e+28|9.803094773e+31
5.007755291e+05|4.165518440e+26|4.213108919e+26|4.245724459e+26|4.201994235e+26|4.201994235e+28|9.943402839e+31
5.041585120e+05|4.230177102e+26|4.266609485e+26|4.300146749e+26|4.261456127e+26|4.261456127e+28|1.008086975e+32
5.072857988e+05|4.295073878e+26|4.324846232e+26|4.353676580e+26|4.324786282e+26|4.324786282e+28|1.020378070e+32
5.107329288e+05|4.352442110e+26|4.383512428e+26|4.416018478e+26|4.378935146e+26|4.378935146e+28|1.035376923e+32
5.139802577e+05|4.400047539e+26|4.439270892e+26|4.470127169e+26|4.434318552e+26|4.434318552e+28|1.049195465e+32
5.172680110e+05|4.450443629e+26|4.495987501e+26|4.524668345e+26|4.492992578e+26|4.492992578e+28|1.062073667e+32
5.206190470e+05|4.529042764e+26|4.559376600e+26|4.581798759e+26|4.555805833e+26|4.555805833e+28|1.075630381e+32
5.235544934e+05|4.569797861e+26|4.608027429e+26|4.640974092e+26|4.605794560e+26|4.605794560e+28|1.088695791e+32
5.266540408e+05|4.630858295e+26|4.661277527e+26|4.704362173e+26|4.662328489e+26|4.662328489e+28|1.101067901e+32
5.299452179e+05|4.692153726e+26|4.717367733e+26|4.752904946e+26|4.724070738e+26|4.724070738e+28|1.114996551e+32
5.337778685e+05|4.750371019e+26|4.777708355e+26|4.822695236e+26|4.782159416e+26|4.782159416e+28|1.130279342e+32
5.372259910e+05|4.824668097e+26|4.854682041e+26|4.890211144e+26|4.850727542e+26|4.850727542e+28|1.145669983e+32
5.407760056e+05|4.876723466e+26|4.912962519e+26|4.950650930e+26|4.908746801e+26|4.908746801e+28|1.160244994e+32
