#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
7.426147069e+04|4.932802193e+25|8.910967821e+25|1.425084127e+26|9.696583424e+25|9.696583424e+27|2.114761499e+31
1.305739911e+05|2.153264507e+26|2.667037679e+26|3.391061543e+26|2.799627767e+26|2.799627767e+28|6.010101078e+31
1.704761022e+05|4.196192329e+26|4.589578095e+26|5.175240383e+26|4.798526655e+26|4.798526655e+28|1.014029123e+32
2.027825953e+05|5.851930562e+26|6.324820554e+26|7.049698050e+26|6.453040912e+26|6.453040912e+28|1.430048196e+32
2.284301284e+05|7.399475554e+26|8.213033312e+26|8.844103129e+26|8.175727844e+26|8.175727844e+28|1.814482412e+32
2.523630716e+05|9.147934645e+26|1.004247070e+27|1.077538748e+27|1.015386254e+27|1.015386254e+29|2.215758969e+32
2.759889214e+05|1.132880421e+27|1.204950866e+27|1.283678372e+27|1.212904539e+27|1.212904539e+29|2.645577576e+32
2.965385379e+05|1.291471422e+27|1.372196778e+27|1.467345299e+27|1.374898288e+27|1.374898288e+29|3.058242805e+32
3.160113732e+05|1.489184396e+27|1.610047880e+27|1.685015250e+27|1.596013086e+27|1.596013086e+29|3.471249194e+32
3.335174108e+05|1.664870807e+27|1.763527280e+27|1.879861646e+27|1.767785837e+27|1.767785837e+29|3.862102475e+32
3.502436332e+05|1.848528665e+27|1.945961356e+27|2.012842597e+27|1.946894141e+27|1.946894141e+29|4.258881408e+32
3.658677348e+05|2.034305080e+27|2.128941816e+27|2.193114981e+27|2.129629809e+27|2.129629809e+29|4.645055807e+32
3.807288441e+05|2.243737473e+27|2.332177458e+27|2.448097670e+27|2.364785832e+27|2.364785832e+29|5.042536886e+32
3.957293952e+05|2.385712061e+27|2.467340236e+27|2.546653785e+27|2.474670913e+27|2.474670913e+29|5.450252339e+32
4.110587816e+05|2.551476181e+27|2.658635612e+27|2.771711567e+27|2.679586108e+27|2.679586108e+29|5.866522489e+32
4.257454778e+05|2.766300776e+27|2.848246656e+27|2.992367841e+27|2.874564436e+27|2.874564436e+29|6.305099632e+32
4.390960726e+05|2.964336560e+27|3.074562181e+27|3.189519177e+27|3.086620787e+27|3.086620787e+29|6.696557510e+32
4.518327583e+05|3.155669612e+27|3.259783798e+27|3.349171436e+27|3.259704345e+27|3.259704345e+29|7.080379175e+32
4.646804153e+05|3.315649816e+27|3.399153319e+27|3.534409820e+27|3.406960326e+27|3.406960326e+29|7.492178828e+32
4.790773334e+05|3.530943974e+27|3.662119965e+27|3.806198826e+27|3.645271482e+27|3.645271482e+29|7.975930524e+32
4.905809550e+05|3.694328757e+27|3.826752326e+27|3.948047595e+27|3.825157878e+27|3.825157878e+29|8.350718812e+32
5.011303792e+05|3.880159286e+27|3.986176890e+27|4.115054699e+27|4.001219550e+27|4.001219550e+29|8.722455079e+32
5.133255271e+05|4.056197028e+27|4.177429972e+27|4.301492790e+27|4.185529169e+27|4.185529169e+29|9.161349117e+32
5.252440644e+05|4.269783692e+27|4.409624463e+27|4.536042212e+27|4.396319459e+27|4.396319459e+29|9.586361674e+32
5.358271159e+05|4.454550416e+27|4.633278053e+27|4.780306096e+27|4.633598498e+27|4.633598498e+29|1.000190551e+33
5.462673481e+05|4.573964558e+27|4.694809161e+27|4.871910756e+27|4.713548525e+27|4.713548525e+29|1.036443645e+33
5.571928665e+05|4.742594740e+27|4.894613580e+27|5.014702303e+27|4.905745554e+27|4.905745554e+29|1.078906539e+33
5.670719148e+05|4.979412634e+27|5.122239435e+27|5.286621638e+27|5.138151096e+27|5.138151096e+29|1.116838329e+33
5.769305901e+05|5.176805251e+27|5.276287671e+27|5.521507899e+27|5.335711856e+27|5.335711856e+29|1.154368147e+33
5.871984497e+05|5.283539068e+27|5.477861771e+27|5.634130284e+27|5.465208772e+27|5.465208772e+29|1.196356114e+33
5.965725438e+05|5.494667614e+27|5.694387473e+27|5.839236825e+27|5.714820506e+27|5.714820506e+29|1.239168304e+33
6.063428906e+05|5.703517923e+27|5.830277066e+27|6.003529060e+27|5.868499891e+27|5.868499891e+29|1.277537647e+33
6.155911562e+05|5.837178664e+27|6.028709844e+27|6.164391501e+27|6.022024999e+27|6.022024999e+29|1.316167585e+33
6.261568811e+05|6.065094681e+27|6.227742000e+27|6.416365073e+27|6.247323745e+27|6.247323745e+29|1.361787640e+33
6.360208816e+05|6.268679805e+27|6.467653620e+27|6.628599711e+27|6.442723387e+27|6.442723387e+29|1.405670072e+33
6.453227282e+05|6.473783610e+27|6.653778794e+27|6.785873388e+27|6.631437368e+27|6.631437368e+29|1.443466720e+33
6.542216180e+05|6.637802193e+27|6.768035847e+27|6.992973743e+27|6.808642722e+27|6.808642722e+29|1.487292250e+33
6.624369792e+05|6.869183404e+27|7.020069733e+27|7.194347016e+27|7.016884188e+27|7.016884188e+29|1.523373001e+33
6.729625661e+05|6.950174248e+27|7.180818808e+27|7.366761200e+27|7.173647946e+27|7.173647946e+29|1.573749103e+33
6.818896779e+05|7.169561042e+27|7.401609840e+27|7.689901051e+27|7.455446476e+27|7.455446476e+29|1.617340217e+33
6.890232202e+05|7.406703118e+27|7.560094677e+27|7.802038181e+27|7.601307809e+27|7.601307809e+29|1.648847020e+33
6.969660382e+05|7.495490094e+27|7.686008827e+27|7.894544757e+27|7.698615006e+27|7.698615006e+29|1.685495962e+33
7.056978548e+05|7.595682570e+27|7.849409186e+27|8.062169080e+27|7.813435240e+27|7.813435240e+29|1.729625719e+33
7.149020221e+05|7.887263237e+27|8.163065013e+27|8.313689994e+27|8.152330793e+27|8.152330793e+29|1.773322271e+33
7.234251077e+05|8.193935990e+27|8.350552755e+27|8.546095884e+27|8.380483124e+27|8.380483124e+29|1.817699982e+33
7.310581140e+05|8.336198556e+27|8.560872016e+27|8.710768795e+27|8.544040004e+27|8.544040004e+29|1.855224198e+33
7.392458499e+05|8.442751125e+27|8.634612071e+27|8.860870520e+27|8.657755694e+27|8.657755694e+29|1.897053025e+33
7.474570581e+05|8.657924337e+27|8.874960678e+27|9.113657923e+27|8.880799625e+27|8.880799625e+29|1.942302984e+33
7.556640440e+05|8.829955370e+27|9.092498604e+27|9.295967241e+27|9.044654525e+27|9.044654525e+29|1.985315200e+33
7.631357835e+05|9.131146489e+27|9.315324337e+27|9.528892173e+27|9.355008621e+27|9.355008621e+29|2.022679255e+33
7.706014505e+05|9.212936276e+27|9.433119311e+27|9.653666820e+27|9.430489387e+27|9.430489387e+29|2.060341075e+33
7.778473130e+05|9.368298322e+27|9.653779942e+27|9.861365684e+27|9.600051421e+27|9.600051421e+29|2.107824553e+33
7.864834723e+05|9.600216263e+27|9.781071319e+27|9.997814000e+27|9.795318446e+27|9.795318446e+29|2.147264737e+33
7.939876365e+05|9.728050803e+27|1.002219025e+28|1.023908111e+28|9.994616407e+27|9.994616407e+29|2.191692785e+33
8.017840483e+05|1.002900967e+28|1.025127780e+28|1.047383612e+28|1.030731852e+28|1.030731852e+30|2.238339983e+33
8.090801457e+05|1.011218428e+28|1.040213262e+28|1.062805292e+28|1.042706853e+28|1.042706853e+30|2.273486451e+33
8.151231381e+05|1.031971056e+28|1.054801047e+28|1.072570505e+28|1.051441727e+28|1.051441727e+30|2.307656944e+33
8.223988638e+05|1.046295887e+28|1.075314648e+28|1.096404240e+28|1.078319033e+28|1.078319033e+30|2.356054127e+33
8.296519740e+05|1.067375062e+28|1.090038648e+28|1.112403860e+28|1.092442471e+28|1.092442471e+30|2.389577651e+33
8.358471051e+05|1.083076086e+28|1.116149555e+28|1.141686084e+28|1.112756624e+28|1.112756624e+30|2.426373899e+33
8.426894838e+05|1.107124012e+28|1.134854646e+28|1.154648885e+28|1.130577987e+28|1.130577987e+30|2.468785050e+33
8.504008460e+05|1.122785205e+28|1.141064894e+28|1.163640920e+28|1.142453109e+28|1.142453109e+30|2.511640232e+33
8.568434122e+05|1.146189727e+28|1.174268825e+28|1.194851810e+28|1.175006680e+28|1.175006680e+30|2.549773138e+33
8.640361525e+05|1.167589547e+28|1.189115827e+28|1.213001131e+28|1.191650273e+28|1.191650273e+30|2.595610405e+33
8.710641920e+05|1.184863348e+28|1.207089620e+28|1.233303149e+28|1.214452550e+28|1.214452550e+30|2.641745729e+33
8.782560962e+05|1.193054297e+28|1.223235502e+28|1.243675207e+28|1.216619001e+28|1.216619001e+30|2.677574084e+33
8.862006161e+05|1.226051497e+28|1.249272553e+28|1.275145468e+28|1.248854036e+28|1.248854036e+30|2.724902306e+33
8.929845234e+05|1.246314103e+28|1.273822003e+28|1.297548262e+28|1.274697115e+28|1.274697115e+30|2.768073280e+33
8.988216163e+05|1.264189597e+28|1.285921856e+28|1.300701577e+28|1.286748488e+28|1.286748488e+30|2.805784342e+33
9.049476685e+05|1.274176728e+28|1.303736342e+28|1.335084260e+28|1.309405188e+28|1.309405188e+30|2.845623976e+33
9.117842577e+05|1.296838165e+28|1.319913903e+28|1.340671344e+28|1.319381038e+28|1.319381038e+30|2.887474790e+33
9.199805713e+05|1.317041906e+28|1.343830373e+28|1.363873423e+28|1.337765784e+28|1.337765784e+30|2.935085969e+33
9.265230653e+05|1.341124205e+28|1.368210491e+28|1.389042013e+28|1.361255285e+28|1.361255285e+30|2.980014451e+33
9.327861498e+05|1.355677395e+28|1.381700803e+28|1.412349386e+28|1.383202930e+28|1.383202930e+30|3.029455643e+33
9.389965218e+05|1.368143679e+28|1.399157693e+28|1.426163714e+28|1.396632557e+28|1.396632557e+30|3.065311504e+33
9.446853118e+05|1.386060088e+28|1.418603083e+28|1.440214376e+28|1.417670289e+28|1.417670289e+30|3.101142174e+33
9.504389925e+05|1.411859360e+28|1.436300239e+28|1.455573605e+28|1.438161990e+28|1.438161990e+30|3.143623833e+33
9.570718613e+05|1.433904852e+28|1.456861792e+28|1.480406357e+28|1.453272413e+28|1.453272413e+30|3.176534904e+33
