#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.380273576e+05|9.798020676e+06|9.853640020e+06|9.922088358e+06|9.860167771e+06|6.700871834e+03|6.715124631e+03|6.732582654e+03|6.716723072e+03|4.245441292e+11|4.274311417e+11|4.309866267e+11|4.277723126e+11|1.288581323e+04|1.290751514e+04|1.293413354e+04|1.290997461e+04|1.875291127e+03
5.133839111e+05|9.741737981e+06|9.771572895e+06|9.808768770e+06|9.779067346e+06|6.686387988e+03|6.694072919e+03|6.703631649e+03|6.695956782e+03|4.216240883e+11|4.231718903e+11|4.251017127e+11|4.235619873e+11|1.286376245e+04|1.287545850e+04|1.289001245e+04|1.287833984e+04|1.875291127e+03
6.125640393e+05|9.701088480e+06|9.732420787e+06|9.779923071e+06|9.740399143e+06|6.675885666e+03|6.683983218e+03|6.696220770e+03|6.685992521e+03|4.195172517e+11|4.211412457e+11|4.236051475e+11|4.215565400e+11|1.284779443e+04|1.286011475e+04|1.287873413e+04|1.286318164e+04|1.875291127e+03
6.814852819e+05|9.662449141e+06|9.692720696e+06|9.728788591e+06|9.695421632e+06|6.665875426e+03|6.673720324e+03|6.683045354e+03|6.674373198e+03|4.175147202e+11|4.190835073e+11|4.209530002e+11|4.192248805e+11|1.283257861e+04|1.284450635e+04|1.285868042e+04|1.284550879e+04|1.875291127e+03
7.473261758e+05|9.621525652e+06|9.649680153e+06|9.689204432e+06|9.655565577e+06|6.655237505e+03|6.662559194e+03|6.672810078e+03|6.664050016e+03|4.153957479e+11|4.168535779e+11|4.189012499e+11|4.171595908e+11|1.281642261e+04|1.282754590e+04|1.284312402e+04|1.282982031e+04|1.875291127e+03
7.992864907e+05|9.597932267e+06|9.621285992e+06|9.662635383e+06|9.629311968e+06|6.649091655e+03|6.655175130e+03|6.665923785e+03|6.657223647e+03|4.141739273e+11|4.153833380e+11|4.175243636e+11|4.158000014e+11|1.280709204e+04|1.281632910e+04|1.283265625e+04|1.281945410e+04|1.875291127e+03
8.534077774e+05|9.539549639e+06|9.579905684e+06|9.607768636e+06|9.581508032e+06|6.633827183e+03|6.644386062e+03|6.651655084e+03|6.644771075e+03|4.111532554e+11|4.132410425e+11|4.146832995e+11|4.133250213e+11|1.278393848e+04|1.279995605e+04|1.281098779e+04|1.280054590e+04|1.875291127e+03
9.068760618e+05|9.501268616e+06|9.542425984e+06|9.568898706e+06|9.541747964e+06|6.623782657e+03|6.634580685e+03|6.641508912e+03|6.634362320e+03|4.091734049e+11|4.113020539e+11|4.126716263e+11|4.112681932e+11|1.276870728e+04|1.278508057e+04|1.279558789e+04|1.278476172e+04|1.875291127e+03
9.514586475e+05|9.477748546e+06|9.509812603e+06|9.550100652e+06|9.509387669e+06|6.617595339e+03|6.626027966e+03|6.636590459e+03|6.625875102e+03|4.079579791e+11|4.096149207e+11|4.116991452e+11|4.095945749e+11|1.275933472e+04|1.277211279e+04|1.278812598e+04|1.277189160e+04|1.875291127e+03
9.975138657e+05|9.422486158e+06|9.467541693e+06|9.510991180e+06|9.466950578e+06|6.603014692e+03|6.614907276e+03|6.626337587e+03|6.614698682e+03|4.051026098e+11|4.074305307e+11|4.096758195e+11|4.074013798e+11|1.273725244e+04|1.275526172e+04|1.277258105e+04|1.275495996e+04|1.875291127e+03
1.046092690e+06|9.400776562e+06|9.429900846e+06|9.461943623e+06|9.429037027e+06|6.597266360e+03|6.604976088e+03|6.613432213e+03|6.604710916e+03|4.039816191e+11|4.054854358e+11|4.071411965e+11|4.054419853e+11|1.272855078e+04|1.274021533e+04|1.275303076e+04|1.273982715e+04|1.875291127e+03
1.082248545e+06|9.366099967e+06|9.389142983e+06|9.417806625e+06|9.394548603e+06|6.588067421e+03|6.594182585e+03|6.601776324e+03|6.595571629e+03|4.021908138e+11|4.033808403e+11|4.048609696e+11|4.036611657e+11|1.271462646e+04|1.272388818e+04|1.273537451e+04|1.272599707e+04|1.875291127e+03
1.119133942e+06|9.334282275e+06|9.361033894e+06|9.399209949e+06|9.365276118e+06|6.579602972e+03|6.586721727e+03|6.596851229e+03|6.587813967e+03|4.005494360e+11|4.019291796e+11|4.039007171e+11|4.021497331e+11|1.270183398e+04|1.271259619e+04|1.272792017e+04|1.271425879e+04|1.875291127e+03
1.164504412e+06|9.278632312e+06|9.317888611e+06|9.344496426e+06|9.311641722e+06|6.564751207e+03|6.575234207e+03|6.582322604e+03|6.573520431e+03|3.976791228e+11|3.997038838e+11|4.010762294e+11|3.993828922e+11|1.267938867e+04|1.269523584e+04|1.270594971e+04|1.269265332e+04|1.875291127e+03
1.199527740e+06|9.238370578e+06|9.275849426e+06|9.300721796e+06|9.270216108e+06|6.553957739e+03|6.564006114e+03|6.570654247e+03|6.562452642e+03|3.956041379e+11|3.975357226e+11|3.988183605e+11|3.972466414e+11|1.266309375e+04|1.267826074e+04|1.268830737e+04|1.267593164e+04|1.875291127e+03
1.232715831e+06|9.195624067e+06|9.232852148e+06|9.269247311e+06|9.230064731e+06|6.542463252e+03|6.552476087e+03|6.562237874e+03|6.551691184e+03|3.934015966e+11|3.953197237e+11|3.971954821e+11|3.951770641e+11|1.264574341e+04|1.266086182e+04|1.267558984e+04|1.265968164e+04|1.875291127e+03
1.267169957e+06|9.177784066e+06|9.203249611e+06|9.234222075e+06|9.205326662e+06|6.537653308e+03|6.544517451e+03|6.552843963e+03|6.545044548e+03|3.924831764e+11|3.937941280e+11|3.953903323e+11|3.939024143e+11|1.263848999e+04|1.264884277e+04|1.266141260e+04|1.264965039e+04|1.875291127e+03
1.308150738e+06|9.117637832e+06|9.164985296e+06|9.194013611e+06|9.151751361e+06|6.521388970e+03|6.534198973e+03|6.542029290e+03|6.530587295e+03|3.893872481e+11|3.918242944e+11|3.933187036e+11|3.911438710e+11|1.261397119e+04|1.263328271e+04|1.264509668e+04|1.262784863e+04|1.875291127e+03
1.340147794e+06|9.080967085e+06|9.121290981e+06|9.151591294e+06|9.115764825e+06|6.511430554e+03|6.522379660e+03|6.530580774e+03|6.520850231e+03|3.875010210e+11|3.895751581e+11|3.911346716e+11|3.892917440e+11|1.259897607e+04|1.261547021e+04|1.262782666e+04|1.261317480e+04|1.875291127e+03
1.367708877e+06|9.066449990e+06|9.097131032e+06|9.122779138e+06|9.093033802e+06|6.507481345e+03|6.515823154e+03|6.522783166e+03|6.514677837e+03|3.867541939e+11|3.883324759e+11|3.896517014e+11|3.881224631e+11|1.259303174e+04|1.260559277e+04|1.261607666e+04|1.260387598e+04|1.875291127e+03
1.400083881e+06|9.014853764e+06|9.052566292e+06|9.079837584e+06|9.051012053e+06|6.493400816e+03|6.503699433e+03|6.511123449e+03|6.503241617e+03|3.841023855e+11|3.860402047e+11|3.874429152e+11|3.859615600e+11|1.257184619e+04|1.258733691e+04|1.259851807e+04|1.258665723e+04|1.875291127e+03
1.436775541e+06|8.970144290e+06|9.014496722e+06|9.049501145e+06|9.010329559e+06|6.481153132e+03|6.493303190e+03|6.502863378e+03|6.492116060e+03|3.818053714e+11|3.840840356e+11|3.858827244e+11|3.838711088e+11|1.255342725e+04|1.257169531e+04|1.258607788e+04|1.256991992e+04|1.875291127e+03
