#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.852486644e+05|4.178967532e+10|4.350211360e+10|4.572298163e+10|0.000000|0.000000|0.000000
2.820601626e+05|4.147299737e+10|4.316629837e+10|4.526320443e+10|0.000000|0.000000|0.000000
3.360054384e+05|4.124356990e+10|4.293377720e+10|4.498755584e+10|0.000000|0.000000|0.000000
3.749020353e+05|4.105393328e+10|4.274506952e+10|4.477760591e+10|0.000000|0.000000|0.000000
4.089216030e+05|4.087120305e+10|4.256521271e+10|4.458520363e+10|0.000000|0.000000|0.000000
4.368060058e+05|4.070958298e+10|4.240731514e+10|4.442082636e+10|0.000000|0.000000|0.000000
4.610938801e+05|4.056006397e+10|4.226199701e+10|4.427241411e+10|0.000000|0.000000|0.000000
4.851672011e+05|4.040380130e+10|4.211073967e+10|4.412024013e+10|0.000000|0.000000|0.000000
5.056453434e+05|4.026454090e+10|4.197636750e+10|4.398663956e+10|0.000000|0.000000|0.000000
5.241025337e+05|4.013402794e+10|4.185073502e+10|4.386282989e+10|0.000000|0.000000|0.000000
5.408836855e+05|4.001125375e+10|4.173277214e+10|4.374738424e+10|0.000000|0.000000|0.000000
5.592583903e+05|3.987232905e+10|4.159950622e+10|4.361774392e+10|0.000000|0.000000|0.000000
5.756753921e+05|3.974423730e+10|4.147679987e+10|4.349898683e+10|0.000000|0.000000|0.000000
5.888148869e+05|3.963902285e+10|4.137610944e+10|4.340190337e+10|0.000000|0.000000|0.000000
6.027458952e+05|3.952485722e+10|4.126693866e+10|4.329695827e+10|0.000000|0.000000|0.000000
6.167872726e+05|3.940707045e+10|4.115438345e+10|4.318904943e+10|0.000000|0.000000|0.000000
6.304400911e+05|3.928993363e+10|4.104251388e+10|4.308204064e+10|0.000000|0.000000|0.000000
6.435898814e+05|3.917468630e+10|4.093249920e+10|4.297700051e+10|0.000000|0.000000|0.000000
6.559416482e+05|3.906427049e+10|4.082713338e+10|4.287654634e+10|0.000000|0.000000|0.000000
6.652399627e+05|3.897977200e+10|4.074651828e+10|4.279976867e+10|0.000000|0.000000|0.000000
6.764676493e+05|3.887616686e+10|4.064769108e+10|4.270572175e+10|0.000000|0.000000|0.000000
6.882866634e+05|3.876525098e+10|4.054190397e+10|4.260512422e+10|0.000000|0.000000|0.000000
6.984367168e+05|3.866848464e+10|4.044961846e+10|4.251741139e+10|0.000000|0.000000|0.000000
7.094253074e+05|3.856215367e+10|4.034821283e+10|4.242106358e+10|0.000000|0.000000|0.000000
7.197394342e+05|3.846086907e+10|4.025161684e+10|4.232930460e+10|0.000000|0.000000|0.000000
7.297655211e+05|3.836104452e+10|4.015640641e+10|4.223886837e+10|0.000000|0.000000|0.000000
7.379698617e+05|3.827835815e+10|4.007753418e+10|4.216394865e+10|0.000000|0.000000|0.000000
7.466442792e+05|3.818995882e+10|3.999320231e+10|4.208383398e+10|0.000000|0.000000|0.000000
7.559408717e+05|3.809411019e+10|3.990174945e+10|4.199693713e+10|0.000000|0.000000|0.000000
7.651456595e+05|3.799808235e+10|3.981010785e+10|4.190983599e+10|0.000000|0.000000|0.000000
7.726871304e+05|3.791857538e+10|3.973421724e+10|4.183768184e+10|0.000000|0.000000|0.000000
7.812673194e+05|3.782721058e+10|3.964698917e+10|4.175471724e+10|0.000000|0.000000|0.000000
7.909654847e+05|3.772278386e+10|3.954726328e+10|4.165981889e+10|0.000000|0.000000|0.000000
7.992063980e+05|3.763308763e+10|3.946157947e+10|4.157823813e+10|0.000000|0.000000|0.000000
8.066289882e+05|3.755154612e+10|3.938366380e+10|4.150401416e+10|0.000000|0.000000|0.000000
8.136694946e+05|3.747354608e+10|3.930911154e+10|4.143295653e+10|0.000000|0.000000|0.000000
8.203116744e+05|3.739937592e+10|3.923820026e+10|4.136533293e+10|0.000000|0.000000|0.000000
8.281497981e+05|3.731112614e+10|3.915380188e+10|4.128479892e+10|0.000000|0.000000|0.000000
8.360288937e+05|3.722162753e+10|3.906817888e+10|4.120303961e+10|0.000000|0.000000|0.000000
8.432857598e+05|3.713850168e+10|3.898862416e+10|4.112702115e+10|0.000000|0.000000|0.000000
8.501890681e+05|3.705881005e+10|3.891232934e+10|4.105406721e+10|0.000000|0.000000|0.000000
8.574736701e+05|3.697406887e+10|3.883117043e+10|4.097640604e+10|0.000000|0.000000|0.000000
8.648052045e+05|3.688811328e+10|3.874881603e+10|4.089753982e+10|0.000000|0.000000|0.000000
8.715850116e+05|3.680803237e+10|3.867205989e+10|4.082397775e+10|0.000000|0.000000|0.000000
8.780752851e+05|3.673083941e+10|3.859804337e+10|4.075298785e+10|0.000000|0.000000|0.000000
8.849460503e+05|3.664855685e+10|3.851911512e+10|4.067722795e+10|0.000000|0.000000|0.000000
8.905477014e+05|3.658104556e+10|3.845433110e+10|4.061499796e+10|0.000000|0.000000|0.000000
8.968008850e+05|3.650523077e+10|3.838155166e+10|4.054503682e+10|0.000000|0.000000|0.000000
9.033591468e+05|3.642520821e+10|3.830470087e+10|4.047110250e+10|0.000000|0.000000|0.000000
9.096117024e+05|3.634843311e+10|3.823093724e+10|4.040007975e+10|0.000000|0.000000|0.000000
9.152099205e+05|3.627929484e+10|3.816448391e+10|4.033604596e+10|0.000000|0.000000|0.000000
9.211913560e+05|3.620501060e+10|3.809305543e+10|4.026716494e+10|0.000000|0.000000|0.000000
9.275219813e+05|3.612592713e+10|3.801697860e+10|4.019373996e+10|0.000000|0.000000|0.000000
9.339479999e+05|3.604516811e+10|3.793925351e+10|4.011865798e+10|0.000000|0.000000|0.000000
9.397541050e+05|3.597178296e+10|3.786859281e+10|4.005034148e+10|0.000000|0.000000|0.000000
9.459015145e+05|3.589365503e+10|3.779333089e+10|3.997751428e+10|0.000000|0.000000|0.000000
9.521075502e+05|3.581433703e+10|3.771688556e+10|3.990347577e+10|0.000000|0.000000|0.000000
9.572379739e+05|3.574843049e+10|3.765333719e+10|3.984187696e+10|0.000000|0.000000|0.000000
9.626070416e+05|3.567913465e+10|3.758649225e+10|3.977703215e+10|0.000000|0.000000|0.000000
9.679197956e+05|3.561024152e+10|3.752000640e+10|3.971248393e+10|0.000000|0.000000|0.000000
9.732014559e+05|3.554143375e+10|3.745357333e+10|3.964793506e+10|0.000000|0.000000|0.000000
9.782036804e+05|3.547597571e+10|3.739034660e+10|3.958645315e+10|0.000000|0.000000|0.000000
9.832079436e+05|3.541020955e+10|3.732679466e+10|3.952460712e+10|0.000000|0.000000|0.000000
9.891393464e+05|3.533189639e+10|3.725108166e+10|3.945086347e+10|0.000000|0.000000|0.000000
9.948331666e+05|3.525635233e+10|3.717800777e+10|3.937962502e+10|0.000000|0.000000|0.000000
1.000070957e+06|3.518654263e+10|3.711044712e+10|3.931370399e+10|0.000000|0.000000|0.000000
