#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.728042164e+05|9.969250485e+06|1.003284517e+07|1.009300520e+07|1.003392868e+07|1.534434745e+04|1.541245284e+04|1.547654407e+04|1.541328269e+04|1.949454369e+11|1.968839309e+11|1.987224137e+11|1.969215155e+11|9.289775635e+03|9.316864746e+03|9.342388428e+03|9.317226562e+03|2.642530245e+03
4.145071048e+05|9.924625643e+06|9.956874618e+06|1.001888815e+07|9.970206060e+06|1.529635137e+04|1.533104314e+04|1.539753767e+04|1.534510319e+04|1.935879033e+11|1.945689618e+11|1.964580546e+11|1.949782444e+11|9.270702637e+03|9.284489746e+03|9.310933594e+03|9.290103516e+03|2.642530245e+03
4.940391452e+05|9.897138367e+06|9.946786221e+06|9.998189735e+06|9.938401416e+06|1.526665926e+04|1.532019421e+04|1.537540656e+04|1.531080500e+04|1.927537432e+11|1.942620608e+11|1.958264587e+11|1.940120119e+11|9.258920410e+03|9.280179688e+03|9.302122070e+03|9.276483398e+03|2.642530245e+03
5.528675501e+05|9.831605582e+06|9.902280624e+06|9.960440154e+06|9.887411615e+06|1.519564072e+04|1.527222062e+04|1.533487666e+04|1.525562792e+04|1.907676797e+11|1.929096997e+11|1.946774255e+11|1.924655655e+11|9.230756348e+03|9.261129395e+03|9.286015381e+03|9.254592773e+03|2.642530245e+03
6.024402096e+05|9.838928021e+06|9.881089942e+06|9.936702908e+06|9.873842121e+06|1.520360784e+04|1.524929747e+04|1.530934743e+04|1.524079037e+04|1.909890769e+11|1.922670278e+11|1.939553150e+11|1.920560321e+11|9.233907471e+03|9.252037109e+03|9.275870117e+03|9.248721680e+03|2.642530245e+03
6.429111927e+05|9.818435960e+06|9.870121980e+06|9.915119967e+06|9.859861257e+06|1.518130718e+04|1.523742691e+04|1.528610252e+04|1.522594975e+04|1.903694930e+11|1.919343791e+11|1.932990807e+11|1.916282111e+11|9.225079590e+03|9.247324219e+03|9.266632568e+03|9.242806641e+03|2.642530245e+03
6.802876083e+05|9.765003040e+06|9.827530161e+06|9.872297850e+06|9.803401071e+06|1.512304436e+04|1.519120577e+04|1.523978226e+04|1.516387685e+04|1.887548814e+11|1.906444553e+11|1.920003693e+11|1.899284602e+11|9.202000732e+03|9.229001953e+03|9.248263672e+03|9.218272461e+03|2.642530245e+03
7.151058618e+05|9.728920664e+06|9.787836613e+06|9.853830207e+06|9.770595362e+06|1.508351838e+04|1.514798142e+04|1.521978746e+04|1.512819559e+04|1.876672229e+11|1.894442687e+11|1.914402587e+11|1.889362502e+11|9.186371338e+03|9.211875000e+03|9.240323486e+03|9.204135742e+03|2.642530245e+03
7.441705027e+05|9.735822155e+06|9.791853812e+06|9.821593879e+06|9.775870871e+06|1.509108186e+04|1.515235860e+04|1.518474476e+04|1.513451653e+04|1.878752610e+11|1.895657415e+11|1.904649741e+11|1.890883247e+11|9.189366455e+03|9.213611328e+03|9.226439697e+03|9.206583984e+03|2.642530245e+03
7.735262068e+05|9.693007087e+06|9.746310076e+06|9.800618391e+06|9.750120692e+06|1.504407976e+04|1.510257277e+04|1.516190595e+04|1.510641556e+04|1.865857246e+11|1.881914160e+11|1.898307532e+11|1.883106399e+11|9.170778320e+03|9.193907715e+03|9.217392334e+03|9.195458984e+03|2.642530245e+03
