#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
5.804154556e+04|7.191174355e+24|1.486856258e+25|2.492286724e+25|1.642877759e+25|1.642877759e+27|6.397569616e+30
1.063940059e+05|3.595601289e+25|4.609945412e+25|5.461625661e+25|4.639946647e+25|4.639946647e+27|1.895638746e+31
1.320159394e+05|6.002900368e+25|6.976604908e+25|8.388813298e+25|7.138460058e+25|7.138460058e+27|2.909148364e+31
1.587658994e+05|9.659037582e+25|1.064952323e+26|1.174827023e+26|1.068496501e+26|1.068496501e+28|4.201828003e+31
1.812110267e+05|1.217306806e+26|1.365728246e+26|1.462215991e+26|1.342947143e+26|1.342947143e+28|5.471217741e+31
2.006619894e+05|1.561428134e+26|1.685564795e+26|1.814228494e+26|1.692382707e+26|1.692382707e+28|6.705575065e+31
2.174042826e+05|1.813994185e+26|1.941454201e+26|2.059788747e+26|1.982080045e+26|1.982080045e+28|7.869759672e+31
2.323527197e+05|2.113564212e+26|2.228969693e+26|2.352387953e+26|2.241188008e+26|2.241188008e+28|8.991140149e+31
2.465467587e+05|2.298137788e+26|2.516050210e+26|2.645409225e+26|2.538087057e+26|2.538087057e+28|1.011472429e+32
2.624954355e+05|2.766393470e+26|2.888440384e+26|3.070601307e+26|2.905166407e+26|2.905166407e+28|1.148086583e+32
2.772129235e+05|3.053146504e+26|3.164261616e+26|3.324503771e+26|3.352883520e+26|3.352883520e+28|1.279765212e+32
2.899952917e+05|3.344085529e+26|3.481226473e+26|3.619183411e+26|3.578888720e+26|3.578888720e+28|1.399909051e+32
3.026599868e+05|3.617654667e+26|3.781233021e+26|4.019581630e+26|3.845947271e+26|3.845947271e+28|1.526011033e+32
3.131880731e+05|3.917743350e+26|4.055071440e+26|4.278067589e+26|4.098141422e+26|4.098141422e+28|1.632425785e+32
3.252017441e+05|4.236680955e+26|4.437910797e+26|4.610751781e+26|4.415385435e+26|4.415385435e+28|1.759378903e+32
3.355070876e+05|4.472429750e+26|4.656173670e+26|4.832108174e+26|4.634589952e+26|4.634589952e+28|1.871659582e+32
3.470417045e+05|4.828137111e+26|5.019703341e+26|5.211167232e+26|5.025505318e+26|5.025505318e+28|2.003480622e+32
3.576671207e+05|5.073164792e+26|5.303089048e+26|5.477877560e+26|5.209190787e+26|5.209190787e+28|2.126030028e+32
3.672766434e+05|5.389521050e+26|5.567760825e+26|5.721223515e+26|5.562771323e+26|5.562771323e+28|2.246170396e+32
3.772111378e+05|5.675335951e+26|5.918741684e+26|6.135274985e+26|5.942053976e+26|5.942053976e+28|2.367120923e+32
3.866915721e+05|6.032211109e+26|6.231214260e+26|6.423967636e+26|6.273009595e+26|6.273009595e+28|2.487441683e+32
3.967127256e+05|6.323933046e+26|6.487879952e+26|6.732369227e+26|6.456310390e+26|6.456310390e+28|2.620439886e+32
4.050687938e+05|6.510559334e+26|6.815611755e+26|7.019056138e+26|7.034796379e+26|7.034796379e+28|2.726973821e+32
4.127432024e+05|6.831923230e+26|7.016884502e+26|7.224114798e+26|7.062971359e+26|7.062971359e+28|2.837612681e+32
4.210944020e+05|7.138573463e+26|7.353597158e+26|7.578080971e+26|7.341559718e+26|7.341559718e+28|2.950845068e+32
4.295282742e+05|7.485789974e+26|7.685433454e+26|7.920102851e+26|7.742449439e+26|7.742449439e+28|3.072053748e+32
4.385644985e+05|7.802946047e+26|7.978043434e+26|8.156063158e+26|7.999700713e+26|7.999700713e+28|3.203951268e+32
4.473777075e+05|8.089072754e+26|8.310316128e+26|8.561368663e+26|8.293500030e+26|8.293500030e+28|3.334098996e+32
4.544689043e+05|8.236213541e+26|8.553758710e+26|8.710724445e+26|8.441141049e+26|8.441141049e+28|3.438690995e+32
4.625052741e+05|8.695221764e+26|8.907695468e+26|9.097194382e+26|8.840788685e+26|8.840788685e+28|3.558340143e+32
4.709882946e+05|8.992600399e+26|9.192762764e+26|9.445215623e+26|9.224718069e+26|9.224718069e+28|3.695112036e+32
4.800605439e+05|9.369050260e+26|9.559996056e+26|9.764083598e+26|9.562297933e+26|9.562297933e+28|3.833507776e+32
4.885485968e+05|9.683259172e+26|9.926251444e+26|1.018720345e+27|9.898297562e+26|9.898297562e+28|3.976081740e+32
4.957120957e+05|1.001409704e+27|1.018212040e+27|1.039916724e+27|1.016002536e+27|1.016002536e+29|4.093247212e+32
5.026354144e+05|1.021606685e+27|1.049657493e+27|1.075258656e+27|1.048965684e+27|1.048965684e+29|4.208274861e+32
5.099670513e+05|1.069785883e+27|1.092818883e+27|1.116813234e+27|1.122089233e+27|1.122089233e+29|4.323924757e+32
5.168109577e+05|1.089897145e+27|1.109641905e+27|1.129382437e+27|1.107995465e+27|1.107995465e+29|4.449001411e+32
5.239136764e+05|1.115778296e+27|1.134226831e+27|1.162599834e+27|1.136970382e+27|1.136970382e+29|4.572119915e+32
5.307413818e+05|1.147535026e+27|1.170347162e+27|1.193786852e+27|1.170690328e+27|1.170690328e+29|4.692252962e+32
5.375698448e+05|1.178855062e+27|1.201767505e+27|1.221510964e+27|1.199885237e+27|1.199885237e+29|4.809146132e+32
5.446507103e+05|1.203417449e+27|1.233262377e+27|1.256233722e+27|1.224252646e+27|1.224252646e+29|4.936637499e+32
5.514359225e+05|1.235654078e+27|1.261372217e+27|1.287036916e+27|1.259502458e+27|1.259502458e+29|5.060388135e+32
5.573066914e+05|1.252479449e+27|1.284336109e+27|1.306079841e+27|1.278724382e+27|1.278724382e+29|5.166459310e+32
