#RRR|Lz25|Lz50|Lz75|Lzmean|
3.840110235e+05|1.571684488e+25|2.362512326e+25|2.941433646e+25|2.147714197e+25|2.147714197e+27
3.880258747e+05|1.967485692e+25|2.818570078e+25|3.163559986e+25|2.428686556e+25|2.428686556e+27
3.914568336e+05|1.303386118e+25|2.551500452e+25|3.210145528e+25|2.206781824e+25|2.206781824e+27
3.947611724e+05|1.243682181e+25|2.383711985e+25|3.013127236e+25|2.092977927e+25|2.092977927e+27
3.979078075e+05|1.895376180e+25|2.771211315e+25|3.273506205e+25|2.449415035e+25|2.449415035e+27
4.009256484e+05|1.503616819e+25|2.646813940e+25|3.279527835e+25|2.311843273e+25|2.311843273e+27
4.038871267e+05|1.433214243e+25|2.500768753e+25|3.230236247e+25|2.257834600e+25|2.257834600e+27
4.071462728e+05|1.768309401e+25|2.823627754e+25|3.415225477e+25|2.451824911e+25|2.451824911e+27
4.103536526e+05|1.774809479e+25|2.745163184e+25|3.516538734e+25|2.509706744e+25|2.509706744e+27
4.136020752e+05|1.845726582e+25|2.938037112e+25|3.554604761e+25|2.593655119e+25|2.593655119e+27
4.170099692e+05|1.575987156e+25|2.820801683e+25|3.527494684e+25|2.552216952e+25|2.552216952e+27
4.202896642e+05|1.381120394e+25|2.786121087e+25|3.676162974e+25|2.511748059e+25|2.511748059e+27
4.236703712e+05|1.795138546e+25|2.829633477e+25|3.600942216e+25|2.550499287e+25|2.550499287e+27
4.266738052e+05|1.902147460e+25|3.043217762e+25|3.780927883e+25|2.712644015e+25|2.712644015e+27
4.293789782e+05|1.967484368e+25|3.160715500e+25|3.817267665e+25|2.789015572e+25|2.789015572e+27
4.320260262e+05|1.405348217e+25|3.132232710e+25|3.879862287e+25|2.709606459e+25|2.709606459e+27
4.347390625e+05|2.139240725e+25|3.224155163e+25|3.877401897e+25|2.882008728e+25|2.882008728e+27
4.370134000e+05|1.463270390e+25|2.736817672e+25|3.619807234e+25|2.533293662e+25|2.533293662e+27
4.397171278e+05|2.199552562e+25|3.437966617e+25|3.981906171e+25|2.967100705e+25|2.967100705e+27
4.424310848e+05|1.658484625e+25|3.115695465e+25|3.957149214e+25|2.747992141e+25|2.747992141e+27
4.453774389e+05|2.183448371e+25|3.458298520e+25|4.101268853e+25|3.015977688e+25|3.015977688e+27
4.480523610e+05|1.240041249e+25|2.682263443e+25|3.953313760e+25|2.603044789e+25|2.603044789e+27
4.508299201e+05|2.497246362e+25|3.539310695e+25|4.254062388e+25|3.173911394e+25|3.173911394e+27
4.535088064e+05|1.865258686e+25|3.263707001e+25|4.278035490e+25|3.012818370e+25|3.012818370e+27
4.561859783e+05|1.832708952e+25|3.617446104e+25|4.286088485e+25|3.030125335e+25|3.030125335e+27
4.591543685e+05|2.105734871e+25|3.570802748e+25|4.335253474e+25|3.151078919e+25|3.151078919e+27
4.617601046e+05|1.921271220e+25|3.561625106e+25|4.383298700e+25|3.160832919e+25|3.160832919e+27
4.643222072e+05|2.759568419e+25|3.791027096e+25|4.417838166e+25|3.400546665e+25|3.400546665e+27
4.665862342e+05|1.512825748e+25|3.370736490e+25|4.434737602e+25|2.959441344e+25|2.959441344e+27
4.689436151e+05|2.371045108e+25|3.736661108e+25|4.401360636e+25|3.269655275e+25|3.269655275e+27
4.710460286e+05|1.482253642e+25|3.521218975e+25|4.528566024e+25|3.068664148e+25|3.068664148e+27
4.735033977e+05|2.507940687e+25|3.916758260e+25|4.724557542e+25|3.432183345e+25|3.432183345e+27
4.755789892e+05|2.379911094e+25|3.774847833e+25|4.501627761e+25|3.266632649e+25|3.266632649e+27
4.774012265e+05|1.894774853e+25|3.590770750e+25|4.599604863e+25|3.196456981e+25|3.196456981e+27
4.795619557e+05|2.492125200e+25|3.657662020e+25|4.629527412e+25|3.429724244e+25|3.429724244e+27
4.821196890e+05|2.150222929e+25|4.005081211e+25|4.906487591e+25|3.464015679e+25|3.464015679e+27
4.847841581e+05|2.158380384e+25|3.846776770e+25|5.019459366e+25|3.452511729e+25|3.452511729e+27
4.872179804e+05|2.194974452e+25|3.712793031e+25|4.737530066e+25|3.384993701e+25|3.384993701e+27
4.897056189e+05|2.425371974e+25|3.684586441e+25|4.908064849e+25|3.436266986e+25|3.436266986e+27
4.919693929e+05|2.475598713e+25|4.236406780e+25|5.032474555e+25|3.680424538e+25|3.680424538e+27
4.943970444e+05|2.540704072e+25|3.907464504e+25|5.038406084e+25|3.659768146e+25|3.659768146e+27
4.965538249e+05|2.453240118e+25|4.381010170e+25|5.079806228e+25|3.733729281e+25|3.733729281e+27
4.987062351e+05|2.054764909e+25|3.727515944e+25|5.061872139e+25|3.502348256e+25|3.502348256e+27
5.011868052e+05|2.040913574e+25|4.151142879e+25|5.250542881e+25|3.648473681e+25|3.648473681e+27
5.028978034e+05|1.955386764e+25|3.634715801e+25|4.918961694e+25|3.365273491e+25|3.365273491e+27
5.048796763e+05|2.351632249e+25|4.532788332e+25|5.318883541e+25|3.791584317e+25|3.791584317e+27
5.067993681e+05|2.744351111e+25|4.241796407e+25|5.270452141e+25|3.818945245e+25|3.818945245e+27
5.087556501e+05|2.589514146e+25|4.135704298e+25|5.112580987e+25|3.664953836e+25|3.664953836e+27
5.108051202e+05|2.975698022e+25|4.319184953e+25|5.272816212e+25|3.878805282e+25|3.878805282e+27
