#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.910412706e+04|2.956686921e+22|6.391561277e+22|8.865913853e+22|6.255223253e+22|6.255223253e+24|1.587632959e+28
3.484636787e+04|1.534679828e+23|1.879760427e+23|2.149695041e+23|1.875007842e+23|1.875007842e+25|4.740577702e+28
4.405433266e+04|2.648380951e+23|2.879977504e+23|3.285858406e+23|2.957345376e+23|2.957345376e+25|7.543433232e+28
5.317437825e+04|3.966517763e+23|4.285235605e+23|4.698632646e+23|4.335700105e+23|4.335700105e+25|1.097409725e+29
6.074954841e+04|5.222023057e+23|5.570989920e+23|5.877697645e+23|5.585688155e+23|5.585688155e+25|1.430611405e+29
6.681041270e+04|6.525963787e+23|6.780036497e+23|7.082377782e+23|6.823797255e+23|6.823797255e+25|1.729985994e+29
7.247892561e+04|7.651800784e+23|7.951386245e+23|8.397277061e+23|8.006624456e+23|8.006624456e+25|2.035923538e+29
7.771213107e+04|8.836528380e+23|9.212752200e+23|9.639273300e+23|9.246702126e+23|9.246702126e+25|2.341818006e+29
8.243235375e+04|1.000266575e+24|1.035315181e+24|1.085581312e+24|1.041064931e+24|1.041064931e+26|2.631675184e+29
8.765490566e+04|1.130828268e+24|1.175124670e+24|1.214189503e+24|1.173030304e+24|1.173030304e+26|2.976509993e+29
9.230479082e+04|1.260789108e+24|1.300584139e+24|1.335260920e+24|1.296515405e+24|1.296515405e+26|3.299505603e+29
9.669568268e+04|1.384240907e+24|1.425409214e+24|1.461595972e+24|1.425236952e+24|1.425236952e+26|3.622160746e+29
1.008135998e+05|1.501459946e+24|1.550006748e+24|1.598911842e+24|1.552151399e+24|1.552151399e+26|3.937505476e+29
1.048133311e+05|1.642117226e+24|1.675089958e+24|1.716940098e+24|1.684882517e+24|1.684882517e+26|4.258991717e+29
1.081386648e+05|1.760848066e+24|1.788159349e+24|1.840214022e+24|1.801842861e+24|1.801842861e+26|4.534068284e+29
1.115022801e+05|1.839599364e+24|1.891257389e+24|1.936603899e+24|1.881241433e+24|1.881241433e+26|4.813785649e+29
1.149403742e+05|1.969479986e+24|2.014226360e+24|2.060376632e+24|2.016515597e+24|2.016515597e+26|5.114584324e+29
1.187071163e+05|2.126524814e+24|2.156235811e+24|2.197880479e+24|2.156730892e+24|2.156730892e+26|5.460111149e+29
1.223903627e+05|2.230195554e+24|2.305024387e+24|2.340545387e+24|2.292574123e+24|2.292574123e+26|5.802068433e+29
1.258731267e+05|2.385233733e+24|2.423284354e+24|2.459123940e+24|2.426051735e+24|2.426051735e+26|6.137480411e+29
1.289012592e+05|2.490117553e+24|2.543468277e+24|2.595239307e+24|2.543004368e+24|2.543004368e+26|6.437047715e+29
1.320704544e+05|2.617908413e+24|2.678929590e+24|2.728206350e+24|2.671022712e+24|2.671022712e+26|6.753581569e+29
1.351129776e+05|2.730160090e+24|2.786101159e+24|2.828109248e+24|2.774277345e+24|2.774277345e+26|7.071636768e+29
1.380273546e+05|2.870652887e+24|2.919765760e+24|2.951927169e+24|2.916306904e+24|2.916306904e+26|7.380981726e+29
1.410711067e+05|2.985026740e+24|3.041067034e+24|3.074617460e+24|3.031303717e+24|3.031303717e+26|7.709734703e+29
1.438724020e+05|3.113714121e+24|3.162151789e+24|3.203043190e+24|3.155957773e+24|3.155957773e+26|8.018901953e+29
1.464760837e+05|3.239852300e+24|3.295654655e+24|3.345026631e+24|3.292447748e+24|3.292447748e+26|8.315575656e+29
1.492710905e+05|3.346817766e+24|3.392224327e+24|3.450822132e+24|3.392880329e+24|3.392880329e+26|8.632835489e+29
1.517706267e+05|3.454029953e+24|3.514519869e+24|3.558530044e+24|3.511784062e+24|3.511784062e+26|8.925275743e+29
1.545452219e+05|3.590678655e+24|3.634594922e+24|3.704958397e+24|3.644223096e+24|3.644223096e+26|9.252225684e+29
1.574285514e+05|3.714311462e+24|3.765260606e+24|3.823407316e+24|3.766146643e+24|3.766146643e+26|9.599357382e+29
1.603035751e+05|3.878107037e+24|3.928027560e+24|3.984980376e+24|3.930854393e+24|3.930854393e+26|9.955006838e+29
1.629005140e+05|3.990698962e+24|4.053112549e+24|4.103540796e+24|4.048541724e+24|4.048541724e+26|1.027897512e+30
1.651295854e+05|4.079536735e+24|4.145037857e+24|4.213275644e+24|4.151806013e+24|4.151806013e+26|1.055832076e+30
1.677274982e+05|4.232884198e+24|4.278744359e+24|4.346679638e+24|4.286542498e+24|4.286542498e+26|1.089385220e+30
1.701086446e+05|4.385158450e+24|4.430126792e+24|4.485680880e+24|4.433269828e+24|4.433269828e+26|1.120319729e+30
1.722777526e+05|4.483895728e+24|4.523884055e+24|4.553720149e+24|4.523722303e+24|4.523722303e+26|1.149660771e+30
