#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.560825369e+05|1.105095664e+07|1.107193151e+07|1.109823395e+07|1.107388592e+07|1.017953985e+04|1.018776133e+04|1.019804289e+04|1.018850732e+04|4.094109072e+11|4.104232617e+11|4.116941109e+11|4.105183757e+11|1.248997437e+04|1.249793799e+04|1.250789990e+04|1.249866406e+04|2.146309086e+03
5.400601216e+05|1.097773163e+07|1.099643132e+07|1.101674014e+07|1.099635712e+07|1.015075445e+04|1.015812139e+04|1.016610615e+04|1.015807952e+04|4.058780826e+11|4.067797792e+11|4.077597564e+11|4.067766483e+11|1.246212598e+04|1.246924707e+04|1.247697656e+04|1.246921289e+04|2.146309086e+03
6.420530763e+05|1.092101882e+07|1.093934408e+07|1.095432357e+07|1.093849978e+07|1.012835157e+04|1.013559776e+04|1.014151579e+04|1.013525799e+04|4.031449161e+11|4.040280411e+11|4.047499553e+11|4.039874357e+11|1.244047559e+04|1.244747656e+04|1.245319507e+04|1.244714648e+04|2.146309086e+03
7.212067917e+05|1.087133593e+07|1.088679779e+07|1.090326516e+07|1.088589948e+07|1.010864544e+04|1.011478652e+04|1.012132146e+04|1.011442166e+04|4.007528723e+11|4.014970620e+11|4.022896580e+11|4.014539884e+11|1.242144189e+04|1.242737354e+04|1.243367847e+04|1.242702148e+04|2.146309086e+03
7.830204666e+05|1.082753477e+07|1.084690909e+07|1.086599386e+07|1.084570568e+07|1.009122127e+04|1.009893351e+04|1.010652255e+04|1.009844151e+04|3.986448307e+11|3.995772377e+11|4.004957604e+11|3.995196535e+11|1.240462256e+04|1.241206445e+04|1.241939429e+04|1.241159473e+04|2.146309086e+03
8.368535717e+05|1.078438358e+07|1.080501262e+07|1.082387393e+07|1.080296575e+07|1.007398614e+04|1.008223055e+04|1.008976061e+04|1.008140176e+04|3.965706297e+11|3.975622109e+11|3.984688510e+11|3.974640344e+11|1.238800684e+04|1.239595508e+04|1.240321826e+04|1.239515918e+04|2.146309086e+03
8.876332709e+05|1.074783147e+07|1.076562932e+07|1.078033907e+07|1.076313465e+07|1.005935567e+04|1.006648316e+04|1.007236870e+04|1.006546861e+04|3.948137787e+11|3.956691975e+11|3.963762165e+11|3.955497131e+11|1.237390063e+04|1.238077539e+04|1.238644702e+04|1.237980078e+04|2.146309086e+03
9.289718463e+05|1.071110665e+07|1.072736081e+07|1.074741908e+07|1.072609363e+07|1.004460152e+04|1.005113518e+04|1.005919019e+04|1.005061162e+04|3.930507723e+11|3.938310590e+11|3.947939786e+11|3.937705435e+11|1.235970068e+04|1.236598926e+04|1.237374756e+04|1.236548730e+04|2.146309086e+03
9.693946904e+05|1.067512172e+07|1.069657957e+07|1.070969110e+07|1.068995778e+07|1.003011653e+04|1.003875730e+04|1.004403225e+04|1.003607016e+04|3.913234087e+11|3.923534255e+11|3.929828266e+11|3.920360981e+11|1.234574902e+04|1.235407227e+04|1.235915234e+04|1.235148828e+04|2.146309086e+03
1.006298735e+06|1.063677216e+07|1.065762683e+07|1.068132078e+07|1.065945277e+07|1.001462591e+04|1.002305626e+04|1.003261382e+04|1.002377318e+04|3.894844730e+11|3.904842908e+11|3.916209899e+11|3.905724655e+11|1.233085254e+04|1.233895898e+04|1.234815454e+04|1.233965332e+04|2.146309086e+03
1.041704240e+06|1.060446612e+07|1.062347551e+07|1.064647552e+07|1.062530922e+07|1.000154780e+04|1.000924592e+04|1.001854960e+04|1.000997190e+04|3.879357351e+11|3.888470318e+11|3.899496724e+11|3.889352388e+11|1.231828003e+04|1.232567871e+04|1.233462549e+04|1.232638086e+04|2.146309086e+03
1.073705932e+06|1.058342863e+07|1.060051765e+07|1.061561873e+07|1.059913471e+07|9.993014553e+03|9.999947825e+03|1.000606515e+04|9.999374766e+03|3.869275980e+11|3.877464545e+11|3.884703666e+11|3.876805382e+11|1.231007935e+04|1.231674365e+04|1.232262622e+04|1.231619043e+04|2.146309086e+03
1.102677470e+06|1.055358223e+07|1.056656064e+07|1.058594907e+07|1.056731547e+07|9.980875960e+03|9.986156709e+03|9.994038738e+03|9.986449306e+03|3.854985464e+11|3.861199438e+11|3.870482747e+11|3.861563855e+11|1.229842017e+04|1.230348877e+04|1.231106006e+04|1.230377344e+04|2.146309086e+03
1.135411250e+06|1.050860789e+07|1.053220157e+07|1.055121958e+07|1.053209791e+07|9.962545927e+03|9.972168370e+03|9.979914202e+03|9.972109643e+03|3.833454477e+11|3.844748828e+11|3.853854270e+11|3.844702762e+11|1.228081787e+04|1.229005957e+04|1.229749536e+04|1.229000293e+04|2.146309086e+03
1.166001792e+06|1.048153988e+07|1.050347697e+07|1.052066375e+07|1.050258466e+07|9.951472236e+03|9.960448071e+03|9.967465229e+03|9.960062319e+03|3.820510911e+11|3.831001042e+11|3.839225173e+11|3.830580183e+11|1.227019971e+04|1.227880469e+04|1.228553638e+04|1.227844238e+04|2.146309086e+03
1.194266901e+06|1.045447470e+07|1.047326481e+07|1.048715217e+07|1.047259823e+07|9.940383429e+03|9.948083609e+03|9.953769595e+03|9.947800658e+03|3.807569001e+11|3.816553806e+11|3.823194476e+11|3.816236578e+11|1.225956128e+04|1.226694922e+04|1.227240112e+04|1.226667773e+04|2.146309086e+03
1.223187716e+06|1.042136380e+07|1.043378965e+07|1.045040278e+07|1.043532554e+07|9.926786796e+03|9.931897588e+03|9.938713714e+03|9.932511543e+03|3.791743651e+11|3.797678401e+11|3.805621882e+11|3.798418461e+11|1.224653101e+04|1.225141895e+04|1.225796362e+04|1.225201758e+04|2.146309086e+03
1.249254892e+06|1.039236572e+07|1.041343852e+07|1.043723924e+07|1.041391149e+07|9.914844407e+03|9.923524763e+03|9.933313419e+03|9.923702306e+03|3.777895311e+11|3.787958745e+11|3.799327901e+11|3.788188635e+11|1.223509155e+04|1.224340283e+04|1.225278174e+04|1.224357617e+04|2.146309086e+03
1.277003036e+06|1.035697354e+07|1.038085257e+07|1.040691755e+07|1.038092559e+07|9.900242968e+03|9.910097653e+03|9.920839706e+03|9.910112351e+03|3.760994660e+11|3.772397454e+11|3.784844492e+11|3.772435352e+11|1.222110571e+04|1.223054443e+04|1.224083301e+04|1.223055957e+04|2.146309086e+03
1.305109462e+06|1.032610889e+07|1.034239395e+07|1.036585811e+07|1.034504310e+07|9.887464297e+03|9.894210289e+03|9.903911105e+03|9.895285798e+03|3.746272846e+11|3.754039792e+11|3.765237097e+11|3.755309386e+11|1.220888306e+04|1.221533447e+04|1.222461401e+04|1.221636621e+04|2.146309086e+03
1.331787430e+06|1.029528468e+07|1.030892571e+07|1.033136050e+07|1.030859380e+07|9.874679022e+03|9.880339725e+03|9.889640409e+03|9.880180051e+03|3.731572580e+11|3.738077974e+11|3.748777536e+11|3.737924293e+11|1.219664819e+04|1.220206006e+04|1.221096045e+04|1.220191504e+04|2.146309086e+03
1.355976987e+06|1.025974092e+07|1.028189568e+07|1.030230082e+07|1.028472660e+07|9.859895428e+03|9.869118762e+03|9.877591066e+03|9.870267900e+03|3.714632415e+11|3.725187543e+11|3.734918594e+11|3.726545115e+11|1.218251440e+04|1.219132617e+04|1.219943481e+04|1.219243359e+04|2.146309086e+03
1.381308976e+06|1.022849943e+07|1.024775910e+07|1.026760272e+07|1.025130726e+07|9.846864893e+03|9.854900583e+03|9.863170968e+03|9.856368449e+03|3.699752374e+11|3.708925382e+11|3.718376802e+11|3.710617679e+11|1.217006445e+04|1.217774707e+04|1.218564209e+04|1.217914648e+04|2.146309086e+03
