#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.106536643e+05|2.924305817e+11|2.939497096e+11|2.958338628e+11|0.000000|0.000000|0.000000
4.701790659e+05|2.901322427e+11|2.916655026e+11|2.932707854e+11|0.000000|0.000000|0.000000
5.595884332e+05|2.884681961e+11|2.900220056e+11|2.915304850e+11|0.000000|0.000000|0.000000
6.285833325e+05|2.870062905e+11|2.885790553e+11|2.900354022e+11|0.000000|0.000000|0.000000
6.824643006e+05|2.857595018e+11|2.873478535e+11|2.887747295e+11|0.000000|0.000000|0.000000
7.287594848e+05|2.846159889e+11|2.862177351e+11|2.876259082e+11|0.000000|0.000000|0.000000
7.733843636e+05|2.834515167e+11|2.850658057e+11|2.864608628e+11|0.000000|0.000000|0.000000
8.098297770e+05|2.824557959e+11|2.840798442e+11|2.854672379e+11|0.000000|0.000000|0.000000
8.430574245e+05|2.815133942e+11|2.831458219e+11|2.845282664e+11|0.000000|0.000000|0.000000
8.769665532e+05|2.805180128e+11|2.821583693e+11|2.835374717e+11|0.000000|0.000000|0.000000
9.074781061e+05|2.795936007e+11|2.812404705e+11|2.826178131e+11|0.000000|0.000000|0.000000
9.343660423e+05|2.787565961e+11|2.804086619e+11|2.817852747e+11|0.000000|0.000000|0.000000
9.607013322e+05|2.779166410e+11|2.795732598e+11|2.809497785e+11|0.000000|0.000000|0.000000
9.858315784e+05|2.770966663e+11|2.787571019e+11|2.801340008e+11|0.000000|0.000000|0.000000
1.009438936e+06|2.763100840e+11|2.779736100e+11|2.793512013e+11|0.000000|0.000000|0.000000
1.034419238e+06|2.754606842e+11|2.771269343e+11|2.785055300e+11|0.000000|0.000000|0.000000
1.058712503e+06|2.746179236e+11|2.762862641e+11|2.776660293e+11|0.000000|0.000000|0.000000
1.079683418e+06|2.738772448e+11|2.755469330e+11|2.769278062e+11|0.000000|0.000000|0.000000
1.100475315e+06|2.731309097e+11|2.748015061e+11|2.761835236e+11|0.000000|0.000000|0.000000
1.121639751e+06|2.723590211e+11|2.740300960e+11|2.754132843e+11|0.000000|0.000000|0.000000
1.145229897e+06|2.714842657e+11|2.731553352e+11|2.745397881e+11|0.000000|0.000000|0.000000
1.167566012e+06|2.706421028e+11|2.723126373e+11|2.736982042e+11|0.000000|0.000000|0.000000
1.187218924e+06|2.698899818e+11|2.715596154e+11|2.729460629e+11|0.000000|0.000000|0.000000
1.206085547e+06|2.691582040e+11|2.708265924e+11|2.722137729e+11|0.000000|0.000000|0.000000
1.225395319e+06|2.683993971e+11|2.700661243e+11|2.714539190e+11|0.000000|0.000000|0.000000
1.244538714e+06|2.676373474e+11|2.693020418e+11|2.706902893e+11|0.000000|0.000000|0.000000
1.264729174e+06|2.668231142e+11|2.684852498e+11|2.698737859e+11|0.000000|0.000000|0.000000
1.284240945e+06|2.660260538e+11|2.676853147e+11|2.690739269e+11|0.000000|0.000000|0.000000
1.305602194e+06|2.651420033e+11|2.667976680e+11|2.681861157e+11|0.000000|0.000000|0.000000
1.322184896e+06|2.644475090e+11|2.661000622e+11|2.674881918e+11|0.000000|0.000000|0.000000
1.339030683e+06|2.637346810e+11|2.653837913e+11|2.667714185e+11|0.000000|0.000000|0.000000
1.357206490e+06|2.629573354e+11|2.646024169e+11|2.659892911e+11|0.000000|0.000000|0.000000
1.375292799e+06|2.621753621e+11|2.638161172e+11|2.652020172e+11|0.000000|0.000000|0.000000
1.391142016e+06|2.614832023e+11|2.631199111e+11|2.645047679e+11|0.000000|0.000000|0.000000
1.410401178e+06|2.606334716e+11|2.622649509e+11|2.636482963e+11|0.000000|0.000000|0.000000
1.429766968e+06|2.597694992e+11|2.613953836e+11|2.627769352e+11|0.000000|0.000000|0.000000
1.446668126e+06|2.590076955e+11|2.606284304e+11|2.620081893e+11|0.000000|0.000000|0.000000
1.461369883e+06|2.583391450e+11|2.599552051e+11|2.613332314e+11|0.000000|0.000000|0.000000
1.477713447e+06|2.575895298e+11|2.592001871e+11|2.605760978e+11|0.000000|0.000000|0.000000
1.492964997e+06|2.568839359e+11|2.584893628e+11|2.598631199e+11|0.000000|0.000000|0.000000
1.509753735e+06|2.561004754e+11|2.576999432e+11|2.590711309e+11|0.000000|0.000000|0.000000
1.526542774e+06|2.553099467e+11|2.569032542e+11|2.582716665e+11|0.000000|0.000000|0.000000
1.543107085e+06|2.545231067e+11|2.561101498e+11|2.574756252e+11|0.000000|0.000000|0.000000
1.559848178e+06|2.537209324e+11|2.553014674e+11|2.566637783e+11|0.000000|0.000000|0.000000
1.575057911e+06|2.529861058e+11|2.545605837e+11|2.559198529e+11|0.000000|0.000000|0.000000
1.590210231e+06|2.522483593e+11|2.538166762e+11|2.551727621e+11|0.000000|0.000000|0.000000
1.604226763e+06|2.515608647e+11|2.531233780e+11|2.544763876e+11|0.000000|0.000000|0.000000
1.618407987e+06|2.508603658e+11|2.524169135e+11|2.537666868e+11|0.000000|0.000000|0.000000
1.634211151e+06|2.500739243e+11|2.516237236e+11|2.529697498e+11|0.000000|0.000000|0.000000
1.649886241e+06|2.492878044e+11|2.508308169e+11|2.521729875e+11|0.000000|0.000000|0.000000
1.665740566e+06|2.484865783e+11|2.500226447e+11|2.513607836e+11|0.000000|0.000000|0.000000
1.680533595e+06|2.477334502e+11|2.492629732e+11|2.505972388e+11|0.000000|0.000000|0.000000
1.695565143e+06|2.469627152e+11|2.484855396e+11|2.498157679e+11|0.000000|0.000000|0.000000
1.709599898e+06|2.462381282e+11|2.477546634e+11|2.490810379e+11|0.000000|0.000000|0.000000
1.723711965e+06|2.455047268e+11|2.470149150e+11|2.483373406e+11|0.000000|0.000000|0.000000
1.736950060e+06|2.448123567e+11|2.463165792e+11|2.476352410e+11|0.000000|0.000000|0.000000
1.750994403e+06|2.440731817e+11|2.455710730e+11|2.468856872e+11|0.000000|0.000000|0.000000
1.765979088e+06|2.432792593e+11|2.447704052e+11|2.460806494e+11|0.000000|0.000000|0.000000
1.779311139e+06|2.425683427e+11|2.440535066e+11|2.453598277e+11|0.000000|0.000000|0.000000
1.793571601e+06|2.418031799e+11|2.432819771e+11|2.445840756e+11|0.000000|0.000000|0.000000
1.808922776e+06|2.409740257e+11|2.424460202e+11|2.437435555e+11|0.000000|0.000000|0.000000
1.823600393e+06|2.401759581e+11|2.416415122e+11|2.429346808e+11|0.000000|0.000000|0.000000
1.836382897e+06|2.394767234e+11|2.409367306e+11|2.422261039e+11|0.000000|0.000000|0.000000
1.849482334e+06|2.387560897e+11|2.402104831e+11|2.414959845e+11|0.000000|0.000000|0.000000
1.860893396e+06|2.381249905e+11|2.395745601e+11|2.408567110e+11|0.000000|0.000000|0.000000
1.874980423e+06|2.373416003e+11|2.387853114e+11|2.400633657e+11|0.000000|0.000000|0.000000
1.890186185e+06|2.364906770e+11|2.379281988e+11|2.392018950e+11|0.000000|0.000000|0.000000
1.902235341e+06|2.358124813e+11|2.372452091e+11|2.385155103e+11|0.000000|0.000000|0.000000
1.914163731e+06|2.351376738e+11|2.365657614e+11|2.378327624e+11|0.000000|0.000000|0.000000
1.927252311e+06|2.343933328e+11|2.358164606e+11|2.370799206e+11|0.000000|0.000000|0.000000
1.942206364e+06|2.335379129e+11|2.349555576e+11|2.362150900e+11|0.000000|0.000000|0.000000
1.955506264e+06|2.327726478e+11|2.341855943e+11|2.354417540e+11|0.000000|0.000000|0.000000
1.969109864e+06|2.319855597e+11|2.333938885e+11|2.346467308e+11|0.000000|0.000000|0.000000
1.980079773e+06|2.313476529e+11|2.327524060e+11|2.340026807e+11|0.000000|0.000000|0.000000
1.991295330e+06|2.306925087e+11|2.320937510e+11|2.333415090e+11|0.000000|0.000000|0.000000
2.003307944e+06|2.299874956e+11|2.313851494e+11|2.326303434e+11|0.000000|0.000000|0.000000
2.015388009e+06|2.292750733e+11|2.306693078e+11|2.319120715e+11|0.000000|0.000000|0.000000
2.028729280e+06|2.284842522e+11|2.298749436e+11|2.311152097e+11|0.000000|0.000000|0.000000
2.041962047e+06|2.276956972e+11|2.290831299e+11|2.303211274e+11|0.000000|0.000000|0.000000
2.053951802e+06|2.269776338e+11|2.283623455e+11|2.295984802e+11|0.000000|0.000000|0.000000
2.066319944e+06|2.262333425e+11|2.276154902e+11|2.288499084e+11|0.000000|0.000000|0.000000
2.079972782e+06|2.254075363e+11|2.267871541e+11|2.280199355e+11|0.000000|0.000000|0.000000
2.092050506e+06|2.246733256e+11|2.260509809e+11|2.272825545e+11|0.000000|0.000000|0.000000
2.104491922e+06|2.239133970e+11|2.252893138e+11|2.265198935e+11|0.000000|0.000000|0.000000
2.114619041e+06|2.232921234e+11|2.246668461e+11|2.258968142e+11|0.000000|0.000000|0.000000
