#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.249621575e+04|1.812460225e+25|3.716614512e+25|5.653094602e+25|3.767179244e+25|3.767179244e+27|8.313078616e+30
1.106212592e+05|8.876454951e+25|1.073642975e+26|1.230160467e+26|1.051980559e+26|1.051980559e+28|2.340237225e+31
1.434337793e+05|1.599826874e+26|1.761891409e+26|2.007637510e+26|1.790762308e+26|1.790762308e+28|3.919580271e+31
1.723961209e+05|2.424110922e+26|2.554967203e+26|2.752285882e+26|2.587284024e+26|2.587284024e+28|5.642094908e+31
1.957748314e+05|3.123622327e+26|3.324404035e+26|3.501655095e+26|3.317964957e+26|3.317964957e+28|7.289420358e+31
2.150624472e+05|3.852382161e+26|4.037950708e+26|4.182241311e+26|4.010311263e+26|4.010311263e+28|8.781645053e+31
2.344252262e+05|4.575853930e+26|4.745030511e+26|4.963328640e+26|4.752124085e+26|4.752124085e+28|1.043491501e+32
2.511748192e+05|5.264300235e+26|5.444847760e+26|5.603948016e+26|5.443980313e+26|5.443980313e+28|1.195167219e+32
2.667818249e+05|6.009651318e+26|6.172036795e+26|6.363892731e+26|6.206308374e+26|6.206308374e+28|1.349150267e+32
2.829066706e+05|6.692069781e+26|6.934797421e+26|7.159052298e+26|6.923189093e+26|6.923189093e+28|1.518517495e+32
2.969947845e+05|7.458063297e+26|7.624985914e+26|7.816335196e+26|7.632027953e+26|7.632027953e+28|1.675769760e+32
3.100206392e+05|8.099391119e+26|8.293092790e+26|8.551715069e+26|8.322536720e+26|8.322536720e+28|1.825229040e+32
3.252403274e+05|8.932442023e+26|9.185773113e+26|9.397646739e+26|9.175553224e+26|9.175553224e+28|2.008666175e+32
3.378721583e+05|9.624289784e+26|9.887963600e+26|1.009885088e+27|9.874976967e+26|9.874976967e+28|2.167728905e+32
3.497306953e+05|1.037505808e+27|1.057830340e+27|1.087598706e+27|1.063573460e+27|1.063573460e+29|2.325061552e+32
3.623751351e+05|1.110704017e+27|1.135017091e+27|1.159398859e+27|1.137707387e+27|1.137707387e+29|2.487537936e+32
3.739969301e+05|1.189979363e+27|1.209220993e+27|1.228470278e+27|1.211924847e+27|1.211924847e+29|2.655861461e+32
3.843259826e+05|1.251347788e+27|1.274415577e+27|1.299155397e+27|1.275887807e+27|1.275887807e+29|2.799386158e+32
3.946652593e+05|1.328844138e+27|1.347803446e+27|1.371444398e+27|1.351422108e+27|1.351422108e+29|2.951758080e+32
4.048973344e+05|1.386098027e+27|1.423952054e+27|1.445360474e+27|1.417893192e+27|1.417893192e+29|3.108358809e+32
4.159244381e+05|1.477814771e+27|1.504052418e+27|1.533778541e+27|1.506181442e+27|1.506181442e+29|3.276630947e+32
4.255286831e+05|1.541456834e+27|1.568753097e+27|1.593889049e+27|1.571015395e+27|1.571015395e+29|3.436445261e+32
4.350360599e+05|1.614867161e+27|1.637480988e+27|1.658389432e+27|1.636468076e+27|1.636468076e+29|3.595095074e+32
4.458389684e+05|1.694438330e+27|1.713139143e+27|1.742851283e+27|1.719316118e+27|1.719316118e+29|3.773801394e+32
4.563003292e+05|1.787063559e+27|1.809340027e+27|1.837083426e+27|1.812181954e+27|1.812181954e+29|3.949728396e+32
