#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.787672284e+05|4.765902684e+10|4.782471534e+10|4.792791987e+10|0.000000|0.000000|0.000000
2.715270880e+05|4.714009996e+10|4.744488536e+10|4.771020010e+10|0.000000|0.000000|0.000000
3.230994153e+05|4.683721786e+10|4.718749226e+10|4.751067017e+10|0.000000|0.000000|0.000000
3.615607148e+05|4.660060224e+10|4.697331521e+10|4.732795590e+10|0.000000|0.000000|0.000000
3.935421545e+05|4.639527342e+10|4.678050732e+10|4.715503531e+10|0.000000|0.000000|0.000000
4.208983499e+05|4.621260464e+10|4.660485349e+10|4.699259528e+10|0.000000|0.000000|0.000000
4.461059830e+05|4.603797522e+10|4.643415900e+10|4.683146187e+10|0.000000|0.000000|0.000000
4.696339619e+05|4.586910963e+10|4.626713934e+10|4.667146308e+10|0.000000|0.000000|0.000000
4.923352938e+05|4.570046759e+10|4.609890349e+10|4.650855473e+10|0.000000|0.000000|0.000000
5.134806664e+05|4.553807728e+10|4.593591357e+10|4.634948413e+10|0.000000|0.000000|0.000000
5.341289331e+05|4.537434419e+10|4.577088649e+10|4.618751356e+10|0.000000|0.000000|0.000000
5.551122132e+05|4.520252630e+10|4.559722648e+10|4.601636792e+10|0.000000|0.000000|0.000000
5.739602393e+05|4.504336853e+10|4.543611141e+10|4.585715181e+10|0.000000|0.000000|0.000000
5.916464070e+05|4.488974777e+10|4.528051124e+10|4.570314054e+10|0.000000|0.000000|0.000000
6.104335093e+05|4.472191537e+10|4.511053946e+10|4.553476527e+10|0.000000|0.000000|0.000000
6.285347680e+05|4.455557509e+10|4.494220728e+10|4.536798624e+10|0.000000|0.000000|0.000000
6.456634270e+05|4.439389686e+10|4.477879661e+10|4.520614730e+10|0.000000|0.000000|0.000000
6.609288817e+05|4.424623986e+10|4.462978606e+10|4.505868569e+10|0.000000|0.000000|0.000000
6.777150385e+05|4.407993372e+10|4.446226480e+10|4.489309396e+10|0.000000|0.000000|0.000000
6.946489966e+05|4.390792277e+10|4.428938449e+10|4.472246561e+10|0.000000|0.000000|0.000000
7.098964440e+05|4.374935273e+10|4.413039214e+10|4.456581658e+10|0.000000|0.000000|0.000000
7.250982037e+05|4.358773829e+10|4.396874351e+10|4.440684790e+10|0.000000|0.000000|0.000000
7.399156596e+05|4.342679565e+10|4.380817993e+10|4.424926650e+10|0.000000|0.000000|0.000000
7.552724846e+05|4.325640853e+10|4.363865534e+10|4.408325719e+10|0.000000|0.000000|0.000000
7.696387149e+05|4.309368410e+10|4.347720469e+10|4.392551953e+10|0.000000|0.000000|0.000000
7.835828721e+05|4.293264497e+10|4.331786260e+10|4.377020198e+10|0.000000|0.000000|0.000000
7.982182882e+05|4.276032630e+10|4.314784149e+10|4.360487804e+10|0.000000|0.000000|0.000000
8.115222484e+05|4.260074315e+10|4.299082868e+10|4.345257765e+10|0.000000|0.000000|0.000000
8.243003182e+05|4.244482278e+10|4.283782758e+10|4.330451740e+10|0.000000|0.000000|0.000000
8.373002599e+05|4.228352912e+10|4.267997351e+10|4.315212291e+10|0.000000|0.000000|0.000000
8.507198893e+05|4.211420340e+10|4.251471151e+10|4.299297031e+10|0.000000|0.000000|0.000000
8.637970011e+05|4.194643633e+10|4.235142058e+10|4.283610961e+10|0.000000|0.000000|0.000000
8.762328865e+05|4.178436518e+10|4.219409072e+10|4.268534263e+10|0.000000|0.000000|0.000000
8.883068090e+05|4.162465246e+10|4.203944311e+10|4.253749387e+10|0.000000|0.000000|0.000000
9.006031167e+05|4.145961223e+10|4.188003760e+10|4.238545286e+10|0.000000|0.000000|0.000000
9.138883181e+05|4.127859839e+10|4.170566067e+10|4.221954036e+10|0.000000|0.000000|0.000000
9.256858945e+05|4.111550807e+10|4.154894881e+10|4.207079314e+10|0.000000|0.000000|0.000000
9.369244005e+05|4.095810043e+10|4.139804621e+10|4.192787398e+10|0.000000|0.000000|0.000000
9.496239647e+05|4.077783536e+10|4.122563997e+10|4.176495823e+10|0.000000|0.000000|0.000000
9.606337418e+05|4.061950924e+10|4.107456632e+10|4.162251760e+10|0.000000|0.000000|0.000000
9.727536493e+05|4.044303141e+10|4.090654645e+10|4.146443835e+10|0.000000|0.000000|0.000000
9.829825625e+05|4.029231355e+10|4.076335482e+10|4.132999356e+10|0.000000|0.000000|0.000000
9.947856196e+05|4.011639433e+10|4.059656193e+10|4.117369999e+10|0.000000|0.000000|0.000000
1.006539297e+06|3.993908751e+10|4.042881366e+10|4.101683910e+10|0.000000|0.000000|0.000000
1.018216188e+06|3.976085576e+10|4.026054186e+10|4.085980888e+10|0.000000|0.000000|0.000000
1.028788505e+06|3.959770632e+10|4.010680752e+10|4.071661641e+10|0.000000|0.000000|0.000000
1.040001046e+06|3.942284621e+10|3.994234305e+10|4.056370712e+10|0.000000|0.000000|0.000000
1.049492896e+06|3.927335924e+10|3.980198442e+10|4.043342950e+10|0.000000|0.000000|0.000000
1.059941877e+06|3.910726267e+10|3.964628170e+10|4.028913825e+10|0.000000|0.000000|0.000000
1.070303077e+06|3.894098644e+10|3.949066574e+10|4.014515901e+10|0.000000|0.000000|0.000000
1.082384933e+06|3.874513689e+10|3.930768643e+10|3.997614690e+10|0.000000|0.000000|0.000000
1.092433959e+06|3.858064963e+10|3.915425972e+10|3.983465849e+10|0.000000|0.000000|0.000000
1.102280844e+06|3.841808599e+10|3.900284291e+10|3.969521765e+10|0.000000|0.000000|0.000000
1.112201053e+06|3.825294091e+10|3.884923191e+10|3.955394466e+10|0.000000|0.000000|0.000000
1.122162039e+06|3.808574869e+10|3.869392318e+10|3.941129453e+10|0.000000|0.000000|0.000000
1.132199047e+06|3.791591084e+10|3.853635978e+10|3.926675362e+10|0.000000|0.000000|0.000000
1.141821221e+06|3.775181840e+10|3.838431159e+10|3.912743533e+10|0.000000|0.000000|0.000000
1.151577861e+06|3.758417651e+10|3.822915305e+10|3.898542348e+10|0.000000|0.000000|0.000000
1.161223460e+06|3.741721640e+10|3.807479576e+10|3.884429285e+10|0.000000|0.000000|0.000000
1.172342842e+06|3.722325643e+10|3.789567800e+10|3.868069654e+10|0.000000|0.000000|0.000000
1.182121445e+06|3.705138727e+10|3.773713071e+10|3.853603262e+10|0.000000|0.000000|0.000000
1.191560908e+06|3.688434696e+10|3.758318154e+10|3.839568442e+10|0.000000|0.000000|0.000000
1.200100881e+06|3.673228144e+10|3.744314914e+10|3.826811878e+10|0.000000|0.000000|0.000000
1.209766173e+06|3.655911621e+10|3.728381215e+10|3.812306882e+10|0.000000|0.000000|0.000000
1.219687029e+06|3.638022055e+10|3.711933282e+10|3.797344101e+10|0.000000|0.000000|0.000000
1.227912777e+06|3.623102322e+10|3.698225246e+10|3.784881066e+10|0.000000|0.000000|0.000000
1.237981348e+06|3.604735060e+10|3.681360438e+10|3.769556008e+10|0.000000|0.000000|0.000000
1.248518229e+06|3.585392282e+10|3.663611597e+10|3.753435992e+10|0.000000|0.000000|0.000000
1.256240307e+06|3.571139683e+10|3.650540397e+10|3.741569041e+10|0.000000|0.000000|0.000000
1.264952195e+06|3.554983677e+10|3.635729927e+10|3.728127091e+10|0.000000|0.000000|0.000000
1.274340262e+06|3.537484852e+10|3.619695255e+10|3.713577988e+10|0.000000|0.000000|0.000000
1.282919686e+06|3.521414558e+10|3.604974999e+10|3.700224266e+10|0.000000|0.000000|0.000000
1.292303035e+06|3.503754476e+10|3.588803573e+10|3.685556140e+10|0.000000|0.000000|0.000000
1.301506286e+06|3.486350374e+10|3.572870808e+10|3.671105587e+10|0.000000|0.000000|0.000000
1.310241263e+06|3.469757890e+10|3.557684117e+10|3.657331777e+10|0.000000|0.000000|0.000000
1.318929189e+06|3.453185368e+10|3.542517857e+10|3.643575675e+10|0.000000|0.000000|0.000000
1.327218053e+06|3.437311368e+10|3.527992118e+10|3.630398950e+10|0.000000|0.000000|0.000000
1.336857783e+06|3.418775691e+10|3.511031376e+10|3.615010337e+10|0.000000|0.000000|0.000000
1.346274371e+06|3.400594165e+10|3.494394272e+10|3.599911049e+10|0.000000|0.000000|0.000000
1.353712484e+06|3.386182116e+10|3.481205427e+10|3.587937463e+10|0.000000|0.000000|0.000000
1.360737048e+06|3.372531708e+10|3.468712212e+10|3.576591705e+10|0.000000|0.000000|0.000000
1.369963903e+06|3.354545166e+10|3.452247622e+10|3.561632953e+10|0.000000|0.000000|0.000000
1.378552615e+06|3.337747028e+10|3.436867106e+10|3.547651631e+10|0.000000|0.000000|0.000000
1.388304336e+06|3.318612100e+10|3.419341423e+10|3.531710220e+10|0.000000|0.000000|0.000000
1.395915503e+06|3.303633479e+10|3.405617544e+10|3.519218568e+10|0.000000|0.000000|0.000000
1.403923860e+06|3.287833507e+10|3.391135637e+10|3.506028146e+10|0.000000|0.000000|0.000000
1.411980422e+06|3.271899209e+10|3.376524162e+10|3.492709735e+10|0.000000|0.000000|0.000000
1.419819383e+06|3.256359336e+10|3.362267391e+10|3.479704175e+10|0.000000|0.000000|0.000000
1.428199798e+06|3.239708923e+10|3.346983292e+10|3.465749067e+10|0.000000|0.000000|0.000000
1.436576767e+06|3.223029138e+10|3.331662542e+10|3.451746675e+10|0.000000|0.000000|0.000000
1.445025784e+06|3.206171499e+10|3.316167632e+10|3.437570022e+10|0.000000|0.000000|0.000000
1.452589419e+06|3.191052995e+10|3.302261243e+10|3.424832975e+10|0.000000|0.000000|0.000000
1.461467252e+06|3.173276981e+10|3.285897284e+10|3.409827261e+10|0.000000|0.000000|0.000000
1.470641682e+06|3.154875154e+10|3.268941093e+10|3.394256966e+10|0.000000|0.000000|0.000000
1.478625383e+06|3.138837643e+10|3.254149074e+10|3.380655001e+10|0.000000|0.000000|0.000000
1.486904106e+06|3.122186238e+10|3.238775633e+10|3.366498615e+10|0.000000|0.000000|0.000000
1.493085192e+06|3.109741188e+10|3.227275004e+10|3.355894637e+10|0.000000|0.000000|0.000000
1.499854942e+06|3.096099739e+10|3.214657668e+10|3.344246828e+10|0.000000|0.000000|0.000000
1.507031266e+06|3.081627687e+10|3.201258765e+10|3.331860604e+10|0.000000|0.000000|0.000000
1.515135145e+06|3.065273022e+10|3.186099477e+10|3.317825151e+10|0.000000|0.000000|0.000000
1.523418078e+06|3.048546095e+10|3.170575021e+10|3.303426448e+10|0.000000|0.000000|0.000000
1.531075792e+06|3.033074102e+10|3.156196195e+10|3.290066595e+10|0.000000|0.000000|0.000000
1.539040179e+06|3.016976896e+10|3.141215838e+10|3.276122566e+10|0.000000|0.000000|0.000000
1.547634673e+06|2.999602338e+10|3.125022092e+10|3.261018865e+10|0.000000|0.000000|0.000000
1.555855603e+06|2.982981871e+10|3.109505990e+10|3.246516508e+10|0.000000|0.000000|0.000000
1.564160022e+06|2.966194172e+10|3.093807479e+10|3.231811838e+10|0.000000|0.000000|0.000000
1.571482506e+06|2.951394917e+10|3.079945450e+10|3.218799760e+10|0.000000|0.000000|0.000000
1.579769434e+06|2.934652761e+10|3.064236421e+10|3.204021440e+10|0.000000|0.000000|0.000000
1.587170897e+06|2.919707306e+10|3.050187808e+10|3.190774888e+10|0.000000|0.000000|0.000000
1.594173884e+06|2.905575085e+10|3.036880630e+10|3.178200180e+10|0.000000|0.000000|0.000000
1.601786952e+06|2.890223193e+10|3.022398611e+10|3.164484178e+10|0.000000|0.000000|0.000000
1.609281417e+06|2.875124209e+10|3.008127288e+10|3.150934976e+10|0.000000|0.000000|0.000000
1.615686536e+06|2.862232311e+10|2.995919327e+10|3.139318137e+10|0.000000|0.000000|0.000000
1.623036780e+06|2.847453985e+10|2.981898257e+10|3.125944818e+10|0.000000|0.000000|0.000000
1.630819784e+06|2.831826196e+10|2.967038955e+10|3.111734537e+10|0.000000|0.000000|0.000000
1.638478442e+06|2.816471105e+10|2.952405296e+10|3.097701195e+10|0.000000|0.000000|0.000000
1.645787061e+06|2.801841260e+10|2.938430538e+10|3.084262626e+10|0.000000|0.000000|0.000000
1.653446667e+06|2.786535654e+10|2.923775233e+10|3.070129510e+10|0.000000|0.000000|0.000000
1.660910837e+06|2.771649208e+10|2.909485554e+10|3.056308274e+10|0.000000|0.000000|0.000000
1.668831481e+06|2.755885778e+10|2.894314101e+10|3.041588844e+10|0.000000|0.000000|0.000000
1.676986926e+06|2.739693752e+10|2.878685623e+10|3.026375700e+10|0.000000|0.000000|0.000000
1.685331389e+06|2.723170125e+10|2.862688594e+10|3.010749274e+10|0.000000|0.000000|0.000000
1.693728802e+06|2.706589449e+10|2.846584978e+10|2.994961252e+10|0.000000|0.000000|0.000000
1.700967325e+06|2.692337983e+10|2.832700741e+10|2.981301423e+10|0.000000|0.000000|0.000000
1.707343647e+06|2.679817263e+10|2.820468751e+10|2.969229542e+10|0.000000|0.000000|0.000000
1.714080802e+06|2.666623494e+10|2.807543715e+10|2.956434459e+10|0.000000|0.000000|0.000000
1.721040277e+06|2.653034446e+10|2.794192030e+10|2.943173646e+10|0.000000|0.000000|0.000000
