#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.870647304e+04|2.165406906e+06|2.176073631e+06|2.184854207e+06|2.173172325e+06|3.106871621e+03|3.153944469e+03|3.190462361e+03|3.136577541e+03|9.571745363e+09|1.048597828e+10|1.120488309e+10|1.016621206e+10|6.339367188e+03|6.382418457e+03|6.415638306e+03|6.366173340e+03|2.137204490e+03
1.341869506e+05|2.171141866e+06|2.179433581e+06|2.189906510e+06|2.178776692e+06|3.132605524e+03|3.168174954e+03|3.210626020e+03|3.162749926e+03|1.007020809e+10|1.076572540e+10|1.160460149e+10|1.066932612e+10|6.362931885e+03|6.395379395e+03|6.433920288e+03|6.390229980e+03|2.137204490e+03
1.596082823e+05|2.174425870e+06|2.182033059e+06|2.188214044e+06|2.179999514e+06|3.146931758e+03|3.178865360e+03|3.203862384e+03|3.168265313e+03|1.034939001e+10|1.097547331e+10|1.146975992e+10|1.077603459e+10|6.376019531e+03|6.405107666e+03|6.427798096e+03|6.395283691e+03|2.137204490e+03
1.788914498e+05|2.173979590e+06|2.181222814e+06|2.186789924e+06|2.178531594e+06|3.145034298e+03|3.175530926e+03|3.198178213e+03|3.162491423e+03|1.031263402e+10|1.090986650e+10|1.135694794e+10|1.066122960e+10|6.374286499e+03|6.402074219e+03|6.422642822e+03|6.390056152e+03|2.137204490e+03
1.952097933e+05|2.179016227e+06|2.182681978e+06|2.189337821e+06|2.181894207e+06|3.166459184e+03|3.181537643e+03|3.208352283e+03|3.176428405e+03|1.073222565e+10|1.102819345e+10|1.155920404e+10|1.093536773e+10|6.393821045e+03|6.407535889e+03|6.431864990e+03|6.402734375e+03|2.137204490e+03
2.102910031e+05|2.177481117e+06|2.183589981e+06|2.187907465e+06|2.180908750e+06|3.159942797e+03|3.185279337e+03|3.202638169e+03|3.172164371e+03|1.060369939e+10|1.110219619e+10|1.144540607e+10|1.085206160e+10|6.387888184e+03|6.410934082e+03|6.426687744e+03|6.398841797e+03|2.137204490e+03
2.243857316e+05|2.179460073e+06|2.184904521e+06|2.189581884e+06|2.183363389e+06|3.168283781e+03|3.190662745e+03|3.209327933e+03|3.183326917e+03|1.076785064e+10|1.120881455e+10|1.157867081e+10|1.106787109e+10|6.395479858e+03|6.415822510e+03|6.432748535e+03|6.409078125e+03|2.137204490e+03
2.375155236e+05|2.178556856e+06|2.184558823e+06|2.188965014e+06|2.181709775e+06|3.164532483e+03|3.189274862e+03|3.206862434e+03|3.175329814e+03|1.069433744e+10|1.118149528e+10|1.152951403e+10|1.091503527e+10|6.392066895e+03|6.414561523e+03|6.430516357e+03|6.401706055e+03|2.137204490e+03
2.502098636e+05|2.178983249e+06|2.184595591e+06|2.187622099e+06|2.181923099e+06|3.166325315e+03|3.189426553e+03|3.201498938e+03|3.176799639e+03|1.072962640e+10|1.118451216e+10|1.142277172e+10|1.094161138e+10|6.393698486e+03|6.414697754e+03|6.425657471e+03|6.403091797e+03|2.137204490e+03
2.623738696e+05|2.177367810e+06|2.184042491e+06|2.188217439e+06|2.182054594e+06|3.159459636e+03|3.187145111e+03|3.203875992e+03|3.178000178e+03|1.059418682e+10|1.113918494e+10|1.147003598e+10|1.096273715e+10|6.387447266e+03|6.412631104e+03|6.427809082e+03|6.404238770e+03|2.137204490e+03
2.729958872e+05|2.178819908e+06|2.186103173e+06|2.188907811e+06|2.182678323e+06|3.165650901e+03|3.195439433e+03|3.206633760e+03|3.180358489e+03|1.071644627e+10|1.130283025e+10|1.152495109e+10|1.100997487e+10|6.393082520e+03|6.420158691e+03|6.430305908e+03|6.406366211e+03|2.137204490e+03
2.844324216e+05|2.177093003e+06|2.183545878e+06|2.186670161e+06|2.181175078e+06|3.158288054e+03|3.185097533e+03|3.197700486e+03|3.174066274e+03|1.057114746e+10|1.109859594e+10|1.134749697e+10|1.088634788e+10|6.386375977e+03|6.410768555e+03|6.422210693e+03|6.400637695e+03|2.137204490e+03
2.942837713e+05|2.179174042e+06|2.184109478e+06|2.187930330e+06|2.180966640e+06|3.167095178e+03|3.187421379e+03|3.202729460e+03|3.172353949e+03|1.074454776e+10|1.114466917e+10|1.144722101e+10|1.085615737e+10|6.394400635e+03|6.412881104e+03|6.426768555e+03|6.399008301e+03|2.137204490e+03
3.051153557e+05|2.177878328e+06|2.183878301e+06|2.188045508e+06|2.181568577e+06|3.161636995e+03|3.186468031e+03|3.203189373e+03|3.175361806e+03|1.063710004e+10|1.112575180e+10|1.145636940e+10|1.091324116e+10|6.389427734e+03|6.412015625e+03|6.427187500e+03|6.401787598e+03|2.137204490e+03
3.147614024e+05|2.178079114e+06|2.182766076e+06|2.186655773e+06|2.180875077e+06|3.162493586e+03|3.181884145e+03|3.197643097e+03|3.173012127e+03|1.065400856e+10|1.103504400e+10|1.134636202e+10|1.086495714e+10|6.390208740e+03|6.407851807e+03|6.422156860e+03|6.399693359e+03|2.137204490e+03
3.242402338e+05|2.178278351e+06|2.183224121e+06|2.186538980e+06|2.181147318e+06|3.163343735e+03|3.183771356e+03|3.197177271e+03|3.173932990e+03|1.067080786e+10|1.107235290e+10|1.133715202e+10|1.088386961e+10|6.390984863e+03|6.409565186e+03|6.421735962e+03|6.400512695e+03|2.137204490e+03
3.330836944e+05|2.176979711e+06|2.181656036e+06|2.185248738e+06|2.179095036e+06|3.157805072e+03|3.177313402e+03|3.192034002e+03|3.165365391e+03|1.056165120e+10|1.094490698e+10|1.123575560e+10|1.071555048e+10|6.385937378e+03|6.403694580e+03|6.417065796e+03|6.392715820e+03|2.137204490e+03
3.428035188e+05|2.175823272e+06|2.180866293e+06|2.184424826e+06|2.178957116e+06|3.152878287e+03|3.174064117e+03|3.188722060e+03|3.165279872e+03|1.046513887e+10|1.088103798e+10|1.117050316e+10|1.071192770e+10|6.381447876e+03|6.400740234e+03|6.414061035e+03|6.392678711e+03|2.137204490e+03
3.510524242e+05|2.173848448e+06|2.179841201e+06|2.183825214e+06|2.178431175e+06|3.144476724e+03|3.169849765e+03|3.186249193e+03|3.163002841e+03|1.030183413e+10|1.079846117e+10|1.112141818e+10|1.066769761e+10|6.373780640e+03|6.396908936e+03|6.411816040e+03|6.390596191e+03|2.137204490e+03
