#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.960174333e+04|3.255791572e+22|6.720380823e+22|9.257198498e+22|6.399445987e+22|6.399445987e+24|1.867040249e+28
3.528960166e+04|1.534669214e+23|1.933725143e+23|2.202952326e+23|1.896085371e+23|1.896085371e+25|5.516603343e+28
4.596152361e+04|2.761883405e+23|3.145071685e+23|3.544134774e+23|3.149376439e+23|3.149376439e+25|9.309489332e+28
5.479901435e+04|4.023534313e+23|4.579350994e+23|5.002505495e+23|4.556513967e+23|4.556513967e+25|1.321123186e+29
6.221067128e+04|5.426337935e+23|5.805441158e+23|6.139225482e+23|5.792682067e+23|5.792682067e+25|1.700165965e+29
6.790619013e+04|6.539104001e+23|6.896764416e+23|7.393881368e+23|6.978344449e+23|6.978344449e+25|2.025197632e+29
7.372461670e+04|7.768580819e+23|8.187234620e+23|8.613012473e+23|8.170546455e+23|8.170546455e+25|2.390073296e+29
8.004221238e+04|9.223845510e+23|9.620122628e+23|1.017476478e+24|9.667454133e+23|9.667454133e+25|2.809398607e+29
8.512781002e+04|1.044227891e+24|1.082554960e+24|1.138428843e+24|1.091836315e+24|1.091836315e+26|3.181750090e+29
9.004578666e+04|1.194749841e+24|1.224787450e+24|1.264235673e+24|1.230756833e+24|1.230756833e+26|3.557956646e+29
9.460764547e+04|1.304964586e+24|1.340357191e+24|1.400736684e+24|1.346003330e+24|1.346003330e+26|3.929595440e+29
9.874569539e+04|1.425729185e+24|1.472358362e+24|1.510188692e+24|1.465760290e+24|1.465760290e+26|4.276345420e+29
1.030682085e+05|1.541565164e+24|1.591546343e+24|1.645265713e+24|1.592797988e+24|1.592797988e+26|4.658799433e+29
1.069961432e+05|1.677292446e+24|1.722728097e+24|1.784208385e+24|1.727053202e+24|1.727053202e+26|5.025568027e+29
1.108087600e+05|1.774297324e+24|1.821446846e+24|1.894011141e+24|1.833499425e+24|1.833499425e+26|5.381940750e+29
1.148556261e+05|1.958102669e+24|1.997234532e+24|2.033688137e+24|1.997378043e+24|1.997378043e+26|5.794052807e+29
1.186382346e+05|2.054901894e+24|2.115223906e+24|2.149841172e+24|2.105537390e+24|2.105537390e+26|6.165693565e+29
