#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.398703226e+04|1.887064970e+06|1.887884365e+06|1.888916767e+06|1.887919389e+06|2.755883111e+03|2.759231118e+03|2.763453188e+03|2.759345491e+03|9.704730619e+09|9.780798858e+09|9.877265433e+09|9.783890528e+09|6.571138794e+03|6.574746338e+03|6.579290894e+03|6.574864258e+03|2.023925072e+03
1.275753539e+05|1.886592788e+06|1.887967680e+06|1.889255564e+06|1.887836756e+06|2.753954980e+03|2.759571705e+03|2.764839627e+03|2.758996278e+03|9.661094063e+09|9.788561291e+09|9.909074868e+09|9.776107349e+09|6.569058960e+03|6.575114990e+03|6.580783447e+03|6.574487305e+03|2.023925072e+03
1.512447582e+05|1.885956612e+06|1.887185970e+06|1.888507157e+06|1.887322413e+06|2.751319992e+03|2.756377347e+03|2.761777567e+03|2.756870216e+03|9.601192114e+09|9.715936041e+09|9.838908461e+09|9.727559064e+09|6.566219604e+03|6.571670410e+03|6.577488647e+03|6.572197266e+03|2.023925072e+03
1.701083280e+05|1.885998775e+06|1.886864270e+06|1.888017880e+06|1.887010300e+06|2.751498730e+03|2.755063457e+03|2.759776912e+03|2.755597335e+03|9.605297697e+09|9.686165619e+09|9.793236464e+09|9.698564888e+09|6.566414062e+03|6.570256104e+03|6.575334717e+03|6.570826172e+03|2.023925072e+03
1.847089263e+05|1.885746839e+06|1.887073511e+06|1.888263927e+06|1.887066674e+06|2.750430837e+03|2.755917994e+03|2.760782876e+03|2.755805000e+03|9.580785968e+09|9.705521189e+09|9.816183582e+09|9.703290060e+09|6.565261963e+03|6.571177002e+03|6.576418213e+03|6.571049316e+03|2.023925072e+03
1.982714992e+05|1.885411658e+06|1.886611644e+06|1.887400587e+06|1.886490393e+06|2.749010489e+03|2.754031963e+03|2.757254111e+03|2.753445704e+03|9.548243267e+09|9.662833905e+09|9.735834767e+09|9.649497350e+09|6.563731079e+03|6.569142822e+03|6.572618530e+03|6.568508301e+03|2.023925072e+03
2.112027668e+05|1.885412686e+06|1.886789546e+06|1.887660438e+06|1.886560349e+06|2.749014845e+03|2.754758325e+03|2.758315902e+03|2.753720287e+03|9.548342969e+09|9.679259743e+09|9.759967115e+09|9.655748761e+09|6.563734375e+03|6.569927490e+03|6.573759644e+03|6.568803223e+03|2.023925072e+03
2.226937463e+05|1.884574313e+06|1.886161268e+06|1.887426570e+06|1.886155190e+06|2.745464323e+03|2.752187647e+03|2.757360270e+03|2.752038455e+03|9.467311924e+09|9.621133611e+09|9.738245655e+09|9.617440814e+09|6.559910645e+03|6.567154785e+03|6.572732178e+03|6.566991211e+03|2.023925072e+03
2.346362778e+05|1.884536977e+06|1.885599118e+06|1.886934726e+06|1.885631632e+06|2.745306272e+03|2.749804796e+03|2.755351178e+03|2.749864770e+03|9.463714994e+09|9.566432501e+09|9.692679623e+09|9.567962740e+09|6.559738159e+03|6.564588135e+03|6.570565308e+03|6.564647461e+03|2.023925072e+03
2.450365475e+05|1.884002022e+06|1.885222846e+06|1.886572153e+06|1.885233939e+06|2.743042385e+03|2.748210606e+03|2.753870745e+03|2.748180757e+03|9.412294246e+09|9.529949182e+09|9.659191281e+09|9.529636664e+09|6.557295044e+03|6.562870361e+03|6.568967651e+03|6.562830566e+03|2.023925072e+03
2.555020501e+05|1.884087289e+06|1.885356487e+06|1.886566104e+06|1.885212838e+06|2.743403145e+03|2.748776750e+03|2.753846046e+03|2.748086252e+03|9.420475873e+09|9.542895812e+09|9.658632534e+09|9.527618650e+09|6.557683105e+03|6.563478271e+03|6.568942749e+03|6.562727539e+03|2.023925072e+03
2.665713820e+05|1.883422030e+06|1.884732229e+06|1.885977522e+06|1.884689618e+06|2.740589291e+03|2.746132866e+03|2.751408633e+03|2.745876139e+03|9.356781071e+09|9.482535062e+09|9.603228090e+09|9.477393327e+09|6.554645874e+03|6.560626953e+03|6.566317017e+03|6.560343750e+03|2.023925072e+03
2.748550083e+05|1.883156746e+06|1.884501354e+06|1.885565189e+06|1.884437288e+06|2.739467746e+03|2.745155482e+03|2.749661022e+03|2.744835475e+03|9.331438986e+09|9.460284506e+09|9.563138710e+09|9.453603791e+09|6.553437622e+03|6.559574707e+03|6.564431274e+03|6.559223633e+03|2.023925072e+03
2.843896515e+05|1.883019838e+06|1.884247219e+06|1.885409604e+06|1.884329685e+06|2.738889053e+03|2.744079888e+03|2.749001802e+03|2.744397802e+03|9.318365450e+09|9.435836918e+09|9.548046902e+09|9.443639830e+09|6.552810181e+03|6.558414062e+03|6.563722534e+03|6.558752441e+03|2.023925072e+03
2.939978334e+05|1.882902450e+06|1.884295851e+06|1.885855150e+06|1.884262794e+06|2.738392941e+03|2.744285695e+03|2.750889899e+03|2.744084671e+03|9.307166596e+09|9.440511352e+09|9.591317136e+09|9.436625945e+09|6.552273193e+03|6.558635986e+03|6.565757690e+03|6.558412598e+03|2.023925072e+03
3.030119267e+05|1.881702623e+06|1.883529524e+06|1.885401720e+06|1.883756034e+06|2.733325470e+03|2.741043837e+03|2.748968385e+03|2.741918889e+03|9.193162503e+09|9.367051768e+09|9.547279790e+09|9.387597371e+09|6.546798096e+03|6.555136475e+03|6.563685669e+03|6.556073242e+03|2.023925072e+03
3.104471532e+05|1.881335445e+06|1.883135185e+06|1.884647962e+06|1.883157721e+06|2.731756085e+03|2.739376631e+03|2.745776123e+03|2.739403787e+03|9.157782900e+09|9.329382770e+09|9.474412430e+09|9.330499738e+09|6.545100220e+03|6.553336426e+03|6.560242188e+03|6.553357910e+03|2.023925072e+03
3.186515063e+05|1.880962674e+06|1.882779249e+06|1.884572943e+06|1.882904930e+06|2.730103615e+03|2.737872310e+03|2.745458519e+03|2.738313843e+03|9.119974647e+09|9.295419514e+09|9.467179392e+09|9.305810772e+09|6.543318848e+03|6.551713135e+03|6.559901367e+03|6.552181641e+03|2.023925072e+03
3.273198247e+05|1.881364449e+06|1.882701227e+06|1.884467445e+06|1.882802137e+06|2.731884686e+03|2.737542636e+03|2.745011946e+03|2.737879644e+03|9.160729729e+09|9.287985599e+09|9.457019413e+09|9.296031950e+09|6.545241333e+03|6.551355957e+03|6.559420898e+03|6.551712891e+03|2.023925072e+03
3.360480306e+05|1.881495714e+06|1.882897658e+06|1.884693862e+06|1.882999737e+06|2.732452200e+03|2.738372679e+03|2.745970427e+03|2.738714059e+03|9.173587932e+09|9.306708258e+09|9.478834615e+09|9.314896310e+09|6.545854858e+03|6.552254639e+03|6.560453003e+03|6.552613281e+03|2.023925072e+03
