#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.162377325e+04|1.607008575e+25|3.949787903e+25|5.856986731e+25|4.038166886e+25|4.038166886e+27|8.171892505e+30
1.111069756e+05|9.193355722e+25|1.116672645e+26|1.285818388e+26|1.116420012e+26|1.116420012e+28|2.369894400e+31
1.451259013e+05|1.666284662e+26|1.874240143e+26|2.076812669e+26|1.882895065e+26|1.882895065e+28|4.004545234e+31
1.741625793e+05|2.531399764e+26|2.696198982e+26|2.887178972e+26|2.710715547e+26|2.710715547e+28|5.776185119e+31
1.982000136e+05|3.332666480e+26|3.484194094e+26|3.704675273e+26|3.559279218e+26|3.559279218e+28|7.480064055e+31
2.173136049e+05|3.986224589e+26|4.179734572e+26|4.430222227e+26|4.189297985e+26|4.189297985e+28|8.964338565e+31
2.364981620e+05|4.754300689e+26|4.987266951e+26|5.169300920e+26|4.990312118e+26|4.990312118e+28|1.062722443e+32
2.543069614e+05|5.524268833e+26|5.751771936e+26|6.084786675e+26|5.842340709e+26|5.842340709e+28|1.231534735e+32
2.703652509e+05|6.290915659e+26|6.540449980e+26|6.719799235e+26|6.558562805e+26|6.558562805e+28|1.390299979e+32
2.848185808e+05|6.992306397e+26|7.235770666e+26|7.438676083e+26|7.231125088e+26|7.231125088e+28|1.546510841e+32
3.007162972e+05|7.853441221e+26|8.099220933e+26|8.316689912e+26|8.070120201e+26|8.070120201e+28|1.719703699e+32
3.138119242e+05|8.477582942e+26|8.732085073e+26|9.052678014e+26|8.774193270e+26|8.774193270e+28|1.871574533e+32
3.287997008e+05|9.417304733e+26|9.618238756e+26|9.920831533e+26|9.643301742e+26|9.643301742e+28|2.053027635e+32
3.427444892e+05|1.026287208e+27|1.045944605e+27|1.071918775e+27|1.046788496e+27|1.046788496e+29|2.231600215e+32
3.544668285e+05|1.099163664e+27|1.122742194e+27|1.148178083e+27|1.156755443e+27|1.156755443e+29|2.398796354e+32
3.650616690e+05|1.157202627e+27|1.190766110e+27|1.216432816e+27|1.195280796e+27|1.195280796e+29|2.533081936e+32
3.756976161e+05|1.223183893e+27|1.259269123e+27|1.282659003e+27|1.247403800e+27|1.247403800e+29|2.679929895e+32
3.863437954e+05|1.303721757e+27|1.331077077e+27|1.354810427e+27|1.333625343e+27|1.333625343e+29|2.834234220e+32
3.975116597e+05|1.394582508e+27|1.414692918e+27|1.449591489e+27|1.419302404e+27|1.419302404e+29|3.009388635e+32
4.083697376e+05|1.450731233e+27|1.478019671e+27|1.508106156e+27|1.484824159e+27|1.484824159e+29|3.171202755e+32
4.196251226e+05|1.548864535e+27|1.573996914e+27|1.597517224e+27|1.580467663e+27|1.580467663e+29|3.345018290e+32
4.306643035e+05|1.618860691e+27|1.643485957e+27|1.666606454e+27|1.638894026e+27|1.638894026e+29|3.516343996e+32
4.397922118e+05|1.692686142e+27|1.725174007e+27|1.755506275e+27|1.727163976e+27|1.727163976e+29|3.681829414e+32
4.491571947e+05|1.759379683e+27|1.787609166e+27|1.825282539e+27|1.795180800e+27|1.795180800e+29|3.830767179e+32
4.593166081e+05|1.850973311e+27|1.886337647e+27|1.910667130e+27|1.880881512e+27|1.880881512e+29|4.003784136e+32
4.694904210e+05|1.934758220e+27|1.966904678e+27|2.011102333e+27|1.983686418e+27|1.983686418e+29|4.191365694e+32
4.782053177e+05|2.009152908e+27|2.041673263e+27|2.060911462e+27|2.049240496e+27|2.049240496e+29|4.350840606e+32
