#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.507758300e+05|5.929827337e+06|5.958027475e+06|5.993676913e+06|5.958662314e+06|6.952502530e+03|6.968287077e+03|6.988129477e+03|6.968528111e+03|1.915118052e+11|1.927984552e+11|1.944264080e+11|1.928287460e+11|1.047855322e+04|1.049467188e+04|1.051496802e+04|1.049493750e+04|2.062859505e+03
3.824880609e+05|5.911112013e+06|5.939262046e+06|5.979967029e+06|5.941207287e+06|6.942004548e+03|6.957787799e+03|6.980510513e+03|6.958781194e+03|1.906579759e+11|1.919422605e+11|1.938001990e+11|1.920320485e+11|1.046781738e+04|1.048395020e+04|1.050717212e+04|1.048497559e+04|2.062859505e+03
4.560034119e+05|5.887563633e+06|5.918134860e+06|5.962311758e+06|5.922734027e+06|6.928729932e+03|6.945946266e+03|6.970681289e+03|6.948416882e+03|1.895847595e+11|1.909783631e+11|1.929939141e+11|1.911894507e+11|1.045427515e+04|1.047184814e+04|1.049711694e+04|1.047438965e+04|2.062859505e+03
5.080018020e+05|5.872940445e+06|5.912729505e+06|5.949784125e+06|5.911900449e+06|6.920471590e+03|6.942913223e+03|6.963677022e+03|6.942338989e+03|1.889183750e+11|1.907317593e+11|1.924223426e+11|1.906953009e+11|1.044584961e+04|1.046875244e+04|1.048996216e+04|1.046818164e+04|2.062859505e+03
5.536446736e+05|5.870044518e+06|5.912686010e+06|5.945290533e+06|5.906675362e+06|6.918834812e+03|6.942888809e+03|6.961162608e+03|6.939396950e+03|1.887863918e+11|1.907297748e+11|1.922173061e+11|1.904570980e+11|1.044417920e+04|1.046872217e+04|1.048739551e+04|1.046517676e+04|2.062859505e+03
5.928268298e+05|5.856773707e+06|5.887157921e+06|5.924825758e+06|5.890506108e+06|6.911328282e+03|6.928500631e+03|6.949698888e+03|6.930299289e+03|1.881817103e+11|1.895662698e+11|1.912835990e+11|1.897198806e+11|1.043651538e+04|1.045404248e+04|1.047568311e+04|1.045588965e+04|2.062859505e+03
6.242347439e+05|5.849542715e+06|5.883228840e+06|5.921326700e+06|5.879955854e+06|6.907221053e+03|6.926282946e+03|6.947736761e+03|6.924334375e+03|1.878525197e+11|1.893872200e+11|1.911239738e+11|1.892391978e+11|1.043233276e+04|1.045177783e+04|1.047368018e+04|1.044980273e+04|2.062859505e+03
6.602847986e+05|5.828622091e+06|5.865187619e+06|5.912977474e+06|5.867498019e+06|6.895323309e+03|6.916088889e+03|6.943052393e+03|6.917282415e+03|1.869002651e+11|1.885650812e+11|1.907430730e+11|1.886716974e+11|1.042020264e+04|1.044137598e+04|1.046888696e+04|1.044260840e+04|2.062859505e+03
6.900812000e+05|5.830951451e+06|5.860533115e+06|5.894609606e+06|5.861123347e+06|6.896649137e+03|6.913456222e+03|6.932705220e+03|6.913695430e+03|1.870062926e+11|1.883530001e+11|1.899058739e+11|1.883810546e+11|1.042155591e+04|1.043868750e+04|1.045833081e+04|1.043894629e+04|2.062859505e+03
7.192555355e+05|5.808958181e+06|5.846729143e+06|5.892542816e+06|5.849224635e+06|6.884120008e+03|6.905622257e+03|6.931539466e+03|6.906937490e+03|1.860052430e+11|1.877244527e+11|1.898116787e+11|1.878392941e+11|1.040877734e+04|1.043070020e+04|1.045714575e+04|1.043205664e+04|2.062859505e+03
7.480851604e+05|5.804884886e+06|5.844822753e+06|5.875492452e+06|5.838046463e+06|6.881796864e+03|6.904538718e+03|6.921913588e+03|6.900589972e+03|1.858198695e+11|1.876376918e+11|1.890346831e+11|1.873303156e+11|1.040640576e+04|1.042959424e+04|1.044731909e+04|1.042558203e+04|2.062859505e+03
7.776885537e+05|5.794244066e+06|5.831135617e+06|5.859240913e+06|5.826274315e+06|6.875704712e+03|6.896753948e+03|6.912725120e+03|6.893910812e+03|1.853360089e+11|1.870146753e+11|1.882941184e+11|1.867942415e+11|1.040020825e+04|1.042166016e+04|1.043793701e+04|1.041877148e+04|2.062859505e+03
8.025098220e+05|5.771844552e+06|5.805469273e+06|5.846020638e+06|5.806566516e+06|6.862858554e+03|6.882130023e+03|6.905219576e+03|6.882638179e+03|1.843176355e+11|1.858464679e+11|1.876922086e+11|1.858978227e+11|1.038712988e+04|1.040675098e+04|1.043029175e+04|1.040728809e+04|2.062859505e+03
8.264246093e+05|5.764961214e+06|5.808471845e+06|5.833911703e+06|5.799629110e+06|6.858905817e+03|6.883842663e+03|6.898333629e+03|6.878697573e+03|1.840047153e+11|1.859831103e+11|1.871410361e+11|1.855819689e+11|1.038310547e+04|1.040849561e+04|1.042326709e+04|1.040326953e+04|2.062859505e+03
8.531551159e+05|5.765286944e+06|5.795787804e+06|5.826879946e+06|5.789937666e+06|6.859092936e+03|6.876589102e+03|6.894331537e+03|6.873148193e+03|1.840195242e+11|1.854062049e+11|1.868209658e+11|1.851412210e+11|1.038329443e+04|1.040110449e+04|1.041919214e+04|1.039761719e+04|2.062859505e+03
8.783044667e+05|5.744779888e+06|5.784035043e+06|5.805673715e+06|5.775216935e+06|6.847289177e+03|6.869853034e+03|6.882246832e+03|6.864698189e+03|1.830875661e+11|1.848718790e+11|1.858557691e+11|1.844719902e+11|1.037127295e+04|1.039425391e+04|1.040687158e+04|1.038901465e+04|2.062859505e+03
9.010379000e+05|5.741861711e+06|5.766141744e+06|5.801290116e+06|5.767003331e+06|6.845603826e+03|6.859583899e+03|6.879740266e+03|6.860009544e+03|1.829550344e+11|1.840583842e+11|1.856563942e+11|1.840982904e+11|1.036956006e+04|1.038379102e+04|1.040431055e+04|1.038423535e+04|2.062859505e+03
9.214214928e+05|5.722931021e+06|5.756746783e+06|5.781013612e+06|5.751811951e+06|6.834660165e+03|6.854185479e+03|6.868120163e+03|6.851269080e+03|1.820953443e+11|1.836312209e+11|1.847345041e+11|1.834079040e+11|1.035843433e+04|1.037829053e+04|1.039248901e+04|1.037533887e+04|2.062859505e+03
9.446218811e+05|5.708661044e+06|5.741028076e+06|5.776916880e+06|5.738810974e+06|6.826398453e+03|6.845122334e+03|6.865769816e+03|6.843748618e+03|1.814473748e+11|1.829171747e+11|1.845482351e+11|1.828174869e+11|1.035002856e+04|1.036907373e+04|1.039009521e+04|1.036768848e+04|2.062859505e+03
9.688261703e+05|5.709590335e+06|5.736130456e+06|5.761856715e+06|5.732395865e+06|6.826936797e+03|6.842292623e+03|6.857122254e+03|6.840068422e+03|1.814895733e+11|1.826947395e+11|1.838635696e+11|1.825258339e+11|1.035057349e+04|1.036619238e+04|1.038128369e+04|1.036394141e+04|2.062859505e+03
9.894121369e+05|5.683177537e+06|5.717126544e+06|5.740821820e+06|5.712072429e+06|6.811584069e+03|6.831300898e+03|6.845003190e+03|6.828286174e+03|1.802909085e+11|1.818317716e+11|1.829078074e+11|1.816031762e+11|1.033497070e+04|1.035501758e+04|1.036895361e+04|1.035196094e+04|2.062859505e+03
1.009671802e+06|5.681358786e+06|5.713899748e+06|5.732552439e+06|5.703555215e+06|6.810524053e+03|6.829432663e+03|6.840224559e+03|6.823357231e+03|1.802083973e+11|1.816852479e+11|1.825322725e+11|1.812164150e+11|1.033389258e+04|1.035311816e+04|1.036409131e+04|1.034694922e+04|2.062859505e+03
1.029047169e+06|5.666713568e+06|5.694773798e+06|5.716476945e+06|5.689425981e+06|6.801982054e+03|6.818338573e+03|6.830924811e+03|6.815150870e+03|1.795440564e+11|1.808169714e+11|1.818022741e+11|1.805751158e+11|1.032521606e+04|1.034183301e+04|1.035463818e+04|1.033860547e+04|2.062859505e+03
1.049300306e+06|5.647624537e+06|5.679320172e+06|5.703577738e+06|5.675807339e+06|6.790830690e+03|6.809335681e+03|6.823452861e+03|6.807218850e+03|1.786781882e+11|1.801159143e+11|1.812165230e+11|1.799572357e+11|1.031388354e+04|1.033269092e+04|1.034702734e+04|1.033054395e+04|2.062859505e+03
1.070400271e+06|5.647475833e+06|5.673524493e+06|5.689791667e+06|5.667121979e+06|6.790743393e+03|6.805956007e+03|6.815437450e+03|6.802141954e+03|1.786714487e+11|1.798530344e+11|1.805909641e+11|1.795633701e+11|1.031379175e+04|1.032925195e+04|1.033888818e+04|1.032538770e+04|2.062859505e+03
1.091170493e+06|5.633006808e+06|5.654780869e+06|5.670450182e+06|5.650025553e+06|6.782248466e+03|6.795013827e+03|6.804162573e+03|6.792169670e+03|1.780157965e+11|1.790028170e+11|1.797135736e+11|1.787878422e+11|1.030517773e+04|1.031813330e+04|1.032743115e+04|1.031525488e+04|2.062859505e+03
1.108990606e+06|5.611459764e+06|5.636392495e+06|5.656342532e+06|5.632993601e+06|6.769575754e+03|6.784237192e+03|6.795926211e+03|6.782171111e+03|1.770394251e+11|1.781692174e+11|1.790736502e+11|1.780158942e+11|1.029231567e+04|1.030719434e+04|1.031905933e+04|1.030510547e+04|2.062859505e+03
1.126109320e+06|5.599176785e+06|5.628750910e+06|5.655070832e+06|5.623420318e+06|6.762340412e+03|6.779747367e+03|6.795183235e+03|6.776545414e+03|1.764829294e+11|1.778229450e+11|1.790159690e+11|1.775820684e+11|1.028496948e+04|1.030263818e+04|1.031830542e+04|1.029939453e+04|2.062859505e+03
1.144939691e+06|5.591578428e+06|5.611389979e+06|5.633728104e+06|5.608899192e+06|6.757851478e+03|6.769534667e+03|6.782672264e+03|6.768011549e+03|1.761388141e+11|1.770362657e+11|1.780484840e+11|1.769240149e+11|1.028041650e+04|1.029227100e+04|1.030560156e+04|1.029073242e+04|2.062859505e+03
1.164962311e+06|5.587733889e+06|5.607720703e+06|5.623922142e+06|5.600983746e+06|6.755575453e+03|6.767374120e+03|6.776908426e+03|6.763341750e+03|1.759648115e+11|1.768700287e+11|1.776041254e+11|1.765655056e+11|1.027810498e+04|1.029007861e+04|1.029975854e+04|1.028599512e+04|2.062859505e+03
1.182376773e+06|5.561208226e+06|5.581724946e+06|5.601126976e+06|5.578503363e+06|6.739850277e+03|6.752016546e+03|6.763489772e+03|6.750042118e+03|1.747642705e+11|1.756928618e+11|1.765712900e+11|1.755477003e+11|1.026217163e+04|1.027450098e+04|1.028613428e+04|1.027250781e+04|2.062859505e+03
1.201389243e+06|5.554095150e+06|5.576570335e+06|5.590724295e+06|5.568727257e+06|6.735626925e+03|6.748962048e+03|6.757345892e+03|6.744247504e+03|1.744423332e+11|1.754595488e+11|1.761001460e+11|1.751052013e+11|1.025788354e+04|1.027140283e+04|1.027990308e+04|1.026663281e+04|2.062859505e+03
1.218881353e+06|5.547254697e+06|5.562582346e+06|5.577842232e+06|5.559609122e+06|6.731562845e+03|6.740665831e+03|6.749715878e+03|6.738864116e+03|1.741327870e+11|1.748264651e+11|1.755171137e+11|1.746922593e+11|1.025376465e+04|1.026299512e+04|1.027217261e+04|1.026117285e+04|2.062859505e+03
1.235094635e+06|5.514443298e+06|5.543385223e+06|5.563054027e+06|5.538582425e+06|6.711967685e+03|6.729259821e+03|6.740945751e+03|6.726329495e+03|1.726492732e+11|1.739577304e+11|1.748478133e+11|1.737412793e+11|1.023392554e+04|1.025142627e+04|1.026328076e+04|1.024847266e+04|2.062859505e+03
1.251645965e+06|5.516630065e+06|5.534867359e+06|5.554988353e+06|5.533692356e+06|6.713275860e+03|6.724175377e+03|6.736157412e+03|6.723418481e+03|1.727481327e+11|1.735725864e+11|1.744827511e+11|1.735200722e+11|1.023524292e+04|1.024628516e+04|1.025842578e+04|1.024552344e+04|2.062859505e+03
1.268871532e+06|5.508776754e+06|5.525313524e+06|5.540042844e+06|5.519485013e+06|6.708576686e+03|6.718467807e+03|6.727265178e+03|6.714930240e+03|1.723931187e+11|1.731406955e+11|1.738066024e+11|1.728777055e+11|1.023048730e+04|1.024050098e+04|1.024941016e+04|1.023692578e+04|2.062859505e+03
1.287057072e+06|5.490244576e+06|5.505989966e+06|5.522006230e+06|5.500375018e+06|6.697465855e+03|6.706908330e+03|6.716490826e+03|6.703486581e+03|1.715555543e+11|1.722671288e+11|1.729911744e+11|1.720139435e+11|1.021923364e+04|1.022879590e+04|1.023849976e+04|1.022533789e+04|2.062859505e+03
1.303180171e+06|5.474321416e+06|5.492131038e+06|5.506178888e+06|5.488134745e+06|6.687875921e+03|6.698601076e+03|6.707021456e+03|6.696151526e+03|1.708364848e+11|1.716407490e+11|1.722756706e+11|1.714607462e+11|1.020953735e+04|1.022037793e+04|1.022891309e+04|1.021791016e+04|2.062859505e+03
