#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.968824992e+04|3.992057820e+22|6.438230819e+22|9.723593121e+22|6.815619375e+22|6.815619375e+24|1.647196914e+28
3.408913047e+04|1.603304251e+23|1.876188234e+23|2.191326245e+23|1.898163303e+23|1.898163303e+25|4.561131479e+28
4.556027191e+04|2.904435792e+23|3.360613894e+23|3.678972150e+23|3.302671211e+23|3.302671211e+25|8.081085357e+28
5.362201674e+04|4.225747104e+23|4.403574630e+23|4.871619283e+23|4.538854159e+23|4.538854159e+25|1.117308411e+29
6.066251198e+04|5.484574393e+23|5.820355036e+23|6.265864045e+23|5.875917297e+23|5.875917297e+25|1.428447239e+29
6.690495081e+04|6.692240660e+23|7.122640723e+23|7.543916445e+23|7.138488546e+23|7.138488546e+25|1.737819842e+29
7.295416546e+04|8.112621602e+23|8.514903019e+23|8.927619469e+23|8.495386335e+23|8.495386335e+25|2.065801510e+29
7.883764492e+04|9.454618532e+23|9.844710481e+23|1.028672269e+24|9.878994173e+23|9.878994173e+25|2.411498911e+29
8.374231600e+04|1.079417353e+24|1.108288486e+24|1.138954262e+24|1.109499734e+24|1.109499734e+26|2.720803684e+29
8.795810743e+04|1.186464486e+24|1.224364462e+24|1.262299171e+24|1.226544052e+24|1.226544052e+26|3.001341033e+29
9.259088439e+04|1.325447582e+24|1.359239687e+24|1.410430767e+24|1.364361727e+24|1.364361727e+26|3.325922369e+29
9.679639032e+04|1.451284468e+24|1.500746879e+24|1.541607310e+24|1.496268692e+24|1.496268692e+26|3.634830632e+29
1.010466070e+05|1.590925244e+24|1.636139342e+24|1.691757006e+24|1.640355548e+24|1.640355548e+26|3.962263864e+29
1.052029216e+05|1.709695298e+24|1.761570661e+24|1.819427997e+24|1.760697694e+24|1.760697694e+26|4.293863764e+29
1.092188482e+05|1.825281997e+24|1.881844811e+24|1.938702067e+24|1.887647798e+24|1.887647798e+26|4.627328619e+29
1.132167058e+05|1.962587543e+24|2.032112490e+24|2.086389094e+24|2.033360775e+24|2.033360775e+26|4.972869276e+29
1.166354820e+05|2.095780066e+24|2.171544884e+24|2.222198167e+24|2.159685619e+24|2.159685619e+26|5.276597151e+29
1.198921149e+05|2.233602906e+24|2.282728656e+24|2.315704488e+24|2.280254486e+24|2.280254486e+26|5.575237874e+29
1.231708158e+05|2.362631085e+24|2.390595384e+24|2.469495988e+24|2.413257924e+24|2.413257924e+26|5.884520474e+29
1.263607530e+05|2.499264972e+24|2.551656854e+24|2.610306594e+24|2.550441519e+24|2.550441519e+26|6.193359567e+29
1.293175152e+05|2.599810247e+24|2.657492193e+24|2.732996444e+24|2.666432193e+24|2.666432193e+26|6.488446264e+29
1.324957548e+05|2.728269462e+24|2.793697267e+24|2.855872640e+24|2.790865758e+24|2.790865758e+26|6.810251456e+29
1.356508160e+05|2.866041362e+24|2.923820484e+24|2.962552407e+24|2.916001367e+24|2.916001367e+26|7.138461600e+29
1.388205294e+05|3.016680035e+24|3.068941372e+24|3.118720522e+24|3.062310909e+24|3.062310909e+26|7.474627124e+29
1.420441847e+05|3.140798547e+24|3.189321758e+24|3.260509891e+24|3.199679604e+24|3.199679604e+26|7.825820297e+29
1.453122264e+05|3.287874185e+24|3.341701842e+24|3.407422731e+24|3.344764022e+24|3.344764022e+26|8.190146680e+29
1.478363235e+05|3.405538177e+24|3.469652446e+24|3.534451218e+24|3.470212900e+24|3.470212900e+26|8.476507976e+29
1.505124404e+05|3.526882343e+24|3.595347832e+24|3.672780003e+24|3.599276341e+24|3.599276341e+26|8.786667291e+29
1.532521474e+05|3.645683387e+24|3.716029153e+24|3.774225158e+24|3.713599783e+24|3.713599783e+26|9.110887926e+29
1.557454984e+05|3.799370866e+24|3.855503363e+24|3.931878834e+24|3.876602359e+24|3.876602359e+26|9.408627190e+29
1.583194015e+05|3.912262959e+24|3.964888113e+24|4.028572865e+24|3.968167295e+24|3.968167295e+26|9.721833811e+29
1.609932248e+05|4.037401638e+24|4.097677283e+24|4.163337475e+24|4.106701149e+24|4.106701149e+26|1.005260680e+30
1.632152109e+05|4.164787027e+24|4.240876051e+24|4.310458467e+24|4.236933105e+24|4.236933105e+26|1.033260015e+30
1.657565074e+05|4.298951971e+24|4.356587768e+24|4.441641403e+24|4.370025162e+24|4.370025162e+26|1.065824630e+30
1.684094791e+05|4.419864388e+24|4.505417924e+24|4.571372002e+24|4.506523793e+24|4.506523793e+26|1.100252984e+30
1.707158636e+05|4.534474095e+24|4.628423644e+24|4.691553709e+24|4.629605500e+24|4.629605500e+26|1.130576353e+30
1.728803139e+05|4.675481289e+24|4.749085842e+24|4.820692178e+24|4.749741648e+24|4.749741648e+26|1.159096445e+30
1.754389058e+05|4.782672015e+24|4.843501399e+24|4.932321097e+24|4.858324013e+24|4.858324013e+26|1.193815561e+30
1.780724460e+05|4.961332265e+24|5.043355393e+24|5.106984811e+24|5.043174752e+24|5.043174752e+26|1.229914031e+30
1.804679336e+05|5.057282767e+24|5.161684340e+24|5.225129079e+24|5.148140000e+24|5.148140000e+26|1.263151378e+30
1.828681567e+05|5.241721236e+24|5.299620699e+24|5.388752597e+24|5.315702782e+24|5.315702782e+26|1.297024828e+30
1.850215149e+05|5.368448620e+24|5.436610447e+24|5.524960041e+24|5.441987181e+24|5.441987181e+26|1.327727581e+30
1.871571055e+05|5.494318370e+24|5.570654966e+24|5.646365101e+24|5.573844472e+24|5.573844472e+26|1.358598451e+30
1.893677400e+05|5.622045390e+24|5.693858316e+24|5.769463621e+24|5.702184701e+24|5.702184701e+26|1.390858264e+30
1.915324570e+05|5.711835288e+24|5.787366903e+24|5.901847657e+24|5.797502908e+24|5.797502908e+26|1.422856454e+30
