#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.944126311e+04|3.432321273e+22|7.241362572e+22|1.153654522e+23|7.484373011e+22|7.484373011e+24|1.688082477e+28
3.575459026e+04|1.837713336e+23|2.277908345e+23|2.574243679e+23|2.223656979e+23|2.223656979e+25|5.001024354e+28
4.524987958e+04|3.221928685e+23|3.555563078e+23|3.884332336e+23|3.551570373e+23|3.551570373e+25|7.960446468e+28
5.444355447e+04|4.640687676e+23|5.219769421e+23|5.648146744e+23|5.130723647e+23|5.130723647e+25|1.152325571e+29
6.183008867e+04|6.274701021e+23|6.692603144e+23|6.979318927e+23|6.635174140e+23|6.635174140e+25|1.483219838e+29
6.806172591e+04|7.531185349e+23|8.040198685e+23|8.426206118e+23|7.985051190e+23|7.985051190e+25|1.796894511e+29
7.459302382e+04|9.252169257e+23|9.644615644e+23|1.003230235e+24|9.621064656e+23|9.621064656e+25|2.158799349e+29
7.965291720e+04|1.064618271e+24|1.089395191e+24|1.131017590e+24|1.094389823e+24|1.094389823e+26|2.460533132e+29
8.471101739e+04|1.218013783e+24|1.241339321e+24|1.268819246e+24|1.240345663e+24|1.240345663e+26|2.783170449e+29
8.943439792e+04|1.342475181e+24|1.383040982e+24|1.422598266e+24|1.379255693e+24|1.379255693e+26|3.101710724e+29
9.437773211e+04|1.482027899e+24|1.529470483e+24|1.584465920e+24|1.532941171e+24|1.532941171e+26|3.453912220e+29
9.893054824e+04|1.658246712e+24|1.691363710e+24|1.723586459e+24|1.689604921e+24|1.689604921e+26|3.794003632e+29
1.026887378e+05|1.779958947e+24|1.813518677e+24|1.853474663e+24|1.820147579e+24|1.820147579e+26|4.088513558e+29
1.071932556e+05|1.935896617e+24|1.983096978e+24|2.025033878e+24|1.984041782e+24|1.984041782e+26|4.457430331e+29
1.110722112e+05|2.095049904e+24|2.130105844e+24|2.162113696e+24|2.125660824e+24|2.125660824e+26|4.785077593e+29
1.142847778e+05|2.221793007e+24|2.253509765e+24|2.299655632e+24|2.260117356e+24|2.260117356e+26|5.063481921e+29
1.178043887e+05|2.348973669e+24|2.389123780e+24|2.440949024e+24|2.391608160e+24|2.391608160e+26|5.377936849e+29
