#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
4.244799571e+04|2.268907280e+24|3.760904419e+24|6.466925715e+24|4.261739083e+24|4.261739083e+26|8.956789923e+29
7.760528457e+04|1.084846606e+25|1.294875289e+25|1.480723916e+25|1.292620550e+25|1.292620550e+27|2.731150514e+30
9.963347726e+04|1.830953825e+25|2.044794288e+25|2.377069957e+25|2.104515355e+25|2.104515355e+27|4.452793500e+30
1.172990646e+05|2.692225556e+25|2.887387042e+25|3.125311183e+25|2.890728968e+25|2.890728968e+27|6.159829610e+30
1.328498191e+05|3.561861222e+25|3.818698446e+25|3.988646934e+25|3.775381931e+25|3.775381931e+27|7.917155362e+30
1.478164727e+05|4.433620644e+25|4.695474116e+25|4.892198425e+25|4.681387798e+25|4.681387798e+27|9.789816989e+30
1.602280350e+05|5.179283176e+25|5.464299539e+25|5.751381229e+25|5.469430145e+25|5.469430145e+27|1.151329006e+31
1.724181240e+05|6.050332511e+25|6.386136371e+25|6.644722001e+25|6.333459912e+25|6.333459912e+27|1.336439961e+31
1.837017870e+05|6.799007666e+25|7.130571088e+25|7.476014884e+25|7.137123799e+25|7.137123799e+27|1.514232796e+31
1.953565024e+05|7.773759332e+25|8.007147254e+25|8.384077503e+25|8.050803614e+25|8.050803614e+27|1.705519656e+31
2.044427472e+05|8.570211231e+25|9.004852405e+25|9.207199038e+25|8.899059247e+25|8.899059247e+27|1.876067699e+31
2.139504784e+05|9.450847449e+25|9.775001988e+25|1.001828972e+26|9.722073575e+25|9.722073575e+27|2.048658809e+31
2.222516111e+05|1.015299127e+26|1.042633504e+26|1.080087914e+26|1.043674814e+26|1.043674814e+28|2.206742427e+31
2.316954916e+05|1.112713056e+26|1.137397794e+26|1.175271526e+26|1.140902123e+26|1.140902123e+28|2.404188704e+31
2.401301950e+05|1.182054724e+26|1.223336264e+26|1.251851650e+26|1.216128305e+26|1.216128305e+28|2.588220171e+31
2.477945436e+05|1.273257967e+26|1.302312456e+26|1.333140572e+26|1.298791387e+26|1.298791387e+28|2.746733347e+31
2.567998890e+05|1.359603476e+26|1.404545714e+26|1.444972242e+26|1.427642339e+26|1.427642339e+28|2.959822265e+31
2.647463044e+05|1.459798842e+26|1.494615353e+26|1.521410635e+26|1.492367719e+26|1.492367719e+28|3.139979410e+31
2.716901590e+05|1.532589074e+26|1.561688203e+26|1.599487474e+26|1.561397237e+26|1.561397237e+28|3.292339802e+31
2.782571909e+05|1.618644915e+26|1.651937511e+26|1.685313634e+26|1.646801146e+26|1.646801146e+28|3.479230497e+31
2.847713796e+05|1.693607834e+26|1.731451717e+26|1.763562226e+26|1.721921085e+26|1.721921085e+28|3.633690193e+31
2.915493945e+05|1.753333277e+26|1.803807086e+26|1.837206587e+26|1.784709389e+26|1.784709389e+28|3.795225606e+31
2.983426850e+05|1.862536823e+26|1.891019676e+26|1.917961229e+26|1.888337070e+26|1.888337070e+28|3.994494163e+31
3.047036527e+05|1.921829616e+26|1.959221299e+26|2.016323515e+26|1.963263380e+26|1.963263380e+28|4.155243085e+31
