#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.783419192e+05|2.911966879e+06|2.917350429e+06|2.921003421e+06|2.916752050e+06|4.678804385e+03|4.685960588e+03|4.690815109e+03|4.685162173e+03|5.285334246e+10|5.308532535e+10|5.324282199e+10|5.305960960e+10|7.952715210e+03|7.959134033e+03|7.963488037e+03|7.958416016e+03|2.100750378e+03
2.710111129e+05|2.902985028e+06|2.908988424e+06|2.913762411e+06|2.908994499e+06|4.666805214e+03|4.674844227e+03|4.681191388e+03|4.674821831e+03|5.246588872e+10|5.272506686e+10|5.293069706e+10|5.272506302e+10|7.941951416e+03|7.949156494e+03|7.954854492e+03|7.949140625e+03|2.100750378e+03
3.217716647e+05|2.898404810e+06|2.903404335e+06|2.908763098e+06|2.903595374e+06|4.660637254e+03|4.667369797e+03|4.674544605e+03|4.667599277e+03|5.226783104e+10|5.248402536e+10|5.271536411e+10|5.249204530e+10|7.936421631e+03|7.942456299e+03|7.948888062e+03|7.942663086e+03|2.100750378e+03
3.611676038e+05|2.890884129e+06|2.894678825e+06|2.900627326e+06|2.895798758e+06|4.650506075e+03|4.655618479e+03|4.663630408e+03|4.657118279e+03|5.194287342e+10|5.210679853e+10|5.236392270e+10|5.215525866e+10|7.927341919e+03|7.931927979e+03|7.939104004e+03|7.933267090e+03|2.100750378e+03
3.917384824e+05|2.884690327e+06|2.890807509e+06|2.897304378e+06|2.891258050e+06|4.642159131e+03|4.650402836e+03|4.659155118e+03|4.651003006e+03|5.167548032e+10|5.193956441e+10|5.222026397e+10|5.195913437e+10|7.919853271e+03|7.927250732e+03|7.935093994e+03|7.927782715e+03|2.100750378e+03
4.201017495e+05|2.880615008e+06|2.886669685e+06|2.893526611e+06|2.887663523e+06|4.636660907e+03|4.644826879e+03|4.654066269e+03|4.646145224e+03|5.149959322e+10|5.176090877e+10|5.205701670e+10|5.180379672e+10|7.914911133e+03|7.922246094e+03|7.930535400e+03|7.923424805e+03|2.100750378e+03
4.445743322e+05|2.875450270e+06|2.880400276e+06|2.888961301e+06|2.881929953e+06|4.629610248e+03|4.636367802e+03|4.647915128e+03|4.638378513e+03|5.127567404e+10|5.149027915e+10|5.185984012e+10|5.155584365e+10|7.908602051e+03|7.914650635e+03|7.925015991e+03|7.916463867e+03|2.100750378e+03
4.664931933e+05|2.873245810e+06|2.877809227e+06|2.884372007e+06|2.879169770e+06|4.626600238e+03|4.632830823e+03|4.641730076e+03|4.634636190e+03|5.118014712e+10|5.137792221e+10|5.166174388e+10|5.143646058e+10|7.905907104e+03|7.911486816e+03|7.919467407e+03|7.913107910e+03|2.100750378e+03
4.888662645e+05|2.868611174e+06|2.875553611e+06|2.882620353e+06|2.875999150e+06|4.620270873e+03|4.629751342e+03|4.639368927e+03|4.630322897e+03|5.097941174e+10|5.128015299e+10|5.158616641e+10|5.129924526e+10|7.900237427e+03|7.908731445e+03|7.917343872e+03|7.909242676e+03|2.100750378e+03
5.093257889e+05|2.863094794e+06|2.869145082e+06|2.874108895e+06|2.869722434e+06|4.612735315e+03|4.621000093e+03|4.627778751e+03|4.621774842e+03|5.074064674e+10|5.100253011e+10|5.121754426e+10|5.102758661e+10|7.893475464e+03|7.900887695e+03|7.906961060e+03|7.901580078e+03|2.100750378e+03
5.294459848e+05|2.862258044e+06|2.867040789e+06|2.872552464e+06|2.868022703e+06|4.611592094e+03|4.618125900e+03|4.625653455e+03|4.619454169e+03|5.070444518e+10|5.091142298e+10|5.115010944e+10|5.095400278e+10|7.892454834e+03|7.898313965e+03|7.905059692e+03|7.899499512e+03|2.100750378e+03
5.494368949e+05|2.860230904e+06|2.864532426e+06|2.869957680e+06|2.865175096e+06|4.608822275e+03|4.614699380e+03|4.622109911e+03|4.615562073e+03|5.061675915e+10|5.080285466e+10|5.103771904e+10|5.083070947e+10|7.889965332e+03|7.895238281e+03|7.901883667e+03|7.896009277e+03|2.100750378e+03
5.688604886e+05|2.853830873e+06|2.857339231e+06|2.864801311e+06|2.859423425e+06|4.600041720e+03|4.604870670e+03|4.615066705e+03|4.607684851e+03|5.033957535e+10|5.049171911e+10|5.081449124e+10|5.058162691e+10|7.882091553e+03|7.886418701e+03|7.895568481e+03|7.888946777e+03|2.100750378e+03
5.864693308e+05|2.849058871e+06|2.854298200e+06|2.860978059e+06|2.856198758e+06|4.593435103e+03|4.600688628e+03|4.609843198e+03|4.603251900e+03|5.013222917e+10|5.035989124e+10|5.064907521e+10|5.044180696e+10|7.876178101e+03|7.882671387e+03|7.890883057e+03|7.884974609e+03|2.100750378e+03
6.033053121e+05|2.846297555e+06|2.852041197e+06|2.861312579e+06|2.853723968e+06|4.589611474e+03|4.597564178e+03|4.610300279e+03|4.599832570e+03|5.001231475e+10|5.026179020e+10|5.066354504e+10|5.033440637e+10|7.872753540e+03|7.879876709e+03|7.891293579e+03|7.881912109e+03|2.100750378e+03
6.208240956e+05|2.844485378e+06|2.849425432e+06|2.855460759e+06|2.849985613e+06|4.587101847e+03|4.593942646e+03|4.602297864e+03|4.594693264e+03|4.993364592e+10|5.014815125e+10|5.041043585e+10|5.017237054e+10|7.870505005e+03|7.876632812e+03|7.884109985e+03|7.877305664e+03|2.100750378e+03
6.376605591e+05|2.840175898e+06|2.845220395e+06|2.853092115e+06|2.846540824e+06|4.581132872e+03|4.588119776e+03|4.599019045e+03|4.589929030e+03|4.974664611e+10|4.996555149e+10|5.030746242e+10|5.002288112e+10|7.865159180e+03|7.871417480e+03|7.881178345e+03|7.873037109e+03|2.100750378e+03
6.526394614e+05|2.835343828e+06|2.840816164e+06|2.849254267e+06|2.842343245e+06|4.574438549e+03|4.582019774e+03|4.593705650e+03|4.584121379e+03|4.953710553e+10|4.977442181e+10|5.014071644e+10|4.984079916e+10|7.859152344e+03|7.865952637e+03|7.876423462e+03|7.867829590e+03|2.100750378e+03
6.691717268e+05|2.833824853e+06|2.837733943e+06|2.844898234e+06|2.839541831e+06|4.572333836e+03|4.577750002e+03|4.587673619e+03|4.580240750e+03|4.947126580e+10|4.964073373e+10|4.995156677e+10|4.971920668e+10|7.857266113e+03|7.862122314e+03|7.871019653e+03|7.864352539e+03|2.100750378e+03
6.840254973e+05|2.830524303e+06|2.835529245e+06|2.841628806e+06|2.836718555e+06|4.567751432e+03|4.574695452e+03|4.583145406e+03|4.576317282e+03|4.932812417e+10|4.954514352e+10|4.980967937e+10|4.959661283e+10|7.853151123e+03|7.859382324e+03|7.866961670e+03|7.860837402e+03|2.100750378e+03
6.993460869e+05|2.827451145e+06|2.831973945e+06|2.838578897e+06|2.833557000e+06|4.563436694e+03|4.569768978e+03|4.578920570e+03|4.571922825e+03|4.919418778e+10|4.939105809e+10|4.967737715e+10|4.945930804e+10|7.849292725e+03|7.854961914e+03|7.863172363e+03|7.856899414e+03|2.100750378e+03
7.149769288e+05|2.823127255e+06|2.827266452e+06|2.835670934e+06|2.829331036e+06|4.557364885e+03|4.563177362e+03|4.574891770e+03|4.566017804e+03|4.900586632e+10|4.918614039e+10|4.955128568e+10|4.927554927e+10|7.843855103e+03|7.849059570e+03|7.859561768e+03|7.851608887e+03|2.100750378e+03
7.291707608e+05|2.817659329e+06|2.824476556e+06|2.831379324e+06|2.825119594e+06|4.549684835e+03|4.559259765e+03|4.568944943e+03|4.560134937e+03|4.876790027e+10|4.906461948e+10|4.936529523e+10|4.909249448e+10|7.836977051e+03|7.845554932e+03|7.854223633e+03|7.846337402e+03|2.100750378e+03
7.431860631e+05|2.816905345e+06|2.820812495e+06|2.826651374e+06|2.822587277e+06|4.548625666e+03|4.554113893e+03|4.562313706e+03|4.556579168e+03|4.873510216e+10|4.890510152e+10|4.915934165e+10|4.898226782e+10|7.836031494e+03|7.840947021e+03|7.848286133e+03|7.843154297e+03|2.100750378e+03
7.578271765e+05|2.812538315e+06|2.817613308e+06|2.823417291e+06|2.818862507e+06|4.542490288e+03|4.549620189e+03|4.557772205e+03|4.551362419e+03|4.854521060e+10|4.876589821e+10|4.901849459e+10|4.882033006e+10|7.830530884e+03|7.836921387e+03|7.844222900e+03|7.838478516e+03|2.100750378e+03
7.712364365e+05|2.809130969e+06|2.815325320e+06|2.821658226e+06|2.815914176e+06|4.537702340e+03|4.546405981e+03|4.555301724e+03|4.547221204e+03|4.839713621e+10|4.866638371e+10|4.894191302e+10|4.869208661e+10|7.826235107e+03|7.834042236e+03|7.842008545e+03|7.834767578e+03|2.100750378e+03
7.859288114e+05|2.806053317e+06|2.811051069e+06|2.816657546e+06|2.811937098e+06|4.533367463e+03|4.540400528e+03|4.548277555e+03|4.541623064e+03|4.826330835e+10|4.848056929e+10|4.872432417e+10|4.851897881e+10|7.822347290e+03|7.828655762e+03|7.835720703e+03|7.829752441e+03|2.100750378e+03
7.987049830e+05|2.802458581e+06|2.807218077e+06|2.815064290e+06|2.808692952e+06|4.528247587e+03|4.535014047e+03|4.546039261e+03|4.537035368e+03|4.810621231e+10|4.831404044e+10|4.865503249e+10|4.837763704e+10|7.817771606e+03|7.823824463e+03|7.833711792e+03|7.825642578e+03|2.100750378e+03
8.119517890e+05|2.797577387e+06|2.804376851e+06|2.808364474e+06|2.804156217e+06|4.521294196e+03|4.530979820e+03|4.536625170e+03|4.530618651e+03|4.789305476e+10|4.819003303e+10|4.836383685e+10|4.817996494e+10|7.811548584e+03|7.820213379e+03|7.825270874e+03|7.819894531e+03|2.100750378e+03
