#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.414506004e+05|1.688142640e+07|1.694714304e+07|1.701047351e+07|1.694581092e+07|1.919917577e+04|1.923618663e+04|1.927171482e+04|1.923528849e+04|4.970706162e+11|4.998498356e+11|5.025326092e+11|4.997980224e+11|1.250883691e+04|1.252901221e+04|1.254842114e+04|1.252855078e+04|2.532793124e+03
5.181793820e+05|1.681438087e+07|1.685412073e+07|1.693296892e+07|1.686264496e+07|1.916130512e+04|1.918377414e+04|1.922821386e+04|1.918842468e+04|4.942382791e+11|4.959162260e+11|4.992501285e+11|4.962813422e+11|1.248820020e+04|1.250043994e+04|1.252466431e+04|1.250299609e+04|2.532793124e+03
6.173524888e+05|1.673273107e+07|1.680725142e+07|1.686276217e+07|1.679745517e+07|1.911501837e+04|1.915726913e+04|1.918864969e+04|1.915158423e+04|4.907939625e+11|4.939374075e+11|4.962815433e+11|4.935280062e+11|1.246300439e+04|1.248600195e+04|1.250309912e+04|1.248292969e+04|2.532793124e+03
6.898607560e+05|1.668895695e+07|1.675417642e+07|1.682675309e+07|1.675346737e+07|1.909011062e+04|1.912719585e+04|1.916830712e+04|1.912663356e+04|4.889503221e+11|4.916979958e+11|4.947604170e+11|4.916728653e+11|1.244946265e+04|1.246963037e+04|1.249201050e+04|1.246934863e+04|2.532793124e+03
7.522581716e+05|1.664110887e+07|1.671967049e+07|1.675774861e+07|1.669962253e+07|1.906284403e+04|1.910759021e+04|1.912922145e+04|1.909606675e+04|4.869357843e+11|4.902438361e+11|4.918486987e+11|4.894027812e+11|1.243464429e+04|1.245896289e+04|1.247073022e+04|1.245271875e+04|2.532793124e+03
8.027275008e+05|1.657200148e+07|1.666396751e+07|1.670406663e+07|1.663244987e+07|1.902331825e+04|1.907587667e+04|1.909871183e+04|1.905770606e+04|4.840311762e+11|4.878980366e+11|4.895866493e+11|4.865774810e+11|1.241318628e+04|1.244172852e+04|1.245414453e+04|1.243188477e+04|2.532793124e+03
8.510353425e+05|1.654863275e+07|1.662076553e+07|1.666167913e+07|1.660974569e+07|1.900993406e+04|1.905121731e+04|1.907457274e+04|1.904477140e+04|4.830492247e+11|4.860806362e+11|4.878016785e+11|4.856216049e+11|1.240591650e+04|1.242832764e+04|1.244102002e+04|1.242485254e+04|2.532793124e+03
8.902674637e+05|1.651701349e+07|1.659389587e+07|1.663199960e+07|1.657933386e+07|1.899177568e+04|1.903584970e+04|1.905763873e+04|1.902740548e+04|4.817225236e+11|4.849512900e+11|4.865528514e+11|4.843424670e+11|1.239607959e+04|1.241998975e+04|1.243181665e+04|1.241542285e+04|2.532793124e+03
9.315223272e+05|1.646677969e+07|1.652772997e+07|1.658832894e+07|1.652020949e+07|1.896288433e+04|1.899793345e+04|1.903266423e+04|1.899347243e+04|4.796155970e+11|4.821720684e+11|4.847173293e+11|4.818606283e+11|1.238042065e+04|1.239941162e+04|1.241825928e+04|1.239701758e+04|2.532793124e+03
9.634067142e+05|1.640586029e+07|1.648596642e+07|1.654138004e+07|1.646908196e+07|1.892773954e+04|1.897392455e+04|1.900577398e+04|1.896403563e+04|4.770638007e+11|4.804202683e+11|4.827447228e+11|4.797171976e+11|1.236139136e+04|1.238640234e+04|1.240366162e+04|1.238107129e+04|2.532793124e+03
9.989625962e+05|1.636947582e+07|1.644272188e+07|1.651547634e+07|1.643819103e+07|1.890670341e+04|1.894902792e+04|1.899089227e+04|1.894625415e+04|4.755408922e+11|4.786069823e+11|4.816580435e+11|4.784219939e+11|1.235000586e+04|1.237290869e+04|1.239560132e+04|1.237143359e+04|2.532793124e+03
1.030777188e+06|1.637163856e+07|1.643309020e+07|1.648472575e+07|1.643403853e+07|1.890795453e+04|1.894346779e+04|1.897321085e+04|1.894391278e+04|4.756314064e+11|4.782037338e+11|4.803682347e+11|4.782464772e+11|1.235068311e+04|1.236989795e+04|1.238601929e+04|1.237015723e+04|2.532793124e+03
1.057011388e+06|1.631216219e+07|1.637820412e+07|1.644401614e+07|1.637550919e+07|1.887347630e+04|1.891175202e+04|1.894977390e+04|1.891003082e+04|4.731448391e+11|4.759061888e+11|4.786612262e+11|4.757980564e+11|1.233204053e+04|1.235273438e+04|1.237331641e+04|1.235182910e+04|2.532793124e+03
1.084852169e+06|1.626816553e+07|1.632249107e+07|1.640287260e+07|1.632332805e+07|1.884791004e+04|1.887947331e+04|1.892601318e+04|1.887972363e+04|4.713070610e+11|4.735763476e+11|4.769387336e+11|4.736180488e+11|1.231821533e+04|1.233527490e+04|1.236045093e+04|1.233544922e+04|2.532793124e+03
