#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.430380815e+04|2.287879690e+25|4.568731952e+25|8.156665724e+25|5.573390169e+25|5.573390169e+27|1.002086746e+31
1.203495777e+05|1.285241111e+26|1.654539947e+26|1.958222102e+26|1.682445937e+26|1.682445937e+28|3.137637902e+31
1.567914627e+05|2.423784380e+26|2.702439090e+26|3.012953526e+26|2.715059701e+26|2.715059701e+28|5.296394045e+31
1.852148322e+05|3.503074497e+26|3.771508981e+26|4.166449902e+26|3.833504426e+26|3.833504426e+28|7.371689172e+31
2.091011968e+05|4.489987208e+26|4.835340522e+26|5.179779479e+26|4.943457620e+26|4.943457620e+28|9.395427621e+31
2.321064148e+05|5.625000304e+26|5.951260793e+26|6.230062143e+26|5.893776083e+26|5.893776083e+28|1.157015586e+32
2.518173106e+05|6.713274966e+26|7.015245934e+26|7.295175859e+26|7.083757388e+26|7.083757388e+28|1.361004280e+32
2.693894760e+05|7.660793587e+26|8.062636095e+26|8.327188039e+26|8.078865726e+26|8.078865726e+28|1.556569647e+32
2.877371789e+05|8.861521949e+26|9.189657859e+26|9.479694948e+26|9.151240325e+26|9.151240325e+28|1.775718073e+32
3.045600586e+05|1.006106841e+27|1.029015709e+27|1.062760784e+27|1.029064039e+27|1.029064039e+29|1.990633624e+32
3.208765636e+05|1.104875902e+27|1.139614867e+27|1.174195430e+27|1.133697266e+27|1.133697266e+29|2.209063947e+32
3.347490272e+05|1.210597038e+27|1.243050150e+27|1.272198517e+27|1.247344769e+27|1.247344769e+29|2.406348862e+32
3.495920515e+05|1.319366792e+27|1.344735012e+27|1.374013620e+27|1.343967026e+27|1.343967026e+29|2.621879383e+32
3.634271144e+05|1.417191676e+27|1.462519450e+27|1.496871506e+27|1.467396379e+27|1.467396379e+29|2.833522712e+32
3.778090138e+05|1.533003552e+27|1.578708312e+27|1.618578248e+27|1.575859577e+27|1.575859577e+29|3.063813522e+32
3.906904529e+05|1.651862673e+27|1.686886876e+27|1.724177779e+27|1.696102465e+27|1.696102465e+29|3.278878013e+32
4.020225114e+05|1.768939764e+27|1.797371694e+27|1.827716519e+27|1.797583180e+27|1.797583180e+29|3.465098319e+32
4.134741076e+05|1.854925397e+27|1.891725357e+27|1.927491708e+27|1.887181018e+27|1.887181018e+29|3.670558385e+32
4.233813969e+05|1.951249404e+27|1.981182994e+27|2.012364557e+27|1.985257365e+27|1.985257365e+29|3.847248999e+32
4.356620595e+05|2.051373929e+27|2.096514098e+27|2.158587352e+27|2.106000504e+27|2.106000504e+29|4.071627171e+32
4.488037726e+05|2.188202065e+27|2.228776000e+27|2.262469608e+27|2.225288475e+27|2.225288475e+29|4.320542027e+32
4.595365832e+05|2.301549677e+27|2.336084751e+27|2.376603505e+27|2.331658410e+27|2.331658410e+29|4.532166623e+32
4.717862335e+05|2.420565165e+27|2.460540406e+27|2.501915449e+27|2.475856770e+27|2.475856770e+29|4.778450857e+32
4.814665305e+05|2.513317908e+27|2.556501260e+27|2.603170966e+27|2.537656440e+27|2.537656440e+29|4.973183468e+32
4.903959712e+05|2.621977912e+27|2.659138455e+27|2.702465934e+27|2.695555592e+27|2.695555592e+29|5.161108576e+32
5.003189782e+05|2.706416808e+27|2.761017321e+27|2.818242745e+27|2.732767097e+27|2.732767097e+29|5.366761526e+32
5.089046010e+05|2.833641114e+27|2.874727342e+27|2.916543215e+27|2.909721587e+27|2.909721587e+29|5.561715559e+32
5.174493474e+05|2.927084496e+27|2.966131389e+27|3.003250458e+27|2.986197438e+27|2.986197438e+29|5.742547634e+32
5.270293300e+05|3.034543726e+27|3.078362226e+27|3.119599922e+27|3.071511663e+27|3.071511663e+29|5.960910769e+32
5.370279548e+05|3.149069888e+27|3.187276791e+27|3.242010434e+27|3.183737189e+27|3.183737189e+29|6.191359098e+32
5.472918419e+05|3.257869361e+27|3.309183188e+27|3.361342493e+27|3.308631647e+27|3.308631647e+29|6.424239190e+32
5.558703588e+05|3.381666214e+27|3.429093189e+27|3.472299631e+27|3.431932447e+27|3.431932447e+29|6.639409434e+32
5.637022989e+05|3.467372272e+27|3.521231789e+27|3.560540091e+27|3.511424129e+27|3.511424129e+29|6.819216117e+32
5.728897232e+05|3.591366682e+27|3.647262286e+27|3.698135855e+27|3.625338084e+27|3.625338084e+29|7.043721945e+32
5.815332177e+05|3.693529649e+27|3.733010080e+27|3.780286010e+27|3.747080783e+27|3.747080783e+29|7.256956392e+32
5.897717933e+05|3.807752549e+27|3.840891248e+27|3.881350296e+27|3.847640519e+27|3.847640519e+29|7.459497105e+32
5.978855505e+05|3.907245582e+27|3.942814768e+27|4.005924842e+27|3.956739365e+27|3.956739365e+29|7.665398885e+32
6.075479882e+05|4.049660085e+27|4.090540205e+27|4.141945351e+27|4.092079444e+27|4.092079444e+29|7.918774413e+32
6.154477369e+05|4.143435439e+27|4.202602553e+27|4.253969289e+27|4.207586718e+27|4.207586718e+29|8.126749153e+32
6.231671455e+05|4.217081852e+27|4.279069295e+27|4.351832974e+27|4.244100351e+27|4.244100351e+29|8.329957627e+32
6.303743509e+05|4.339312055e+27|4.400074546e+27|4.476067733e+27|4.426272395e+27|4.426272395e+29|8.521167782e+32
6.382338391e+05|4.467678452e+27|4.511224275e+27|4.555033792e+27|4.509119501e+27|4.509119501e+29|8.742657085e+32
6.457996090e+05|4.556147536e+27|4.600643861e+27|4.667469657e+27|4.631129003e+27|4.631129003e+29|8.942747422e+32
6.550743158e+05|4.686059564e+27|4.748359923e+27|4.809298134e+27|4.749654494e+27|4.749654494e+29|9.199205130e+32
6.616879335e+05|4.809229739e+27|4.843313381e+27|4.887177015e+27|4.878999625e+27|4.878999625e+29|9.399467612e+32
6.686532851e+05|4.883555358e+27|4.924963553e+27|4.993475237e+27|4.929256082e+27|4.929256082e+29|9.593769969e+32
6.765381584e+05|5.010707968e+27|5.060094186e+27|5.138192269e+27|5.061784420e+27|5.061784420e+29|9.828910592e+32
6.835376264e+05|5.126475828e+27|5.191483433e+27|5.226845123e+27|5.189253381e+27|5.189253381e+29|1.002402319e+33
6.906827757e+05|5.216722465e+27|5.263221816e+27|5.319135998e+27|5.270506435e+27|5.270506435e+29|1.023083167e+33
6.983991557e+05|5.350847537e+27|5.390548677e+27|5.444918473e+27|5.398875275e+27|5.398875275e+29|1.046796237e+33
7.061491793e+05|5.457137422e+27|5.514671386e+27|5.579730476e+27|5.519443942e+27|5.519443942e+29|1.070277015e+33
7.134126670e+05|5.576944882e+27|5.626272293e+27|5.676698464e+27|5.629385128e+27|5.629385128e+29|1.092573833e+33
7.208300798e+05|5.703770378e+27|5.756180260e+27|5.807254440e+27|5.751407024e+27|5.751407024e+29|1.114572119e+33
7.273035809e+05|5.811925350e+27|5.864697197e+27|5.920068110e+27|5.865243472e+27|5.865243472e+29|1.135269972e+33
7.334604675e+05|5.897658266e+27|5.954505403e+27|6.003234107e+27|5.922090720e+27|5.922090720e+29|1.154659066e+33
7.400954836e+05|5.980759575e+27|6.042846259e+27|6.107482293e+27|6.068623864e+27|6.068623864e+29|1.174753872e+33
7.466607239e+05|6.123445080e+27|6.167266133e+27|6.229181583e+27|6.158741365e+27|6.158741365e+29|1.196467034e+33
7.525156176e+05|6.216626001e+27|6.271577516e+27|6.326471678e+27|6.273483443e+27|6.273483443e+29|1.214997405e+33
7.591932293e+05|6.327683127e+27|6.378197002e+27|6.428413074e+27|6.379519814e+27|6.379519814e+29|1.236125216e+33
7.660211153e+05|6.426200643e+27|6.484922431e+27|6.555079108e+27|6.565277329e+27|6.565277329e+29|1.258299660e+33
7.724697720e+05|6.546321022e+27|6.611001261e+27|6.685289070e+27|6.615962676e+27|6.615962676e+29|1.281584115e+33
7.791882248e+05|6.663130377e+27|6.719427740e+27|6.782080533e+27|6.726605817e+27|6.726605817e+29|1.303968727e+33
7.852250062e+05|6.755783930e+27|6.824018203e+27|6.907346249e+27|6.785288626e+27|6.785288626e+29|1.324264533e+33
7.918585646e+05|6.888644216e+27|6.940397448e+27|7.012465847e+27|6.910936031e+27|6.910936031e+29|1.345676856e+33
7.974519807e+05|6.955161413e+27|7.035980259e+27|7.114597266e+27|7.057776641e+27|7.057776641e+29|1.364107588e+33
8.031028987e+05|7.094455092e+27|7.148431264e+27|7.214379391e+27|7.159297203e+27|7.159297203e+29|1.383966770e+33
8.093871744e+05|7.189230941e+27|7.254514650e+27|7.325278126e+27|7.276369306e+27|7.276369306e+29|1.406932135e+33
8.152232552e+05|7.265560892e+27|7.326441168e+27|7.416888519e+27|7.339909591e+27|7.339909591e+29|1.425299774e+33
8.215089566e+05|7.411201824e+27|7.462385222e+27|7.524772876e+27|7.468187402e+27|7.468187402e+29|1.447611762e+33
8.268041436e+05|7.503570418e+27|7.549703280e+27|7.615030016e+27|7.562234688e+27|7.562234688e+29|1.466477453e+33
8.335666553e+05|7.620831488e+27|7.691082530e+27|7.763628948e+27|7.703770988e+27|7.703770988e+29|1.490367316e+33
8.400614984e+05|7.761577325e+27|7.807019094e+27|7.883224714e+27|7.848393817e+27|7.848393817e+29|1.513980441e+33
8.460458836e+05|7.870610963e+27|7.945095773e+27|7.984853893e+27|7.890309338e+27|7.890309338e+29|1.535823327e+33
8.521284967e+05|7.964183907e+27|8.028571332e+27|8.086510939e+27|8.021914545e+27|8.021914545e+29|1.558309154e+33
8.587828929e+05|8.099553438e+27|8.159683366e+27|8.225052755e+27|8.201679711e+27|8.201679711e+29|1.582403142e+33
8.646999228e+05|8.229335649e+27|8.299750185e+27|8.365726582e+27|8.278385868e+27|8.278385868e+29|1.606113294e+33
8.704273769e+05|8.306219754e+27|8.386303602e+27|8.465558421e+27|8.414032790e+27|8.414032790e+29|1.625974279e+33
8.755286716e+05|8.400557616e+27|8.482300185e+27|8.584048470e+27|8.497544719e+27|8.497544719e+29|1.647000418e+33
8.808652790e+05|8.525702503e+27|8.586352256e+27|8.664708924e+27|8.570875578e+27|8.570875578e+29|1.664467600e+33
8.866868776e+05|8.630136001e+27|8.697965881e+27|8.768460664e+27|8.731027756e+27|8.731027756e+29|1.686420284e+33
8.936244601e+05|8.755163736e+27|8.848667089e+27|8.945553855e+27|8.849300169e+27|8.849300169e+29|1.713567593e+33
8.996996076e+05|8.878332469e+27|8.959458890e+27|9.012820614e+27|8.949439672e+27|8.949439672e+29|1.734994486e+33
9.050017688e+05|9.007354198e+27|9.053058157e+27|9.173024718e+27|9.075088839e+27|9.075088839e+29|1.758867629e+33
9.107696478e+05|9.094317594e+27|9.171755362e+27|9.272661181e+27|9.157172527e+27|9.157172527e+29|1.779928242e+33
9.157271679e+05|9.215973617e+27|9.274933125e+27|9.357506091e+27|9.302080440e+27|9.302080440e+29|1.798225312e+33
9.210376776e+05|9.288696834e+27|9.370896960e+27|9.457685173e+27|9.396363511e+27|9.396363511e+29|1.820088461e+33
9.261361869e+05|9.428515189e+27|9.485436416e+27|9.568107757e+27|9.502370105e+27|9.502370105e+29|1.839118241e+33
9.315429976e+05|9.534344471e+27|9.599517450e+27|9.667280057e+27|9.609632916e+27|9.609632916e+29|1.863534119e+33
9.366556021e+05|9.662109956e+27|9.716402752e+27|9.784552795e+27|9.757111037e+27|9.757111037e+29|1.881747512e+33
9.425193293e+05|9.723165870e+27|9.818245417e+27|9.897036492e+27|9.767962021e+27|9.767962021e+29|1.906689544e+33
9.480793833e+05|9.867031693e+27|9.971030555e+27|1.004176597e+28|9.977971147e+27|9.977971147e+29|1.927493613e+33
9.531628569e+05|9.971194026e+27|1.005267988e+28|1.012614551e+28|1.005620598e+28|1.005620598e+30|1.949798234e+33
9.585253764e+05|1.008862920e+28|1.015336369e+28|1.021046260e+28|1.015215839e+28|1.015215839e+30|1.971423722e+33
9.639272508e+05|1.021627859e+28|1.029431271e+28|1.039759801e+28|1.032414441e+28|1.032414441e+30|1.995080257e+33
9.689838214e+05|1.030573687e+28|1.040024242e+28|1.047048814e+28|1.037922885e+28|1.037922885e+30|2.015525405e+33
9.736767056e+05|1.037324460e+28|1.048453068e+28|1.059331516e+28|1.046687715e+28|1.046687715e+30|2.034306832e+33
9.778870872e+05|1.049739731e+28|1.059199460e+28|1.064941906e+28|1.054568076e+28|1.054568076e+30|2.053476594e+33
9.823984627e+05|1.060740282e+28|1.070556097e+28|1.079492964e+28|1.073135171e+28|1.073135171e+30|2.071428011e+33
9.880397293e+05|1.072149931e+28|1.080533680e+28|1.091774474e+28|1.082620123e+28|1.082620123e+30|2.094999236e+33
9.935214206e+05|1.085833602e+28|1.094022482e+28|1.101509258e+28|1.095478606e+28|1.095478606e+30|2.117069094e+33
9.986373607e+05|1.099607246e+28|1.105995019e+28|1.115937125e+28|1.107550271e+28|1.107550271e+30|2.140159793e+33
1.004187906e+06|1.106709941e+28|1.113780987e+28|1.122981641e+28|1.114270036e+28|1.114270036e+30|2.162701794e+33
1.009166705e+06|1.116524624e+28|1.123918466e+28|1.131975894e+28|1.126641671e+28|1.126641671e+30|2.183750461e+33
1.014189810e+06|1.131428988e+28|1.140921895e+28|1.148350273e+28|1.143783563e+28|1.143783563e+30|2.206350753e+33
1.018870203e+06|1.140726298e+28|1.149550253e+28|1.157727208e+28|1.146106355e+28|1.146106355e+30|2.227233305e+33
1.023956945e+06|1.150760648e+28|1.160796670e+28|1.170815682e+28|1.163594359e+28|1.163594359e+30|2.250705077e+33
1.029311347e+06|1.164140192e+28|1.169680199e+28|1.181492811e+28|1.168399087e+28|1.168399087e+30|2.272038242e+33
1.034056452e+06|1.174704222e+28|1.185088496e+28|1.192304647e+28|1.179806583e+28|1.179806583e+30|2.293896349e+33
1.039436110e+06|1.186272270e+28|1.198355861e+28|1.208337913e+28|1.213092505e+28|1.213092505e+30|2.316909463e+33
1.045327249e+06|1.198812773e+28|1.205630869e+28|1.220051588e+28|1.200416667e+28|1.200416667e+30|2.343166789e+33
1.050756820e+06|1.213857599e+28|1.219993817e+28|1.229751096e+28|1.220014763e+28|1.220014763e+30|2.368683750e+33
1.055120204e+06|1.223981072e+28|1.231748324e+28|1.247392538e+28|1.237700165e+28|1.237700165e+30|2.388832988e+33
1.059907961e+06|1.235351689e+28|1.242567675e+28|1.248787481e+28|1.237483090e+28|1.237483090e+30|2.410675871e+33
1.063711273e+06|1.247779340e+28|1.253870926e+28|1.260327150e+28|1.258873245e+28|1.258873245e+30|2.427311782e+33
1.068168647e+06|1.250827629e+28|1.262431644e+28|1.271402332e+28|1.258062600e+28|1.258062600e+30|2.446847379e+33
1.072681388e+06|1.264311641e+28|1.273968710e+28|1.282140082e+28|1.273472293e+28|1.273472293e+30|2.468422485e+33
1.077436752e+06|1.274873203e+28|1.285402064e+28|1.295277643e+28|1.286059230e+28|1.286059230e+30|2.492268542e+33
1.081621312e+06|1.285435451e+28|1.294568940e+28|1.305414845e+28|1.293994521e+28|1.293994521e+30|2.511274210e+33
1.086068514e+06|1.296550674e+28|1.307023292e+28|1.316569651e+28|1.308615878e+28|1.308615878e+30|2.532074047e+33
1.090533464e+06|1.306007446e+28|1.313965614e+28|1.325265738e+28|1.314041826e+28|1.314041826e+30|2.551276175e+33
1.095434439e+06|1.320457450e+28|1.329661773e+28|1.335749006e+28|1.330239919e+28|1.330239919e+30|2.574196787e+33
1.100541275e+06|1.332664268e+28|1.339972090e+28|1.345970510e+28|1.339519063e+28|1.339519063e+30|2.597181183e+33
1.106186147e+06|1.344333491e+28|1.354045080e+28|1.363875565e+28|1.356576461e+28|1.356576461e+30|2.626701969e+33
1.110893466e+06|1.359894809e+28|1.366067335e+28|1.377763224e+28|1.367986009e+28|1.367986009e+30|2.647032242e+33
1.115392870e+06|1.370003483e+28|1.376767542e+28|1.385392781e+28|1.375026225e+28|1.375026225e+30|2.668623169e+33
1.119978758e+06|1.379964139e+28|1.386888313e+28|1.404000037e+28|1.390117604e+28|1.390117604e+30|2.690492661e+33
1.124473842e+06|1.389997709e+28|1.400516577e+28|1.408423169e+28|1.402498508e+28|1.402498508e+30|2.712871976e+33
1.128698835e+06|1.404287933e+28|1.416339317e+28|1.425661950e+28|1.406571369e+28|1.406571369e+30|2.736754235e+33
1.132871693e+06|1.411792344e+28|1.419390096e+28|1.427229317e+28|1.426704814e+28|1.426704814e+30|2.752230148e+33
1.137264265e+06|1.422425428e+28|1.430127566e+28|1.439414454e+28|1.432499267e+28|1.432499267e+30|2.775646081e+33
1.141184612e+06|1.433277162e+28|1.440725159e+28|1.449907384e+28|1.438598742e+28|1.438598742e+30|2.793191048e+33
1.145699322e+06|1.444901424e+28|1.451702566e+28|1.462403486e+28|1.458326275e+28|1.458326275e+30|2.815255716e+33
1.150413641e+06|1.455511864e+28|1.463927082e+28|1.473588704e+28|1.465437513e+28|1.465437513e+30|2.840532488e+33
1.155233956e+06|1.471071860e+28|1.478391836e+28|1.486000298e+28|1.472230985e+28|1.472230985e+30|2.863971253e+33
1.159731669e+06|1.477039783e+28|1.487731357e+28|1.498445149e+28|1.495369588e+28|1.495369588e+30|2.885043698e+33
1.163743987e+06|1.490196696e+28|1.501532770e+28|1.509554913e+28|1.496639924e+28|1.496639924e+30|2.909437711e+33
1.168547394e+06|1.503876856e+28|1.512739373e+28|1.520441905e+28|1.512394180e+28|1.512394180e+30|2.930826968e+33
1.173298722e+06|1.512382322e+28|1.521925479e+28|1.531457379e+28|1.523448913e+28|1.523448913e+30|2.952140819e+33
1.177912533e+06|1.525567407e+28|1.537622019e+28|1.557862512e+28|1.544880947e+28|1.544880947e+30|2.979475599e+33
1.183189471e+06|1.537460669e+28|1.546588277e+28|1.555102086e+28|1.540420573e+28|1.540420573e+30|3.001582807e+33
1.187394156e+06|1.553509110e+28|1.559714393e+28|1.573848614e+28|1.567477481e+28|1.567477481e+30|3.022939114e+33
1.192223812e+06|1.563300533e+28|1.570248600e+28|1.581145679e+28|1.572434117e+28|1.572434117e+30|3.048803365e+33
1.196681498e+06|1.576502615e+28|1.586263059e+28|1.598873888e+28|1.584137777e+28|1.584137777e+30|3.073255294e+33
1.200539491e+06|1.584214364e+28|1.593421536e+28|1.607852282e+28|1.596217568e+28|1.596217568e+30|3.094696487e+33
1.204553309e+06|1.596688996e+28|1.606055777e+28|1.614823986e+28|1.605631650e+28|1.605631650e+30|3.113038039e+33
1.208459862e+06|1.607536785e+28|1.615475769e+28|1.625949586e+28|1.617514417e+28|1.617514417e+30|3.131604855e+33
1.212730964e+06|1.616819245e+28|1.627717512e+28|1.637277457e+28|1.626395144e+28|1.626395144e+30|3.155376820e+33
1.216799815e+06|1.628914137e+28|1.641091073e+28|1.658007031e+28|1.641087416e+28|1.641087416e+30|3.180320944e+33
