#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.043584502e+04|2.020436083e+06|2.022249114e+06|2.023432125e+06|2.021931827e+06|2.946901721e+03|2.954456605e+03|2.959274680e+03|2.953033874e+03|1.022383565e+10|1.038534277e+10|1.048781693e+10|1.035494307e+10|6.492298950e+03|6.499806641e+03|6.504593628e+03|6.498387695e+03|2.077168916e+03
1.225565831e+05|2.020178494e+06|2.021524007e+06|2.022786073e+06|2.021489411e+06|2.945829370e+03|2.951433586e+03|2.956687394e+03|2.951195537e+03|1.020101573e+10|1.032062699e+10|1.043313837e+10|1.031594125e+10|6.491231079e+03|6.496801758e+03|6.502018799e+03|6.496558594e+03|2.077168916e+03
1.462211913e+05|2.019350615e+06|2.020928549e+06|2.022291030e+06|2.020755744e+06|2.942384596e+03|2.948952580e+03|2.954631443e+03|2.948167901e+03|1.012792462e+10|1.026756818e+10|1.038909365e+10|1.025142073e+10|6.487806519e+03|6.494337158e+03|6.499980591e+03|6.493550781e+03|2.077168916e+03
1.629441756e+05|2.019123056e+06|2.020312331e+06|2.021611171e+06|2.020395827e+06|2.941438200e+03|2.946386506e+03|2.951796872e+03|2.946697344e+03|1.010790307e+10|1.021286759e+10|1.032840121e+10|1.022007549e+10|6.486861328e+03|6.491784912e+03|6.497163696e+03|6.492089355e+03|2.077168916e+03
1.786696718e+05|2.018757667e+06|2.020005789e+06|2.021386721e+06|2.020083777e+06|2.939918976e+03|2.945110533e+03|2.950861457e+03|2.945397791e+03|1.007581226e+10|1.018573621e+10|1.030837830e+10|1.019244179e+10|6.485351685e+03|6.490516602e+03|6.496234863e+03|6.490797363e+03|2.077168916e+03
1.919405125e+05|2.017396699e+06|2.019254580e+06|2.020505253e+06|2.018849016e+06|2.934246080e+03|2.941985169e+03|2.947189722e+03|2.940200776e+03|9.956357688e+09|1.011947088e+10|1.022997003e+10|1.008240829e+10|6.479703735e+03|6.487405518e+03|6.492584229e+03|6.485623047e+03|2.077168916e+03
2.045401613e+05|2.017817226e+06|2.019700787e+06|2.020405052e+06|2.019171380e+06|2.936011142e+03|2.943841328e+03|2.946772524e+03|2.941573132e+03|9.993561843e+09|1.015879325e+10|1.022108496e+10|1.011134300e+10|6.481461060e+03|6.489254883e+03|6.492171753e+03|6.486991699e+03|2.077168916e+03
2.176072079e+05|2.016768263e+06|2.018415502e+06|2.020251393e+06|2.018536972e+06|2.931536021e+03|2.938496776e+03|2.946132824e+03|2.938914992e+03|9.898658184e+09|1.004582904e+10|1.020746998e+10|1.005506236e+10|6.477000732e+03|6.483935303e+03|6.491533447e+03|6.484345703e+03|2.077168916e+03
2.285076515e+05|2.016959974e+06|2.018415501e+06|2.019609968e+06|2.018143469e+06|2.932362574e+03|2.938496774e+03|2.943463471e+03|2.937261052e+03|9.916233019e+09|1.004582886e+10|1.015078056e+10|1.002007332e+10|6.477827515e+03|6.483935547e+03|6.488877686e+03|6.482698242e+03|2.077168916e+03
2.395447992e+05|2.016096517e+06|2.017496463e+06|2.018950066e+06|2.017473358e+06|2.928641030e+03|2.934674395e+03|2.940718875e+03|2.934417124e+03|9.837258297e+09|9.965476368e+09|1.009270036e+10|9.959896553e+09|6.474119019e+03|6.480128418e+03|6.486150269e+03|6.479865234e+03|2.077168916e+03
2.506925798e+05|2.015838018e+06|2.017309634e+06|2.018979208e+06|2.017445646e+06|2.927527483e+03|2.933870522e+03|2.940840039e+03|2.934307127e+03|9.813704669e+09|9.948348764e+09|1.009525970e+10|9.957557089e+09|6.473009644e+03|6.479326660e+03|6.486267212e+03|6.479756836e+03|2.077168916e+03
2.602671463e+05|2.015086441e+06|2.016382376e+06|2.017949788e+06|2.016574831e+06|2.924291502e+03|2.929872746e+03|2.936561771e+03|2.930609808e+03|9.745430897e+09|9.863350984e+09|1.000512546e+10|9.879360625e+09|6.469785156e+03|6.475345215e+03|6.482006470e+03|6.476073242e+03|2.077168916e+03
