#R_planet
7.534076419e+06
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.531409466e+05|3.760833976e+05|2.785959777e+05|2.956782205e+05|9.904497000e+06|9.950324500e+06|9.989049750e+06|9.949091000e+06|9.898017000e+06|1.000016400e+07|1.772067500e+05|2.710020000e+05|3.863182500e+05|2.910507500e+05|1.844011875e+05|3.977004062e+05|1.903019448e+03|1.908616581e+03|1.914736773e+03|1.909085734e+03|1.902276314e+03|1.915895155e+03|8.166143188e+01|8.724973324e+01|9.337651634e+01|8.771912420e+01|8.091001901e+01|9.452822939e+01|7.004382313e+03|7.067258399e+03|7.143808426e+03|7.074778862e+03|6.995393422e+03|7.154164302e+03|8.432144911e+02|9.061981914e+02|9.798757146e+02|9.127686850e+02|8.333041982e+02|9.922331717e+02|4.220199076e+11|4.237823017e+11|4.258157937e+11|4.240520970e+11|4.220097331e+11|4.260944937e+11|-1.031126221e+10|-6.522748928e+09|-5.086003200e+08|-5.657238016e+09|-1.098889318e+10|-3.255834880e+08|1.284002271e+04|1.285274609e+04|1.286709351e+04|1.285341992e+04|1.283712012e+04|1.286972168e+04
5.361795538e+05|5.399631804e+05|4.151470180e+05|4.464170765e+05|9.830944500e+06|9.872310000e+06|9.929870750e+06|9.877409000e+06|9.822433000e+06|9.932386000e+06|2.002235000e+05|2.970440000e+05|4.374262500e+05|3.147771875e+05|1.879029062e+05|4.416514688e+05|1.903711999e+03|1.907675629e+03|1.915466891e+03|1.908932256e+03|1.902369923e+03|1.915494590e+03|8.232823932e+01|8.630808486e+01|9.411354876e+01|8.756706624e+01|8.100356924e+01|9.413056324e+01|6.990819178e+03|7.042876690e+03|7.121895660e+03|7.053760336e+03|6.977293004e+03|7.130227668e+03|8.505981110e+02|9.060118452e+02|9.783433760e+02|9.142619716e+02|8.363238982e+02|9.922000450e+02|4.184525865e+11|4.202417848e+11|4.220089795e+11|4.203982029e+11|4.183202857e+11|4.224760218e+11|-1.028680909e+10|-4.709744640e+09|1.202216960e+09|-4.310544384e+09|-1.093668352e+10|2.315593984e+09|1.281328906e+04|1.282504443e+04|1.283637207e+04|1.282587793e+04|1.281072852e+04|1.284102637e+04
6.362766536e+05|6.357445403e+05|5.094241554e+05|5.591415101e+05|9.753791500e+06|9.798456500e+06|9.849383500e+06|9.801316000e+06|9.746996000e+06|9.855637000e+06|2.071525000e+05|2.902655000e+05|3.659480000e+05|2.868344062e+05|1.788313750e+05|3.948375312e+05|1.901453724e+03|1.906762051e+03|1.913052485e+03|1.906588777e+03|1.899996555e+03|1.913180998e+03|8.006854724e+01|8.537634135e+01|9.169144053e+01|8.522084738e+01|7.862925420e+01|9.181244056e+01|6.949788491e+03|7.011328366e+03|7.081975144e+03|7.009547914e+03|6.933357247e+03|7.085738582e+03|8.101658853e+02|8.836646860e+02|9.556673732e+02|8.813754439e+02|8.056283180e+02|9.571225697e+02|4.154433946e+11|4.168247378e+11|4.183946117e+11|4.170655334e+11|4.150572483e+11|4.190737859e+11|-9.023905792e+09|-4.905517056e+09|-9.055027200e+08|-5.119495168e+09|-1.052373094e+10|2.847408000e+08|1.279099951e+04|1.280134033e+04|1.281142627e+04|1.280254492e+04|1.278769727e+04|1.281739258e+04
7.149356585e+05|7.174185200e+05|5.445359839e+05|5.953719195e+05|9.699449500e+06|9.741466000e+06|9.781650750e+06|9.746637000e+06|9.691887000e+06|9.801386000e+06|1.064662500e+05|2.358470000e+05|3.483320000e+05|2.309244531e+05|9.657529688e+04|3.652736250e+05|1.899259312e+03|1.905211992e+03|1.911743733e+03|1.905953568e+03|1.898313432e+03|1.913593705e+03|7.789525325e+01|8.385378093e+01|9.038392480e+01|8.458862369e+01|7.694670400e+01|9.223054339e+01|6.911889512e+03|6.977934548e+03|7.053535983e+03|6.988498235e+03|6.901703155e+03|7.075293316e+03|7.810594438e+02|8.550343276e+02|9.265015651e+02|8.601066282e+02|7.709957454e+02|9.492175111e+02|4.129155645e+11|4.142785987e+11|4.157132800e+11|4.144036250e+11|4.125358490e+11|4.162713682e+11|-1.543506330e+10|-8.315011072e+09|-1.988673536e+09|-7.847271424e+09|-1.488048640e+10|-8.140560640e+08|1.277308862e+04|1.278210693e+04|1.279327881e+04|1.278272461e+04|1.276798340e+04|1.279746484e+04
7.760034008e+05|7.765110442e+05|6.417767018e+05|6.963370898e+05|9.654158250e+06|9.706379000e+06|9.761879000e+06|9.711162000e+06|9.651137000e+06|9.771183000e+06|1.519470000e+05|2.552065000e+05|3.945980000e+05|2.662600938e+05|1.207885391e+05|4.117315938e+05|1.898687955e+03|1.902943830e+03|1.909612224e+03|1.904342281e+03|1.897626977e+03|1.911057585e+03|7.733374872e+01|8.159016991e+01|8.822906805e+01|8.297609996e+01|7.626221415e+01|8.968998577e+01|6.892354209e+03|6.951523637e+03|7.028740171e+03|6.962658083e+03|6.885045634e+03|7.040270533e+03|7.735838947e+02|8.374698076e+02|9.255846782e+02|8.511403091e+02|7.680087451e+02|9.342718732e+02|4.112741499e+11|4.120537334e+11|4.147103252e+11|4.129802158e+11|4.107137188e+11|4.152467784e+11|-1.240793088e+10|-5.269749760e+09|1.687461888e+09|-5.565406720e+09|-1.313069568e+10|1.999882112e+09|1.275648486e+04|1.277082129e+04|1.278585938e+04|1.277320898e+04|1.275586035e+04|1.279055762e+04
8.351957028e+05|8.395025578e+05|6.993348414e+05|7.403504807e+05|9.626890750e+06|9.663179000e+06|9.728952000e+06|9.675550000e+06|9.615173000e+06|9.735928000e+06|1.321715000e+05|2.337375000e+05|4.134410000e+05|2.650083438e+05|1.037562969e+05|4.262604375e+05|1.898976059e+03|1.906048699e+03|1.911336009e+03|1.905987380e+03|1.898249003e+03|1.913725757e+03|7.759352334e+01|8.468432651e+01|8.994705169e+01|8.462007522e+01|7.688225997e+01|9.235789046e+01|6.890310579e+03|6.965509543e+03|7.036558363e+03|6.969344914e+03|6.880121609e+03|7.058568219e+03|8.020647361e+02|8.616957842e+02|9.426099612e+02|8.660717713e+02|7.827978119e+02|9.493457307e+02|4.088136499e+11|4.100094198e+11|4.121384468e+11|4.107392123e+11|4.086113567e+11|4.128669041e+11|-1.381547213e+10|-6.008995840e+09|2.756624384e+09|-6.010682880e+09|-1.490306253e+10|2.881696000e+09|1.273927466e+04|1.275096973e+04|1.276345850e+04|1.275454395e+04|1.273763086e+04|1.277145215e+04
8.887684076e+05|8.873394089e+05|7.598419863e+05|8.001558511e+05|9.567289250e+06|9.610576500e+06|9.648814750e+06|9.610100000e+06|9.557395000e+06|9.662805000e+06|1.038087500e+05|2.436750000e+05|3.557435000e+05|2.326726406e+05|8.494500000e+04|3.804002812e+05|1.897770580e+03|1.904227086e+03|1.908184580e+03|1.903986348e+03|1.897249682e+03|1.910723014e+03|7.639658586e+01|8.286604247e+01|8.681993044e+01|8.261997943e+01|7.588520055e+01|8.935475832e+01|6.859509910e+03|6.927805224e+03|6.984852443e+03|6.931410412e+03|6.854618673e+03|7.008202150e+03|7.680146727e+02|8.316366866e+02|9.072959213e+02|8.360599280e+02|7.568074474e+02|9.153124086e+02|4.065759068e+11|4.075708580e+11|4.088848220e+11|4.078710620e+11|4.059924726e+11|4.097496187e+11|-1.473880883e+10|-7.060258816e+09|-3.204136960e+08|-7.146645504e+09|-1.508057498e+10|7.872839680e+08|1.272289185e+04|1.273252441e+04|1.274198779e+04|1.273416113e+04|1.271876953e+04|1.274955273e+04
9.369455907e+05|9.394700157e+05|8.246514131e+05|8.566206317e+05|9.539647250e+06|9.578870500e+06|9.616580750e+06|9.579439000e+06|9.526924000e+06|9.631955000e+06|1.534845000e+05|2.658185000e+05|3.916172500e+05|2.717985000e+05|1.150637031e+05|4.285332812e+05|1.898568756e+03|1.902416284e+03|1.909209239e+03|1.903900957e+03|1.897225932e+03|1.910575983e+03|7.721227988e+01|8.104477399e+01|8.785559782e+01|8.253542020e+01|7.586211618e+01|8.920872422e+01|6.855620844e+03|6.907329642e+03|6.984475364e+03|6.922097023e+03|6.846157897e+03|6.998036149e+03|7.695605796e+02|8.449585108e+02|9.073646719e+02|8.435778316e+02|7.662567234e+02|9.208989398e+02|4.047319695e+11|4.061242982e+11|4.075541955e+11|4.063172035e+11|4.042438410e+11|4.083905987e+11|-1.226208051e+10|-4.783079424e+09|1.976483840e+09|-5.054809600e+09|-1.349441434e+10|3.384794112e+09|1.271023608e+04|1.272013379e+04|1.273338647e+04|1.272220508e+04|1.270487598e+04|1.273953418e+04
9.877291607e+05|9.876538393e+05|8.739297195e+05|9.068577597e+05|9.473885250e+06|9.528780500e+06|9.570306500e+06|9.524701000e+06|9.466327000e+06|9.583074000e+06|6.134425000e+04|2.381585000e+05|3.484675000e+05|2.170692031e+05|4.656385938e+04|3.875745625e+05|1.898086699e+03|1.903314887e+03|1.910490634e+03|1.903887162e+03|1.897046390e+03|1.910727933e+03|7.673395158e+01|8.194647687e+01|8.913783055e+01|8.251966950e+01|7.567831842e+01|8.936102057e+01|6.840148632e+03|6.901868346e+03|6.978079571e+03|6.906883246e+03|6.827811185e+03|6.985955307e+03|7.676802181e+02|8.294341214e+02|8.930929125e+02|8.283583304e+02|7.528893440e+02|9.038273167e+02|4.019997000e+11|4.031468339e+11|4.049247437e+11|4.035085271e+11|4.013682524e+11|4.056489329e+11|-1.557018214e+10|-7.435354112e+09|-9.673523200e+08|-7.863291904e+09|-1.706894643e+10|1.342364032e+09|1.268679468e+04|1.269531543e+04|1.271352661e+04|1.270039844e+04|1.268336328e+04|1.271743262e+04
1.033389580e+06|1.034176235e+06|9.323472261e+05|9.499581402e+05|9.431123000e+06|9.486708500e+06|9.540050500e+06|9.488683000e+06|9.423958000e+06|9.553409000e+06|9.747250000e+04|2.360860000e+05|3.416525000e+05|2.353739844e+05|7.068720312e+04|4.000607500e+05|1.897097761e+03|1.903399757e+03|1.910892670e+03|1.903727544e+03|1.895829368e+03|1.911625719e+03|7.574028246e+01|8.202722422e+01|8.951249728e+01|8.236379752e+01|7.446714374e+01|9.026045130e+01|6.815933772e+03|6.886708260e+03|6.969200812e+03|6.895389226e+03|6.806768759e+03|6.984009694e+03|7.428095413e+02|8.356285003e+02|9.026947741e+02|8.299779317e+02|7.408038869e+02|9.191519765e+02|3.997099295e+11|4.015995945e+11|4.035630940e+11|4.016973742e+11|3.991295099e+11|4.042651402e+11|-1.401259622e+10|-6.872743936e+09|5.766840320e+08|-6.836046848e+09|-1.570211328e+10|2.030018944e+09|1.267017285e+04|1.268459570e+04|1.269929761e+04|1.268638770e+04|1.266518164e+04|1.270759766e+04
