#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.775493607e+04|1.809901130e+06|1.817132975e+06|1.821083896e+06|1.813559932e+06|2.573855145e+03|2.609917863e+03|2.628386949e+03|2.587628157e+03|7.123961620e+09|7.946408174e+09|8.372559321e+09|7.454164946e+09|6.488774658e+03|6.529460938e+03|6.550219360e+03|6.504020020e+03|2.001044961e+03
1.334392832e+05|1.808528227e+06|1.818821106e+06|1.821615778e+06|1.813484156e+06|2.566674348e+03|2.617900793e+03|2.630774292e+03|2.586489526e+03|6.962746917e+09|8.129911447e+09|8.427321854e+09|7.430670022e+09|6.480643921e+03|6.538437744e+03|6.552899414e+03|6.502687500e+03|2.001044961e+03
1.587794801e+05|1.813661163e+06|1.819889162e+06|1.821155176e+06|1.814019242e+06|2.593016558e+03|2.622960361e+03|2.628706794e+03|2.588526548e+03|7.560052031e+09|8.247726579e+09|8.379898852e+09|7.479527640e+09|6.510416138e+03|6.544119873e+03|6.550577515e+03|6.504941895e+03|2.001044961e+03
1.791658564e+05|1.793905686e+06|1.817531722e+06|1.820869761e+06|1.809901984e+06|2.477685210e+03|2.611801869e+03|2.627426214e+03|2.564518811e+03|4.988448975e+09|7.989443196e+09|8.350531845e+09|6.943893309e+09|6.379209351e+03|6.531579346e+03|6.549137695e+03|6.477625488e+03|2.001044961e+03
1.977788890e+05|1.810341080e+06|1.818205883e+06|1.819946041e+06|1.812461070e+06|2.576147239e+03|2.614989477e+03|2.623229990e+03|2.579825418e+03|7.176057854e+09|8.062647958e+09|8.254036817e+09|7.284104598e+09|6.491363525e+03|6.535168213e+03|6.544423706e+03|6.495061035e+03|2.001044961e+03
2.138623153e+05|1.795095815e+06|1.816884731e+06|1.819691272e+06|1.809301310e+06|2.486057912e+03|2.608745174e+03|2.622022402e+03|2.561817674e+03|5.171573638e+09|7.919658905e+09|8.225797195e+09|6.881269232e+09|6.388813599e+03|6.528140137e+03|6.543071777e+03|6.474597656e+03|2.001044961e+03
2.296599026e+05|1.808944797e+06|1.817275235e+06|1.819231079e+06|1.811605725e+06|2.568880659e+03|2.610589759e+03|2.619842097e+03|2.576566306e+03|7.012325142e+09|7.961712368e+09|8.174978256e+09|7.206322587e+09|6.483142944e+03|6.530217285e+03|6.540623535e+03|6.491451660e+03|2.001044961e+03
2.444576551e+05|1.801544485e+06|1.817172185e+06|1.819410159e+06|1.810703442e+06|2.527387301e+03|2.610102895e+03|2.620690391e+03|2.569863798e+03|6.083434733e+09|7.950596559e+09|8.194724377e+09|7.061088676e+09|6.436030518e+03|6.529670654e+03|6.541573486e+03|6.483741211e+03|2.001044961e+03
2.580729806e+05|1.802000829e+06|1.816181797e+06|1.818666108e+06|1.810109391e+06|2.530012998e+03|2.605427069e+03|2.617167095e+03|2.566831380e+03|6.140727488e+09|7.844392591e+09|8.112921659e+09|6.991928294e+09|6.439024780e+03|6.524400391e+03|6.537614014e+03|6.480317383e+03|2.001044961e+03
2.707761856e+05|1.802671820e+06|1.816446316e+06|1.818189480e+06|1.810070991e+06|2.533949903e+03|2.606675355e+03|2.614911894e+03|2.567921017e+03|6.227850120e+09|7.872650372e+09|8.060861678e+09|7.012570302e+09|6.443502197e+03|6.525808105e+03|6.535079468e+03|6.481631836e+03|2.001044961e+03
2.837060663e+05|1.806816302e+06|1.816373158e+06|1.818180983e+06|1.811573304e+06|2.557366992e+03|2.606330055e+03|2.614871666e+03|2.576956551e+03|6.752213362e+09|7.864823419e+09|8.059929333e+09|7.212761046e+09|6.470101196e+03|6.525421143e+03|6.535033325e+03|6.491925781e+03|2.001044961e+03
2.952143684e+05|1.808097474e+06|1.815613334e+06|1.817654112e+06|1.810558342e+06|2.564379308e+03|2.602645209e+03|2.612380297e+03|2.570434074e+03|6.911034412e+09|7.780292259e+09|8.002682073e+09|7.069566753e+09|6.478048950e+03|6.521269775e+03|6.532231201e+03|6.484139160e+03|2.001044961e+03
3.063690756e+05|1.806915833e+06|1.814151794e+06|1.817100463e+06|1.810277315e+06|2.557911219e+03|2.595433160e+03|2.609764088e+03|2.570609833e+03|6.764454853e+09|7.614872732e+09|7.942868408e+09|7.068282646e+09|6.470717896e+03|6.513144775e+03|6.529286743e+03|6.484772461e+03|2.001044961e+03
3.179592812e+05|1.808810966e+06|1.815513825e+06|1.817196483e+06|1.810989235e+06|2.568175305e+03|2.602153883e+03|2.610217685e+03|2.574329242e+03|6.996520602e+09|7.768975255e+09|7.953216156e+09|7.152239456e+09|6.482343994e+03|6.520718262e+03|6.529796509e+03|6.488981445e+03|2.001044961e+03
3.287801422e+05|1.807732221e+06|1.813630619e+06|1.816416466e+06|1.809513454e+06|2.562378683e+03|2.592864841e+03|2.606534448e+03|2.564262692e+03|6.865495569e+09|7.556429317e+09|7.869453650e+09|6.931804954e+09|6.475779541e+03|6.510248535e+03|6.525651611e+03|6.477438965e+03|2.001044961e+03
3.389472224e+05|1.805174599e+06|1.813476477e+06|1.816003463e+06|1.808976385e+06|2.548366487e+03|2.592105621e+03|2.604566590e+03|2.563330951e+03|6.551206075e+09|7.539207248e+09|7.824692231e+09|6.905072540e+09|6.459887817e+03|6.509391602e+03|6.523430786e+03|6.476508301e+03|2.001044961e+03
3.493197829e+05|1.808881784e+06|1.813370367e+06|1.815545682e+06|1.810072881e+06|2.568553227e+03|2.591583002e+03|2.602311082e+03|2.570196189e+03|7.005037896e+09|7.527355540e+09|7.772579117e+09|7.056647503e+09|6.482771851e+03|6.508802246e+03|6.520893555e+03|6.484343750e+03|2.001044961e+03
3.596092078e+05|1.809412525e+06|1.813249190e+06|1.815086989e+06|1.809791149e+06|2.571312716e+03|2.590986321e+03|2.600046305e+03|2.569049466e+03|7.066745404e+09|7.513844848e+09|7.720414766e+09|7.029778875e+09|6.485899048e+03|6.508126953e+03|6.518345825e+03|6.483069824e+03|2.001044961e+03
