#RRR|Lz25|Lz50|Lz75|Lzmean|
3.644471734e+06|6.705964166e+27|1.038241245e+28|1.122283479e+28|8.726604823e+27|8.726604823e+29
3.646950208e+06|5.010658416e+27|9.102276365e+27|1.090204429e+28|7.834914197e+27|7.834914197e+29
3.649611496e+06|6.929636783e+27|9.816989514e+27|1.116355229e+28|8.779170429e+27|8.779170429e+29
3.652023648e+06|4.797811855e+27|8.960857212e+27|1.082112792e+28|7.623390007e+27|7.623390007e+29
3.654708409e+06|6.922494193e+27|9.176087648e+27|1.102538791e+28|8.410160569e+27|8.410160569e+29
3.657280753e+06|5.428825145e+27|9.712874624e+27|1.101170065e+28|8.261681518e+27|8.261681518e+29
3.660229283e+06|6.930267955e+27|1.001646072e+28|1.130569478e+28|8.907432825e+27|8.907432825e+29
3.662930563e+06|5.896618386e+27|9.185761450e+27|1.100614222e+28|8.353113181e+27|8.353113181e+29
3.665571693e+06|5.437851579e+27|9.009433061e+27|1.126175070e+28|8.260094338e+27|8.260094338e+29
3.668497579e+06|5.165131099e+27|8.736355146e+27|1.127496583e+28|8.014974426e+27|8.014974426e+29
3.671118367e+06|6.193244879e+27|1.044979889e+28|1.154621167e+28|8.747326504e+27|8.747326504e+29
3.673837622e+06|4.758751805e+27|9.321758548e+27|1.119915473e+28|7.863380561e+27|7.863380561e+29
3.676726842e+06|5.329784252e+27|9.036109092e+27|1.122807941e+28|8.121034338e+27|8.121034338e+29
3.679680125e+06|4.912737922e+27|9.253695033e+27|1.154787446e+28|8.069600342e+27|8.069600342e+29
3.682464869e+06|3.854747749e+27|7.729584514e+27|1.090381644e+28|7.142533366e+27|7.142533366e+29
3.685553192e+06|4.127184598e+27|8.975613669e+27|1.111152043e+28|7.455300735e+27|7.455300735e+29
3.688740229e+06|4.197617326e+27|9.034941826e+27|1.128110147e+28|7.569820924e+27|7.569820924e+29
3.691689844e+06|3.775699535e+27|8.487710023e+27|1.122331580e+28|7.551505705e+27|7.551505705e+29
3.694609728e+06|4.186182587e+27|8.003827163e+27|1.102502108e+28|7.476987296e+27|7.476987296e+29
3.697400402e+06|5.011057240e+27|7.889837791e+27|1.134529212e+28|7.672652954e+27|7.672652954e+29
3.700387457e+06|4.085507567e+27|8.096165924e+27|1.056060128e+28|7.120592650e+27|7.120592650e+29
3.703303746e+06|4.745912348e+27|8.151818663e+27|1.088643136e+28|7.546571108e+27|7.546571108e+29
3.705932477e+06|4.899721944e+27|7.579637906e+27|1.073473779e+28|7.441254857e+27|7.441254857e+29
