#R_planet
9.317678182e+07
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.914291943e+05|8.919560640e+05|6.437724516e+05|6.468999417e+05|2.858292188e+06|2.861753000e+06|2.864323375e+06|2.861951000e+06|2.858310750e+06|2.865591750e+06|9.611812500e+03|1.324175000e+04|1.614981250e+04|1.405744531e+04|9.867330078e+03|1.824756055e+04|2.824235341e+03|2.825564280e+03|2.826247539e+03|2.825516847e+03|2.824083277e+03|2.826950416e+03|4.213460276e+00|5.515521540e+00|6.167028778e+00|5.461303636e+00|4.023743920e+00|6.898863353e+00|2.284610404e+03|2.286623364e+03|2.289076574e+03|2.287206899e+03|2.284482497e+03|2.289931302e+03|6.459880978e+00|8.975221840e+00|1.191406972e+01|1.027835762e+01|6.342037186e+00|1.421467806e+01|4.661407104e+09|4.719484160e+09|4.774280448e+09|4.720878592e+09|4.655754752e+09|4.786001920e+09|1.031500800e+07|1.112773120e+08|2.029150720e+08|1.359343680e+08|1.076622300e+07|2.611025120e+08|3.233289856e+03|3.235575562e+03|3.237342712e+03|3.235414062e+03|3.233171143e+03|3.237656494e+03
8.938766102e+05|8.939122923e+05|6.207500841e+05|6.630176658e+05|2.859906812e+06|2.862341375e+06|2.865225938e+06|2.862714500e+06|2.859332750e+06|2.866096250e+06|1.144818750e+04|1.414412500e+04|1.691687500e+04|1.493176953e+04|1.100887500e+04|1.885466406e+04|2.824642497e+03|2.825656823e+03|2.826938476e+03|2.825902094e+03|2.824508331e+03|2.827295856e+03|4.566189546e+00|5.657939008e+00|6.917226600e+00|5.856108959e+00|4.459581427e+00|7.252636491e+00|2.285491957e+03|2.287318310e+03|2.289465939e+03|2.287607106e+03|2.285079070e+03|2.290135142e+03|7.823635914e+00|9.469458034e+00|1.290876869e+01|1.099508135e+01|7.078842892e+00|1.491131981e+01|4.662749440e+09|4.719445760e+09|4.776821120e+09|4.715894784e+09|4.648186880e+09|4.783601664e+09|7.157120000e+06|9.772800000e+07|1.976433920e+08|1.430348160e+08|-7.200194500e+06|2.932698240e+08|3.233145630e+03|3.235408325e+03|3.237191772e+03|3.235141357e+03|3.232694092e+03|3.237588379e+03
8.947983965e+05|8.948201790e+05|6.142848692e+05|6.508461541e+05|2.860034250e+06|2.862349125e+06|2.865257812e+06|2.863134000e+06|2.859783750e+06|2.866484250e+06|1.205000000e+04|1.464287500e+04|1.781050000e+04|1.604499512e+04|1.167416016e+04|2.041583008e+04|2.824978374e+03|2.825679522e+03|2.827197685e+03|2.826147486e+03|2.824743341e+03|2.827551631e+03|4.920981384e+00|5.618681517e+00|7.180184563e+00|6.101544161e+00|4.691716318e+00|7.511372004e+00|2.285643931e+03|2.287441794e+03|2.289830509e+03|2.287790417e+03|2.285367380e+03|2.290213453e+03|8.145489371e+00|1.028486289e+01|1.335747987e+01|1.222387453e+01|7.665003099e+00|1.678274597e+01|4.654136832e+09|4.719457536e+09|4.768478976e+09|4.709351424e+09|4.646862848e+09|4.771841536e+09|2.218585600e+07|1.166300160e+08|2.266769920e+08|1.827740800e+08|1.226986500e+07|3.532782720e+08|3.232778931e+03|3.235040161e+03|3.236955261e+03|3.234846680e+03|3.232508545e+03|3.237185059e+03
8.954241967e+05|8.954378148e+05|6.215251112e+05|6.502781617e+05|2.860433625e+06|2.862485750e+06|2.864492750e+06|2.862606750e+06|2.859900250e+06|2.865312750e+06|1.159506250e+04|1.431400000e+04|1.737593750e+04|1.497580957e+04|1.124661523e+04|1.870500586e+04|2.825132219e+03|2.826133497e+03|2.826977786e+03|2.826034647e+03|2.824851001e+03|2.827218292e+03|5.104703520e+00|6.117567127e+00|6.947942571e+00|5.990608267e+00|4.808830050e+00|7.172386484e+00|2.285571066e+03|2.287277626e+03|2.288844002e+03|2.287267627e+03|2.285199801e+03|2.289335454e+03|7.605870688e+00|9.887888135e+00|1.268144131e+01|1.089999075e+01|6.828352196e+00|1.497162930e+01|4.657058304e+09|4.702180096e+09|4.747324416e+09|4.692531712e+09|4.630168576e+09|4.754895360e+09|-1.994112000e+06|9.591116800e+07|1.862324480e+08|1.302424800e+08|-2.974420000e+07|2.902291520e+08|3.232917969e+03|3.234317505e+03|3.236388611e+03|3.234256592e+03|3.231937256e+03|3.236576172e+03
8.959344963e+05|8.959488587e+05|6.209658463e+05|6.321230069e+05|2.859447688e+06|2.861985500e+06|2.865002438e+06|2.862618000e+06|2.859431750e+06|2.865803500e+06|1.111343750e+04|1.370675000e+04|1.653725000e+04|1.482282520e+04|1.061159473e+04|1.903405469e+04|2.824758761e+03|2.825719118e+03|2.827079163e+03|2.826131427e+03|2.824701222e+03|2.827561631e+03|4.702951938e+00|5.669985283e+00|7.053844952e+00|6.080028943e+00|4.645723777e+00|7.514334108e+00|2.285448154e+03|2.287012024e+03|2.288668704e+03|2.287137395e+03|2.284958263e+03|2.289316526e+03|6.540960714e+00|9.434639020e+00|1.166425633e+01|1.049351403e+01|6.257160037e+00|1.472986802e+01|4.641156992e+09|4.693875968e+09|4.732116608e+09|4.680757248e+09|4.622697984e+09|4.738817024e+09|-4.105049600e+07|8.533657600e+07|1.607723520e+08|1.069192080e+08|-4.732034000e+07|2.611587680e+08|3.232160583e+03|3.234236816e+03|3.235746033e+03|3.233804688e+03|3.231569336e+03|3.236040283e+03
8.962784264e+05|8.962789448e+05|6.154902979e+05|6.794685338e+05|2.859985625e+06|2.861945125e+06|2.864713625e+06|2.863118000e+06|2.859598750e+06|2.866637500e+06|1.211337500e+04|1.425125000e+04|1.703275000e+04|1.691643945e+04|1.148420508e+04|2.234867578e+04|2.824940313e+03|2.825978019e+03|2.827336895e+03|2.826405495e+03|2.824850217e+03|2.827960774e+03|4.901305143e+00|5.902222706e+00|7.274735619e+00|6.356731075e+00|4.805189793e+00|7.908272357e+00|2.285334190e+03|2.286843429e+03|2.288746096e+03|2.287358760e+03|2.284824762e+03|2.289892758e+03|7.330400806e+00|1.043324616e+01|1.268642697e+01|1.328871844e+01|6.965816911e+00|1.961161996e+01|4.635166848e+09|4.684127488e+09|4.731052032e+09|4.674332672e+09|4.607515136e+09|4.741150720e+09|2.434432000e+06|8.578560000e+07|2.130165760e+08|2.126776800e+08|-2.938035200e+07|4.547357120e+08|3.231746094e+03|3.233653809e+03|3.235576050e+03|3.233504639e+03|3.231015381e+03|3.235994385e+03
8.965801354e+05|8.965784305e+05|6.088610018e+05|6.168911819e+05|2.859500312e+06|2.861671125e+06|2.864074688e+06|2.862677750e+06|2.859242250e+06|2.866113500e+06|1.126181250e+04|1.367650000e+04|1.703193750e+04|1.542488281e+04|1.090623535e+04|1.994352930e+04|2.824787290e+03|2.825782284e+03|2.826984605e+03|2.826220967e+03|2.824662660e+03|2.827779273e+03|4.728792428e+00|5.727255309e+00|6.923519761e+00|6.172553547e+00|4.614105941e+00|7.731001152e+00|2.284999936e+03|2.286716409e+03|2.288611343e+03|2.287062765e+03|2.284609821e+03|2.289515710e+03|7.095813841e+00|9.319089287e+00|1.168258773e+01|1.123758949e+01|6.725091605e+00|1.575008738e+01|4.612955904e+09|4.684713984e+09|4.725562112e+09|4.672050176e+09|4.607791616e+09|4.736309248e+09|-1.794636800e+07|5.425254400e+07|1.702448640e+08|1.342621760e+08|-3.692941200e+07|3.054537600e+08|3.231294983e+03|3.233906372e+03|3.235297363e+03|3.233464111e+03|3.231000977e+03|3.235927246e+03
8.968554929e+05|8.968485702e+05|6.615560017e+05|7.264898878e+05|2.860956438e+06|2.863331875e+06|2.866319688e+06|2.864223750e+06|2.860179750e+06|2.868267250e+06|1.265525000e+04|1.588287500e+04|1.905931250e+04|1.697643164e+04|1.174834961e+04|2.220451562e+04|2.825574271e+03|2.826630098e+03|2.828126174e+03|2.827074071e+03|2.825296495e+03|2.828851646e+03|5.530692617e+00|6.629384008e+00|8.073512098e+00|7.028295429e+00|5.249544546e+00|8.807046312e+00|2.285527492e+03|2.287074046e+03|2.289855868e+03|2.287764978e+03|2.284954554e+03|2.290575401e+03|7.354571159e+00|1.035653793e+01|1.426993173e+01|1.199064953e+01|6.763940381e+00|1.721735867e+01|4.601768448e+09|4.661380608e+09|4.717567488e+09|4.652569088e+09|4.583707648e+09|4.721431040e+09|-4.546560000e+07|3.960140800e+07|1.726553600e+08|1.165053760e+08|-7.157190400e+07|3.045826560e+08|3.230552002e+03|3.232821045e+03|3.234755493e+03|3.232551514e+03|3.230010010e+03|3.235093018e+03
8.971158572e+05|8.971135539e+05|6.206151359e+05|6.892815150e+05|2.859322000e+06|2.861176875e+06|2.864624812e+06|2.862630750e+06|2.858803500e+06|2.866459250e+06|1.091968750e+04|1.382375000e+04|1.657137500e+04|1.572333008e+04|1.085386523e+04|2.059279492e+04|2.824682026e+03|2.826019486e+03|2.827205630e+03|2.826384351e+03|2.824675941e+03|2.828092761e+03|4.621856668e+00|5.947022779e+00|7.156872802e+00|6.336010856e+00|4.626008402e+00|8.046013310e+00|2.284109217e+03|2.286192832e+03|2.288934968e+03|2.286717303e+03|2.284013262e+03|2.289421343e+03|6.728020051e+00|9.019473812e+00|1.195010743e+01|1.148653618e+01|6.517211941e+00|1.645586042e+01|4.593856640e+09|4.647348992e+09|4.723714432e+09|4.646764032e+09|4.574737920e+09|4.718790656e+09|-2.799846400e+07|5.911705600e+07|1.554913280e+08|1.346048160e+08|-4.160302000e+07|3.108126400e+08|3.230511597e+03|3.232415283e+03|3.235391296e+03|3.232497559e+03|3.229746582e+03|3.235249023e+03
8.973469238e+05|8.973503319e+05|6.565441748e+05|7.067374895e+05|2.860252750e+06|2.862674000e+06|2.865803688e+06|2.863382500e+06|2.859445000e+06|2.867320000e+06|1.191712500e+04|1.479350000e+04|1.719793750e+04|1.569357715e+04|1.111391016e+04|2.027324414e+04|2.825278113e+03|2.826342342e+03|2.827877729e+03|2.826718909e+03|2.824997076e+03|2.828440742e+03|5.228203662e+00|6.272963091e+00|7.824660436e+00|6.668987777e+00|4.952452813e+00|8.385522741e+00|2.285040727e+03|2.287067896e+03|2.289136464e+03|2.287205974e+03|2.284418566e+03|2.289993382e+03|7.167469725e+00|9.862762497e+00|1.200298729e+01|1.068596210e+01|6.536205745e+00|1.483571845e+01|4.607884800e+09|4.656558848e+09|4.704375552e+09|4.648656384e+09|4.582930432e+09|4.714381824e+09|-4.247065600e+07|5.928294400e+07|1.461057280e+08|8.054868800e+07|-6.898288000e+07|2.300802400e+08|3.230837219e+03|3.232879761e+03|3.234588989e+03|3.232490967e+03|3.230019775e+03|3.234961914e+03
8.975520198e+05|8.975508582e+05|6.564331288e+05|6.929508793e+05|2.859976750e+06|2.862540000e+06|2.865215625e+06|2.863279250e+06|2.859446500e+06|2.867112250e+06|1.095331250e+04|1.443312500e+04|1.750125000e+04|1.594903711e+04|1.082510547e+04|2.107297070e+04|2.825490052e+03|2.826338156e+03|2.827311454e+03|2.826674558e+03|2.825019959e+03|2.828329157e+03|5.405873102e+00|6.298648266e+00|7.248945828e+00|6.629118701e+00|4.977392111e+00|8.280845292e+00|2.284676057e+03|2.286794524e+03|2.288785370e+03|2.287120899e+03|2.284383224e+03|2.289858573e+03|6.369105847e+00|9.856749521e+00|1.221592080e+01|1.125586377e+01|6.020230362e+00|1.649149719e+01|4.586507392e+09|4.648760576e+09|4.710352256e+09|4.647555584e+09|4.575741440e+09|4.719369728e+09|-7.180838400e+07|5.802496000e+07|1.450704640e+08|1.071334800e+08|-7.837563200e+07|2.926425600e+08|3.230139282e+03|3.232454834e+03|3.234913574e+03|3.232458984e+03|3.229719971e+03|3.235198486e+03
