#PHASE|Nmant|Nmant/Nmanttot|Mmant|Mmant/Mmanttot|RRRminmant|RRRminmantEq|RRRmaxmant|RRRmaxmantEq|Ncore|Ncore/Ncoretot|Mcore|Mcore/Mcoretot|RRRmincore|RRRmaxcore|
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
1.000000000e+00|7.119300000e+04|6.491979975e-01|2.467565894e+24|6.488959249e-01|3.353397613e+06|3.382920996e+06|6.091272015e+06|inf|7.119300000e+04|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
2.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
3.000000000e+00|2.393800000e+04|2.182869336e-01|8.296928073e+23|2.181843585e-01|3.467487551e+06|3.467487551e+06|6.257496755e+06|inf|2.393800000e+04|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
4.000000000e+00|1.264500000e+04|1.153078066e-01|4.389771644e+23|1.154378466e-01|5.404434257e+06|5.404434257e+06|6.450888509e+06|inf|1.264500000e+04|1.000000000e+00|1.629008664e+24|1.000000000e+00|5.854598605e+04|3.296525811e+06
5.000000000e+00|4.700000000e+01|4.285857582e-04|1.658642421e+21|4.361732793e-04|6.901608893e+07|1.704352687e+08|3.513197560e+08|inf|4.700000000e+01|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
6.000000000e+00|3.000000000e+00|2.735653776e-05|1.039856635e+20|2.734511506e-05|3.406896648e+07|inf|3.451992300e+08|inf|3.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
7.000000000e+00|1.790000000e+02|1.632273419e-03|6.334850931e+21|1.665876062e-03|7.457869618e+06|7.580584969e+06|1.121491622e+07|inf|1.790000000e+02|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
8.000000000e+00|1.658000000e+03|1.511904653e-02|5.838108024e+22|1.535247555e-02|6.399909620e+06|6.405009660e+06|7.460674891e+06|inf|1.658000000e+03|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
