#PHASE|Nmant|Nmant/Nmanttot|Mmant|Mmant/Mmanttot|RRRminmant|RRRminmantEq|RRRmaxmant|RRRmaxmantEq|Ncore|Ncore/Ncoretot|Mcore|Mcore/Mcoretot|RRRmincore|RRRmaxcore|
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
1.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
2.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
3.000000000e+00|2.000000000e+01|2.239666738e-04|4.283350208e+20|2.234989316e-04|3.170544852e+06|inf|1.679260655e+08|inf|2.000000000e+01|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
4.000000000e+00|2.896500000e+04|3.243597353e-01|6.206061269e+23|3.238231748e-01|3.104120159e+06|3.104562584e+06|3.001292492e+08|inf|2.896500000e+04|1.724609286e-02|1.624671447e+22|1.726725455e-02|1.270885209e+06|2.850008867e+08
5.000000000e+00|1.689000000e+03|1.891398560e-02|3.631304476e+22|1.894761417e-02|7.117869645e+06|8.573415697e+06|3.002644350e+08|inf|1.689000000e+03|2.802205313e-03|2.658292557e+21|2.825273647e-03|1.079242345e+07|2.979842446e+08
6.000000000e+00|5.600000000e+01|6.271066865e-04|1.205915218e+21|6.292288743e-04|9.176321527e+06|2.017727371e+07|2.737528382e+08|inf|5.600000000e+01|2.278215701e-05|2.168966786e+19|2.305210796e-05|2.351486669e+07|2.351486669e+07
7.000000000e+00|5.730000000e+03|6.416645203e-02|1.233914799e+23|6.438386446e-02|7.197100024e+06|7.332444903e+06|2.621773653e+08|inf|5.730000000e+03|2.401239349e-02|2.271369750e+22|2.414046220e-02|6.561753924e+06|1.802313559e+08
8.000000000e+00|5.283900000e+04|5.917087537e-01|1.134552048e+24|5.919926187e-01|3.197434291e+06|3.197434291e+06|7.421703899e+06|inf|5.283900000e+04|9.559165262e-01|8.992569802e+23|9.557439575e-01|7.740960604e+04|6.680343205e+06
