#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.415615369e+04|2.026657405e+06|2.029627769e+06|2.031248604e+06|2.028369820e+06|2.939730688e+03|2.952396557e+03|2.959295984e+03|2.946768764e+03|9.763476013e+09|1.002927703e+10|1.017526965e+10|9.912373256e+09|6.461441162e+03|6.473978516e+03|6.480795654e+03|6.468384766e+03|2.081783180e+03
1.283834920e+05|2.026466494e+06|2.029545880e+06|2.031185233e+06|2.027007511e+06|2.938917847e+03|2.952046896e+03|2.959036577e+03|2.940461749e+03|9.746559952e+09|1.002189348e+10|1.016985768e+10|9.781901933e+09|6.460634277e+03|6.473630615e+03|6.480540771e+03|6.462104980e+03|2.081783180e+03
1.526257922e+05|2.026489854e+06|2.029279035e+06|2.030343703e+06|2.027219759e+06|2.939017293e+03|2.950907665e+03|2.955454734e+03|2.941634817e+03|9.748627657e+09|9.997856023e+09|1.009396943e+10|9.805511944e+09|6.460732056e+03|6.472504883e+03|6.477002075e+03|6.463287109e+03|2.081783180e+03
1.703250632e+05|2.026765831e+06|2.029178885e+06|2.030515960e+06|2.026956083e+06|2.940192428e+03|2.950480174e+03|2.956190860e+03|2.940310516e+03|9.773097441e+09|9.988843289e+09|1.010957236e+10|9.778487140e+09|6.461899902e+03|6.472084961e+03|6.477729248e+03|6.461960449e+03|2.081783180e+03
1.871525637e+05|2.026401892e+06|2.028776874e+06|2.029943656e+06|2.027018015e+06|2.938642854e+03|2.948764601e+03|2.953745639e+03|2.940890401e+03|9.740845198e+09|9.952715413e+09|1.005779003e+10|9.789259205e+09|6.460361816e+03|6.470384521e+03|6.475311401e+03|6.462560547e+03|2.081783180e+03
2.018288057e+05|2.026903095e+06|2.028616823e+06|2.029556847e+06|2.027116190e+06|2.940776953e+03|2.948081768e+03|2.952093725e+03|2.941327364e+03|9.785274558e+09|9.938339735e+09|1.002288223e+10|9.798211388e+09|6.462477783e+03|6.469708984e+03|6.473680298e+03|6.462995605e+03|2.081783180e+03
2.158350616e+05|2.025251719e+06|2.028020580e+06|2.029124426e+06|2.025024532e+06|2.933632210e+03|2.945538915e+03|2.950247735e+03|2.931460144e+03|9.635813591e+09|9.884886523e+09|9.983944644e+09|9.594745885e+09|6.455398193e+03|6.467193359e+03|6.471851929e+03|6.453156250e+03|2.081783180e+03
2.289395013e+05|2.025271038e+06|2.027167438e+06|2.028462265e+06|2.025962151e+06|2.933717643e+03|2.941902946e+03|2.947422470e+03|2.936344728e+03|9.637612334e+09|9.808770811e+09|9.924462961e+09|9.693863339e+09|6.455481323e+03|6.463591797e+03|6.469059326e+03|6.458058105e+03|2.081783180e+03
2.409763021e+05|2.025327937e+06|2.027255803e+06|2.028404172e+06|2.025663836e+06|2.933969259e+03|2.942279409e+03|2.947174691e+03|2.934735615e+03|9.642908082e+09|9.816634347e+09|9.919251287e+09|9.661287979e+09|6.455731812e+03|6.463964844e+03|6.468810303e+03|6.456439941e+03|2.081783180e+03
2.535420600e+05|2.025209222e+06|2.026512486e+06|2.027440579e+06|2.024463344e+06|2.933444290e+03|2.939113646e+03|2.943066710e+03|2.929290266e+03|9.631859755e+09|9.750632379e+09|9.833092103e+09|9.548373074e+09|6.455207642e+03|6.460828369e+03|6.464744995e+03|6.451026367e+03|2.081783180e+03
