#R_planet
7.375296386e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.265883201e+06|3.270208720e+06|3.225124105e+06|3.219546688e+06|7.367574000e+06|7.606234750e+06|7.915058750e+06|7.682222500e+06|7.343019000e+06|8.021428500e+06|3.113328750e+06|3.394044250e+06|3.659494000e+06|3.332764750e+06|2.934763750e+06|3.730765750e+06|3.405673992e+03|3.465199277e+03|3.567070587e+03|3.486446420e+03|3.392220652e+03|3.580672189e+03|5.856697636e+02|6.452510134e+02|7.469823014e+02|6.664326749e+02|5.721963849e+02|7.606689650e+02|3.815374641e+03|3.837666396e+03|3.862424105e+03|3.854270253e+03|3.812112184e+03|3.896428323e+03|9.862089516e+02|1.083447791e+03|1.144921680e+03|1.069891081e+03|9.678276689e+02|1.171954492e+03|7.408406323e+10|7.603019776e+10|7.813284864e+10|7.633116365e+10|7.378663014e+10|7.887569715e+10|2.295659008e+10|3.406960230e+10|4.200183808e+10|3.109087027e+10|1.964833587e+10|4.253340877e+10|4.523375488e+03|4.548434814e+03|4.581969604e+03|4.553681152e+03|4.519147461e+03|4.588214844e+03
3.303119518e+06|3.303345594e+06|3.276199499e+06|3.282320290e+06|7.255272125e+06|7.465852500e+06|7.805980000e+06|7.560153000e+06|7.211129000e+06|7.909179000e+06|2.914912500e+06|3.167205750e+06|3.507576750e+06|3.129409250e+06|2.712981750e+06|3.545836250e+06|3.431009721e+03|3.497220475e+03|3.567719937e+03|3.507929887e+03|3.421114710e+03|3.594745064e+03|6.109383490e+02|6.772338941e+02|7.477788427e+02|6.879127502e+02|6.010929556e+02|7.747325448e+02|3.770199432e+03|3.794623087e+03|3.831191724e+03|3.807197702e+03|3.766719046e+03|3.847676359e+03|9.454631311e+02|1.021985619e+03|1.086794173e+03|1.008299519e+03|9.159347548e+02|1.100664283e+03|7.022072422e+10|7.213864960e+10|7.504919347e+10|7.259014758e+10|6.993959322e+10|7.524069376e+10|1.834739610e+10|2.916849050e+10|3.633681408e+10|2.549380710e+10|1.372152832e+10|3.726608384e+10|4.464160767e+03|4.500234375e+03|4.522428955e+03|4.497444336e+03|4.465090820e+03|4.529796875e+03
3.331558829e+06|3.330792160e+06|3.304409575e+06|3.310936080e+06|7.260220250e+06|7.552850500e+06|7.888136500e+06|7.586251500e+06|7.199947500e+06|7.972557500e+06|2.545622625e+06|2.958544625e+06|3.188562375e+06|2.792117750e+06|2.286826500e+06|3.297409000e+06|3.480861176e+03|3.550150299e+03|3.643190536e+03|3.566696429e+03|3.465605206e+03|3.667787653e+03|6.608469382e+02|7.301499135e+02|8.232237694e+02|7.466978597e+02|6.455881905e+02|8.478075288e+02|3.737435498e+03|3.766118741e+03|3.799495459e+03|3.798543125e+03|3.734753534e+03|3.862332716e+03|8.705136754e+02|9.501735516e+02|1.005374894e+03|9.385841262e+02|8.331764745e+02|1.043991778e+03|6.725881344e+10|6.953149235e+10|7.131028070e+10|6.959036006e+10|6.719089869e+10|7.198982144e+10|9.308737536e+09|1.871160934e+10|2.685058048e+10|1.426424115e+10|2.876837120e+08|2.824079974e+10|4.419110840e+03|4.439922363e+03|4.460198486e+03|4.441829590e+03|4.416685547e+03|4.466973633e+03
3.362116828e+06|3.362553689e+06|3.336186764e+06|3.342554043e+06|7.116916750e+06|7.412307250e+06|7.699405875e+06|7.432240000e+06|7.048461000e+06|7.816018000e+06|2.567039562e+06|2.966802750e+06|3.326653562e+06|2.889568000e+06|2.405158750e+06|3.373978250e+06|3.460909796e+03|3.519808924e+03|3.629008795e+03|3.547893955e+03|3.446412868e+03|3.649375043e+03|6.408760881e+02|6.997889067e+02|8.091275370e+02|7.278848706e+02|6.263859435e+02|8.293837977e+02|3.716173972e+03|3.746234517e+03|3.795078625e+03|3.776079386e+03|3.704971228e+03|3.847187544e+03|8.884466461e+02|9.588848182e+02|1.051332404e+03|9.578206688e+02|8.646718482e+02|1.050969489e+03|6.554253722e+10|6.793144934e+10|7.003188019e+10|6.763284890e+10|6.475327898e+10|7.051241062e+10|1.100791706e+10|2.151942758e+10|3.011038925e+10|1.799164928e+10|4.813490688e+09|3.116981043e+10|4.384143066e+03|4.422572998e+03|4.446926514e+03|4.417838867e+03|4.378791992e+03|4.456885742e+03
3.387897803e+06|3.386881113e+06|3.360771948e+06|3.366478949e+06|7.018448750e+06|7.236859250e+06|7.679502500e+06|7.324384500e+06|6.954066000e+06|7.694704500e+06|2.528024875e+06|2.885099375e+06|3.279136500e+06|2.836363000e+06|2.271175250e+06|3.401549750e+06|3.471933020e+03|3.534604366e+03|3.661463254e+03|3.554854645e+03|3.458747709e+03|3.650961580e+03|6.518133210e+02|7.145983170e+02|8.414862842e+02|7.348386485e+02|6.387115074e+02|8.309657896e+02|3.668163897e+03|3.716214110e+03|3.761133921e+03|3.733282117e+03|3.669998711e+03|3.796565523e+03|8.601642055e+02|9.268323128e+02|1.029060190e+03|9.264583628e+02|8.135237256e+02|1.039393000e+03|6.208446464e+10|6.401966080e+10|6.845688934e+10|6.513859379e+10|6.192094003e+10|6.835623936e+10|1.141865267e+10|1.859527885e+10|2.833167360e+10|1.677312410e+10|3.064251136e+09|3.048199168e+10|4.337733276e+03|4.365052979e+03|4.417719116e+03|4.379055176e+03|4.335583984e+03|4.422526367e+03
3.417396910e+06|3.417808898e+06|3.386488137e+06|3.387235946e+06|6.785511750e+06|7.214200500e+06|7.669598750e+06|7.213981500e+06|6.747351000e+06|7.680610000e+06|2.462669625e+06|2.768899250e+06|3.170546250e+06|2.755521500e+06|2.261810500e+06|3.249232750e+06|3.447996379e+03|3.550276074e+03|3.677260649e+03|3.558474785e+03|3.441428996e+03|3.675520574e+03|6.279359934e+02|7.302963992e+02|8.571322568e+02|7.384590978e+02|6.213935493e+02|8.555246463e+02|3.628424207e+03|3.673386476e+03|3.764288792e+03|3.718388493e+03|3.631738193e+03|3.805038794e+03|8.430906895e+02|9.096150543e+02|9.882802487e+02|9.147058844e+02|8.166722729e+02|1.012739496e+03|5.912699802e+10|6.179929498e+10|6.636591002e+10|6.267416166e+10|5.925310054e+10|6.609522278e+10|9.759411200e+09|1.714484019e+10|2.642559027e+10|1.494299750e+10|2.902910208e+09|2.698308403e+10|4.302689697e+03|4.325937988e+03|4.369412720e+03|4.341374023e+03|4.302915039e+03|4.379833008e+03
3.438679064e+06|3.438961779e+06|3.411871153e+06|3.420725129e+06|6.845197375e+06|7.237052000e+06|7.553600875e+06|7.216935500e+06|6.804426000e+06|7.629443000e+06|2.354338750e+06|2.675736375e+06|3.152536062e+06|2.704874000e+06|2.068113500e+06|3.341634500e+06|3.470771440e+03|3.577925158e+03|3.690481683e+03|3.577611361e+03|3.468145075e+03|3.687077646e+03|6.506743810e+02|7.578941335e+02|8.704443790e+02|7.575902776e+02|6.481130514e+02|8.670675037e+02|3.627838191e+03|3.664433109e+03|3.728821536e+03|3.699637094e+03|3.627599701e+03|3.771674487e+03|7.847104746e+02|8.787589546e+02|9.880617527e+02|8.922017266e+02|7.648420060e+02|1.019561447e+03|5.901025792e+10|6.072418509e+10|6.399115776e+10|6.169558630e+10|5.884008038e+10|6.455108403e+10|3.221392384e+09|1.545451520e+10|2.816467866e+10|1.284521574e+10|-3.305326848e+09|2.899575603e+10|4.283966187e+03|4.306678223e+03|4.352774536e+03|4.321503906e+03|4.284127930e+03|4.358878906e+03
3.457026554e+06|3.456513255e+06|3.431863494e+06|3.432865291e+06|6.743485500e+06|7.067477000e+06|7.502074000e+06|7.166640500e+06|6.704572000e+06|7.628708500e+06|2.219738625e+06|2.684444500e+06|3.190247500e+06|2.711407250e+06|2.039441750e+06|3.383373000e+06|3.459228221e+03|3.545684461e+03|3.665615171e+03|3.570467212e+03|3.450584553e+03|3.690349871e+03|6.392335263e+02|7.256261976e+02|8.456101652e+02|7.504477059e+02|6.305537088e+02|8.703417030e+02|3.609750272e+03|3.657448178e+03|3.716503035e+03|3.719734195e+03|3.614402598e+03|3.825065792e+03|7.850009055e+02|8.722105900e+02|1.029314225e+03|9.219888562e+02|7.668105997e+02|1.077167113e+03|5.775760589e+10|6.043147469e+10|6.300340224e+10|6.097790157e+10|5.795998106e+10|6.399584256e+10|5.073629184e+09|1.346672230e+10|2.617321472e+10|1.342931354e+10|-9.346240000e+08|2.779325235e+10|4.284899780e+03|4.303000000e+03|4.338571899e+03|4.312815430e+03|4.279136719e+03|4.346493652e+03
3.476520925e+06|3.475623801e+06|3.449329307e+06|3.449518919e+06|6.622882000e+06|6.960249000e+06|7.428231375e+06|7.087600500e+06|6.629870000e+06|7.545330000e+06|2.323573750e+06|2.635313625e+06|3.176512625e+06|2.736075750e+06|2.139964000e+06|3.332187500e+06|3.444983482e+03|3.519047948e+03|3.675455639e+03|3.567172319e+03|3.442981142e+03|3.691363495e+03|6.250177299e+02|6.990373550e+02|8.555109123e+02|7.471542643e+02|6.229510556e+02|8.713574729e+02|3.601777425e+03|3.634124037e+03|3.688755516e+03|3.712520267e+03|3.602118418e+03|3.822922117e+03|8.101155680e+02|8.896043668e+02|1.016634242e+03|9.335011746e+02|7.791784921e+02|1.087823857e+03|5.708386099e+10|5.880212275e+10|6.172815667e+10|5.956273357e+10|5.708714803e+10|6.203832730e+10|4.318135296e+09|1.660539290e+10|2.753902438e+10|1.437521101e+10|2.091092320e+08|2.854131302e+10|4.261617554e+03|4.290451172e+03|4.313359131e+03|4.291897461e+03|4.260848633e+03|4.322946777e+03
3.498453668e+06|3.498369418e+06|3.472498096e+06|3.477794212e+06|6.658683750e+06|7.025975250e+06|7.499337750e+06|7.117236000e+06|6.661077000e+06|7.573395000e+06|2.282960438e+06|2.741170125e+06|3.389524562e+06|2.801761500e+06|2.116594500e+06|3.486928000e+06|3.464459943e+03|3.569119443e+03|3.686276529e+03|3.583352737e+03|3.458515274e+03|3.708190201e+03|6.444152278e+02|7.491485679e+02|8.661424313e+02|7.633364436e+02|6.384979635e+02|8.881749236e+02|3.594729845e+03|3.625518864e+03|3.702190011e+03|3.707828936e+03|3.595380576e+03|3.820277295e+03|7.887903718e+02|8.884378117e+02|1.036697125e+03|9.348077745e+02|7.704463764e+02|1.099169173e+03|5.665855590e+10|5.839937331e+10|6.132661453e+10|5.926846874e+10|5.664926925e+10|6.188768051e+10|4.351315968e+09|1.631937741e+10|2.693608960e+10|1.490668134e+10|1.195416832e+09|2.861794509e+10|4.253284546e+03|4.274595703e+03|4.305058838e+03|4.283217285e+03|4.253150391e+03|4.313283203e+03
