#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.784728195e+05|4.489000606e+10|4.521327499e+10|4.554713773e+10|0.000000|0.000000|0.000000
2.720155595e+05|4.439771539e+10|4.473560638e+10|4.435616106e+10|0.000000|0.000000|2.000000
3.218815142e+05|4.412239634e+10|4.447057670e+10|4.369618075e+10|0.000000|0.000000|2.000000
3.619561445e+05|4.389229233e+10|4.424894561e+10|4.316578947e+10|0.000000|0.000000|2.000000
3.917640117e+05|4.371518637e+10|4.407791985e+10|4.277127972e+10|0.000000|0.000000|2.000000
4.215688437e+05|4.353244646e+10|4.390085739e+10|4.237681013e+10|0.000000|0.000000|2.000000
4.450313589e+05|4.338429092e+10|4.375677742e+10|4.206628167e+10|0.000000|0.000000|2.000000
4.676097039e+05|4.323789992e+10|4.361390568e+10|4.176745528e+10|0.000000|0.000000|2.000000
4.928071807e+05|4.306985078e+10|4.344924521e+10|4.143396445e+10|0.000000|0.000000|2.000000
5.131313620e+05|4.293052698e+10|4.331219358e+10|4.116497211e+10|0.000000|0.000000|2.000000
5.325502996e+05|4.279411778e+10|4.317753804e+10|4.090796075e+10|0.000000|0.000000|2.000000
5.538192554e+05|4.264087818e+10|4.302572177e+10|4.062646424e+10|0.000000|0.000000|2.000000
5.742574665e+05|4.248970735e+10|4.287540420e+10|4.035596271e+10|0.000000|0.000000|2.000000
5.919119587e+05|4.235593224e+10|4.274194487e+10|4.012230395e+10|0.000000|0.000000|2.000000
6.083464686e+05|4.222866300e+10|4.261460938e+10|3.990479176e+10|0.000000|0.000000|2.000000
6.270224835e+05|4.208074455e+10|4.246618628e+10|3.965761305e+10|0.000000|0.000000|2.000000
6.453420695e+05|4.193216003e+10|4.231665759e+10|3.941515171e+10|0.000000|0.000000|2.000000
6.621176590e+05|4.179299281e+10|4.217623334e+10|3.919312530e+10|0.000000|0.000000|2.000000
6.768753460e+05|4.166805758e+10|4.204988215e+10|3.899780601e+10|0.000000|0.000000|2.000000
6.929019546e+05|4.152966814e+10|4.190962790e+10|3.878569243e+10|0.000000|0.000000|2.000000
7.096969952e+05|4.138155590e+10|4.175919972e+10|3.856340858e+10|0.000000|0.000000|2.000000
7.250807340e+05|4.124306605e+10|4.161826874e+10|3.835980344e+10|0.000000|0.000000|2.000000
7.411781844e+05|4.109520959e+10|4.146753736e+10|3.814675226e+10|0.000000|0.000000|2.000000
7.538037000e+05|4.097710567e+10|4.134695476e+10|3.797965245e+10|0.000000|0.000000|2.000000
