#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.677069082e+05|1.000125857e+07|1.007723385e+07|1.013032190e+07|1.006708219e+07|1.474703401e+04|1.481880631e+04|1.486868106e+04|1.480888835e+04|2.175721635e+11|2.201314690e+11|2.219239944e+11|2.197944818e+11|9.804805664e+03|9.837339844e+03|9.859972168e+03|9.832877930e+03|2.569006012e+03
4.076777353e+05|9.923734043e+06|9.985581481e+06|1.005373499e+07|9.991652988e+06|1.467329964e+04|1.473217301e+04|1.479667193e+04|1.473753512e+04|2.149683526e+11|2.170447659e+11|2.193387671e+11|2.172550500e+11|9.771444824e+03|9.798075195e+03|9.827295410e+03|9.800546875e+03|2.569006012e+03
4.848343141e+05|9.886725803e+06|9.945608880e+06|9.995575672e+06|9.940711423e+06|1.463793245e+04|1.469415835e+04|1.474164760e+04|1.468917545e+04|2.137278256e+11|2.157022188e+11|2.173809817e+11|2.155426514e+11|9.755451904e+03|9.780876953e+03|9.802366211e+03|9.778653320e+03|2.569006012e+03
5.428540729e+05|9.834361504e+06|9.911307584e+06|9.970281873e+06|9.909306303e+06|1.458767558e+04|1.466144308e+04|1.471766179e+04|1.465917745e+04|2.119759613e+11|2.145514677e+11|2.165301003e+11|2.144898078e+11|9.732760010e+03|9.766076660e+03|9.791501221e+03|9.765092773e+03|2.569006012e+03
5.907041362e+05|9.833703921e+06|9.881363505e+06|9.945024131e+06|9.887063607e+06|1.458704388e+04|1.463279028e+04|1.469360110e+04|1.463790646e+04|2.119539636e+11|2.135484270e+11|2.156826008e+11|2.137445008e+11|9.732469727e+03|9.753132324e+03|9.780624512e+03|9.755479492e+03|2.569006012e+03
6.322367519e+05|9.778593895e+06|9.840088766e+06|9.909274868e+06|9.842120623e+06|1.453386920e+04|1.459317693e+04|1.465950308e+04|1.459468268e+04|2.101146981e+11|2.121675571e+11|2.144832798e+11|2.122422609e+11|9.708496338e+03|9.735246582e+03|9.765201416e+03|9.735970703e+03|2.569006012e+03
6.673086418e+05|9.769712346e+06|9.830732174e+06|9.885022738e+06|9.826413882e+06|1.452528563e+04|1.458418884e+04|1.463629923e+04|1.457958059e+04|2.098183898e+11|2.118545510e+11|2.136708500e+11|2.117172104e+11|9.704621338e+03|9.731181152e+03|9.754715332e+03|9.729154297e+03|2.569006012e+03
7.005088238e+05|9.731333837e+06|9.799691488e+06|9.856390420e+06|9.802184507e+06|1.448806918e+04|1.455424797e+04|1.460882939e+04|1.455626664e+04|2.085402865e+11|2.108185678e+11|2.127129298e+11|2.109075229e+11|9.687858643e+03|9.717681152e+03|9.742312012e+03|9.718632812e+03|2.569006012e+03
7.321893398e+05|9.688204766e+06|9.755719338e+06|9.807609362e+06|9.752249540e+06|1.444612834e+04|1.451175458e+04|1.456189215e+04|1.450797458e+04|2.071054022e+11|2.093516204e+11|2.110827323e+11|2.092424404e+11|9.668970703e+03|9.698522461e+03|9.721128174e+03|9.696864258e+03|2.569006012e+03
7.596868960e+05|9.673526936e+06|9.737735815e+06|9.793774405e+06|9.732543448e+06|1.443179234e+04|1.449428950e+04|1.454853406e+04|1.448866913e+04|2.066182164e+11|2.087532784e+11|2.106211510e+11|2.085889928e+11|9.662533203e+03|9.690660156e+03|9.715109131e+03|9.688188477e+03|2.569006012e+03
7.837654891e+05|9.683161418e+06|9.731597347e+06|9.793535038e+06|9.733165112e+06|1.444120886e+04|1.448832541e+04|1.454830288e+04|1.448940402e+04|2.069378771e+11|2.085490541e+11|2.106131647e+11|2.086077383e+11|9.666761475e+03|9.687976562e+03|9.715002686e+03|9.688506836e+03|2.569006012e+03
8.081056565e+05|9.643169973e+06|9.700351978e+06|9.755364640e+06|9.699826467e+06|1.440210095e+04|1.445794749e+04|1.451141022e+04|1.445698343e+04|2.056110311e+11|2.075095285e+11|2.093398192e+11|2.074987416e+11|9.649187012e+03|9.674296387e+03|9.698367920e+03|9.673911133e+03|2.569006012e+03
8.336130586e+05|9.608897460e+06|9.700731001e+06|9.749701736e+06|9.682142457e+06|1.436851307e+04|1.445831620e+04|1.450591171e+04|1.443963462e+04|2.044746457e+11|2.075221384e+11|2.091514057e+11|2.069126960e+11|9.634087891e+03|9.674463379e+03|9.695889160e+03|9.666118164e+03|2.569006012e+03
8.550456819e+05|9.587492497e+06|9.651978696e+06|9.696252146e+06|9.644514513e+06|1.434744869e+04|1.441071986e+04|1.445395894e+04|1.440310616e+04|2.037664382e+11|2.059032903e+11|2.073731282e+11|2.056600835e+11|9.624635010e+03|9.653061035e+03|9.672499023e+03|9.649666016e+03|2.569006012e+03
