#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
4.198884656e+04|4.422926921e+23|1.045727678e+24|1.828820624e+24|1.160173815e+24|1.160173815e+26|8.975061932e+29
7.572862107e+04|2.679376607e+24|3.680531574e+24|4.409860642e+24|3.683703507e+24|3.683703507e+26|2.615255973e+30
9.729423092e+04|4.742306278e+24|5.658069697e+24|6.562782652e+24|5.670973039e+24|5.670973039e+26|4.281415128e+30
1.142083983e+05|7.087084542e+24|7.761708044e+24|8.511323007e+24|7.899718058e+24|7.899718058e+26|5.885137409e+30
1.301835586e+05|8.889652841e+24|1.009800860e+25|1.085516952e+25|1.000289726e+25|1.000289726e+27|7.648367803e+30
1.440855165e+05|1.166574529e+25|1.234747644e+25|1.327202310e+25|1.256060651e+25|1.256060651e+27|9.360865046e+30
1.580824464e+05|1.383923552e+25|1.511580699e+25|1.646890973e+25|1.527236018e+25|1.527236018e+27|1.126722428e+31
1.690974974e+05|1.638937488e+25|1.743223235e+25|1.857149427e+25|1.755254230e+25|1.755254230e+27|1.288679970e+31
1.805406745e+05|1.846180220e+25|2.000487244e+25|2.109129342e+25|1.976611435e+25|1.976611435e+27|1.469235727e+31
1.915094164e+05|2.057619720e+25|2.209354730e+25|2.317914588e+25|2.188867359e+25|2.188867359e+27|1.653105154e+31
2.013962890e+05|2.338721492e+25|2.458661306e+25|2.651431964e+25|2.501310449e+25|2.501310449e+27|1.827754758e+31
2.100988180e+05|2.525015119e+25|2.680468951e+25|2.795083613e+25|2.657445014e+25|2.657445014e+27|1.989382537e+31
2.189264985e+05|2.813111675e+25|2.943932462e+25|3.104372491e+25|2.958341719e+25|2.958341719e+27|2.159812542e+31
2.261526423e+05|2.940634653e+25|3.090045388e+25|3.242074520e+25|3.080490864e+25|3.080490864e+27|2.304649680e+31
2.347653179e+05|3.206012509e+25|3.380572616e+25|3.582648043e+25|3.380794516e+25|3.380794516e+27|2.483986140e+31
2.434250795e+05|3.344535478e+25|3.588276319e+25|3.774399810e+25|3.563184387e+25|3.563184387e+27|2.670458535e+31
2.510142744e+05|3.639493110e+25|3.765197549e+25|3.902896269e+25|3.752943597e+25|3.752943597e+27|2.839370714e+31
2.584315517e+05|3.934586784e+25|4.080522265e+25|4.232906924e+25|4.103559312e+25|4.103559312e+27|3.009657561e+31
2.658788894e+05|4.073531960e+25|4.245340566e+25|4.368192115e+25|4.233233763e+25|4.233233763e+27|3.185292103e+31
2.728323506e+05|4.386228710e+25|4.547190161e+25|4.717360190e+25|4.547636127e+25|4.547636127e+27|3.354278394e+31
2.801189245e+05|4.566257736e+25|4.738307247e+25|4.901990563e+25|4.719071850e+25|4.719071850e+27|3.535557214e+31
2.863330095e+05|4.830781291e+25|4.961951991e+25|5.162857758e+25|4.972113094e+25|4.972113094e+27|3.694415288e+31
2.930160951e+05|4.996511946e+25|5.199486482e+25|5.316989045e+25|5.141176995e+25|5.141176995e+27|3.869171014e+31
3.001778087e+05|5.320641334e+25|5.476435869e+25|5.702828163e+25|5.451750856e+25|5.451750856e+27|4.060514976e+31
3.075655871e+05|5.518703410e+25|5.758997496e+25|6.004413683e+25|5.744421992e+25|5.744421992e+27|4.262261303e+31
3.134615166e+05|5.774617941e+25|5.950118928e+25|6.132661024e+25|5.928100529e+25|5.928100529e+27|4.427935741e+31
3.183983567e+05|5.918786462e+25|6.099568196e+25|6.393426325e+25|6.113897986e+25|6.113897986e+27|4.567852190e+31
3.247757073e+05|6.179175215e+25|6.427469613e+25|6.607155040e+25|6.425464542e+25|6.425464542e+27|4.752857924e+31
3.313153430e+05|6.550811098e+25|6.688573817e+25|6.913737177e+25|6.744720828e+25|6.744720828e+27|4.946669542e+31
3.370521606e+05|6.693508661e+25|6.868400165e+25|7.024221295e+25|6.865563308e+25|6.865563308e+27|5.119447377e+31
3.424636567e+05|6.854726693e+25|7.114344191e+25|7.316733023e+25|7.117656524e+25|7.117656524e+27|5.284551316e+31
3.481920489e+05|7.110034490e+25|7.346599262e+25|7.643584407e+25|7.364172009e+25|7.364172009e+27|5.462926452e+31
3.542307686e+05|7.296997297e+25|7.639842380e+25|7.857919509e+25|7.560791408e+25|7.560791408e+27|5.654099218e+31
3.591630112e+05|7.495223873e+25|7.856914870e+25|7.986058255e+25|7.758757081e+25|7.758757081e+27|5.812695189e+31
3.636744737e+05|7.854323753e+25|8.022287943e+25|8.220860752e+25|7.954796302e+25|7.954796302e+27|5.959492418e+31
3.685528891e+05|8.089046431e+25|8.287167354e+25|8.475924663e+25|8.304779123e+25|8.304779123e+27|6.120061257e+31
3.735881411e+05|8.205768569e+25|8.443774312e+25|8.764381979e+25|8.499077045e+25|8.499077045e+27|6.289308252e+31
3.789292904e+05|8.410981278e+25|8.692352578e+25|8.857893706e+25|8.581314506e+25|8.581314506e+27|6.470517551e+31
3.847266930e+05|8.767333316e+25|9.007951167e+25|9.137150522e+25|8.928519964e+25|8.928519964e+27|6.669562752e+31
3.896492168e+05|8.931547128e+25|9.252362739e+25|9.480086147e+25|9.213514949e+25|9.213514949e+27|6.841164550e+31
3.946686151e+05|9.236488936e+25|9.439162236e+25|9.717745793e+25|9.439505824e+25|9.439505824e+27|7.018352792e+31
3.993189098e+05|9.451603355e+25|9.723066629e+25|9.884203930e+25|9.651783420e+25|9.651783420e+27|7.185246612e+31
4.042643790e+05|9.710135814e+25|1.000735575e+26|1.020014921e+26|9.982609506e+25|9.982609506e+27|7.363934714e+31
4.092091923e+05|9.957715636e+25|1.013750381e+26|1.042922865e+26|1.016447211e+26|1.016447211e+28|7.545696119e+31
4.139410212e+05|1.006883452e+26|1.044993953e+26|1.067205955e+26|1.035653083e+26|1.035653083e+28|7.720460319e+31
4.180763927e+05|1.047453239e+26|1.065608361e+26|1.092914691e+26|1.069844394e+26|1.069844394e+28|7.876235372e+31
4.226807469e+05|1.042986612e+26|1.084164100e+26|1.101390902e+26|1.074284316e+26|1.074284316e+28|8.050359208e+31
4.272179198e+05|1.085926553e+26|1.114106097e+26|1.137672728e+26|1.115227331e+26|1.115227331e+28|8.224835575e+31
4.315069536e+05|1.111556150e+26|1.135054245e+26|1.161969975e+26|1.134077064e+26|1.134077064e+28|8.390390924e+31
4.361585872e+05|1.121553290e+26|1.158672637e+26|1.176498153e+26|1.144585324e+26|1.144585324e+28|8.572205899e+31
4.407762364e+05|1.154817427e+26|1.185911035e+26|1.206136814e+26|1.178712726e+26|1.178712726e+28|8.754099824e+31
4.451628007e+05|1.186403182e+26|1.209354859e+26|1.224963527e+26|1.204304294e+26|1.204304294e+28|8.929815367e+31
4.502846676e+05|1.201373224e+26|1.230976496e+26|1.255876788e+26|1.234014141e+26|1.234014141e+28|9.135126351e+31
4.547531960e+05|1.229646518e+26|1.254526618e+26|1.286129127e+26|1.257673914e+26|1.257673914e+28|9.318386269e+31
4.591441415e+05|1.254568077e+26|1.279306974e+26|1.325354714e+26|1.288731543e+26|1.288731543e+28|9.499650118e+31
4.634023643e+05|1.248237516e+26|1.297589685e+26|1.332381448e+26|1.295153923e+26|1.295153923e+28|9.675467312e+31
