#R_planet
7.268729667e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.640977817e+06|3.645339679e+06|3.600815387e+06|3.601134045e+06|6.670412875e+06|6.975645500e+06|7.255383250e+06|6.994158500e+06|6.679380500e+06|7.308935500e+06|2.902019625e+06|3.256056375e+06|3.561291938e+06|3.205743250e+06|2.761921500e+06|3.649565750e+06|3.272343749e+03|3.336167735e+03|3.417721448e+03|3.348813274e+03|3.266541781e+03|3.431084768e+03|4.522102071e+02|5.161109379e+02|5.976739339e+02|5.287705464e+02|4.464935594e+02|6.110475333e+02|3.743273833e+03|3.765467128e+03|3.802202750e+03|3.772415647e+03|3.737578036e+03|3.807253258e+03|1.002472217e+03|1.118866430e+03|1.254157667e+03|1.129694171e+03|9.883343936e+02|1.271053948e+03|6.829193523e+10|6.999065805e+10|7.303750451e+10|7.063965696e+10|6.778617037e+10|7.349314355e+10|2.913536102e+10|4.139998822e+10|5.193781146e+10|3.912139162e+10|2.557922304e+10|5.266355405e+10|4.472682739e+03|4.504065430e+03|4.533414429e+03|4.507862305e+03|4.468525391e+03|4.547199219e+03
3.683209970e+06|3.683769284e+06|3.652007865e+06|3.652261322e+06|6.699920875e+06|6.975767250e+06|7.276068625e+06|6.989288500e+06|6.659651000e+06|7.318927500e+06|2.574215375e+06|3.051695625e+06|3.456755625e+06|2.996539250e+06|2.437802500e+06|3.555275500e+06|3.317214219e+03|3.392465672e+03|3.468041091e+03|3.400894505e+03|3.312956109e+03|3.488832900e+03|4.972364957e+02|5.724318207e+02|6.479520975e+02|5.808640917e+02|4.929196444e+02|6.688085389e+02|3.707089594e+03|3.736399745e+03|3.755491591e+03|3.735422358e+03|3.705160476e+03|3.765684240e+03|9.108179813e+02|1.054166643e+03|1.204706379e+03|1.045163299e+03|8.943919299e+02|1.195934668e+03|6.522193408e+10|6.745946931e+10|6.901099725e+10|6.740978893e+10|6.502436864e+10|6.979520922e+10|1.792444109e+10|3.513048474e+10|4.750732288e+10|3.096746394e+10|1.530911027e+10|4.662581248e+10|4.421964111e+03|4.449441162e+03|4.473597534e+03|4.449741211e+03|4.418526367e+03|4.480956543e+03
3.709482124e+06|3.709906910e+06|3.682350618e+06|3.687041576e+06|6.690986250e+06|6.840415750e+06|7.189947625e+06|6.933794500e+06|6.636075500e+06|7.231511000e+06|2.639316625e+06|3.130829875e+06|3.478292625e+06|3.013869750e+06|2.518204250e+06|3.509535000e+06|3.338563374e+03|3.405802635e+03|3.486821773e+03|3.416337166e+03|3.334522013e+03|3.498152320e+03|5.185597717e+02|5.857305016e+02|6.669164669e+02|5.963059150e+02|5.144791737e+02|6.781326563e+02|3.687699774e+03|3.712704855e+03|3.730951384e+03|3.710199368e+03|3.683027959e+03|3.737370777e+03|9.256344213e+02|1.015345755e+03|1.151408196e+03|1.033508776e+03|8.992514701e+02|1.167766081e+03|6.360426598e+10|6.555954995e+10|6.701417062e+10|6.537611264e+10|6.326825370e+10|6.748398797e+10|2.215078298e+10|3.205041971e+10|4.366773146e+10|3.062225510e+10|1.717270323e+10|4.407181312e+10|4.394348145e+03|4.414749023e+03|4.441618652e+03|4.416432617e+03|4.389038086e+03|4.443826660e+03
3.736471994e+06|3.736354467e+06|3.717792658e+06|3.721368636e+06|6.655077500e+06|6.976711000e+06|7.144315375e+06|6.948602000e+06|6.663834000e+06|7.233369000e+06|2.611616375e+06|3.012454375e+06|3.313505875e+06|2.909259250e+06|2.426123250e+06|3.392395000e+06|3.365409484e+03|3.456282753e+03|3.514423804e+03|3.450913520e+03|3.371863469e+03|3.529963572e+03|5.453711156e+02|6.362109430e+02|6.944395510e+02|6.308790786e+02|5.518252533e+02|7.099329038e+02|3.667064036e+03|3.690193152e+03|3.707014286e+03|3.690375126e+03|3.661538930e+03|3.719211322e+03|8.705704428e+02|9.662768109e+02|1.110580507e+03|9.834578976e+02|8.531943198e+02|1.113721475e+03|6.200928461e+10|6.379356160e+10|6.511073075e+10|6.366301798e+10|6.161512858e+10|6.571091149e+10|1.472545178e+10|2.653802291e+10|4.033461146e+10|2.597195162e+10|1.182284800e+10|4.012105728e+10|4.361898071e+03|4.385190674e+03|4.399793701e+03|4.382420410e+03|4.356405273e+03|4.408436035e+03
3.762097323e+06|3.762598690e+06|3.737272854e+06|3.741500218e+06|6.447393000e+06|6.670703500e+06|7.132392750e+06|6.768064500e+06|6.356640000e+06|7.179490000e+06|2.542145375e+06|2.872287500e+06|3.299823875e+06|2.845727750e+06|2.333646500e+06|3.357808750e+06|3.338060468e+03|3.416417212e+03|3.530958029e+03|3.432988583e+03|3.325701738e+03|3.540275428e+03|5.180230992e+02|5.963927453e+02|7.109858836e+02|6.129589964e+02|5.056617911e+02|7.202562016e+02|3.621894388e+03|3.656428780e+03|3.689346700e+03|3.661745595e+03|3.613303303e+03|3.710187886e+03|8.691449404e+02|9.795686044e+02|1.105656505e+03|9.915113961e+02|8.462920385e+02|1.136730754e+03|5.865224294e+10|6.107538227e+10|6.357933363e+10|6.100308378e+10|5.808871834e+10|6.391744922e+10|1.655783322e+10|2.878727782e+10|4.004820787e+10|2.638350950e+10|1.199823565e+10|4.076878643e+10|4.304054199e+03|4.350541504e+03|4.384297607e+03|4.346459961e+03|4.306390137e+03|4.386529785e+03
3.784383856e+06|3.785499997e+06|3.760845647e+06|3.768619606e+06|6.457702000e+06|6.816047500e+06|7.027699500e+06|6.746155500e+06|6.334061000e+06|7.158251000e+06|2.291331875e+06|2.909077375e+06|3.353238375e+06|2.791207250e+06|2.178003000e+06|3.404412250e+06|3.362590317e+03|3.466227835e+03|3.531115776e+03|3.455019282e+03|3.354396223e+03|3.555642342e+03|5.425790738e+02|6.461223106e+02|7.110816715e+02|6.349956846e+02|5.343629377e+02|7.356284315e+02|3.587411994e+03|3.638000520e+03|3.669826006e+03|3.635627965e+03|3.585587278e+03|3.685668652e+03|8.052368848e+02|9.601190778e+02|1.092095950e+03|9.570037675e+02|8.002950785e+02|1.113712457e+03|5.617384755e+10|5.983791718e+10|6.202263962e+10|5.930757734e+10|5.610997760e+10|6.250517299e+10|9.541254144e+09|2.789012787e+10|3.845955379e+10|2.387869696e+10|8.215328256e+09|3.954207130e+10|4.275926636e+03|4.309072754e+03|4.350978760e+03|4.314409668e+03|4.275373535e+03|4.353446289e+03
3.809602253e+06|3.810380109e+06|3.780746695e+06|3.780662336e+06|6.253629500e+06|6.645524750e+06|7.031641500e+06|6.670766000e+06|6.221083000e+06|7.120449500e+06|2.266982000e+06|2.802222375e+06|3.320169250e+06|2.807123000e+06|2.174611000e+06|3.439635000e+06|3.362486347e+03|3.436118474e+03|3.551924935e+03|3.453642697e+03|3.343835545e+03|3.563449849e+03|5.424288505e+02|6.161121897e+02|7.318913677e+02|6.336079816e+02|5.237977636e+02|7.434181996e+02|3.554003828e+03|3.612614493e+03|3.654571367e+03|3.618716321e+03|3.558575168e+03|3.678857473e+03|7.755026200e+02|9.895910332e+02|1.096480086e+03|9.601530257e+02|7.970988172e+02|1.123207234e+03|5.385007002e+10|5.790770995e+10|6.082117018e+10|5.785578701e+10|5.423190835e+10|6.147965747e+10|8.768620544e+09|2.837696205e+10|3.922045952e+10|2.460216115e+10|9.251465216e+09|3.995285914e+10|4.251088745e+03|4.282372559e+03|4.327498291e+03|4.291729980e+03|4.250243652e+03|4.333214844e+03
3.830286082e+06|3.830103350e+06|3.801212001e+06|3.803002898e+06|6.231659250e+06|6.498333250e+06|6.934733125e+06|6.552338000e+06|6.134046500e+06|6.970628500e+06|2.356200625e+06|2.980103250e+06|3.232795375e+06|2.835047000e+06|2.293311250e+06|3.376783000e+06|3.342013107e+03|3.434690310e+03|3.537131893e+03|3.442374073e+03|3.338530218e+03|3.546217928e+03|5.219798211e+02|6.146293126e+02|7.171352813e+02|6.223291595e+02|5.184710751e+02|7.261872439e+02|3.539767293e+03|3.573032610e+03|3.624152892e+03|3.587003753e+03|3.541301864e+03|3.632705642e+03|8.628308331e+02|9.733694270e+02|1.064972318e+03|9.661391619e+02|8.277884804e+02|1.104489843e+03|5.288126669e+10|5.515077018e+10|5.881674445e+10|5.614929101e+10|5.301174682e+10|5.928684339e+10|1.860892979e+10|2.968350106e+10|3.703202099e+10|2.652623872e+10|1.423440384e+10|3.881807053e+10|4.232893066e+03|4.255081055e+03|4.289979858e+03|4.267220703e+03|4.231472656e+03|4.302970215e+03
3.848316364e+06|3.848693514e+06|3.826566473e+06|3.831779315e+06|6.087473250e+06|6.521815750e+06|6.857914500e+06|6.560223500e+06|6.132555500e+06|6.987890500e+06|2.313775938e+06|2.755219625e+06|3.080354250e+06|2.695233250e+06|2.217936250e+06|3.172530250e+06|3.335749907e+03|3.467461128e+03|3.541127055e+03|3.463997395e+03|3.351011103e+03|3.576983687e+03|5.156452402e+02|6.474186997e+02|7.210726767e+02|6.439596345e+02|5.309736168e+02|7.569456522e+02|3.535320591e+03|3.550577789e+03|3.616401003e+03|3.596492207e+03|3.531763846e+03|3.661220568e+03|8.118646565e+02|9.201109071e+02|1.026958499e+03|9.301181218e+02|7.962058689e+02|1.064030375e+03|5.257800499e+10|5.361633280e+10|5.772030157e+10|5.501432218e+10|5.234951373e+10|5.767913062e+10|1.190158234e+10|2.350089421e+10|3.298512179e+10|2.151905690e+10|9.234462720e+09|3.380365312e+10|4.213190063e+03|4.234914062e+03|4.258795410e+03|4.243986816e+03|4.213847168e+03|4.274125977e+03
3.864625811e+06|3.864980900e+06|3.833180767e+06|3.834535206e+06|6.140477625e+06|6.422444500e+06|6.824076125e+06|6.496758000e+06|6.099369500e+06|6.894145500e+06|2.277891750e+06|2.789114625e+06|3.157298000e+06|2.633984750e+06|2.038756125e+06|3.229213000e+06|3.359313409e+03|3.430138792e+03|3.538249295e+03|3.454948102e+03|3.347522872e+03|3.562373332e+03|5.392778535e+02|6.101035731e+02|7.181855292e+02|6.349177878e+02|5.274942167e+02|7.423413588e+02|3.526452700e+03|3.542251558e+03|3.600224890e+03|3.577641904e+03|3.524326892e+03|3.630956915e+03|7.862275410e+02|9.366876357e+02|1.025019749e+03|9.186813946e+02|7.682359095e+02|1.069126880e+03|5.198699110e+10|5.305092915e+10|5.677977702e+10|5.428240794e+10|5.184652493e+10|5.671831962e+10|1.359399424e+10|2.598845235e+10|3.368199782e+10|2.099291546e+10|7.249426944e+09|3.473640243e+10|4.208016479e+03|4.225004639e+03|4.250686523e+03|4.234180176e+03|4.206146484e+03|4.262214355e+03
