#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.625146362e+05|4.456635448e+10|4.499277137e+10|4.541904615e+10|0.000000|0.000000|0.000000
2.469415121e+05|4.436191724e+10|4.469197791e+10|4.503390084e+10|0.000000|0.000000|0.000000
2.946431674e+05|4.416385350e+10|4.445822123e+10|4.476834210e+10|0.000000|0.000000|0.000000
3.289103729e+05|4.398706566e+10|4.426257645e+10|4.455552835e+10|0.000000|0.000000|0.000000
3.597087962e+05|4.380458802e+10|4.406728915e+10|4.434824264e+10|0.000000|0.000000|0.000000
3.887395525e+05|4.361284925e+10|4.386658635e+10|4.413878745e+10|0.000000|0.000000|0.000000
4.134193881e+05|4.343524959e+10|4.368343086e+10|4.394987309e+10|0.000000|0.000000|0.000000
4.392870319e+05|4.323511530e+10|4.347923805e+10|4.374106656e+10|0.000000|0.000000|0.000000
4.636736152e+05|4.303367795e+10|4.327540115e+10|4.353401619e+10|0.000000|0.000000|0.000000
4.843621119e+05|4.285331684e+10|4.309393442e+10|4.335055363e+10|0.000000|0.000000|0.000000
5.057235242e+05|4.265817460e+10|4.289841346e+10|4.315356120e+10|0.000000|0.000000|0.000000
5.271768428e+05|4.245327142e+10|4.269378679e+10|4.294795402e+10|0.000000|0.000000|0.000000
5.467613100e+05|4.225857212e+10|4.249981422e+10|4.275343608e+10|0.000000|0.000000|0.000000
5.650875449e+05|4.206989870e+10|4.231215262e+10|4.256550037e+10|0.000000|0.000000|0.000000
5.838420538e+05|4.187044275e+10|4.211399359e+10|4.236723787e+10|0.000000|0.000000|0.000000
6.013983733e+05|4.167798550e+10|4.192293101e+10|4.217619145e+10|0.000000|0.000000|0.000000
6.195918785e+05|4.147277820e+10|4.171929658e+10|4.197264209e+10|0.000000|0.000000|0.000000
6.349964274e+05|4.129450885e+10|4.154242060e+10|4.179585970e+10|0.000000|0.000000|0.000000
6.533204407e+05|4.107713675e+10|4.132673409e+10|4.158027324e+10|0.000000|0.000000|0.000000
6.696679963e+05|4.087840131e+10|4.112949064e+10|4.138307839e+10|0.000000|0.000000|0.000000
6.844716644e+05|4.069457308e+10|4.094697561e+10|4.120055170e+10|0.000000|0.000000|0.000000
6.989607613e+05|4.051113856e+10|4.076476913e+10|4.101826495e+10|0.000000|0.000000|0.000000
7.153512015e+05|4.029949121e+10|4.055441788e+10|4.080772150e+10|0.000000|0.000000|0.000000
7.301856336e+05|4.010418731e+10|4.036018081e+10|4.061320161e+10|0.000000|0.000000|0.000000
7.449388477e+05|3.990645670e+10|4.016339272e+10|4.041601593e+10|0.000000|0.000000|0.000000
7.579395879e+05|3.972935079e+10|3.998700661e+10|4.023917389e+10|0.000000|0.000000|0.000000
7.711258093e+05|3.954700172e+10|3.980527083e+10|4.005686698e+10|0.000000|0.000000|0.000000
7.860754860e+05|3.933698449e+10|3.959579472e+10|3.984660278e+10|0.000000|0.000000|0.000000
8.008651251e+05|3.912581168e+10|3.938498443e+10|3.963485816e+10|0.000000|0.000000|0.000000
8.138594105e+05|3.893750103e+10|3.919684207e+10|3.944576276e+10|0.000000|0.000000|0.000000
8.257181805e+05|3.876339770e+10|3.902276422e+10|3.927070414e+10|0.000000|0.000000|0.000000
8.378482386e+05|3.858310467e+10|3.884236646e+10|3.908919137e+10|0.000000|0.000000|0.000000
8.524412627e+05|3.836326316e+10|3.862221866e+10|3.886755020e+10|0.000000|0.000000|0.000000
8.663258459e+05|3.815112931e+10|3.840960634e+10|3.865336172e+10|0.000000|0.000000|0.000000
8.766193240e+05|3.799200471e+10|3.825000741e+10|3.849249641e+10|0.000000|0.000000|0.000000
8.873270356e+05|3.782480552e+10|3.808220568e+10|3.832328926e+10|0.000000|0.000000|0.000000
8.989451554e+05|3.764146969e+10|3.789808962e+10|3.813754760e+10|0.000000|0.000000|0.000000
9.116983238e+05|3.743792889e+10|3.769354075e+10|3.793109541e+10|0.000000|0.000000|0.000000
9.255442808e+05|3.721423832e+10|3.746857680e+10|3.770392727e+10|0.000000|0.000000|0.000000
