#R_planet
9.721561812e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.244546048e+05|3.431489713e+05|2.504434305e+05|2.593870694e+05|8.450695250e+06|8.545473500e+06|8.645659500e+06|8.550745000e+06|8.444365000e+06|8.657126000e+06|1.670477125e+06|1.832493500e+06|2.040945500e+06|1.871642750e+06|1.651795500e+06|2.091489625e+06|2.122364446e+03|2.130028290e+03|2.139520208e+03|2.131601590e+03|2.121417791e+03|2.141785390e+03|3.065602318e+02|3.142212661e+02|3.236970984e+02|3.157932765e+02|3.056098757e+02|3.259766773e+02|8.801827321e+03|8.908439339e+03|9.057322535e+03|8.934960729e+03|8.779733066e+03|9.090188392e+03|3.470466941e+03|3.604245882e+03|3.743719849e+03|3.613357927e+03|3.455844934e+03|3.770870920e+03|2.932365394e+11|2.954041262e+11|2.974500782e+11|2.953782886e+11|2.926310195e+11|2.981255250e+11|9.006071808e+09|1.690682163e+10|2.681911706e+10|1.811266355e+10|7.700475392e+09|2.852484710e+10|1.150389331e+04|1.152203369e+04|1.153747949e+04|1.152043262e+04|1.149743457e+04|1.154342871e+04
4.918522885e+05|4.990456651e+05|3.855613162e+05|4.172624544e+05|8.428975500e+06|8.494541500e+06|8.580671250e+06|8.510526000e+06|8.413860000e+06|8.607192000e+06|1.612247750e+06|1.802860000e+06|2.055262750e+06|1.855137750e+06|1.599915500e+06|2.110360250e+06|2.123422108e+03|2.132012836e+03|2.142407434e+03|2.134092536e+03|2.122493033e+03|2.145692039e+03|3.076098389e+02|3.162059579e+02|3.266044469e+02|3.182864039e+02|3.066854743e+02|3.298873336e+02|8.804337091e+03|8.898274996e+03|9.071511002e+03|8.943196985e+03|8.778915514e+03|9.107478456e+03|3.462207373e+03|3.578392754e+03|3.750163013e+03|3.629385468e+03|3.447586649e+03|3.811184287e+03|2.910501110e+11|2.930647532e+11|2.945810760e+11|2.928002662e+11|2.904984781e+11|2.951020872e+11|5.547433984e+09|1.435517747e+10|2.538810982e+10|1.672756429e+10|4.659275776e+09|2.879585485e+10|1.147643506e+04|1.149342676e+04|1.151193555e+04|1.149212598e+04|1.146816797e+04|1.151608398e+04
5.856792562e+05|5.866297540e+05|4.737533796e+05|5.237375821e+05|8.433918500e+06|8.514644000e+06|8.614017500e+06|8.526258000e+06|8.422152000e+06|8.630365000e+06|1.726277625e+06|1.875492250e+06|2.107365125e+06|1.929498500e+06|1.689612750e+06|2.169384000e+06|2.128276171e+03|2.138870654e+03|2.150502656e+03|2.139275781e+03|2.126042781e+03|2.152508780e+03|3.124751941e+02|3.230669897e+02|3.347032643e+02|3.234702383e+02|3.102358248e+02|3.367046519e+02|8.859357285e+03|8.992778934e+03|9.171839414e+03|9.007054698e+03|8.817234484e+03|9.196874912e+03|3.549974513e+03|3.684715953e+03|3.833655545e+03|3.711185203e+03|3.524042220e+03|3.898328186e+03|2.902907699e+11|2.920867267e+11|2.934972580e+11|2.920649851e+11|2.899540705e+11|2.941758669e+11|8.479432704e+09|1.680303718e+10|2.810293043e+10|1.896240742e+10|7.612317696e+09|3.031249715e+10|1.145757617e+04|1.147591748e+04|1.149829150e+04|1.147793652e+04|1.145540918e+04|1.150046289e+04
6.559848341e+05|6.583871120e+05|4.889686034e+05|5.203242200e+05|8.371825750e+06|8.486737500e+06|8.571648500e+06|8.469242000e+06|8.361075000e+06|8.577407000e+06|1.711148875e+06|1.921505000e+06|2.155069875e+06|1.939023250e+06|1.672891500e+06|2.205155000e+06|2.127542943e+03|2.138983313e+03|2.147939464e+03|2.138315052e+03|2.125332186e+03|2.151297918e+03|3.117383897e+02|3.231681768e+02|3.321376087e+02|3.225082441e+02|3.095254843e+02|3.354910039e+02|8.800845001e+03|8.979005901e+03|9.122714890e+03|8.969255372e+03|8.782034570e+03|9.156476173e+03|3.514598086e+03|3.705770524e+03|3.834944470e+03|3.694480494e+03|3.506099565e+03|3.882861422e+03|2.874575913e+11|2.901404385e+11|2.921019965e+11|2.896959570e+11|2.870292972e+11|2.923626168e+11|8.053112832e+09|1.862598656e+10|3.215131034e+10|1.995113882e+10|6.586948608e+09|3.331533005e+10|1.143374585e+04|1.145572217e+04|1.148452832e+04|1.145614648e+04|1.142888867e+04|1.148340234e+04
7.147437906e+05|7.141781897e+05|5.754360852e+05|6.248830251e+05|8.372937125e+06|8.448095000e+06|8.537234000e+06|8.458991000e+06|8.362827000e+06|8.555155000e+06|1.657521250e+06|1.947186500e+06|2.192047125e+06|1.945648750e+06|1.651226875e+06|2.240070500e+06|2.128284381e+03|2.138437585e+03|2.148655672e+03|2.138959875e+03|2.125966798e+03|2.151952952e+03|3.124666471e+02|3.226343514e+02|3.328527108e+02|3.231541584e+02|3.101604264e+02|3.361478904e+02|8.822445757e+03|8.955461156e+03|9.110971048e+03|8.971246033e+03|8.792105454e+03|9.150386612e+03|3.544187242e+03|3.664196510e+03|3.869088081e+03|3.702725093e+03|3.515546027e+03|3.889904158e+03|2.878471946e+11|2.891174380e+11|2.902828646e+11|2.890415800e+11|2.871313695e+11|2.909518234e+11|5.880750080e+09|1.753160090e+10|3.080909210e+10|2.013579674e+10|4.806891008e+09|3.546469990e+10|1.142743384e+04|1.144639648e+04|1.147218359e+04|1.144888965e+04|1.142289844e+04|1.147488281e+04
7.616404670e+05|7.588761786e+05|6.132639956e+05|6.828442412e+05|8.335350250e+06|8.428690000e+06|8.502643250e+06|8.420230000e+06|8.312214500e+06|8.528243000e+06|1.718194000e+06|1.915443750e+06|2.124909125e+06|1.944532750e+06|1.676133875e+06|2.212931750e+06|2.123735466e+03|2.138959581e+03|2.153511806e+03|2.139263667e+03|2.123730480e+03|2.154796853e+03|3.079376359e+02|3.231576611e+02|3.377065535e+02|3.234567359e+02|3.079231149e+02|3.389903568e+02|8.741182818e+03|8.939687009e+03|9.147249868e+03|8.956190333e+03|8.740455659e+03|9.171925006e+03|3.544013369e+03|3.710575249e+03|3.872102155e+03|3.698912408e+03|3.498297381e+03|3.899527434e+03|2.851403858e+11|2.875987231e+11|2.893675643e+11|2.871517512e+11|2.847415337e+11|2.895620014e+11|6.209912832e+09|1.807523021e+10|3.275273421e+10|2.015590605e+10|6.022977536e+09|3.428883456e+10|1.140645215e+04|1.142867236e+04|1.145510010e+04|1.142989648e+04|1.140217578e+04|1.145761621e+04
8.080674130e+05|8.086382336e+05|6.128092285e+05|6.487214831e+05|8.318258000e+06|8.401508500e+06|8.484322000e+06|8.405598000e+06|8.304461500e+06|8.506734000e+06|1.714516000e+06|1.939908000e+06|2.186026750e+06|1.984404000e+06|1.673196750e+06|2.295611000e+06|2.130282213e+03|2.139771333e+03|2.150252331e+03|2.139998004e+03|2.127604781e+03|2.152391228e+03|3.144653731e+02|3.239603496e+02|3.344417175e+02|3.241908323e+02|3.117967940e+02|3.365848705e+02|8.814724852e+03|8.945507063e+03|9.101068454e+03|8.956533845e+03|8.778611565e+03|9.134456125e+03|3.528404721e+03|3.710641762e+03|3.883079558e+03|3.717135661e+03|3.512225812e+03|3.922045511e+03|2.847437619e+11|2.862500577e+11|2.879729091e+11|2.862852342e+11|2.841379799e+11|2.884325212e+11|7.302807552e+09|1.909326643e+10|3.031103078e+10|2.203187200e+10|7.271640576e+09|3.679209882e+10|1.140035913e+04|1.141804053e+04|1.144582007e+04|1.142045996e+04|1.139655957e+04|1.144436035e+04
8.476908290e+05|8.493120873e+05|6.723667115e+05|7.732437172e+05|8.304800250e+06|8.371470250e+06|8.479464500e+06|8.388768000e+06|8.279553500e+06|8.497982000e+06|1.662176625e+06|1.883238750e+06|2.143089250e+06|1.923788125e+06|1.621061875e+06|2.226514750e+06|2.127497760e+03|2.139150907e+03|2.153516221e+03|2.140157301e+03|2.125210712e+03|2.155103890e+03|3.116921141e+02|3.233465202e+02|3.377178166e+02|3.243505928e+02|3.094049936e+02|3.392961921e+02|8.776052719e+03|8.925874272e+03|9.128564288e+03|8.950491682e+03|8.742109057e+03|9.158874307e+03|3.488735831e+03|3.691845078e+03|3.851028729e+03|3.696836752e+03|3.483630777e+03|3.910042727e+03|2.836916552e+11|2.856941650e+11|2.872253972e+11|2.854497157e+11|2.832320758e+11|2.876672901e+11|8.175575040e+09|1.685177958e+10|2.954918707e+10|1.899125965e+10|4.372620800e+09|3.360990003e+10|1.138753003e+04|1.140977881e+04|1.143335522e+04|1.141194238e+04|1.138476660e+04|1.143912012e+04
8.825542812e+05|8.841438249e+05|7.196156648e+05|7.958261653e+05|8.284913625e+06|8.371725250e+06|8.483868500e+06|8.387675500e+06|8.274125000e+06|8.501226000e+06|1.721082750e+06|1.897343500e+06|2.231574750e+06|1.985929750e+06|1.668366500e+06|2.303493250e+06|2.125490381e+03|2.140791469e+03|2.155211861e+03|2.141872478e+03|2.125663513e+03|2.158081444e+03|3.096795156e+02|3.249808678e+02|3.393982876e+02|3.260651988e+02|3.098572772e+02|3.422731204e+02|8.735625103e+03|8.949355922e+03|9.148094844e+03|8.968663721e+03|8.744588135e+03|9.192739307e+03|3.542197877e+03|3.719321272e+03|3.905106975e+03|3.735834878e+03|3.514830241e+03|3.956839514e+03|2.832756244e+11|2.853940429e+11|2.869301084e+11|2.849101578e+11|2.827043799e+11|2.871159357e+11|5.283487744e+09|1.821579674e+10|3.147481907e+10|2.163159245e+10|5.472930304e+09|3.779025306e+10|1.137812720e+04|1.140388281e+04|1.143201904e+04|1.140419922e+04|1.137465137e+04|1.143374707e+04
9.149352546e+05|9.145591289e+05|7.149079402e+05|7.773607027e+05|8.242057625e+06|8.306692250e+06|8.449049250e+06|8.337350000e+06|8.219039500e+06|8.455660000e+06|1.775178500e+06|1.991766250e+06|2.266495750e+06|2.024436750e+06|1.716885125e+06|2.331988500e+06|2.124432372e+03|2.139378524e+03|2.155190705e+03|2.141245422e+03|2.124857547e+03|2.157633296e+03|3.086356078e+02|3.235672602e+02|3.393909650e+02|3.254373948e+02|3.090499592e+02|3.418248303e+02|8.698754394e+03|8.899515500e+03|9.133468331e+03|8.937474861e+03|8.710261420e+03|9.164688302e+03|3.492416115e+03|3.691348967e+03|3.915820293e+03|3.732287724e+03|3.503614352e+03|3.960961095e+03|2.805340652e+11|2.825847439e+11|2.847282545e+11|2.827594957e+11|2.801521132e+11|2.853669110e+11|1.053457613e+10|2.430406656e+10|3.590178406e+10|2.397221683e+10|8.379943936e+09|3.956449280e+10|1.135556543e+04|1.138097119e+04|1.140862573e+04|1.138374219e+04|1.135254004e+04|1.141494336e+04
9.498840317e+05|9.520855963e+05|6.977120882e+05|7.490387500e+05|8.194997375e+06|8.279947000e+06|8.386347250e+06|8.296684000e+06|8.180878500e+06|8.412488000e+06|1.688048875e+06|1.909446500e+06|2.177776625e+06|1.948843625e+06|1.650247000e+06|2.247440000e+06|2.126738522e+03|2.136227471e+03|2.149571234e+03|2.139363392e+03|2.125374190e+03|2.153352594e+03|3.109305304e+02|3.204303766e+02|3.337712401e+02|3.235561995e+02|3.095661301e+02|3.375462688e+02|8.731819220e+03|8.848433905e+03|9.066627007e+03|8.896903788e+03|8.701252341e+03|9.092555235e+03|3.474476962e+03|3.689476026e+03|3.845669735e+03|3.680727724e+03|3.471295140e+03|3.890160307e+03|2.793233695e+11|2.814478418e+11|2.835889439e+11|2.814253466e+11|2.786160476e+11|2.842345472e+11|7.316217856e+09|1.780436173e+10|3.267790438e+10|2.087462298e+10|6.124795904e+09|3.562444800e+10|1.135057666e+04|1.137141650e+04|1.139913354e+04|1.137315332e+04|1.134233789e+04|1.140397266e+04
