#RRR|Lz25|Lz50|Lz75|Lzmean|
1.812238385e+06|9.787476944e+27|1.570209442e+28|1.854922904e+28|1.382078606e+28|1.382078606e+30
1.822551986e+06|6.861722215e+27|1.382456925e+28|1.779444434e+28|1.221138153e+28|1.221138153e+30
1.834209141e+06|9.193827376e+27|1.531667850e+28|1.935999061e+28|1.390430388e+28|1.390430388e+30
1.843731662e+06|7.362819008e+27|1.420824339e+28|1.916030698e+28|1.291509737e+28|1.291509737e+30
1.853377364e+06|1.137902501e+28|1.621634824e+28|1.969566636e+28|1.437806551e+28|1.437806551e+30
1.862101824e+06|1.205120133e+28|1.681694863e+28|1.963372870e+28|1.487200659e+28|1.487200659e+30
1.871942657e+06|8.049062929e+27|1.474778357e+28|1.857146380e+28|1.313432172e+28|1.313432172e+30
1.882146869e+06|9.426160115e+27|1.660819619e+28|2.010577733e+28|1.421352371e+28|1.421352371e+30
1.890911180e+06|1.089191965e+28|1.677718037e+28|2.049297318e+28|1.496557376e+28|1.496557376e+30
1.901430135e+06|8.498902385e+27|1.555714936e+28|1.969534355e+28|1.392744715e+28|1.392744715e+30
1.912982989e+06|8.794437689e+27|1.771350854e+28|2.074057655e+28|1.486421760e+28|1.486421760e+30
1.924252668e+06|7.506151053e+27|1.736498022e+28|2.123109967e+28|1.471667213e+28|1.471667213e+30
1.932590768e+06|1.028528297e+28|1.669226051e+28|2.019333402e+28|1.511886294e+28|1.511886294e+30
1.941850364e+06|1.308711735e+28|1.697375651e+28|2.119377778e+28|1.587584579e+28|1.587584579e+30
1.950609099e+06|1.061202591e+28|1.806438864e+28|2.182775932e+28|1.566447834e+28|1.566447834e+30
1.959005041e+06|9.171757718e+27|1.493165682e+28|2.144803956e+28|1.430646049e+28|1.430646049e+30
1.967200990e+06|9.725175437e+27|1.819417348e+28|2.125750452e+28|1.562395411e+28|1.562395411e+30
1.976750405e+06|1.010801011e+28|1.502017983e+28|2.081482424e+28|1.458608444e+28|1.458608444e+30
1.986052863e+06|1.050145486e+28|1.859937336e+28|2.249650731e+28|1.585500296e+28|1.585500296e+30
1.994684555e+06|8.400626165e+27|1.727880557e+28|2.184910461e+28|1.502089153e+28|1.502089153e+30
2.002983171e+06|1.036755825e+28|1.922972697e+28|2.293385038e+28|1.656892328e+28|1.656892328e+30
2.011578150e+06|1.434629170e+28|1.907188150e+28|2.290731856e+28|1.764118290e+28|1.764118290e+30
2.020953345e+06|1.069223518e+28|1.849221312e+28|2.382769376e+28|1.689123238e+28|1.689123238e+30
2.028972631e+06|1.351472080e+28|1.889156644e+28|2.250091011e+28|1.671058644e+28|1.671058644e+30
2.036504690e+06|8.611307037e+27|1.897865746e+28|2.275008185e+28|1.597059487e+28|1.597059487e+30
2.044619842e+06|1.195448855e+28|1.908905438e+28|2.335428251e+28|1.676597523e+28|1.676597523e+30
2.054653378e+06|1.165956385e+28|1.962664166e+28|2.417029201e+28|1.753183362e+28|1.753183362e+30
2.063509262e+06|8.561341039e+27|1.746801824e+28|2.397317970e+28|1.613407293e+28|1.613407293e+30
2.071277026e+06|1.158620960e+28|1.877549001e+28|2.416367838e+28|1.699234331e+28|1.699234331e+30
2.079725403e+06|1.032122541e+28|1.882729094e+28|2.409652304e+28|1.697148278e+28|1.697148278e+30
2.088606047e+06|1.398900546e+28|2.307162281e+28|2.518136424e+28|1.935231936e+28|1.935231936e+30
2.096825673e+06|9.687473432e+27|1.820973590e+28|2.398638473e+28|1.630242685e+28|1.630242685e+30
2.105589912e+06|1.397444086e+28|2.076863097e+28|2.481478380e+28|1.838932752e+28|1.838932752e+30
2.112371027e+06|1.091564254e+28|1.876579252e+28|2.520043873e+28|1.733932956e+28|1.733932956e+30
2.120156416e+06|1.054444856e+28|1.740297869e+28|2.336276866e+28|1.626284132e+28|1.626284132e+30
2.127724369e+06|1.344832957e+28|2.065274449e+28|2.477496959e+28|1.843402718e+28|1.843402718e+30
2.135060280e+06|1.459683081e+28|2.161599803e+28|2.610399351e+28|1.979896443e+28|1.979896443e+30
2.142090432e+06|1.358905403e+28|2.306724899e+28|2.623216193e+28|1.953218641e+28|1.953218641e+30
2.149418070e+06|1.201352070e+28|1.950419700e+28|2.555069871e+28|1.836428944e+28|1.836428944e+30
