#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.097418694e+05|1.279431825e+07|1.284459887e+07|1.291485548e+07|1.285035209e+07|1.562061583e+04|1.565233383e+04|1.569648485e+04|1.565577169e+04|3.616611817e+11|3.637202394e+11|3.666010650e+11|3.639602009e+11|1.156793384e+04|1.158615137e+04|1.161152759e+04|1.158815332e+04|2.464832786e+03
4.716921815e+05|1.273694432e+07|1.278924799e+07|1.281660855e+07|1.277705647e+07|1.558429149e+04|1.561740891e+04|1.563470034e+04|1.560959041e+04|3.593147372e+11|3.614537929e+11|3.625732615e+11|3.609574512e+11|1.154709497e+04|1.156609424e+04|1.157601611e+04|1.156162793e+04|2.464832786e+03
5.631578326e+05|1.268352798e+07|1.273087538e+07|1.277143795e+07|1.272717623e+07|1.555032806e+04|1.558044454e+04|1.560613937e+04|1.557797492e+04|3.571336474e+11|3.590665657e+11|3.607253534e+11|3.589183569e+11|1.152763940e+04|1.154488623e+04|1.155963501e+04|1.154349512e+04|2.464832786e+03
6.276012097e+05|1.267965571e+07|1.270159416e+07|1.273506727e+07|1.270449644e+07|1.554786219e+04|1.556182787e+04|1.558310179e+04|1.556361531e+04|3.569756076e+11|3.578710611e+11|3.592379794e+11|3.579908471e+11|1.152622827e+04|1.153422852e+04|1.154641821e+04|1.153525781e+04|2.464832786e+03
6.853104958e+05|1.261573096e+07|1.267043961e+07|1.270948178e+07|1.265930218e+07|1.550705778e+04|1.554199181e+04|1.556684613e+04|1.553472244e+04|3.543688971e+11|3.565994822e+11|3.581930242e+11|3.561489317e+11|1.150286816e+04|1.152286621e+04|1.153709692e+04|1.151872363e+04|2.464832786e+03
7.300856752e+05|1.258533297e+07|1.263572930e+07|1.267602622e+07|1.263160694e+07|1.548759167e+04|1.551985199e+04|1.554555040e+04|1.551709193e+04|3.531307867e+11|3.551835193e+11|3.568274833e+11|3.550184797e+11|1.149172900e+04|1.151018359e+04|1.152490259e+04|1.150862207e+04|2.464832786e+03
7.727996037e+05|1.255840181e+07|1.260225905e+07|1.264094628e+07|1.260281686e+07|1.547032492e+04|1.549843350e+04|1.552318725e+04|1.549870116e+04|3.520341305e+11|3.538201696e+11|3.553960859e+11|3.538448287e+11|1.148185083e+04|1.149793848e+04|1.151208716e+04|1.149809863e+04|2.464832786e+03
8.137372441e+05|1.252423464e+07|1.257882460e+07|1.261294400e+07|1.256390515e+07|1.544833642e+04|1.548342088e+04|1.550527403e+04|1.547372775e+04|3.506451719e+11|3.528657413e+11|3.542553716e+11|3.522611585e+11|1.146930029e+04|1.148934814e+04|1.150185034e+04|1.148382422e+04|2.464832786e+03
8.457083078e+05|1.249304522e+07|1.253885378e+07|1.258977357e+07|1.253611069e+07|1.542823923e+04|1.545774809e+04|1.549043673e+04|1.545584429e+04|3.493774583e+11|3.512394299e+11|3.533116465e+11|3.511309820e+11|1.145781519e+04|1.147467090e+04|1.149336401e+04|1.147360742e+04|2.464832786e+03
8.770763688e+05|1.248520821e+07|1.251994517e+07|1.256652630e+07|1.252080489e+07|1.542318558e+04|1.544557389e+04|1.547553706e+04|1.544600712e+04|3.490589536e+11|3.504708090e+11|3.523649062e+11|3.505083696e+11|1.145492847e+04|1.146772021e+04|1.148483350e+04|1.146798340e+04|2.464832786e+03
9.079516673e+05|1.244384393e+07|1.248465960e+07|1.251692044e+07|1.247654272e+07|1.539643478e+04|1.542283180e+04|1.544362559e+04|1.541746998e+04|3.473802714e+11|3.490366592e+11|3.503478557e+11|3.487098496e+11|1.143967480e+04|1.145472949e+04|1.146661035e+04|1.145168750e+04|2.464832786e+03
9.375873562e+05|1.240315673e+07|1.245506777e+07|1.249843096e+07|1.245239628e+07|1.537006542e+04|1.540370170e+04|1.543171130e+04|1.540180942e+04|3.457300595e+11|3.478355701e+11|3.495963572e+11|3.477308207e+11|1.142462842e+04|1.144381641e+04|1.145980273e+04|1.144276172e+04|2.464832786e+03
9.643234399e+05|1.238601167e+07|1.242553364e+07|1.248264374e+07|1.242818002e+07|1.535892945e+04|1.538457300e+04|1.542153162e+04|1.538615463e+04|3.450352125e+11|3.466375958e+11|3.489547383e+11|3.467477822e+11|1.141828638e+04|1.143290918e+04|1.145398950e+04|1.143382715e+04|2.464832786e+03
9.878621286e+05|1.235660971e+07|1.241253153e+07|1.244396210e+07|1.240426844e+07|1.533978293e+04|1.537614484e+04|1.539651130e+04|1.537067530e+04|3.438449410e+11|3.461102526e+11|3.473850650e+11|3.457776112e+11|1.140738770e+04|1.142809717e+04|1.143971973e+04|1.142499902e+04|2.464832786e+03
1.011399784e+06|1.234739115e+07|1.239161231e+07|1.243359690e+07|1.239330838e+07|1.533377533e+04|1.536257412e+04|1.538979756e+04|1.536354512e+04|3.434717722e+11|3.452619506e+11|3.469646417e+11|3.453337166e+11|1.140396191e+04|1.142035596e+04|1.143588892e+04|1.142093457e+04|2.464832786e+03
1.037126131e+06|1.232683869e+07|1.236147828e+07|1.240560092e+07|1.236593131e+07|1.532037403e+04|1.534295483e+04|1.537165068e+04|1.534573536e+04|3.426399018e+11|3.440420201e+11|3.458291839e+11|3.442248775e+11|1.139633008e+04|1.140919287e+04|1.142553833e+04|1.141079102e+04|2.464832786e+03
