#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.979756198e+04|9.952396796e+24|1.925737206e+25|3.169125652e+25|2.079938367e+25|2.079938367e+27|2.429096471e+31
1.326251143e+05|5.170551708e+25|6.363514151e+25|7.837965668e+25|6.395738255e+25|6.395738255e+27|7.766292153e+31
1.704748109e+05|9.078303192e+25|1.043094917e+26|1.175551482e+26|1.059319661e+26|1.059319661e+28|1.276730393e+32
2.026163173e+05|1.350263617e+26|1.491050554e+26|1.677931570e+26|1.529675244e+26|1.529675244e+28|1.800343105e+32
2.278568261e+05|1.727415016e+26|1.867430501e+26|2.058633837e+26|1.895881873e+26|1.895881873e+28|2.273960062e+32
2.521954631e+05|2.195383712e+26|2.370223223e+26|2.542368694e+26|2.376392875e+26|2.376392875e+28|2.785518180e+32
2.728899873e+05|2.520498428e+26|2.731224708e+26|2.909415235e+26|2.706333391e+26|2.706333391e+28|3.261393741e+32
2.950646495e+05|3.029506178e+26|3.200060995e+26|3.416591970e+26|3.215940521e+26|3.215940521e+28|3.813200679e+32
3.173037097e+05|3.490920128e+26|3.688138440e+26|3.894945397e+26|3.701671927e+26|3.701671927e+28|4.409190188e+32
3.348041425e+05|3.821618053e+26|4.081828250e+26|4.400914417e+26|4.113637314e+26|4.113637314e+28|4.904645445e+32
3.511978870e+05|4.369557208e+26|4.612971877e+26|4.796620996e+26|4.621264514e+26|4.621264514e+28|5.399425580e+32
3.660344938e+05|4.693456795e+26|5.004135035e+26|5.240427660e+26|4.970805185e+26|4.970805185e+28|5.863347754e+32
3.795544316e+05|5.084051294e+26|5.352874949e+26|5.586833334e+26|5.420166992e+26|5.420166992e+28|6.303497517e+32
3.960602601e+05|5.466489781e+26|5.746384670e+26|5.974219959e+26|5.756728776e+26|5.756728776e+28|6.864045071e+32
4.111090444e+05|5.917539520e+26|6.298589331e+26|6.595219387e+26|6.280567267e+26|6.280567267e+28|7.393964302e+32
4.260076688e+05|6.482391328e+26|6.679236049e+26|6.886060076e+26|6.694727019e+26|6.694727019e+28|7.944319454e+32
4.399446982e+05|6.875939580e+26|7.113420010e+26|7.338644474e+26|7.145377919e+26|7.145377919e+28|8.470575956e+32
4.530929496e+05|7.286725926e+26|7.556717399e+26|7.930066288e+26|7.595693424e+26|7.595693424e+28|8.980213171e+32
4.647198774e+05|7.631877442e+26|7.961422696e+26|8.332221715e+26|7.992408293e+26|7.992408293e+28|9.446327000e+32
4.754037899e+05|8.044542835e+26|8.309642537e+26|8.534852864e+26|8.340499942e+26|8.340499942e+28|9.891284315e+32
