#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.830069853e+05|1.115587478e+07|1.119478488e+07|1.122167840e+07|1.118543132e+07|1.694598842e+04|1.698655799e+04|1.701450395e+04|1.697665027e+04|2.183192768e+11|2.194900269e+11|2.203009271e+11|2.192110155e+11|9.473340088e+03|9.488663086e+03|9.499238525e+03|9.484938477e+03|2.685524306e+03
4.293085049e+05|1.110102667e+07|1.114242599e+07|1.119079379e+07|1.113281500e+07|1.688864416e+04|1.693193828e+04|1.698240892e+04|1.692164551e+04|2.166709963e+11|2.179150640e+11|2.193696859e+11|2.176299441e+11|9.451688721e+03|9.468039062e+03|9.487096924e+03|9.464172852e+03|2.685524306e+03
5.104468878e+05|1.104721338e+07|1.110612846e+07|1.114649502e+07|1.108156759e+07|1.683209769e+04|1.689399129e+04|1.693618980e+04|1.686785854e+04|2.150587359e+11|2.168240741e+11|2.180373638e+11|2.160933245e+11|9.430374023e+03|9.453702637e+03|9.469643555e+03|9.443889648e+03|2.685524306e+03
5.729675115e+05|1.100291913e+07|1.105576088e+07|1.109184033e+07|1.103492452e+07|1.678539943e+04|1.684108513e+04|1.687899728e+04|1.681885113e+04|2.137338827e+11|2.153148232e+11|2.163957771e+11|2.146956090e+11|9.412789307e+03|9.433761719e+03|9.448053223e+03|9.425414062e+03|2.685524306e+03
6.219695711e+05|1.096872838e+07|1.102392957e+07|1.106308887e+07|1.100746362e+07|1.674925007e+04|1.680759656e+04|1.684878845e+04|1.678992167e+04|2.127127812e+11|2.143613378e+11|2.155343741e+11|2.138738646e+11|9.399181152e+03|9.421137695e+03|9.436666260e+03|9.414516602e+03|2.685524306e+03
6.656989682e+05|1.090235197e+07|1.096318188e+07|1.101407728e+07|1.095975109e+07|1.667878858e+04|1.674338255e+04|1.679718950e+04|1.673944990e+04|2.107349209e+11|2.125471290e+11|2.140671065e+11|2.124493659e+11|9.372692383e+03|9.396972168e+03|9.417222168e+03|9.395523438e+03|2.685524306e+03
7.058371582e+05|1.090315692e+07|1.096743456e+07|1.100585403e+07|1.094839338e+07|1.667964479e+04|1.674788137e+04|1.678850101e+04|1.672740638e+04|2.107588838e+11|2.126741393e+11|2.138215304e+11|2.121106801e+11|9.373011475e+03|9.398666016e+03|9.413952637e+03|9.390994141e+03|2.685524306e+03
7.381697351e+05|1.088512728e+07|1.092919847e+07|1.098304074e+07|1.091582101e+07|1.666046199e+04|1.670733485e+04|1.676438658e+04|1.669281708e+04|2.102221451e+11|2.115341142e+11|2.131402213e+11|2.111402225e+11|9.365800049e+03|9.383417969e+03|9.404880371e+03|9.377991211e+03|2.685524306e+03
7.702029783e+05|1.084312917e+07|1.090983929e+07|1.095612622e+07|1.089589317e+07|1.661562382e+04|1.668675203e+04|1.673591722e+04|1.667161114e+04|2.089746320e+11|2.109578117e+11|2.123364140e+11|2.105471760e+11|9.348974121e+03|9.375685547e+03|9.394162842e+03|9.370024414e+03|2.685524306e+03
8.007179019e+05|1.082196430e+07|1.086869478e+07|1.091627909e+07|1.085758183e+07|1.659298086e+04|1.664295723e+04|1.669360014e+04|1.663077795e+04|2.083465748e+11|2.097332495e+11|2.111495136e+11|2.094079981e+11|9.340482910e+03|9.359228516e+03|9.378259277e+03|9.354690430e+03|2.685524306e+03
8.301402789e+05|1.079256634e+07|1.083206687e+07|1.087908482e+07|1.083039856e+07|1.656149645e+04|1.660379068e+04|1.665403094e+04|1.660182099e+04|2.074744467e+11|2.086463723e+11|2.100422610e+11|2.085995015e+11|9.328666992e+03|9.344538574e+03|9.363383789e+03|9.343813477e+03|2.685524306e+03
8.587835584e+05|1.074822653e+07|1.082749440e+07|1.086949675e+07|1.080474804e+07|1.651379584e+04|1.659889845e+04|1.664381434e+04|1.657413267e+04|2.061629067e+11|2.085106839e+11|2.097570459e+11|2.078419619e+11|9.310801758e+03|9.342700684e+03|9.359549316e+03|9.333450195e+03|2.685524306e+03
8.851506071e+05|1.069499254e+07|1.077433170e+07|1.083869638e+07|1.075993570e+07|1.645635033e+04|1.654188683e+04|1.661088253e+04|1.652595818e+04|2.045905268e+11|2.069350872e+11|2.088430965e+11|2.065156388e+11|9.289301270e+03|9.321322266e+03|9.347197998e+03|9.315399414e+03|2.685524306e+03
9.118274005e+05|1.068401230e+07|1.073003961e+07|1.080863066e+07|1.073474740e+07|1.644446598e+04|1.649421333e+04|1.657870914e+04|1.649897457e+04|2.042667727e+11|2.056249240e+11|2.079509044e+11|2.057687595e+11|9.284854736e+03|9.303462891e+03|9.335121826e+03|9.305279297e+03|2.685524306e+03
9.382277376e+05|1.065058263e+07|1.070680614e+07|1.078268879e+07|1.070483650e+07|1.640826156e+04|1.646913258e+04|1.655087527e+04|1.646658689e+04|2.032810689e+11|2.049388374e+11|2.071822859e+11|2.048868525e+11|9.271307373e+03|9.294078613e+03|9.324689209e+03|9.293166992e+03|2.685524306e+03
9.633533230e+05|1.061574127e+07|1.066526171e+07|1.073415044e+07|1.066555237e+07|1.637037863e+04|1.642416320e+04|1.649864051e+04|1.642416300e+04|2.022563600e+11|2.037139032e+11|2.057465301e+11|2.037270112e+11|9.257163086e+03|9.277259766e+03|9.305127197e+03|9.277290039e+03|2.685524306e+03
9.863386645e+05|1.059571850e+07|1.067072194e+07|1.073402955e+07|1.066012368e+07|1.634857301e+04|1.643007647e+04|1.649851031e+04|1.641818657e+04|2.016678728e+11|2.038749038e+11|2.057429538e+11|2.035683786e+11|9.249023926e+03|9.279473633e+03|9.305078369e+03|9.275065430e+03|2.685524306e+03
1.010902609e+06|1.056555126e+07|1.062417231e+07|1.068234996e+07|1.061300638e+07|1.631568951e+04|1.637955660e+04|1.644266650e+04|1.636698280e+04|2.007813659e+11|2.025041516e+11|2.042177566e+11|2.021818911e+11|9.236736816e+03|9.260587891e+03|9.284185059e+03|9.255934570e+03|2.685524306e+03
1.034159946e+06|1.053597318e+07|1.060191425e+07|1.065787326e+07|1.059159186e+07|1.628330248e+04|1.635532196e+04|1.641616022e+04|1.634377542e+04|1.999148447e+11|2.018499757e+11|2.034960397e+11|2.015508632e+11|9.224664307e+03|9.251539551e+03|9.274269531e+03|9.247257812e+03|2.685524306e+03
1.057779917e+06|1.049457731e+07|1.056332073e+07|1.061929309e+07|1.054842764e+07|1.623792976e+04|1.631324812e+04|1.637424542e+04|1.629649126e+04|1.987020331e+11|2.007160217e+11|2.023607511e+11|2.002860662e+11|9.207745850e+03|9.235824707e+03|9.258609131e+03|9.229625977e+03|2.685524306e+03
1.079417933e+06|1.042940659e+07|1.052225309e+07|1.058314545e+07|1.049574461e+07|1.616612442e+04|1.626827050e+04|1.633487474e+04|1.623850647e+04|1.967985296e+11|1.995128779e+11|2.012983265e+11|1.987462453e+11|9.181020020e+03|9.219063477e+03|9.243902100e+03|9.208034180e+03|2.685524306e+03
1.101415769e+06|1.043749250e+07|1.050264885e+07|1.056152271e+07|1.049025745e+07|1.617504199e+04|1.624678177e+04|1.631127997e+04|1.623277752e+04|1.970346893e+11|1.989385029e+11|2.006633498e+11|1.985815526e+11|9.184342285e+03|9.211047852e+03|9.235091553e+03|9.205871094e+03|2.685524306e+03
1.123563020e+06|1.041578695e+07|1.048728645e+07|1.054620589e+07|1.046627694e+07|1.615109335e+04|1.622991349e+04|1.629451002e+04|1.620622802e+04|1.964008892e+11|1.984888663e+11|2.002146302e+11|1.978828389e+11|9.175419922e+03|9.204761719e+03|9.228844971e+03|9.195999023e+03|2.685524306e+03
