#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.406014013e+05|1.475761456e+07|1.483417133e+07|1.490603202e+07|1.483459484e+07|1.576408192e+04|1.580236794e+04|1.583815799e+04|1.580237850e+04|4.738572355e+11|4.772769858e+11|4.804912259e+11|4.773017123e+11|1.258694214e+04|1.261210400e+04|1.263564868e+04|1.261214746e+04|2.405337024e+03
5.169489244e+05|1.469770700e+07|1.476648595e+07|1.480888561e+07|1.476232585e+07|1.573399232e+04|1.576853030e+04|1.578973660e+04|1.576632779e+04|4.711850563e+11|4.742531045e+11|4.761472116e+11|4.740709063e+11|1.256719116e+04|1.258985645e+04|1.260380127e+04|1.258843848e+04|2.405337024e+03
6.147336265e+05|1.461448309e+07|1.469174422e+07|1.473059602e+07|1.467891787e+07|1.569202737e+04|1.573099384e+04|1.575051942e+04|1.572438775e+04|4.674774078e+11|4.709191357e+11|4.726519787e+11|4.703516725e+11|1.253967505e+04|1.256522412e+04|1.257803735e+04|1.256091504e+04|2.405337024e+03
6.901129274e+05|1.458070971e+07|1.462570704e+07|1.467837503e+07|1.462333065e+07|1.567495070e+04|1.569769784e+04|1.572426866e+04|1.569637937e+04|4.659738514e+11|4.679771532e+11|4.703229186e+11|4.678746272e+11|1.252847852e+04|1.254339062e+04|1.256081177e+04|1.254254492e+04|2.405337024e+03
7.492890559e+05|1.453123655e+07|1.458929438e+07|1.463923602e+07|1.457732376e+07|1.564985143e+04|1.567929336e+04|1.570452977e+04|1.567312644e+04|4.637745048e+11|4.663559945e+11|4.685795575e+11|4.658265419e+11|1.251204932e+04|1.253132227e+04|1.254786963e+04|1.252730762e+04|2.405337024e+03
8.016296570e+05|1.446692195e+07|1.452870581e+07|1.458317737e+07|1.453960445e+07|1.561713249e+04|1.564856618e+04|1.567619919e+04|1.565395297e+04|4.609174418e+11|4.636620179e+11|4.660836953e+11|4.641505428e+11|1.249064478e+04|1.251121484e+04|1.252929712e+04|1.251476270e+04|2.405337024e+03
8.483084620e+05|1.444343337e+07|1.450299291e+07|1.452629219e+07|1.448977815e+07|1.560514693e+04|1.563550103e+04|1.564734030e+04|1.562866623e+04|4.598751584e+11|4.625192385e+11|4.635547430e+11|4.619353962e+11|1.248280933e+04|1.250265576e+04|1.251041040e+04|1.249820898e+04|2.405337024e+03
8.900835506e+05|1.439128140e+07|1.444588667e+07|1.449078912e+07|1.443825687e+07|1.557849568e+04|1.560639926e+04|1.562929575e+04|1.560239904e+04|4.575615569e+11|4.599840187e+11|4.619769172e+11|4.596482918e+11|1.246539941e+04|1.248363428e+04|1.249860303e+04|1.248103418e+04|2.405337024e+03
9.272686904e+05|1.435449882e+07|1.441362556e+07|1.446711849e+07|1.441437192e+07|1.555963054e+04|1.558992202e+04|1.561723274e+04|1.559016582e+04|4.559320942e+11|4.585526507e+11|4.609261636e+11|4.585895615e+11|1.245308423e+04|1.247286279e+04|1.249071289e+04|1.247304590e+04|2.405337024e+03
9.626419868e+05|1.432122375e+07|1.438692723e+07|1.443794841e+07|1.438458615e+07|1.554254239e+04|1.557626382e+04|1.560234662e+04|1.557493597e+04|4.544582729e+11|4.573686578e+11|4.596317894e+11|4.572685654e+11|1.244192993e+04|1.246393457e+04|1.248098438e+04|1.246309668e+04|2.405337024e+03
9.979091902e+05|1.429403624e+07|1.434037538e+07|1.438182846e+07|1.433752193e+07|1.552855667e+04|1.555238011e+04|1.557364980e+04|1.555079194e+04|4.532547256e+11|4.553065087e+11|4.571427689e+11|4.551834696e+11|1.243280420e+04|1.244835596e+04|1.246223804e+04|1.244733789e+04|2.405337024e+03
