#RRR|Lz25|Lz50|Lz75|Lzmean|
8.854587839e+05|5.748440450e+26|8.807849220e+26|1.210652746e+27|8.532264984e+26|8.532264984e+28
8.904861489e+05|7.268316841e+26|1.025917534e+27|1.240092718e+27|9.242516861e+26|9.242516861e+28
8.952217071e+05|5.619562288e+26|9.712925157e+26|1.168134178e+27|8.383119327e+26|8.383119327e+28
8.998512278e+05|3.836220103e+26|9.385794697e+26|1.248351188e+27|8.065519271e+26|8.065519271e+28
9.058903777e+05|4.784577065e+26|9.453823957e+26|1.240098577e+27|8.539045443e+26|8.539045443e+28
9.113193157e+05|5.378069967e+26|1.022036013e+27|1.270250365e+27|8.833101564e+26|8.833101564e+28
9.160883408e+05|5.664999394e+26|9.733263521e+26|1.254503900e+27|8.951619372e+26|8.951619372e+28
9.202646890e+05|8.010564727e+26|1.076108679e+27|1.310673120e+27|9.783729692e+26|9.783729692e+28
9.244646799e+05|4.641448872e+26|1.008362122e+27|1.283246894e+27|8.836567653e+26|8.836567653e+28
9.289966621e+05|8.340249744e+26|1.127021346e+27|1.335298742e+27|1.020135591e+27|1.020135591e+29
9.333073254e+05|6.166842665e+26|9.884569862e+26|1.260767261e+27|9.114007054e+26|9.114007054e+28
9.377717479e+05|6.659331919e+26|1.089041947e+27|1.345694264e+27|9.755044410e+26|9.755044410e+28
9.424815425e+05|6.843326880e+26|1.138006238e+27|1.389586018e+27|1.001610444e+27|1.001610444e+29
9.469979871e+05|6.291476561e+26|1.156394850e+27|1.384950239e+27|1.009448578e+27|1.009448578e+29
9.516170535e+05|6.236091073e+26|1.172038157e+27|1.355536521e+27|9.795292043e+26|9.795292043e+28
9.562699528e+05|7.445339092e+26|1.127655295e+27|1.392324431e+27|1.008335368e+27|1.008335368e+29
9.610567012e+05|7.049817224e+26|1.068579248e+27|1.405176602e+27|1.002654710e+27|1.002654710e+29
9.653186574e+05|6.299843534e+26|1.054317623e+27|1.427923932e+27|9.738757634e+26|9.738757634e+28
9.692446306e+05|6.632627617e+26|1.199942246e+27|1.422189689e+27|1.004677418e+27|1.004677418e+29
9.739805552e+05|6.446267472e+26|1.080297444e+27|1.464623172e+27|1.009421801e+27|1.009421801e+29
9.780904988e+05|5.737805898e+26|1.085278518e+27|1.417226894e+27|9.779990948e+26|9.779990948e+28
9.823555875e+05|6.743394046e+26|1.200424119e+27|1.498186102e+27|1.049246112e+27|1.049246112e+29
9.866712624e+05|6.666019677e+26|1.211592085e+27|1.459996250e+27|1.033684114e+27|1.033684114e+29
