#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.106536643e+05|1.127349795e+07|1.131907919e+07|1.137033735e+07|1.132521720e+07|1.304813154e+04|1.307400411e+04|1.310298367e+04|1.307732523e+04|3.452557799e+11|3.472271781e+11|3.494468958e+11|3.474963608e+11|1.164382007e+04|1.166147559e+04|1.168128003e+04|1.166376953e+04|2.349810146e+03
4.701790659e+05|1.123511252e+07|1.127784219e+07|1.131865526e+07|1.127688644e+07|1.302627645e+04|1.305059973e+04|1.307376374e+04|1.304994711e+04|3.435970557e+11|3.454436563e+11|3.472088423e+11|3.454047363e+11|1.162890527e+04|1.164550146e+04|1.166131079e+04|1.164507227e+04|2.349810146e+03
5.595884332e+05|1.117378025e+07|1.122300573e+07|1.125496519e+07|1.121093646e+07|1.299123102e+04|1.301936652e+04|1.303759691e+04|1.301234602e+04|3.409493176e+11|3.430743222e+11|3.444543637e+11|3.425559358e+11|1.160501123e+04|1.162419727e+04|1.163661938e+04|1.161942871e+04|2.349810146e+03
6.285833325e+05|1.115076057e+07|1.118608917e+07|1.122461541e+07|1.118680843e+07|1.297801800e+04|1.299827303e+04|1.302028546e+04|1.299857676e+04|3.399570758e+11|3.414806211e+11|3.431438183e+11|3.415140019e+11|1.159602051e+04|1.160981543e+04|1.162482080e+04|1.161004297e+04|2.349810146e+03
6.824643006e+05|1.112997647e+07|1.116095095e+07|1.119979783e+07|1.116566709e+07|1.296607629e+04|1.298386894e+04|1.300611004e+04|1.298647599e+04|3.390612914e+11|3.403963255e+11|3.420723870e+11|3.406017866e+11|1.158789233e+04|1.160000684e+04|1.161515723e+04|1.160179590e+04|2.349810146e+03
7.287594848e+05|1.108629785e+07|1.112691972e+07|1.116427196e+07|1.112584451e+07|1.294092961e+04|1.296431906e+04|1.298577515e+04|1.296360587e+04|3.371796315e+11|3.389295499e+11|3.405394748e+11|3.388851974e+11|1.157078613e+04|1.158669727e+04|1.160130469e+04|1.158622754e+04|2.349810146e+03
7.733843636e+05|1.106275562e+07|1.109836982e+07|1.112180355e+07|1.109393412e+07|1.292732849e+04|1.294789463e+04|1.296137735e+04|1.294523364e+04|3.361667286e+11|3.376992192e+11|3.387090653e+11|3.375106585e+11|1.156153613e+04|1.157551709e+04|1.158469751e+04|1.157372656e+04|2.349810146e+03
8.098297770e+05|1.102947355e+07|1.106495882e+07|1.109877816e+07|1.106523395e+07|1.290807530e+04|1.292860197e+04|1.294812970e+04|1.292866846e+04|3.347349410e+11|3.362615176e+11|3.377168138e+11|3.362752903e+11|1.154844897e+04|1.156240479e+04|1.157567603e+04|1.156246094e+04|2.349810146e+03
8.430574245e+05|1.100101136e+07|1.105173225e+07|1.108776729e+07|1.104123563e+07|1.289156282e+04|1.292095487e+04|1.294177810e+04|1.291474546e+04|3.335117244e+11|3.356924716e+11|3.372428592e+11|3.352438813e+11|1.153723413e+04|1.155720215e+04|1.157135986e+04|1.155300488e+04|2.349810146e+03
8.769665532e+05|1.098720302e+07|1.102402596e+07|1.107128320e+07|1.102317740e+07|1.288353559e+04|1.290492117e+04|1.293225684e+04|1.290432147e+04|3.329187007e+11|3.345006214e+11|3.365336106e+11|3.344665933e+11|1.153178491e+04|1.154630176e+04|1.156488940e+04|1.154591895e+04|2.349810146e+03
9.074781061e+05|1.095218524e+07|1.099127890e+07|1.102869017e+07|1.099097494e+07|1.286315576e+04|1.288590555e+04|1.290762177e+04|1.288563221e+04|3.314149569e+11|3.330937499e+11|3.347012420e+11|3.330827259e+11|1.151795288e+04|1.153339551e+04|1.154814355e+04|1.153322363e+04|2.349810146e+03
