#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
5.473141078e+04|1.851336455e+24|4.372530094e+24|7.047951953e+24|4.690852516e+24|4.690852516e+26|5.577134848e+30
1.013154085e+05|1.069756689e+25|1.407985437e+25|1.759994139e+25|1.424860560e+25|1.424860560e+27|1.728973598e+31
1.316640223e+05|1.978114177e+25|2.340582971e+25|2.721973217e+25|2.347160940e+25|2.347160940e+27|2.893867742e+31
1.556115883e+05|2.909372188e+25|3.254945135e+25|3.674128507e+25|3.575790615e+25|3.575790615e+27|4.041379080e+31
1.769734585e+05|3.870780653e+25|4.252880806e+25|4.622915895e+25|4.180387402e+25|4.180387402e+27|5.223287016e+31
1.959037643e+05|4.802399964e+25|5.203891984e+25|5.638872351e+25|5.215651794e+25|5.215651794e+27|6.398312660e+31
2.129626280e+05|5.745464760e+25|6.186098426e+25|6.527216263e+25|6.091103943e+25|6.091103943e+27|7.560148942e+31
2.297685692e+05|6.319482206e+25|7.157866305e+25|7.726314143e+25|6.917359558e+25|6.917359558e+27|8.798805861e+31
2.439819435e+05|7.482921011e+25|8.023960841e+25|8.824747321e+25|8.256755559e+25|8.256755559e+27|9.920095567e+31
2.557783051e+05|8.163381674e+25|8.924101799e+25|9.569565012e+25|8.891490038e+25|8.891490038e+27|1.089953234e+32
2.679622729e+05|9.099073530e+25|9.583567945e+25|1.001067317e+26|9.517634326e+25|9.517634326e+27|1.195842285e+32
2.805148568e+05|9.848559693e+25|1.062637202e+26|1.119230931e+26|1.041132771e+26|1.041132771e+28|1.311201195e+32
2.938194789e+05|1.103027088e+26|1.170430089e+26|1.237080100e+26|1.184865095e+26|1.184865095e+28|1.438667515e+32
3.070079964e+05|1.239768017e+26|1.274669341e+26|1.349161461e+26|1.282914365e+26|1.282914365e+28|1.570592501e+32
3.186555806e+05|1.307679909e+26|1.370183186e+26|1.418855932e+26|1.351301749e+26|1.351301749e+28|1.691889124e+32
3.291504686e+05|1.383833310e+26|1.472207253e+26|1.529953786e+26|1.445036332e+26|1.445036332e+28|1.804950253e+32
3.397205387e+05|1.435179147e+26|1.536020718e+26|1.624832570e+26|1.519469309e+26|1.519469309e+28|1.922714139e+32
3.496471505e+05|1.567556004e+26|1.663616300e+26|1.726516219e+26|1.655569667e+26|1.655569667e+28|2.036823972e+32
3.585560005e+05|1.681508496e+26|1.739192348e+26|1.796198979e+26|1.712349386e+26|1.712349386e+28|2.140984082e+32
3.678877682e+05|1.743298852e+26|1.828502438e+26|1.887268738e+26|1.788812851e+26|1.788812851e+28|2.254996722e+32
