#RRR|Lz25|Lz50|Lz75|Lzmean|
1.612004714e+06|1.446959953e+28|2.412916554e+28|2.853103729e+28|2.114624433e+28|2.114624433e+30
1.618424820e+06|1.205438995e+28|2.084411621e+28|2.686438993e+28|1.879584324e+28|1.879584324e+30
1.624832331e+06|1.209745527e+28|2.130304951e+28|2.761498205e+28|1.953862697e+28|1.953862697e+30
1.631603082e+06|9.895699641e+27|2.041552193e+28|2.929851809e+28|1.922449112e+28|1.922449112e+30
1.638727454e+06|1.591877856e+28|2.481068123e+28|2.911734562e+28|2.166425906e+28|2.166425906e+30
1.644649745e+06|1.336418336e+28|2.412202564e+28|2.931015214e+28|2.065296683e+28|2.065296683e+30
1.651143581e+06|1.553425566e+28|2.548155307e+28|2.934652016e+28|2.157040848e+28|2.157040848e+30
1.658539172e+06|1.171663927e+28|2.246370635e+28|3.057182291e+28|2.089850115e+28|2.089850115e+30
1.665332713e+06|1.679366657e+28|2.535920479e+28|3.095711280e+28|2.273734370e+28|2.273734370e+30
1.671364449e+06|1.443351541e+28|2.564765630e+28|3.069798225e+28|2.253408941e+28|2.253408941e+30
1.677424516e+06|1.489764263e+28|2.558871392e+28|3.111332993e+28|2.209123702e+28|2.209123702e+30
1.683869285e+06|1.567239161e+28|2.453823189e+28|3.140938517e+28|2.247701904e+28|2.247701904e+30
1.690046293e+06|1.659561700e+28|2.750004174e+28|3.125399945e+28|2.368528784e+28|2.368528784e+30
1.695641102e+06|1.420980650e+28|2.402537380e+28|3.016915695e+28|2.158906730e+28|2.158906730e+30
1.700683270e+06|1.600081587e+28|2.595238385e+28|3.190527545e+28|2.341647439e+28|2.341647439e+30
1.705996179e+06|1.470021871e+28|2.413730979e+28|3.220699653e+28|2.242024426e+28|2.242024426e+30
1.711745744e+06|1.127279643e+28|2.427661124e+28|3.206647717e+28|2.161470220e+28|2.161470220e+30
1.718260733e+06|1.728564715e+28|2.677027683e+28|3.293860851e+28|2.331934428e+28|2.331934428e+30
1.723940872e+06|1.448719235e+28|2.550649669e+28|3.241266165e+28|2.286550022e+28|2.286550022e+30
1.729425938e+06|1.382901300e+28|2.419095904e+28|3.274385503e+28|2.206872595e+28|2.206872595e+30
1.735510471e+06|1.632524456e+28|2.668644365e+28|3.223172704e+28|2.375441508e+28|2.375441508e+30
1.742137177e+06|1.379931689e+28|2.603375027e+28|3.217990850e+28|2.277184106e+28|2.277184106e+30
1.747790193e+06|1.643154358e+28|2.686905861e+28|3.380796380e+28|2.383558275e+28|2.383558275e+30
1.753080794e+06|1.707068248e+28|2.796224091e+28|3.282223644e+28|2.490100508e+28|2.490100508e+30
1.759451312e+06|1.567234325e+28|2.549019249e+28|3.376013921e+28|2.395427292e+28|2.395427292e+30
1.765058472e+06|1.303069462e+28|2.613369923e+28|3.284207313e+28|2.295949776e+28|2.295949776e+30
1.770524275e+06|1.791849942e+28|2.928178806e+28|3.482626819e+28|2.521162695e+28|2.521162695e+30
1.776276551e+06|1.701312454e+28|2.780395910e+28|3.391060117e+28|2.412501128e+28|2.412501128e+30
1.782041592e+06|1.811638783e+28|2.865230118e+28|3.496561730e+28|2.532407267e+28|2.532407267e+30
1.787191114e+06|1.737099035e+28|2.802715558e+28|3.504251940e+28|2.514865057e+28|2.514865057e+30
1.793791340e+06|1.722387075e+28|2.744998996e+28|3.518239664e+28|2.488150194e+28|2.488150194e+30
1.799528234e+06|1.826898417e+28|3.007853790e+28|3.480323514e+28|2.573952790e+28|2.573952790e+30
1.804696032e+06|1.666186461e+28|2.970448762e+28|3.711962421e+28|2.637205451e+28|2.637205451e+30
1.809582705e+06|1.877349988e+28|3.001543358e+28|3.660853890e+28|2.698036068e+28|2.698036068e+30
1.814656733e+06|1.352584543e+28|2.787010426e+28|3.684437660e+28|2.481676849e+28|2.481676849e+30
1.819756953e+06|1.710260941e+28|2.923770214e+28|3.525784434e+28|2.560396067e+28|2.560396067e+30
1.824503572e+06|1.616961615e+28|2.956549119e+28|3.680430255e+28|2.637451918e+28|2.637451918e+30
1.829307294e+06|1.933594885e+28|2.831431041e+28|3.624532638e+28|2.631846340e+28|2.631846340e+30
1.834337178e+06|2.199348179e+28|3.119314162e+28|3.665942562e+28|2.841131482e+28|2.841131482e+30
1.839850463e+06|1.498774622e+28|2.738170889e+28|3.623963477e+28|2.517753847e+28|2.517753847e+30
1.844516003e+06|1.380496919e+28|2.940429507e+28|3.728211034e+28|2.563654021e+28|2.563654021e+30
1.849787080e+06|1.413038189e+28|3.042165047e+28|3.733513356e+28|2.549331175e+28|2.549331175e+30
1.854999939e+06|1.761095232e+28|2.907742332e+28|3.739757641e+28|2.614434854e+28|2.614434854e+30
1.860219201e+06|1.734469203e+28|2.992766557e+28|3.721212564e+28|2.671528379e+28|2.671528379e+30
1.865538066e+06|1.571406132e+28|3.026898172e+28|3.741217340e+28|2.594116075e+28|2.594116075e+30
1.870281407e+06|2.079351239e+28|3.151243298e+28|3.842826159e+28|2.785840053e+28|2.785840053e+30
1.875725190e+06|1.952995549e+28|3.167979720e+28|3.948996118e+28|2.900615406e+28|2.900615406e+30
1.881100421e+06|1.855338810e+28|2.999740519e+28|3.770956586e+28|2.719097303e+28|2.719097303e+30
1.886389722e+06|1.808313599e+28|3.169092177e+28|3.894276494e+28|2.807647034e+28|2.807647034e+30
1.892143876e+06|1.759730117e+28|3.161964723e+28|3.866240744e+28|2.757048237e+28|2.757048237e+30
1.897900084e+06|1.518960794e+28|2.720123113e+28|3.885970728e+28|2.599723343e+28|2.599723343e+30
1.903170673e+06|2.041685367e+28|3.376819952e+28|4.089385407e+28|2.922338574e+28|2.922338574e+30
1.907054085e+06|2.074673331e+28|3.508882225e+28|4.001780087e+28|2.941765783e+28|2.941765783e+30
1.911573750e+06|2.231547764e+28|3.271405304e+28|3.973146047e+28|2.966505546e+28|2.966505546e+30
1.916091416e+06|1.968390199e+28|3.328817571e+28|4.094532463e+28|2.922183272e+28|2.922183272e+30
1.920388300e+06|2.346802843e+28|3.497767940e+28|4.131371371e+28|3.019521785e+28|3.019521785e+30
1.924728753e+06|1.619930211e+28|3.359018775e+28|4.093834554e+28|2.829690923e+28|2.829690923e+30
1.929241003e+06|2.193233688e+28|3.401847248e+28|4.036555786e+28|2.990950298e+28|2.990950298e+30
1.934139725e+06|2.156603840e+28|3.494162530e+28|4.089971842e+28|3.022647202e+28|3.022647202e+30
1.938898273e+06|1.714589064e+28|3.014954801e+28|3.935835942e+28|2.778707395e+28|2.778707395e+30
1.943914987e+06|1.758078754e+28|3.247555291e+28|4.177364915e+28|2.907435284e+28|2.907435284e+30
1.948889384e+06|2.072670038e+28|3.372469018e+28|4.247691983e+28|3.058200118e+28|3.058200118e+30
1.953461906e+06|2.201167928e+28|3.328403443e+28|4.203386876e+28|3.013255602e+28|3.013255602e+30
1.957782931e+06|1.913590688e+28|3.410501990e+28|4.096018965e+28|2.961325907e+28|2.961325907e+30
1.962322680e+06|1.782026360e+28|2.903503985e+28|3.844652410e+28|2.722292846e+28|2.722292846e+30
1.967151310e+06|2.332283734e+28|3.492263651e+28|4.324886604e+28|3.152893699e+28|3.152893699e+30
1.971602072e+06|2.225194342e+28|3.651062694e+28|4.301373634e+28|3.100305833e+28|3.100305833e+30
1.975690324e+06|1.812583353e+28|3.030516362e+28|4.241810790e+28|2.829023599e+28|2.829023599e+30
1.980388193e+06|1.765979987e+28|3.431012025e+28|4.317991530e+28|2.992037994e+28|2.992037994e+30
1.985308460e+06|2.306611730e+28|3.722452375e+28|4.408330754e+28|3.227252778e+28|3.227252778e+30
1.989716691e+06|1.474899441e+28|3.053260075e+28|4.152406411e+28|2.807051871e+28|2.807051871e+30
1.994556792e+06|2.095852897e+28|3.250502660e+28|4.181274441e+28|2.949363836e+28|2.949363836e+30
1.999617487e+06|2.585149012e+28|3.721414595e+28|4.319003545e+28|3.293802775e+28|3.293802775e+30
2.004397087e+06|2.508965900e+28|3.938938495e+28|4.453655612e+28|3.389066232e+28|3.389066232e+30
2.009392237e+06|2.129847547e+28|3.263673561e+28|4.253708281e+28|3.103640399e+28|3.103640399e+30
2.013600524e+06|2.616931769e+28|3.880932562e+28|4.466271971e+28|3.414285582e+28|3.414285582e+30
