#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.786297707e+05|4.485216167e+10|4.510103691e+10|4.538988874e+10|0.000000|0.000000|0.000000
2.711886363e+05|4.440056080e+10|4.460349538e+10|4.122464226e+10|0.000000|0.000000|2.000000
3.226735067e+05|4.412294540e+10|4.431928677e+10|4.060890093e+10|0.000000|0.000000|2.000000
3.611289649e+05|4.390230165e+10|4.410014815e+10|4.014898688e+10|0.000000|0.000000|2.000000
3.931246442e+05|4.370965351e+10|4.391199709e+10|3.976632957e+10|0.000000|0.000000|2.000000
4.204156517e+05|4.353859154e+10|4.374659800e+10|3.943993851e+10|0.000000|0.000000|2.000000
4.457036049e+05|4.337438288e+10|4.358880567e+10|3.913750329e+10|0.000000|0.000000|2.000000
4.689059005e+05|4.321877109e+10|4.343983472e+10|3.886001182e+10|0.000000|0.000000|2.000000
4.907594649e+05|4.306777832e+10|4.329557704e+10|3.859865071e+10|0.000000|0.000000|2.000000
5.128339232e+05|4.291080922e+10|4.314572632e+10|3.833464778e+10|0.000000|0.000000|2.000000
5.346645355e+05|4.275108858e+10|4.299321419e+10|3.807356117e+10|0.000000|0.000000|2.000000
5.526416099e+05|4.261615239e+10|4.286424637e+10|3.785856155e+10|0.000000|0.000000|2.000000
5.718417211e+05|4.246857847e+10|4.272299604e+10|3.762893482e+10|0.000000|0.000000|2.000000
5.914051494e+05|4.231448119e+10|4.257520920e+10|3.739496295e+10|0.000000|0.000000|2.000000
6.102835219e+05|4.216215426e+10|4.242877369e+10|3.716918411e+10|0.000000|0.000000|2.000000
6.269154500e+05|4.202496027e+10|4.229655800e+10|3.697027197e+10|0.000000|0.000000|2.000000
6.430654962e+05|4.188902249e+10|4.216522486e+10|3.677712298e+10|0.000000|0.000000|2.000000
6.596840951e+05|4.174630969e+10|4.202697895e+10|3.657837025e+10|0.000000|0.000000|2.000000
6.769796775e+05|4.159469637e+10|4.187968706e+10|3.637152104e+10|0.000000|0.000000|2.000000
6.939705297e+05|4.144265104e+10|4.173152992e+10|3.616831629e+10|0.000000|0.000000|2.000000
7.075533318e+05|4.131886612e+10|4.161057958e+10|3.600587065e+10|0.000000|0.000000|2.000000
7.226031398e+05|4.117936611e+10|4.147391960e+10|3.582588013e+10|0.000000|0.000000|2.000000
7.371407763e+05|4.104224920e+10|4.133923212e+10|3.565201500e+10|0.000000|0.000000|2.000000
7.530387179e+05|4.088961552e+10|4.118888800e+10|3.546188109e+10|0.000000|0.000000|2.000000
7.675829932e+05|4.074749572e+10|4.104851626e+10|3.528793656e+10|0.000000|0.000000|2.000000
