#R_planet
1.549863458e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
9.015535028e+05|9.051857818e+05|8.971177164e+05|9.011028076e+05|3.016962750e+06|3.036969750e+06|3.050369500e+06|3.051401000e+06|3.016251500e+06|3.086550000e+06|1.944365000e+05|2.129040000e+05|2.286675625e+05|2.277136250e+05|1.928098438e+05|2.626174375e+05|2.898011486e+03|2.906333040e+03|2.913649819e+03|2.909304601e+03|2.897616474e+03|2.920992728e+03|7.803687020e+01|8.636280536e+01|9.368654503e+01|8.930332795e+01|7.761661102e+01|1.009900449e+02|2.367238882e+03|2.370888449e+03|2.373612456e+03|2.382987577e+03|2.365769682e+03|2.400205471e+03|1.343027921e+02|1.440831292e+02|1.533004726e+02|1.507790581e+02|1.236554707e+02|1.779026456e+02|4.287638080e+09|4.345994752e+09|4.406719744e+09|4.715043840e+09|4.276206336e+09|5.153880576e+09|1.631469504e+09|1.923985664e+09|2.349108608e+09|2.030633344e+09|1.067868992e+09|2.993396992e+09|3.195807739e+03|3.200584473e+03|3.204592712e+03|3.211217529e+03|3.195194580e+03|3.227240967e+03
9.083010040e+05|9.083556110e+05|9.034065121e+05|9.043187804e+05|3.021634812e+06|3.035110625e+06|3.064982375e+06|3.047761250e+06|3.019988250e+06|3.075534000e+06|1.980718125e+05|2.161478750e+05|2.400284375e+05|2.243201562e+05|1.950803125e+05|2.535600000e+05|2.901283925e+03|2.907444604e+03|2.921100417e+03|2.912951308e+03|2.900215453e+03|2.925687164e+03|8.125700511e+01|8.746814778e+01|1.010609793e+02|9.294446111e+01|8.021037086e+01|1.056785514e+02|2.363869918e+03|2.367119018e+03|2.369460950e+03|2.366811338e+03|2.363572705e+03|2.370049971e+03|1.295340215e+02|1.387374303e+02|1.499298990e+02|1.351408420e+02|1.183689258e+02|1.519127582e+02|4.189251840e+09|4.239187072e+09|4.302888448e+09|4.244184832e+09|4.176339712e+09|4.312029184e+09|1.458606080e+09|1.747708800e+09|2.177801408e+09|1.582392576e+09|9.015444480e+08|2.263240448e+09|3.187883057e+03|3.194283936e+03|3.198029114e+03|3.192603027e+03|3.186185547e+03|3.199020020e+03
9.106907061e+05|9.105202976e+05|9.060309820e+05|9.068428321e+05|3.021218438e+06|3.039700875e+06|3.070043938e+06|3.046847250e+06|3.018682250e+06|3.075011750e+06|1.976921250e+05|2.199560000e+05|2.363703125e+05|2.205755781e+05|1.928236875e+05|2.483274531e+05|2.900900909e+03|2.909612273e+03|2.922114000e+03|2.912741187e+03|2.900010073e+03|2.925472302e+03|8.091317008e+01|8.964655889e+01|1.020647470e+02|9.273190280e+01|7.999867672e+01|1.054651289e+02|2.362565150e+03|2.366853022e+03|2.369069963e+03|2.365540071e+03|2.361114757e+03|2.369965385e+03|1.184680589e+02|1.337058933e+02|1.444610679e+02|1.279362169e+02|1.087014259e+02|1.471710080e+02|4.146521152e+09|4.229526912e+09|4.278028480e+09|4.215705088e+09|4.133271552e+09|4.298138624e+09|1.189386176e+09|1.635031168e+09|1.935602240e+09|1.306692992e+09|5.556263680e+08|2.057759488e+09|3.186723694e+03|3.192878052e+03|3.196280640e+03|3.191578857e+03|3.186044434e+03|3.197111816e+03
9.137713888e+05|9.136985282e+05|9.101286431e+05|9.112903636e+05|3.033256312e+06|3.052285875e+06|3.076320688e+06|3.054682500e+06|3.026594500e+06|3.082771000e+06|2.041738750e+05|2.267872500e+05|2.566498750e+05|2.297421562e+05|2.001801562e+05|2.593041406e+05|2.905514965e+03|2.914681329e+03|2.925714329e+03|2.916028337e+03|2.903380809e+03|2.928675866e+03|8.551952200e+01|9.467320421e+01|1.056889384e+02|9.601884439e+01|8.337045472e+01|1.086672341e+02|2.365022029e+03|2.368496008e+03|2.371421625e+03|2.367418637e+03|2.362594945e+03|2.372242330e+03|1.276694957e+02|1.375187799e+02|1.447918022e+02|1.332606110e+02|1.148310685e+02|1.516901536e+02|4.195639296e+09|4.261215104e+09|4.338123392e+09|4.255155712e+09|4.165426176e+09|4.344884736e+09|1.389587584e+09|1.694700416e+09|1.983400640e+09|1.485574016e+09|7.346219520e+08|2.236526080e+09|3.187773621e+03|3.193193970e+03|3.196921631e+03|3.191790283e+03|3.186038086e+03|3.197541992e+03
9.167956788e+05|9.168338060e+05|9.115478377e+05|9.123022916e+05|3.024703000e+06|3.051991500e+06|3.080364312e+06|3.055659500e+06|3.021563250e+06|3.089756500e+06|1.984474375e+05|2.254323750e+05|2.555004375e+05|2.289040781e+05|1.930591406e+05|2.647490312e+05|2.902792390e+03|2.914999936e+03|2.927261836e+03|2.916351754e+03|2.900876909e+03|2.931826598e+03|8.276461485e+01|9.498753838e+01|1.072170452e+02|9.633848571e+01|8.085502670e+01|1.118219447e+02|2.364683553e+03|2.368949363e+03|2.370717958e+03|2.367291396e+03|2.362858045e+03|2.371724746e+03|9.881688447e+01|1.380677566e+02|1.432398202e+02|1.298840490e+02|1.092890978e+02|1.504790001e+02|4.229957568e+09|4.280094848e+09|4.319203328e+09|4.274018304e+09|4.208585984e+09|4.339450880e+09|-1.446963200e+08|1.687198848e+09|1.967136576e+09|1.365576192e+09|5.113067840e+08|2.219845632e+09|3.188456604e+03|3.193082642e+03|3.197471252e+03|3.192301514e+03|3.185975830e+03|3.198626465e+03
9.192410702e+05|9.191776366e+05|9.151765374e+05|9.164809777e+05|3.014343875e+06|3.040828625e+06|3.066431812e+06|3.041618500e+06|3.010046750e+06|3.073189500e+06|1.888632500e+05|2.171696250e+05|2.426686875e+05|2.178322188e+05|1.852001250e+05|2.504642812e+05|2.897690014e+03|2.910157319e+03|2.921584486e+03|2.910061185e+03|2.895666072e+03|2.924456298e+03|7.772668671e+01|9.014215471e+01|1.015716823e+02|9.005119852e+01|7.565560911e+01|1.044467879e+02|2.362678540e+03|2.367237536e+03|2.370758652e+03|2.365420123e+03|2.360002411e+03|2.370837836e+03|1.308139953e+02|1.373648386e+02|1.420921116e+02|1.326875149e+02|1.182434510e+02|1.471315789e+02|4.205579328e+09|4.259864064e+09|4.312420480e+09|4.258486784e+09|4.184882176e+09|4.332091392e+09|1.402701504e+09|1.664511872e+09|2.023500992e+09|1.554850560e+09|9.242567680e+08|2.185444608e+09|3.188913452e+03|3.195090088e+03|3.200367188e+03|3.194267578e+03|3.187813721e+03|3.200721924e+03
9.226020658e+05|9.221501545e+05|9.185379903e+05|9.192093383e+05|3.015259125e+06|3.044320750e+06|3.061403062e+06|3.041088250e+06|3.014511750e+06|3.067665250e+06|1.888113125e+05|2.168008750e+05|2.351300625e+05|2.137201406e+05|1.837211250e+05|2.437191250e+05|2.898352746e+03|2.912077283e+03|2.920250408e+03|2.910397818e+03|2.898144907e+03|2.922650730e+03|7.837551831e+01|9.210444218e+01|1.002043787e+02|9.037648895e+01|7.812944356e+01|1.026235343e+02|2.360260669e+03|2.363966069e+03|2.366598426e+03|2.362559097e+03|2.357929811e+03|2.367188383e+03|8.957787165e+01|1.314638197e+02|1.403832971e+02|1.240940141e+02|1.016016652e+02|1.465863629e+02|4.119519552e+09|4.187185024e+09|4.242459712e+09|4.179481088e+09|4.104325120e+09|4.254637056e+09|-2.909611520e+08|1.580810368e+09|1.977093376e+09|1.225880320e+09|2.863919360e+08|2.165368576e+09|3.187272095e+03|3.190255371e+03|3.195447998e+03|3.191025635e+03|3.184717529e+03|3.197333984e+03
9.560183440e+05|9.603309732e+05|9.514421687e+05|9.548615488e+05|3.014628875e+06|3.028326625e+06|3.059426750e+06|3.055969500e+06|3.009648250e+06|3.102291500e+06|1.887626875e+05|2.125725000e+05|2.447709375e+05|2.359222031e+05|1.855464531e+05|2.862979688e+05|2.907166352e+03|2.914559971e+03|2.927128715e+03|2.925403987e+03|2.905865455e+03|2.944942519e+03|8.720094007e+01|9.452962199e+01|1.070529021e+02|1.053972340e+02|8.586379302e+01|1.249306750e+02|2.286555138e+03|2.291786530e+03|2.332563749e+03|2.308328264e+03|2.285278945e+03|2.331377583e+03|5.641400683e+01|7.431243989e+01|1.241802507e+02|8.610442045e+01|4.803369187e+01|1.241751490e+02|2.449636800e+09|2.556069120e+09|3.436327232e+09|2.919732992e+09|2.419783680e+09|3.419682560e+09|-2.086612480e+08|4.980218880e+08|1.801636864e+09|6.366331520e+08|-5.205100800e+08|1.793776384e+09|3.114320374e+03|3.122068359e+03|3.156924011e+03|3.131647705e+03|3.108526855e+03|3.154768799e+03
9.651737041e+05|9.652360357e+05|9.607319489e+05|9.618858340e+05|3.014791688e+06|3.036214250e+06|3.078629312e+06|3.084888250e+06|3.010001500e+06|3.159774750e+06|1.945549375e+05|2.130768750e+05|2.571793750e+05|2.651731562e+05|1.890242031e+05|3.413221250e+05|2.909770200e+03|2.918787749e+03|2.938814172e+03|2.941058616e+03|2.907078635e+03|2.975038597e+03|8.972939877e+01|9.879130767e+01|1.188395116e+02|1.210452573e+02|8.706891088e+01|1.550216038e+02|2.285112044e+03|2.288838011e+03|2.293623138e+03|2.291496552e+03|2.284529998e+03|2.298463107e+03|5.771442558e+01|6.815596346e+01|8.784865619e+01|7.052246398e+01|4.846336908e+01|9.258155888e+01|2.415926208e+09|2.497644032e+09|2.595352960e+09|2.552785664e+09|2.405024256e+09|2.700547072e+09|-1.558602240e+08|3.606359040e+08|1.018173248e+09|3.128273600e+08|-5.211362560e+08|1.146791040e+09|3.107721680e+03|3.115227051e+03|3.119966614e+03|3.108992188e+03|3.095786133e+03|3.122198486e+03
9.681821935e+05|9.682049731e+05|9.639995377e+05|9.647233695e+05|3.022074375e+06|3.049738125e+06|3.094302188e+06|3.085001250e+06|3.021221500e+06|3.148781500e+06|2.016275000e+05|2.311382500e+05|2.740425000e+05|2.635197500e+05|1.990766875e+05|3.279628750e+05|2.913108140e+03|2.925299949e+03|2.945549859e+03|2.941189222e+03|2.912309967e+03|2.970068476e+03|9.310054952e+01|1.052767291e+02|1.255827893e+02|1.211616463e+02|9.230210120e+01|1.500211914e+02|2.285285567e+03|2.289421691e+03|2.293493671e+03|2.290035585e+03|2.284011471e+03|2.296059700e+03|5.107472303e+01|6.658176914e+01|8.741812117e+01|6.634298689e+01|4.082436215e+01|9.186161164e+01|2.416870336e+09|2.506542208e+09|2.592822016e+09|2.520669440e+09|2.392058112e+09|2.649281280e+09|-3.404380800e+08|1.165751040e+08|1.037746944e+09|1.502231680e+08|-8.282499200e+08|1.128696192e+09|3.103745544e+03|3.111407593e+03|3.117405334e+03|3.107236572e+03|3.096280273e+03|3.118192871e+03
